trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1842,0,0,177.2,37522.0,7,0,0
1102,0,3,6201.0,22949.7,1,0,0
1714,2,4,2405.1,39708.1,1,0,0
1234,2,4,32075.7,663.3,1,0,0
1799,2,1,7561.3,24735.0,5,13,65526552
1582,2,1,3794.5,21202.8,5,12,86861485
1580,0,3,36693.6,91904.3,1,0,0
590,2,4,14.6,-138.0,6,0,0
2159,0,0,60.4,19375.0,7,0,0
1529,2,4,12066.4,30247.0,1,0,0
1546,2,4,1906.9,13920.0,1,0,0
399,2,4,14.6,32899.5,6,0,0
2048,2,4,14.6,48332.7,6,0,0
1374,2,4,1983.0,35536.6,1,0,0
1840,2,4,716.4,27703.8,1,0,0
553,0,2,4412.4,17527.0,2,7,85205375
1248,2,4,6491.7,32641.2,1,0,0
1476,2,1,2330.9,17148.6,5,11,76719782
1945,2,4,14.6,17587.9,6,0,0
2012,2,4,14.6,17921.2,6,0,0
1458,2,4,444.1,13169.3,1,0,0
1881,2,4,14.6,17810.5,6,0,0
978,0,2,4492.8,29934.8,2,1,34442326
1586,0,2,3119.2,4662.6,1,5,51004059
1820,2,4,13131.2,18409.4,1,0,0
1486,2,4,4239.0,15984.9,1,0,0
1436,2,4,2624.8,19117.7,1,0,0
1491,2,4,14.6,57075.0,6,0,0
1832,2,4,3117.8,37193.7,1,0,0
676,0,3,6209.7,35343.8,1,0,0
1876,0,0,228.7,55945.4,7,0,0
1705,2,4,14.6,41696.9,6,0,0
2069,0,0,151.1,30204.8,7,0,0
1528,2,4,14.6,83767.5,6,0,0
1975,2,4,2236.3,56976.0,1,0,0
1097,2,4,14.6,35518.3,6,0,0
2037,2,4,14.6,13440.2,6,0,0
1467,2,4,31106.7,63309.7,1,0,0
1245,2,1,2060.1,46247.2,0,1,93167526
1579,2,1,9763.8,44448.6,5,5,72452344
799,2,4,683.1,26362.0,1,0,0
734,0,0,95.4,23832.5,7,0,0
1323,0,0,238.3,49340.0,7,0,0
1301,2,4,14.6,21169.7,6,0,0
1753,2,4,14.6,50636.8,6,0,0
1412,0,0,273.3,56921.5,7,0,0
677,2,1,5019.4,45258.3,5,11,37367002
1745,0,3,1301.4,38377.2,1,0,0
1714,2,1,152.5,26483.7,0,5,14435707
2015,2,4,30.0,13671.5,6,0,0
1399,2,4,6588.7,47927.4,1,0,0
2068,2,1,2690.5,34581.5,5,2,62073530
1229,2,4,6127.4,14802.4,1,0,0
1318,0,3,3993.4,24977.3,1,0,0
