trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
927102,3160,1077,2,1,8364.0,33704.7,5,5,5269879
298908,1018,2103,2,4,5000.0,18819.5,1,0,0
778518,2654,802,0,2,6179.0,24616.1,2,10,54315930
2915286,9656,2084,2,4,5700.0,69571.8,1,0,0
2293218,7565,1446,2,4,2600.0,50662.4,1,0,0
1253538,4286,1620,2,4,6600.0,19872.3,1,0,0
336662,1144,916,0,2,3375.0,17947.1,1,4,1589578
814022,2771,701,2,4,1120.0,35333.0,1,0,0
3437678,432,1399,0,0,84.7,21196.2,7,0,0
1488593,5072,2187,2,4,16300.0,57575.1,1,0,0
2695691,8919,2129,2,4,14.6,28309.5,6,0,0
3588818,1777,2006,0,0,267.8,53347.8,7,0,0
894848,3050,1803,2,1,41.0,56046.4,3,2,93120836
1062162,3629,586,2,1,368.0,10886.5,0,9,11967546
168576,563,880,2,4,14.6,18527.0,6,0,0
525950,1794,1851,2,4,2400.0,14273.3,1,0,0
1028635,3513,1776,2,1,4507.0,39648.6,5,6,91703849
3558018,844,1884,0,0,147.7,30526.2,7,0,0
656427,2243,1889,2,1,547.0,46018.0,0,13,70212971
3570134,1200,941,0,0,202.3,41710.4,7,0,0
1503295,5125,2096,2,4,6300.0,571.5,1,0,0
2910517,9640,1747,2,4,3500.0,43971.5,1,0,0
391706,1332,733,2,4,2640.0,54118.2,1,0,0
3559490,885,880,0,0,223.7,49612.2,7,0,0
1031037,3522,1929,2,1,2423.0,22207.4,5,5,26984930
144320,484,1407,2,1,1412.0,30486.4,0,5,31340134
314744,1074,1611,2,4,14.6,74750.6,6,0,0
1253424,4286,2155,0,3,6792.0,84725.9,1,0,0
544859,1852,484,2,4,14.6,24201.1,6,0,0
792120,2700,1166,2,1,2323.0,44842.2,0,8,33791315
3242272,10762,1221,2,1,5435.0,32849.3,5,12,41995155
3652597,3700,1703,0,0,221.8,55371.3,7,0,0
309066,1053,1646,2,1,2439.0,34014.3,0,13,46275836
3410809,11320,1002,2,4,14.6,37095.7,6,0,0
1128449,3855,1613,2,4,11900.0,22714.1,1,0,0
567753,1932,1399,2,4,14.6,20728.5,6,0,0
3585875,1685,1154,0,0,225.3,37811.3,7,0,0
2080115,7052,1867,2,4,7500.0,1646.2,1,0,0
1279583,4377,1435,2,5,1500.0,29358.6,1,0,0
1078295,3683,2012,2,1,3114.0,80263.6,5,1,55347096
506988,1731,383,2,4,900.0,13337.6,1,0,0
2501907,8260,918,0,2,37435.0,84733.4,1,7,92527162
3644260,3455,1338,0,0,225.2,51155.4,7,0,0
87890,294,1826,2,4,8300.0,38113.0,1,0,0
145058,485,89,2,4,100.0,69568.0,6,0,0
3476368,8639,1794,0,0,130.5,31673.5,7,0,0
3395345,11271,2138,2,1,2364.0,29615.1,0,1,31909245
3636130,3201,1945,0,0,118.7,31192.9,7,0,0
3619751,2697,1884,0,0,223.6,54485.9,7,0,0
255029,875,1672,2,4,14.6,37641.0,6,0,0
845457,2879,1985,0,3,16185.0,40922.4,1,0,0
436365,1482,1497,2,4,12800.0,35235.6,1,0,0
719452,2464,316,2,1,5555.0,61376.8,5,10,28556400
365057,1241,1404,0,3,5694.0,32553.7,1,0,0
526271,1796,1747,2,1,1228.0,55910.9,0,1,33720845
522231,1782,1622,2,1,3231.0,45635.1,5,3,99716561
355853,1205,975,2,4,3600.0,29772.8,1,0,0
1326408,4526,700,2,4,700.0,30880.3,1,0,0
369380,1256,1472,2,1,5450.0,24289.0,0,10,69528400
112358,379,1715,2,1,177.0,18801.8,3,4,42905002
598258,2037,129,0,3,16576.0,17476.0,1,0,0
1276860,4368,1733,2,4,14.6,33887.2,6,0,0
1008533,3444,2037,2,4,30.0,66313.7,6,0,0
1111846,3796,834,2,4,7900.0,35923.8,1,0,0
3470607,4454,1794,0,0,226.4,54484.1,7,0,0
3447993,2522,1185,0,0,120.6,35109.4,7,0,0
3568250,1139,1856,0,0,150.8,26225.6,7,0,0
1097969,3751,1063,2,4,14.6,43834.9,6,0,0
57012,190,1314,2,1,42.0,34010.3,3,12,5304331
1085972,3710,1262,2,4,2880.0,36474.8,1,0,0
635847,2170,2098,2,4,100.0,74150.6,6,0,0
616745,2102,1764,2,4,14.6,15921.4,6,0,0
265989,908,1203,0,3,2100.0,30684.9,1,0,0
3507646,9093,303,0,0,89.5,39475.8,7,0,0
3569577,1181,2159,0,0,61.6,14653.7,7,0,0
2597,10,1958,0,3,17686.0,58599.9,1,0,0
2644043,8742,2018,2,1,2762.0,25164.7,8,4,12393570
224553,764,729,2,4,14.6,23852.2,6,0,0
3597632,2025,1307,0,0,128.8,28446.1,7,0,0
3663599,4273,1856,0,0,137.6,17712.6,7,0,0
2546787,8405,1063,2,4,14.6,39711.5,6,0,0
696997,2383,2108,2,1,3334.0,42844.1,0,12,50398296
1167211,3999,1985,0,3,24400.0,76837.2,1,0,0
1387896,4729,1953,0,3,9158.0,25769.5,1,0,0
3524054,10738,1703,0,0,310.7,92564.4,7,0,0
1595880,5422,1503,2,1,6148.0,84627.8,8,13,91485505
1493444,5092,649,2,4,1380.0,27558.9,1,0,0
11525,39,1373,0,2,6474.0,35721.4,2,6,84387933
2579156,8519,162,0,2,56019.0,102931.8,1,8,16093504
957989,3264,1161,0,2,5096.0,22535.5,2,6,65207344
3656678,3820,423,0,0,124.2,30667.3,7,0,0
1071003,3659,1800,2,1,2862.0,36788.4,0,1,66256487
3546759,487,1185,0,0,243.8,64824.3,7,0,0
2715960,8982,357,2,4,14200.0,42299.7,1,0,0
2579584,8519,1561,2,4,1900.0,33826.3,1,0,0
3470634,4458,1703,0,0,191.8,23175.3,7,0,0
57222,190,1690,2,4,6600.0,37497.6,1,0,0
370258,1259,2142,2,1,2108.0,21676.0,0,7,46119725
3445430,377,760,0,0,168.8,24009.9,7,0,0
644115,2199,394,2,4,570.0,21173.4,1,0,0
3597082,2009,2190,0,0,256.6,58897.2,7,0,0
3660963,3955,1094,0,0,158.0,37394.8,7,0,0
1156458,3956,1990,2,1,892.0,49982.8,0,5,23786348
167103,559,1497,2,1,2175.0,12712.1,5,2,77164244
1501922,5120,1379,2,4,6600.0,45369.2,1,0,0
325036,1109,1834,2,4,13700.0,48837.6,1,0,0
804378,2741,157,0,3,1100.0,1100.0,1,0,0
233261,793,390,2,4,510.0,19512.5,1,0,0
418849,1420,1429,2,4,14.6,22867.3,6,0,0
2502866,8261,545,2,4,14.6,58737.9,6,0,0
593813,2022,374,2,4,2320.0,22127.4,1,0,0
3145748,10440,1439,2,1,2960.0,42387.7,5,13,4957092
900268,3068,833,0,2,6193.0,24551.1,2,13,23076516
650000,2220,1930,2,4,8600.0,14042.2,1,0,0
3235821,10738,1156,0,3,10400.0,26326.4,1,0,0
3668228,4999,1945,0,0,201.7,49622.3,7,0,0
146050,489,1435,2,5,3200.0,23105.1,1,0,0
354823,1203,1743,2,1,3232.0,59916.1,0,11,74031829
3638410,3259,2006,0,0,195.8,43408.8,7,0,0
289105,991,1982,0,3,31009.5,121246.2,1,0,0
3466991,3723,1945,0,0,248.7,57155.5,7,0,0
729187,2493,1653,2,4,960.0,63305.6,1,0,0
425183,1444,1625,2,1,2024.0,25079.9,5,13,56467163
205426,698,2172,0,3,22854.0,52018.7,1,0,0
745626,2544,1836,2,4,3000.0,44289.6,1,0,0
883766,3011,984,0,2,3271.0,15077.8,1,13,3565776
746377,2546,1120,2,4,1500.0,42618.8,1,0,0
3532578,62,941,0,0,105.5,26162.0,7,0,0
1078587,3684,616,0,2,6710.0,35342.4,2,9,60549932
233842,795,1686,2,4,2100.0,46497.2,1,0,0
838269,2853,1981,2,4,1290.0,74709.5,1,0,0
962236,3279,715,0,3,1100.0,1100.0,1,0,0
122,1,1853,2,4,480.0,13132.7,1,0,0
1243996,4255,698,2,4,30.0,80400.6,6,0,0
1345216,4596,2137,2,4,5700.0,40931.1,1,0,0
3678541,6856,1703,0,0,131.0,31615.9,7,0,0
941568,3213,1952,2,1,1483.0,18367.4,1,1,80640691
1248003,4268,1896,2,1,6646.0,32365.3,5,5,24499589
750202,2557,1002,2,4,14.6,20983.3,6,0,0
931652,3176,1976,2,4,14.6,13786.5,6,0,0
1544719,5256,1166,2,1,5388.5,27964.3,8,6,11066365
281484,965,647,2,1,2853.0,20149.1,5,4,43064683
822511,2802,315,0,2,3619.0,17367.5,1,3,50530976
640273,2186,409,2,1,2283.0,20980.5,5,10,33835828
3562265,960,1733,0,0,191.4,50531.6,7,0,0
644682,2201,1376,2,1,391.0,20849.6,1,2,42079347
3647678,3561,2129,0,0,82.3,18145.8,7,0,0
922437,3144,1740,0,2,6085.0,20060.7,2,10,22013318
181819,617,1536,2,4,8100.0,27652.5,1,0,0
3479974,9353,1794,0,0,249.0,43719.8,7,0,0
1164393,3987,2051,2,4,2040.0,24883.4,1,0,0
748971,2554,2135,0,3,24696.0,70862.3,1,0,0
35578,114,2129,2,4,14.6,22040.0,6,0,0
3528874,11271,1945,0,0,57.8,11762.7,7,0,0
165836,555,465,0,3,22668.0,50617.9,1,0,0
3530983,22,941,0,0,170.7,39415.2,7,0,0
3595063,1951,2159,0,0,246.7,65272.6,7,0,0
812431,2768,1185,2,4,14.6,29504.4,6,0,0
3538796,244,1764,0,0,204.5,47725.4,7,0,0
378138,1286,1316,2,4,8700.0,61463.6,1,0,0
230071,784,1808,0,3,34596.0,55973.9,1,0,0
813555,2770,1118,2,4,600.0,26028.3,1,0,0
676653,2311,2068,2,4,14.6,31528.5,6,0,0
1109575,3788,1264,0,3,1000.0,43150.2,1,0,0
3543426,393,1794,0,0,138.7,30702.8,7,0,0
2522062,8321,637,2,4,14.6,26597.6,6,0,0
1122287,3834,1076,2,1,262.0,36722.7,0,13,52872371
2938064,9730,1619,0,3,16041.0,42494.9,1,0,0
