trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2107.93,0,3,48909.938,150263.64,1,0,0.0
1748.2834,2,4,27656.479,47661.4,1,0,0.0
1460.0,2,1,2603.203,59145.38,0,9,94176664.0
1242.881,0,0,126.07807,57441.55,7,0,0.0
26.752121,0,3,800.0,903.9196,1,0,0.0
380.90866,2,1,1367.803,14388.82,5,10,47496440.0
1323.686,2,4,5398.881,63173.645,1,0,0.0
1121.1208,2,1,7647.294,39154.523,5,9,25481280.0
1532.3134,2,4,1600.0,40575.957,1,0,0.0
2098.0,0,0,247.82838,53360.63,7,0,0.0
873.8321,2,4,7360.8564,35711.996,1,0,0.0
2159.0,2,4,787.0775,27289.912,1,0,0.0
264.0694,2,4,1244.9186,26841.752,1,0,0.0
1039.2848,2,4,10466.412,24672.795,1,0,0.0
1794.0,2,1,3435.23,14335.945,5,4,80245560.0
1251.0782,0,0,175.65858,42034.613,7,0,0.0
1945.0,2,1,2492.5251,30661.174,0,13,19900754.0
1476.8158,2,1,5897.0483,91988.15,8,6,18371342.0
1886.4463,2,4,14.6,72113.54,6,0,0.0
1125.0,2,1,2885.906,21183.848,5,2,62459256.0
2129.0,0,3,16317.636,19494.209,1,0,0.0
2179.3408,2,1,136.89156,31798.156,0,5,28991596.0
1647.2194,2,4,16600.541,44013.47,1,0,0.0
1276.0,2,4,7158.1826,54731.99,1,0,0.0
349.3636,2,4,3447.1814,29498.902,1,0,0.0
2112.723,0,3,2694.8267,70581.39,1,0,0.0
1865.4264,2,1,2637.5315,63541.38,3,7,0.0
1460.0,2,4,13202.857,34727.715,1,0,0.0
1067.8647,2,4,14328.14,47433.31,1,0,0.0
2037.0,2,1,4898.845,27204.979,5,1,73008504.0
1530.7177,2,1,2781.198,16563.5,5,7,71602000.0
1945.0,0,3,3244.499,53921.418,1,0,0.0
2114.1438,0,0,116.6416,31068.773,7,0,0.0
2078.589,0,0,228.2534,79316.484,7,0,0.0
1831.942,2,4,1540.0797,43346.566,1,0,0.0
1351.4652,0,0,209.02592,73037.21,7,0,0.0
1436.2217,2,4,14.6,23450.354,6,0,0.0
2163.1064,2,4,4926.2197,44890.184,1,0,0.0
1474.9407,0,3,12370.445,51629.684,1,0,0.0
917.7751,0,0,130.58392,43539.914,7,0,0.0
1240.6774,1,4,12695.765,24440.1,1,0,0.0
1534.8978,2,1,1615.4421,14014.515,0,6,8938534.0
2077.791,0,0,121.07972,27630.791,7,0,0.0
729.9656,0,2,46585.504,104953.38,1,12,67626810.0
1837.0045,0,3,6005.0986,30950.762,1,0,0.0
1752.3578,0,3,17185.465,53919.875,1,0,0.0
1856.0,0,0,82.17517,20018.848,7,0,0.0
2159.0,2,1,250.46548,27398.63,0,8,33886908.0
1276.0,0,0,89.17712,23713.033,7,0,0.0
1703.0,0,0,64.95575,15291.225,7,0,0.0
1215.0,2,4,860.9869,28277.549,1,0,0.0
668.0,0,0,293.21356,43312.848,7,0,0.0
2115.0159,2,1,5311.6675,50476.12,3,2,72808264.0
763.9443,0,0,105.012375,28557.027,7,0,0.0
1855.3325,2,4,959.12366,25649.67,1,0,0.0
1474.2496,2,4,14.6,45587.41,6,0,0.0
2181.7053,2,1,2400.0,18733.115,5,11,41869964.0
1166.3439,0,0,162.85847,3196.6975,7,0,0.0
1062.5746,2,1,1317.9122,30019.963,5,13,66527904.0
2167.4915,2,4,14.6,41019.824,6,0,0.0
2010.0411,2,1,6697.887,38645.066,0,9,58078680.0
1680.8484,2,4,14.6,21608.748,6,0,0.0
1194.2604,0,3,36718.383,107764.58,1,0,0.0
2006.0,0,3,9723.502,33884.883,1,0,0.0
1658.8829,0,2,6000.0,38742.117,2,4,62314110.0
1000.4292,1,4,8583.186,33662.992,1,0,0.0
1576.6287,2,4,14.6,35747.64,6,0,0.0
428.2158,0,0,73.51457,16345.752,7,0,0.0
1336.1384,2,4,21353.0,27048.346,1,0,0.0
486.50967,0,3,19725.979,43104.004,1,0,0.0
1289.6047,2,1,2897.556,55840.652,5,2,99193280.0
970.1837,0,3,6000.0,66515.04,1,0,0.0
1778.2771,2,1,2581.8127,73176.516,5,12,56381730.0
384.04825,2,4,6698.496,13745.723,1,0,0.0
383.6495,2,1,4578.2686,27217.678,5,3,51136204.0
1768.5681,0,2,5381.8643,-5352.4907,1,1,37309612.0
2098.0,0,0,86.74522,17398.32,7,0,0.0
1855.5126,2,1,2159.5928,13426.337,5,6,24130306.0
1828.4974,2,5,1552.8389,50539.62,1,0,0.0
1611.2363,0,3,211.517,14390.757,1,0,0.0
365.83105,0,3,44278.844,96673.266,1,0,0.0
1168.2644,2,4,14.6,31858.418,6,0,0.0
1204.0173,2,4,13225.529,42373.824,1,0,0.0
1414.6785,2,4,2400.0,18404.256,1,0,0.0
100.51209,0,3,10733.895,31396.596,1,0,0.0
344.8446,2,4,37106.68,67045.16,1,0,0.0
1618.1718,2,1,1051.227,26431.486,0,11,70831040.0
1402.3215,2,4,14.6,15488.967,6,0,0.0
362.11148,2,4,5768.034,23264.617,1,0,0.0
1641.0,2,4,14.6,31899.557,6,0,0.0
1135.739,0,3,30007.389,52813.105,1,0,0.0
769.599,0,3,4318.2363,30208.822,1,0,0.0
729.0,2,1,1600.0,34279.44,5,6,43827440.0
2006.0,2,1,1683.2966,17491.578,5,1,38719880.0
1553.9601,0,0,107.26921,24627.367,7,0,0.0
1962.5538,0,2,26079.336,71298.26,1,4,75929220.0
1703.0,2,1,798.84265,22002.072,0,9,62463456.0
1519.0,0,2,4324.1597,12953.054,2,11,48036364.0
981.7108,0,0,85.119156,23900.516,7,0,0.0
1002.0,1,4,5694.8467,42391.793,1,0,0.0
2089.551,0,3,8700.0,53375.227,1,0,0.0
880.0,2,1,3163.5422,46292.33,3,10,763216.3
434.97293,0,3,4547.5254,22902.232,1,0,0.0
1104.5781,0,2,12492.648,29486.773,1,5,33202768.0
1945.0,2,1,3000.0,31498.533,5,11,87968456.0
1460.0,2,4,2025.4001,44024.1,1,0,0.0
1865.5916,2,4,3287.096,19756.229,1,0,0.0
1831.474,2,1,6843.1665,48053.78,5,12,41805350.0
1884.0,0,3,15811.492,68448.12,1,0,0.0
1466.0251,2,4,14.6,39509.21,6,0,0.0
1825.0,0,3,18240.25,74722.664,1,0,0.0
1488.6565,0,0,226.26585,45286.684,7,0,0.0
1619.3126,2,4,231.33826,45921.77,1,0,0.0
941.0,2,1,839.66327,20623.477,3,7,95591864.0
1669.265,2,1,6043.796,27585.908,5,13,0.0
1307.0,2,4,2492.3142,35562.2,1,0,0.0
918.9415,2,4,473.69858,29552.668,1,0,0.0
1771.6746,0,3,47465.08,106190.086,1,0,0.0
1257.3024,1,4,15850.729,52523.586,1,0,0.0
1778.7571,0,0,158.72192,43897.68,7,0,0.0
1828.3589,0,0,146.97313,34981.133,7,0,0.0
338.86575,2,4,14.6,42964.25,6,0,0.0
1098.3452,0,2,4855.319,20377.89,2,4,3904676.2
2046.5421,2,4,15078.637,61900.49,1,0,0.0
1408.8021,0,3,10594.156,35138.93,1,0,0.0
2097.8938,2,4,8678.333,4941.1855,1,0,0.0
1653.8368,2,1,2699.4375,27388.496,5,12,8966044.0
1185.0,0,3,2641.8787,20988.38,1,0,0.0
1733.0,2,4,4807.2515,27202.986,1,0,0.0
1976.0,2,4,49768.414,50518.527,1,0,0.0
709.6208,2,1,271.38913,30628.447,0,8,76397170.0
1229.9156,2,4,14.6,74035.586,6,0,0.0
2050.9827,0,0,295.1678,74877.27,7,0,0.0
2118.074,2,4,14.6,25626.29,6,0,0.0
1458.2688,2,1,959.69476,36287.117,0,11,9205248.0
1733.0,2,1,3528.6624,37046.293,5,5,82579180.0
1794.0,2,4,24971.348,103923.94,1,0,0.0
1074.6108,2,4,661.71796,54882.0,1,0,0.0
765.87646,0,0,225.00574,57401.816,7,0,0.0
1168.9176,2,1,4923.5103,38673.55,5,9,83638630.0
978.3769,2,1,3300.0,34220.73,5,13,42139456.0
1808.1073,2,4,14.6,19285.756,6,0,0.0
1460.0,2,4,8263.358,31993.568,1,0,0.0
454.31805,0,0,106.67996,23778.742,7,0,0.0
1976.0,2,4,3527.5303,17563.307,1,0,0.0
