trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
583989,1987,920,2,4,16500.0,32494.8,1,0,0
1612925,5477,1890,1,4,6146.0,70084.8,1,0,0
452445,1537,1767,2,4,8900.0,40011.1,1,0,0
3056685,10134,1672,2,4,14.6,36044.5,6,0,0
124678,419,2068,2,4,14.6,16255.0,6,0,0
498196,1698,1678,2,1,9642.0,51393.5,5,11,6397009
748472,2552,1611,2,4,14.6,35514.3,6,0,0
286099,982,794,0,3,4550.0,23373.6,1,0,0
3444524,5065,1307,0,0,57.5,19917.9,7,0,0
825327,2812,2170,2,4,4480.0,18381.0,1,0,0
606121,2063,2168,0,2,5885.0,44411.3,2,7,52298969
578892,1970,1839,2,5,800.0,73768.8,1,0,0
823576,2805,1611,2,4,14.6,17019.6,6,0,0
21347,71,1620,0,3,32576.0,80802.7,1,0,0
1794049,6083,1627,2,4,8100.0,51401.6,1,0,0
616323,2101,1473,0,2,3464.0,28123.0,1,8,81783765
458964,1561,1530,0,2,5327.0,47793.0,2,6,73723697
2789150,9236,556,0,3,11906.0,38363.8,1,0,0
77021,256,1106,2,4,2500.0,50672.0,1,0,0
771205,2632,768,2,1,41.0,26052.6,0,5,73459928
262896,899,1809,2,4,9600.0,28578.5,1,0,0
3412631,11328,1878,0,3,43962.0,102466.2,1,0,0
2078126,7045,1576,2,4,6000.0,51338.7,1,0,0
1313199,4484,1480,0,3,39065.0,127241.5,1,0,0
3552374,658,1764,0,0,103.5,25691.6,7,0,0
3567661,1127,576,0,0,182.9,41693.5,7,0,0
1076203,3676,1491,2,4,14.6,12323.0,6,0,0
571774,1945,1843,2,4,5760.0,51756.8,1,0,0
1058093,3617,1519,2,4,14.6,74715.8,6,0,0
1424170,4851,1729,0,3,7100.0,14568.8,1,0,0
206658,701,998,2,4,1700.0,28043.4,1,0,0
3402896,11295,1442,2,4,1600.0,74482.9,1,0,0
8420,30,1002,2,4,14.6,40225.3,6,0,0
36815,119,1563,0,3,21525.0,48336.0,1,0,0
807472,2751,1593,2,1,826.0,37141.8,5,7,89055364
3533417,86,760,0,0,81.8,17918.6,7,0,0
3443939,1804,880,0,0,111.9,25881.9,7,0,0
183730,624,1580,2,4,14.6,82488.6,6,0,0
1153314,3944,1250,2,4,14100.0,39372.6,1,0,0
976502,3327,2165,2,4,2240.0,75165.6,1,0,0
