trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1062,2,4,14.6,34922.7,6,0,0
377,2,4,5587.3,24439.4,1,0,0
2108,2,5,701.8,32043.5,1,0,0
2159,0,0,0.2,15886.4,7,0,0
854,0,3,1299.9,48271.4,1,0,0
1582,0,3,5797.3,48661.8,1,0,0
278,0,0,263.2,100799.5,7,0,0
2107,2,4,14.6,46978.2,6,0,0
1733,2,1,6345.8,31114.9,5,10,97635860
1607,2,4,311.9,20540.5,1,0,0
1929,2,1,1009.2,24645.0,5,12,62577556
2012,0,2,42245.1,61683.4,1,13,81890350
552,0,3,1299.4,23786.0,1,0,0
2127,0,3,19651.2,37892.8,1,0,0
1007,2,4,14.6,22148.5,6,0,0
1875,2,4,5006.2,22996.5,1,0,0
1804,0,0,197.2,46014.3,7,0,0
2037,2,1,2938.2,23990.0,0,9,14325472
1994,2,4,14.6,11408.9,6,0,0
1718,2,1,3486.1,27693.9,5,7,13967195
1028,2,4,1333.0,24389.0,1,0,0
2190,0,0,82.5,20146.5,7,0,0
701,2,4,6974.7,37730.2,1,0,0
792,2,4,882.0,33428.3,1,0,0
708,0,0,117.4,35320.0,7,0,0
724,0,3,23202.7,42940.7,1,0,0
971,0,2,6514.9,11722.0,2,2,0
1024,2,1,1206.4,40509.8,5,1,20926266
663,0,0,187.3,45830.7,7,0,0
594,0,3,17654.5,60001.7,1,0,0
2075,2,4,14.6,28064.9,6,0,0
1098,2,1,1444.5,62057.9,0,3,58033348
1472,2,4,2046.1,29753.0,1,0,0
1573,2,4,3082.5,27471.0,1,0,0
1399,2,4,24564.9,59034.5,1,0,0
788,2,4,3002.5,26997.9,1,0,0
312,2,4,2231.8,2849.2,1,0,0
1519,2,1,4339.6,27077.0,0,4,73563784
348,0,0,59.3,14748.0,7,0,0
877,2,1,3453.3,28807.6,5,13,51802280
1183,2,1,396.2,34131.4,3,1,86559736
1246,0,0,238.7,46681.5,7,0,0
1438,2,1,7453.1,36609.2,5,4,9282981
729,0,3,44217.5,72685.7,1,0,0
863,2,4,18698.2,40549.8,1,0,0
2006,0,0,151.8,32013.8,7,0,0
1764,2,1,1600.0,68110.2,0,1,97319490
1491,0,3,12298.4,40394.0,1,0,0
756,2,4,4456.1,47174.8,1,0,0
1619,2,4,5033.6,15673.6,1,0,0
1468,0,3,15136.7,42479.1,1,0,0
1856,2,5,2150.8,62038.3,1,0,0
323,0,0,94.3,16486.2,7,0,0
1858,0,0,214.6,101837.1,7,0,0
1894,2,4,17447.1,10242.2,1,0,0
1985,2,4,4784.5,68719.2,1,0,0
851,0,0,77.5,13619.4,7,0,0
1105,0,3,9944.8,47807.6,1,0,0
1366,2,4,14.6,23079.4,6,0,0
973,0,2,5053.7,17393.5,2,2,74771990
1434,2,1,4505.4,18096.1,5,6,71025250
1154,2,1,1440.0,29416.6,1,2,47371164
409,2,4,5529.6,35632.6,1,0,0
1595,2,1,9258.9,38797.5,0,9,57190164
658,0,2,37022.0,60010.2,1,12,93729300
1197,2,4,7289.7,34654.1,1,0,0
2084,2,1,1957.4,32754.8,5,13,96697860
1617,0,0,110.9,21275.7,7,0,0
1250,2,4,1163.9,27309.4,1,0,0
2012,2,4,800.0,21653.7,1,0,0
1945,0,0,179.6,41209.8,7,0,0
1452,2,4,300.6,21720.4,1,0,0
830,0,3,2480.3,13570.9,1,0,0
1679,2,4,3366.6,31497.8,1,0,0
1893,0,3,13793.1,44719.3,1,0,0
1714,2,4,3626.3,21409.8,1,0,0
1946,2,4,4494.5,47491.3,1,0,0
1503,2,1,1004.2,29195.6,5,3,83856216
405,2,4,2678.2,39782.0,1,0,0
1341,2,4,14.6,23856.8,6,0,0
1892,2,4,14.6,19450.6,6,0,0
2067,0,2,5988.6,29717.2,2,13,49446268
715,2,1,4057.5,29408.1,5,6,55593172
1960,0,2,5486.5,18198.4,1,12,0
847,2,4,13852.4,35156.4,1,0,0
1930,2,4,241.2,19628.2,1,0,0
1915,2,1,3299.5,74906.9,5,1,70393960
1000,0,0,77.2,24099.8,7,0,0
1405,2,1,3910.2,45494.2,5,7,99914610
1671,0,0,184.5,42849.3,7,0,0
1003,2,1,2519.0,41495.3,5,9,96576530
1112,2,4,27511.7,55962.0,1,0,0
1858,2,4,14.6,13890.5,6,0,0
1486,2,4,14.6,57592.6,6,0,0
1776,2,4,741.5,13740.2,1,0,0
348,0,3,16362.0,61169.8,1,0,0
1151,0,2,6538.2,26286.3,2,1,80283496
