trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
533098,1815,226,2,4,17100.0,40706.8,1,0,0
3061536,10148,1997,2,4,1900.0,55008.8,1,0,0
1071036,3659,2073,2,1,2205.0,61422.3,3,10,66483676
887182,3026,222,0,3,20740.0,62341.0,1,0,0
1043989,3570,1467,2,4,1800.0,36910.1,1,0,0
1044474,3571,740,2,4,1080.0,23085.5,1,0,0
3457691,10227,1063,0,0,282.6,52223.1,7,0,0
870513,2965,1496,0,2,5617.0,25826.3,2,3,96382689
1684057,5708,2000,2,4,11100.0,26256.8,1,0,0
583804,1987,1075,0,3,28578.0,56974.7,1,0,0
3475035,8405,1491,0,0,104.6,18385.9,7,0,0
535268,1823,1708,2,1,2347.0,15114.6,5,9,10427672
158426,530,1658,2,4,8100.0,33912.2,1,0,0
329349,1123,1412,2,1,6668.0,27124.2,0,12,23123979
1107763,3784,1135,0,3,7415.0,7815.0,1,0,0
988768,3371,1074,0,3,29416.0,88733.0,1,0,0
405612,1380,1924,2,4,15400.0,27928.5,1,0,0
770249,2628,1464,2,4,6300.0,24147.1,1,0,0
3650310,3637,1125,0,0,153.4,40989.0,7,0,0
876601,2986,1988,2,1,1033.0,29116.4,8,12,94623159
75664,251,2068,2,4,14.6,38414.8,6,0,0
142984,478,1731,2,4,17700.0,44388.3,1,0,0
403417,1373,364,2,4,14.6,15164.0,6,0,0
3629211,2981,1856,0,0,90.0,20921.2,7,0,0
759484,2591,1562,0,2,5718.0,22633.7,2,13,24240088
3536056,168,2159,0,0,63.5,15296.2,7,0,0
651403,2226,1352,2,4,12600.0,39293.0,1,0,0
792779,2701,484,2,4,14.6,23275.9,6,0,0
209294,710,1550,2,4,14.6,16891.1,6,0,0
611673,2083,1653,2,1,8282.0,9201.8,5,12,89846694
3589854,1806,1154,0,0,68.7,14714.6,7,0,0
949205,3235,1625,2,4,15700.0,41791.2,1,0,0
667456,2278,2037,2,4,14.6,28519.6,6,0,0
3581677,1560,1764,0,0,122.7,28106.0,7,0,0
408756,1392,310,2,1,4216.0,33372.0,0,10,15265077
3082325,10220,1349,0,3,19404.0,19604.0,1,0,0
382336,1298,1894,2,4,4000.0,24849.0,1,0,0
81960,274,1466,2,4,840.0,35957.9,1,0,0
2773124,9179,1846,1,4,2766.0,27366.7,1,0,0
3620107,2711,607,0,0,158.8,35900.5,7,0,0
2626160,8680,1856,2,4,14.6,20533.7,6,0,0
3476861,8776,1580,0,0,163.6,44790.7,7,0,0
1310963,4476,1818,2,4,4500.0,24112.9,1,0,0
462555,1572,2054,2,4,14400.0,37680.9,1,0,0
2628075,8688,1945,2,4,14.6,51021.6,6,0,0
3655420,3781,941,0,0,201.2,49780.8,7,0,0
580183,1975,1653,0,3,14212.0,38615.9,1,0,0
203746,691,1844,2,4,1440.0,17083.7,1,0,0
666587,2275,1530,2,1,6531.0,40193.6,5,6,70977097
107254,364,2012,2,1,2221.0,21057.0,5,10,39232927
794038,2705,1096,1,4,13620.0,26874.9,1,0,0
1222613,4186,1867,2,1,7028.0,15155.8,5,3,54694455
114737,388,1099,2,4,6900.0,14075.4,1,0,0
1004067,3426,1743,2,1,13088.0,22104.9,5,7,59809923
3541438,331,1491,0,0,84.4,14373.3,7,0,0
3660356,3936,1733,0,0,106.3,29100.5,7,0,0
860769,2932,306,1,4,8925.0,30291.7,1,0,0
2039219,6910,1945,2,4,14.6,60680.5,6,0,0
1486573,5066,1604,0,3,45933.0,62156.8,1,0,0
984640,3358,2173,0,2,3279.0,23652.1,1,6,98206930
1781537,6040,1168,2,1,5015.0,34668.4,3,4,15017515
2263024,7465,1923,2,4,25500.0,75837.7,1,0,0
3575738,1380,2006,0,0,146.7,34456.9,7,0,0
1042535,3566,915,2,1,3276.0,28031.7,0,7,22689193
244571,839,1864,2,5,3600.0,41238.8,1,0,0
825079,2811,1295,1,4,15004.0,58098.3,1,0,0
75249,249,2137,2,1,1876.0,36215.2,0,4,99770348
3499829,8405,1125,0,0,91.0,18107.4,7,0,0
226447,771,1438,2,1,214.0,55937.3,5,5,54412794
255316,877,1526,2,1,1513.0,22551.6,0,2,26341355
1222765,4186,2082,2,4,13700.0,15179.1,1,0,0
258670,886,405,0,3,18469.0,46390.2,1,0,0
688428,2351,1854,2,4,2400.0,65459.9,1,0,0
2242960,7401,1598,1,4,2736.0,53493.5,1,0,0
274068,939,1002,2,4,14.6,19429.0,6,0,0
967385,3296,1829,2,4,6900.0,59206.0,1,0,0
229707,781,1259,2,4,200.0,20243.9,1,0,0
840890,2862,454,2,4,14.6,53633.0,6,0,0
1082444,3697,1923,0,3,13067.0,47602.1,1,0,0
416203,1412,1217,2,4,5100.0,18052.1,1,0,0
3452312,5546,180,0,0,18.6,33572.6,7,0,0
828039,2819,1246,2,4,14.6,50195.1,6,0,0
136140,456,1945,2,4,14.6,46349.9,6,0,0
112433,379,1836,2,4,600.0,15354.7,1,0,0
1093012,3737,1010,2,1,29.0,33842.7,0,2,26807791
709472,2427,1462,2,4,2700.0,35816.7,1,0,0
262098,897,389,2,4,3000.0,24508.5,1,0,0
125561,423,1921,0,2,2913.0,22872.2,1,8,1514268
1063480,3632,2037,2,4,30.0,19217.1,6,0,0
953872,3252,1246,2,4,14.6,16981.9,6,0,0
248622,854,1868,2,1,1817.0,23941.6,8,8,54977858
608580,2071,1805,0,3,23110.0,47921.8,1,0,0
460788,1566,1586,2,4,1320.0,25990.0,1,0,0
1300075,4438,2006,2,4,14.6,10436.1,6,0,0
595921,2028,1744,0,3,2000.0,12096.2,1,0,0
551063,1877,1835,0,2,6485.0,40909.4,2,4,20643180
595934,2028,2134,0,3,12700.0,18569.9,1,0,0
967762,3298,743,0,3,7226.0,35334.2,1,0,0
640719,2187,1429,2,4,30.0,84126.0,6,0,0
2439030,8041,2070,2,4,3000.0,37798.8,1,0,0
97724,334,1617,2,1,1168.0,50012.9,0,7,37566691
3668122,4969,1856,0,0,74.2,12400.8,7,0,0
296712,1012,1804,0,2,36818.0,53468.7,1,4,7608801
3583630,1620,1794,0,0,142.9,35250.6,7,0,0
636917,2175,1094,2,4,14.6,29152.3,6,0,0
786886,2681,1048,2,4,16600.0,49040.9,1,0,0
1020047,3483,1316,2,1,2173.0,16841.9,5,10,56916624
3467556,3883,1246,0,0,253.5,52880.3,7,0,0
3444237,1880,1641,0,0,134.3,26536.3,7,0,0
