trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
132060,443,1981,2,1,1508.0,25965.9,1,6,39137601
624474,2131,2015,2,1,957.0,30091.8,0,12,91249781
483674,1646,1555,2,1,6521.0,56510.5,5,10,80997341
285385,979,646,2,4,8200.0,38832.1,1,0,0
626635,2140,1985,0,2,3478.0,39050.3,1,10,56615853
305156,1040,1577,0,3,33740.0,68947.4,1,0,0
626424,2139,1173,2,4,2700.0,40521.5,1,0,0
1006352,3436,1256,0,2,3365.0,22537.0,1,6,89698391
1239153,4240,1460,2,4,14.6,38669.2,6,0,0
457248,1554,984,0,3,17752.0,46733.7,1,0,0
205289,697,1253,2,4,12500.0,53498.3,1,0,0
1073666,3669,1346,2,1,1298.0,16808.8,0,1,20263856
381846,1297,1346,2,1,3311.0,55113.4,0,11,17594236
860590,2932,1228,2,1,26.0,34815.0,0,6,90025215
395885,1345,1821,2,4,21300.0,52584.9,1,0,0
794248,2705,1415,0,3,10400.0,40509.4,1,0,0
1427260,4863,2110,2,1,6036.0,89937.9,0,9,66434705
722745,2474,1808,2,1,121.0,13709.4,5,9,31394452
3643538,3428,1945,0,0,144.2,39252.1,7,0,0
1030415,3520,1544,2,4,16400.0,28543.6,1,0,0
470882,1603,649,2,1,6578.0,26088.8,8,2,6821167
264835,904,1785,2,5,5500.0,70420.4,1,0,0
686074,2343,1618,0,3,16866.0,59554.7,1,0,0
80592,270,1002,2,4,14.6,48288.8,6,0,0
1114351,3806,1678,2,1,3216.0,20650.9,5,12,51833760
405568,1380,1611,2,4,14.6,36926.9,6,0,0
959361,3268,1196,2,1,634.0,14955.6,1,12,36828112
533817,1818,2016,0,3,16650.0,55963.7,1,0,0
3625464,2871,2098,0,0,102.8,25823.8,7,0,0
1138084,3890,2011,0,3,8201.0,40931.8,1,0,0
682673,2330,1653,2,1,1662.0,19080.0,5,9,64704280
2938658,9731,1479,2,4,5400.0,23448.0,1,0,0
89633,302,1255,0,2,6438.0,13999.3,2,12,13955289
644113,2199,385,2,4,600.0,21743.4,1,0,0
3662496,4047,1519,0,0,205.6,59591.5,7,0,0
935032,3191,2107,2,1,3606.0,23873.5,0,10,47511076
1022471,3489,1516,2,4,2600.0,36121.0,1,0,0
1278721,4375,1869,0,2,47883.0,90166.4,1,2,89372336
979908,3342,1949,2,4,8300.0,37062.8,1,0,0
686069,2343,1467,0,3,11244.0,55728.9,1,0,0
24579,81,1564,2,4,1500.0,21854.1,1,0,0
1078024,3682,247,0,3,300.0,23962.6,1,0,0
1052832,3601,1563,0,2,5827.0,45661.0,2,2,74661642
940731,3211,1835,2,4,270.0,13826.3,1,0,0
1134320,3876,515,2,4,14.6,24878.9,6,0,0
811222,2763,242,2,4,14.6,25049.2,6,0,0
3538351,234,1915,0,0,84.4,21905.5,7,0,0
734714,2510,1764,2,4,14.6,42769.7,6,0,0
332746,1132,513,2,4,24600.0,56857.9,1,0,0
1183264,4055,1445,2,4,1120.0,52070.5,1,0,0
1035636,3542,1381,0,2,3401.0,22946.3,1,12,78724664
764205,2609,182,0,3,8900.0,19800.0,1,0,0
327412,1118,649,2,1,3637.0,26956.4,5,11,32868296
1085721,3709,1870,2,5,2400.0,40907.1,1,0,0
535115,1822,1764,2,4,14.6,42190.3,6,0,0
1025937,3503,1115,2,4,2280.0,32798.4,1,0,0
1135608,3881,1772,2,1,3188.0,28377.9,0,5,58912730
552243,1880,1628,0,3,700.0,25301.9,1,0,0
2451922,8085,1277,0,3,41128.0,111670.7,1,0,0
23800,78,1580,2,4,14.6,34002.6,6,0,0
3456487,9203,1491,0,0,163.1,63721.5,7,0,0
3531700,38,1915,0,0,117.1,29465.7,7,0,0
473650,1612,1197,2,4,14000.0,31004.7,1,0,0
534671,1821,1478,2,4,3200.0,38313.6,1,0,0
2248788,7424,2106,2,1,164.0,25420.1,3,12,52864879
1219283,4173,1641,2,4,14.6,21691.4,6,0,0
1341052,4580,1353,0,3,9200.0,23403.5,1,0,0
1549070,5270,1338,2,4,14.6,56582.0,6,0,0
492124,1678,272,2,4,14.6,47090.5,6,0,0
711539,2433,2073,0,2,4718.0,44713.8,2,8,98568486
2567177,8475,978,0,3,6492.0,40560.6,1,0,0
1652453,5602,2070,0,3,23588.0,76297.5,1,0,0
599192,2039,70,0,3,300.0,300.0,1,0,0
588329,2002,905,2,4,11000.0,16090.9,1,0,0
3560842,921,1580,0,0,152.4,38665.3,7,0,0
3461428,2126,1641,0,0,378.3,85893.2,7,0,0
472752,1609,1820,2,4,810.0,20294.2,1,0,0
380847,1294,1951,2,1,1404.0,26228.8,5,10,59882163
616642,2102,2048,2,1,5662.0,23905.5,5,6,57302659
3612398,2488,2159,0,0,143.9,35725.4,7,0,0
207464,704,1679,2,1,1197.0,35557.5,0,11,96896516
762027,2600,1938,2,4,16700.0,93089.8,1,0,0
104327,356,1224,0,3,18416.0,40392.9,1,0,0
117185,395,767,2,1,3871.0,62619.0,5,13,55113202
2893185,9583,1844,0,3,28326.0,115951.2,1,0,0
1599523,5429,1954,2,4,15600.0,-23113.3,1,0,0
597959,2035,1655,2,1,93.0,46356.1,0,12,54719960
139556,467,2013,2,1,2895.0,23445.3,0,1,73301529
459364,1562,1478,2,4,270.0,20410.4,1,0,0
989858,3374,2005,2,4,5600.0,17290.6,5,0,0
3457820,10266,1063,0,0,33.6,36591.2,7,0,0
1098956,3754,1650,2,1,913.0,77058.5,3,7,55045568
3292925,10942,647,2,4,6400.0,54941.9,1,0,0
3610688,2435,1460,0,0,290.0,27421.0,7,0,0
1486957,5066,1058,2,4,21000.0,44337.0,1,0,0
635747,2170,2084,1,4,12619.0,55944.9,1,0,0
79060,264,2004,0,3,8900.0,28960.7,1,0,0
121667,408,423,2,4,14.6,31622.4,6,0,0
2383063,7857,305,2,4,34100.0,53937.7,1,0,0
603236,2052,1972,2,4,6100.0,35396.4,1,0,0
58098,194,1853,2,4,540.0,22579.7,1,0,0
3456931,9703,515,0,0,158.8,36354.6,7,0,0
503188,1715,1631,2,4,16300.0,31533.5,1,0,0
51278,172,1119,2,4,2280.0,34675.2,1,0,0
3573206,1295,1460,0,0,94.5,22187.3,7,0,0
251434,862,753,2,5,2100.0,38272.1,1,0,0
667003,2276,1125,2,4,14.6,25000.3,6,0,0
756239,2581,954,0,3,19653.0,57015.8,1,0,0
2780770,9203,941,2,4,14.6,32126.9,6,0,0
137563,461,833,2,1,1530.0,33129.8,5,8,30994916
3628803,2970,1856,0,0,81.8,17438.3,7,0,0
1093528,3738,2012,2,4,6900.0,22101.8,1,0,0
2137865,7240,1224,0,2,15214.0,15714.0,1,3,60677164
581306,1978,2047,2,1,5900.0,73826.1,0,11,57071173
41673,137,2041,2,4,1680.0,14839.1,1,0,0
3629281,2985,119,0,0,11.6,4930.6,7,0,0
1106823,3780,1429,2,4,14.6,15156.4,6,0,0
1135964,3882,2013,2,1,379.0,14135.5,0,9,87316327
1023028,3492,1136,2,1,4485.0,38784.7,5,10,20670485
853505,2909,1593,2,1,7036.0,47693.3,5,6,14482391
1071850,3662,1666,2,4,10800.0,35325.3,1,0,0
102985,351,1598,0,3,1000.0,19786.8,1,0,0
481551,1640,1346,0,3,20137.0,55895.2,1,0,0
208028,706,1882,2,4,17600.0,25340.2,1,0,0
727798,2488,1672,2,4,14.6,27776.0,6,0,0
2984303,9883,494,2,1,713.0,98473.0,5,2,27317208
648935,2218,1580,2,4,14.6,51489.7,6,0,0
3531047,23,849,0,0,176.0,41560.2,7,0,0
888096,3028,1727,2,4,3500.0,12146.1,1,0,0
1547992,5267,1345,0,3,9836.0,82982.1,1,0,0
1107203,3781,1074,2,4,5500.0,55368.4,1,0,0
540905,1838,1801,2,4,7800.0,27184.1,1,0,0
1151450,3938,2073,2,1,3869.0,43213.5,5,2,83267962
3531832,42,1368,0,0,37.3,16843.3,7,0,0
3584425,1641,1764,0,0,104.9,28687.3,7,0,0
952839,3248,1556,2,4,1700.0,16842.9,1,0,0
471701,1605,1741,0,3,38689.0,96884.0,1,0,0
3570968,1227,1215,0,0,119.4,29690.9,7,0,0
3567969,1133,364,0,0,22.5,9935.0,7,0,0
223305,759,1112,0,3,600.0,36394.0,1,0,0
857318,2922,761,0,3,2800.0,27243.3,1,0,0
1132063,3869,1001,0,3,8706.0,64414.9,1,0,0
3562480,968,1856,0,0,162.1,33192.9,7,0,0
223994,762,2129,2,4,14.6,15106.3,6,0,0
1093655,3739,1915,2,4,14.6,39674.4,6,0,0
219180,744,2068,2,4,14.6,31293.9,6,0,0
62065,206,972,2,4,14.6,32883.9,6,0,0
975476,3323,1154,2,4,14.6,46723.7,6,0,0
79443,266,1435,1,4,10652.0,61878.3,1,0,0
3613451,2513,941,0,0,96.0,23911.3,7,0,0
3475158,8411,1399,0,0,100.1,24467.9,7,0,0
707735,2424,1156,0,3,8148.0,67166.2,1,0,0
644907,2201,1154,2,4,14.6,18219.3,6,0,0
137281,460,1831,2,1,3554.0,29824.1,5,7,57986551
419036,1421,2055,0,3,1300.0,53293.0,1,0,0
