trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1578275,5366,1559,0,3,23618.0,22318.5,1,0,0
203733,691,2185,2,4,4000.0,22357.0,1,0,0
3515511,9869,1276,0,0,275.9,74490.8,7,0,0
637595,2176,1764,2,4,14.6,11471.3,6,0,0
101143,345,1098,2,4,2700.0,44890.2,1,0,0
259818,890,2138,0,3,7041.0,33598.9,1,0,0
1155338,3953,1785,2,4,4700.0,72252.6,1,0,0
2989404,9897,1429,2,4,14.6,25102.6,6,0,0
3638460,3260,1429,0,0,308.5,48607.4,7,0,0
1583770,5385,743,2,1,8754.0,14148.9,5,13,67199128
3612147,2484,272,0,0,166.3,40456.3,7,0,0
3449701,3959,1825,0,0,157.1,33203.2,7,0,0
3607445,2343,1460,0,0,203.6,44499.5,7,0,0
538605,1831,1553,2,4,100.0,27219.3,1,0,0
2966825,9826,2025,2,4,13200.0,95050.5,5,0,0
2372937,7824,2045,0,3,17400.0,71953.8,1,0,0
600641,2044,1081,2,4,11100.0,37766.5,1,0,0
1192360,4081,1489,2,4,6900.0,4305.4,5,0,0
337220,1145,1982,2,1,1469.0,23504.0,1,6,38151466
162230,542,2021,2,4,2400.0,19332.2,1,0,0
1089387,3722,1981,2,4,4000.0,36670.7,1,0,0
166471,556,1907,2,4,14900.0,21909.8,1,0,0
752825,2568,695,2,4,13800.0,39042.4,1,0,0
935590,3193,1902,2,4,8100.0,17492.2,1,0,0
489055,1669,1527,0,3,8343.0,36707.5,1,0,0
302351,1029,1970,2,4,16100.0,125126.3,1,0,0
3077953,10202,1823,2,4,6000.0,30636.9,1,0,0
695156,2377,1368,2,4,14.6,23602.0,6,0,0
1099950,3757,1986,2,1,1229.0,86349.1,0,10,43094796
3453646,6473,1429,0,0,92.2,2266.9,7,0,0
6458,25,1364,2,4,33600.0,57774.0,1,0,0
431949,1468,2134,0,2,3224.0,28671.3,1,12,60079216
577819,1967,1837,2,1,5194.0,96692.6,8,13,88398128
1023038,3492,1440,2,1,4485.0,54102.1,5,10,20670485
3456359,9192,880,0,0,192.9,46558.5,7,0,0
650403,2222,369,2,4,8100.0,34069.4,1,0,0
3676142,6397,1063,0,0,134.2,30959.6,7,0,0
1973608,6686,1641,2,4,14.6,53481.9,6,0,0
501967,1711,1807,2,1,183.0,22663.3,5,6,38527757
1014131,3467,1335,0,3,34868.0,35168.0,1,0,0
455735,1547,2068,2,4,14.6,19999.2,6,0,0
3614218,2534,1491,0,0,140.3,33408.8,7,0,0
537907,1830,946,0,3,11538.0,30701.1,1,0,0
920388,3136,404,2,1,3489.0,34581.5,0,11,29040438
2789490,9236,1329,2,4,2880.0,52974.3,1,0,0
925333,3153,1580,1,4,20462.0,31420.9,1,0,0
851271,2901,1764,2,4,14.6,28886.0,6,0,0
1292091,4415,1259,2,1,397.0,39704.7,0,8,67352598
1136022,3882,1590,2,1,77.0,18830.3,3,10,72013407
366980,1247,1538,2,4,34200.0,68373.5,1,0,0
770911,2631,1746,2,1,2125.0,23965.2,5,2,16949427
717480,2457,1364,2,4,2300.0,19150.1,1,0,0
464362,1580,1397,0,3,48954.0,121768.3,1,0,0
68397,228,558,0,3,21602.0,39309.0,1,0,0
448371,1524,1887,2,4,2400.0,13028.4,1,0,0
1093119,3737,1215,2,4,14.6,22054.4,6,0,0
999484,3413,1165,0,3,7481.0,61327.2,1,0,0
240888,822,2043,2,1,1784.0,9724.4,5,7,92287319
3641877,3368,1641,0,0,201.3,36158.4,7,0,0
739860,2527,634,0,3,43945.0,72156.8,1,0,0
92613,314,1630,2,4,22800.0,34219.2,1,0,0
3443525,1725,1338,0,0,269.7,41507.9,7,0,0
607218,2067,1125,2,4,14.6,22061.0,6,0,0
343759,1166,258,2,4,4200.0,50845.6,1,0,0
792563,2701,743,2,1,489.0,32528.8,5,7,46385306
1250407,4276,931,2,4,7500.0,35221.5,1,0,0
3564911,1046,880,0,0,43.8,18146.8,7,0,0
123637,415,421,2,4,600.0,21183.3,1,0,0
676911,2313,1012,2,1,5426.0,18915.6,5,7,33568215
2314915,7636,2006,2,4,14.6,42902.5,6,0,0
586358,1996,2173,1,4,21688.0,26745.6,1,0,0
203128,689,1709,2,1,4989.0,18333.3,5,7,58262753
2520598,8316,1945,2,4,14.6,87351.5,6,0,0
1102079,3764,2169,0,2,3911.0,35544.8,1,9,73373335
