trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2017,0,2,17777.0,36544.5,1,5,52900372
1271,0,0,53.1,12366.4,7,0,0
380,2,4,992.5,48202.5,1,0,0
1673,2,1,3326.2,17347.8,5,13,42296905
1040,0,0,113.0,27789.9,7,0,0
1201,0,3,12549.5,29773.4,1,0,0
2170,0,2,69460.9,117731.1,1,8,27528308
734,0,2,4524.5,25881.2,2,7,30463320
2164,2,1,2949.9,32811.4,5,11,53207470
1215,2,4,8115.5,38952.6,1,0,0
1928,0,3,4656.1,25397.2,1,0,0
2131,0,0,30.0,8881.1,7,0,0
1819,2,4,4586.0,39100.1,1,0,0
1479,0,3,28073.3,75389.9,1,0,0
1498,2,4,1677.7,15790.8,1,0,0
1611,0,3,23471.4,83526.1,1,0,0
1639,2,1,3302.7,17531.3,5,11,60898993
1860,2,4,6656.5,18803.2,1,0,0
1769,0,0,63.4,15001.6,7,0,0
313,2,4,14.6,82957.3,6,0,0
366,0,2,43219.9,54127.2,1,5,58749897
726,0,0,195.6,39865.8,7,0,0
2129,2,4,30.0,30558.8,6,0,0
782,2,4,1521.6,35073.2,1,0,0
1378,0,0,148.2,32354.4,7,0,0
1645,2,5,2222.4,81203.6,1,0,0
2190,0,0,125.0,30909.0,7,0,0
370,2,4,30.9,28359.3,6,0,0
1059,2,1,3096.6,18706.8,5,7,73460805
1836,0,0,110.3,24160.2,7,0,0
2114,0,3,8108.0,30825.2,1,0,0
1621,0,3,5869.2,23005.8,1,0,0
2170,2,1,901.6,56122.4,5,7,88812609
558,2,1,7542.3,29779.2,5,11,12134601
1640,2,1,5861.9,13631.1,5,1,68331521
1338,0,0,47.6,11455.9,7,0,0
1246,2,4,5586.1,53854.0,1,0,0
1642,0,3,5778.5,43375.8,1,0,0
1977,0,3,45704.5,145610.7,1,0,0
1007,0,2,4589.2,19838.8,2,11,63088475
2042,2,4,15800.1,68985.1,1,0,0
2139,2,1,766.9,17717.2,5,7,69402084
665,2,4,386.6,23144.7,1,0,0
1945,0,3,27192.7,113949.5,1,0,0
509,2,1,4350.4,30269.0,5,9,26824087
1189,2,4,14.6,18669.2,6,0,0
1884,2,4,14.6,38261.2,6,0,0
1303,2,4,1404.5,27429.2,1,0,0
1579,2,4,11276.5,43755.2,1,0,0
1622,2,1,13258.9,67399.8,5,13,56343075
1744,0,3,9558.1,49645.5,1,0,0
1073,2,4,14.6,38441.1,6,0,0
160,2,4,3190.7,21929.0,1,0,0
1976,0,3,4828.4,42392.3,1,0,0
1153,0,3,19183.6,47504.9,1,0,0
1732,0,3,2909.2,29523.7,1,0,0
1467,2,4,10251.9,34876.1,1,0,0
1095,2,4,8135.9,37665.2,1,0,0
886,0,3,8212.3,29784.5,1,0,0
599,0,3,15699.5,50464.4,1,0,0
1481,0,0,70.8,24195.8,7,0,0
1051,0,3,17180.7,40624.1,1,0,0
1502,2,1,57.5,30095.3,3,6,11479790
1527,0,2,5324.9,41571.7,2,11,85746670
1748,2,4,8037.3,43163.3,1,0,0
1011,2,4,23005.5,58138.0,1,0,0
1408,0,0,61.0,13895.8,7,0,0
559,0,0,119.9,28841.6,7,0,0
1863,2,1,1700.3,11818.1,8,5,34984186
1525,2,1,4911.8,28074.1,3,2,17694422
1377,2,4,4735.7,60550.2,1,0,0
332,2,4,8736.8,31049.1,1,0,0
1433,2,4,10326.1,64386.4,1,0,0
1639,2,4,14.6,18980.6,6,0,0
1223,0,2,6212.7,22439.5,2,8,9083319
1058,2,4,46335.9,85327.5,1,0,0
1733,2,1,1815.7,23787.3,5,7,32972244
498,2,4,14.6,14738.4,6,0,0
1357,0,3,18716.8,63656.7,1,0,0
669,0,3,20787.6,54978.7,1,0,0
1837,0,2,3205.4,27597.0,1,4,42475403
668,0,2,46583.2,74463.4,1,10,10114778
1126,0,2,49203.7,77361.3,1,11,52509300
1842,2,4,14.6,44763.1,6,0,0
493,2,1,1706.0,28185.3,0,1,71799879
2171,2,1,329.3,7346.7,0,6,27612378
2042,0,3,6907.8,17869.0,1,0,0
1068,0,0,237.1,75330.1,7,0,0
1291,2,1,3252.7,29890.5,5,6,73566058
968,0,2,4492.4,19214.2,2,7,34855424
1863,0,0,306.4,63393.6,7,0,0
1018,2,1,2038.5,26454.6,5,12,65351985
650,2,1,6710.9,33803.1,5,4,69170503
1611,2,1,2131.7,18918.0,5,5,10887641
1212,2,4,14.6,22095.9,6,0,0
543,2,1,3082.5,38660.2,0,2,43225044
2159,0,0,79.4,18922.1,7,0,0
1063,2,4,3298.4,42420.4,1,0,0
1522,2,1,1704.6,9275.5,8,10,68713017
1864,2,1,452.7,23179.3,3,6,8926954
294,2,1,176.3,43349.5,3,5,39125080
1380,2,4,12761.5,37667.0,1,0,0
1668,2,1,2444.3,21800.2,5,2,8658581
1459,2,4,16143.1,46937.5,1,0,0
1063,2,4,2396.9,26674.5,1,0,0
1817,2,1,723.8,74960.3,3,6,25864471
1971,2,4,5626.2,75040.9,1,0,0
1884,2,1,614.8,22463.0,5,13,80567124
427,2,1,151.8,25946.3,3,2,45579619
1080,2,4,11425.2,24028.4,1,0,0
1472,0,0,69.6,16128.1,7,0,0
1872,0,2,16535.7,18089.4,1,10,5021001
428,0,2,3061.6,18198.1,1,13,11394473
845,2,4,30.0,49281.4,6,0,0
2085,0,0,71.5,18577.0,7,0,0
1555,0,0,149.9,32871.2,7,0,0
1705,0,3,17792.5,35155.8,1,0,0
1713,2,1,3495.0,14807.1,5,6,53621316
1063,2,1,2950.8,21993.3,0,12,61455933
139,0,0,74.7,33066.6,7,0,0
1342,2,1,7358.1,51499.1,5,12,75522498
1088,0,0,99.8,22660.4,7,0,0
1027,0,2,5415.1,22203.2,2,11,14424545
2041,0,0,160.6,38830.6,7,0,0
1839,0,3,837.3,18211.0,1,0,0
853,2,4,14.6,27708.9,6,0,0
1884,0,2,5422.7,23246.3,2,10,42411586
1618,2,4,14.6,24775.3,6,0,0
1951,0,0,356.2,84496.8,7,0,0
2103,2,4,30256.7,108737.6,1,0,0
