trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1825,2,1,970.8,20816.0,5,3,33552821
1219,2,4,3403.6,28530.7,1,0,0
1219,2,4,4966.4,29142.1,1,0,0
1567,2,1,11654.5,48604.6,0,9,84235785
1809,2,4,5471.6,38096.8,1,0,0
627,2,4,14.6,11860.4,6,0,0
1535,2,4,33704.7,48262.8,1,0,0
2015,2,4,14.6,15795.1,6,0,0
1835,2,5,2685.6,55698.0,1,0,0
369,2,4,6511.5,33841.8,1,0,0
1774,2,4,14.6,42851.0,6,0,0
1744,2,4,6512.1,14908.0,1,0,0
1785,2,1,4243.0,83725.0,5,6,11660006
200,2,1,3684.9,28864.6,5,5,57563599
1377,2,4,9847.3,59179.2,1,0,0
1842,2,4,2110.5,18705.2,1,0,0
1805,2,4,24149.7,47540.1,1,0,0
1338,0,3,4476.5,22998.6,1,0,0
1214,2,4,3066.6,33110.8,1,0,0
92,0,3,26324.0,43125.5,1,0,0
1383,2,4,14.6,73233.5,6,0,0
1833,2,4,14.6,34790.9,6,0,0
644,0,3,19123.6,56602.0,1,0,0
880,2,4,42716.5,84457.7,1,0,0
1889,2,1,840.6,12002.2,5,7,87383081
2076,2,4,14.6,56824.2,6,0,0
1074,2,4,33001.1,108591.4,1,0,0
1889,0,0,335.7,83013.1,7,0,0
2129,2,4,2548.0,34237.5,1,0,0
1641,2,1,1004.8,17246.1,0,6,16815387
1339,0,3,36287.0,89505.1,1,0,0
2006,2,4,14.6,90015.1,6,0,0
2171,2,4,1325.1,62151.9,1,0,0
1764,2,4,62868.8,57894.6,1,0,0
2185,2,4,788.0,19921.4,1,0,0
1248,0,2,4173.7,16886.6,2,9,28141629
2108,0,2,4221.4,22759.3,2,10,94564904
447,2,4,14.6,70139.4,6,0,0
704,2,1,2341.7,15501.0,5,5,40533892
677,2,1,6201.7,33364.5,8,6,93299867
1368,2,4,2249.5,54101.7,1,0,0
1736,0,0,131.5,31007.7,7,0,0
788,2,4,700.6,53101.4,1,0,0
1214,0,0,257.1,55387.1,7,0,0
