trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2086,2,4,14.6,24967.7,6,0,0
2080,0,2,13589.7,49813.1,1,5,93380344
2030,0,3,13927.5,34682.2,1,0,0
1406,0,0,162.7,30947.7,7,0,0
646,0,0,140.3,29208.2,7,0,0
1825,2,4,5098.6,56783.8,1,0,0
1986,0,0,100.5,25976.6,7,0,0
1559,2,4,3767.9,23915.7,1,0,0
1920,2,1,2488.0,18070.1,0,1,16607639
1917,0,0,132.4,36432.7,7,0,0
1221,2,1,4467.3,13526.2,5,2,74336160
1703,0,3,12225.8,36259.4,1,0,0
690,2,4,14.6,24519.0,6,0,0
1460,2,1,575.0,52637.5,0,8,60594080
1265,2,1,2058.7,23849.0,5,9,32796348
2159,2,4,11905.7,37688.4,1,0,0
2190,0,0,233.6,62588.4,7,0,0
1671,2,1,4051.5,37021.9,5,4,88036860
1257,2,4,1201.0,44684.6,1,0,0
2129,0,0,182.5,74878.0,7,0,0
1767,2,1,5531.9,22422.6,8,9,13156129
749,2,1,1800.0,33031.5,5,11,32502838
1174,0,0,99.7,27521.6,7,0,0
885,0,0,60.4,1077.9,7,0,0
1501,2,1,2477.0,23603.6,1,10,19789518
1794,2,4,6209.6,31492.8,1,0,0
1005,2,4,5093.5,32203.4,1,0,0
1164,0,3,22957.4,35637.4,1,0,0
1804,0,3,15712.2,40873.8,1,0,0
1109,2,1,5894.9,19670.7,5,9,95209400
1979,0,3,19804.8,43792.6,1,0,0
1586,0,0,112.1,22682.5,7,0,0
1581,0,0,66.4,14903.3,7,0,0
1794,2,4,1318.1,53209.7,1,0,0
1892,2,4,14.6,61432.5,6,0,0
1613,2,1,6958.6,55023.6,5,12,15331638
1840,0,3,28029.5,79678.7,1,0,0
2104,2,4,693.1,6904.8,1,0,0
1587,2,4,2000.0,40135.7,1,0,0
1764,2,4,14.6,74070.1,6,0,0
2028,2,1,7811.4,71826.0,5,13,48652430
2079,0,3,890.8,14808.5,1,0,0
1981,2,4,14027.1,9550.9,1,0,0
1162,2,1,7326.9,28331.8,5,4,46907356
1134,0,0,74.4,4778.0,7,0,0
1853,2,4,14.6,67986.2,6,0,0
1619,2,4,3184.3,17983.6,1,0,0
1856,0,0,151.1,29918.2,7,0,0
2007,0,0,44.7,20537.1,7,0,0
2159,2,1,3082.9,22524.0,5,7,6868326
1477,2,4,153.6,25488.5,1,0,0
1801,0,3,29126.4,124704.4,1,0,0
702,2,4,14476.9,46078.1,1,0,0
1399,2,5,2196.9,20018.1,1,0,0
1117,2,1,2505.9,53517.2,5,12,32136718
2006,2,4,323.5,13489.5,1,0,0
1788,2,4,24475.5,48912.4,1,0,0
1641,2,4,5281.6,40020.2,1,0,0
