trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
392328,1334,1619,0,3,8440.0,40949.1,1,0,0
694445,2375,1374,2,1,7022.0,41307.4,0,6,35131472
3634732,3153,1368,0,0,306.4,68701.1,7,0,0
1548874,5270,1586,2,4,3800.0,60697.0,1,0,0
3640650,3327,1764,0,0,201.4,49075.2,7,0,0
1602839,5442,1076,2,1,1017.0,-3706.8,3,5,7772154
797420,2716,2140,2,1,7456.0,33790.5,0,11,78199630
1225366,4195,2187,2,4,8700.0,49259.6,1,0,0
1415120,4825,1318,2,4,9000.0,26289.5,1,0,0
1098596,3753,1527,2,1,1540.0,22443.8,5,5,9330445
3545414,447,1915,0,0,291.6,71954.3,7,0,0
862210,2936,1473,2,1,4247.0,16783.5,5,4,70934575
464679,1581,1653,2,1,5758.0,51484.7,5,1,55002999
264818,904,1850,2,5,1400.0,77181.9,1,0,0
235745,805,1474,0,2,14244.0,36663.6,1,1,79217332
886957,3024,1613,2,4,9500.0,18256.3,1,0,0
1110388,3791,1777,1,4,6556.0,57157.4,1,0,0
3602371,2185,1915,0,0,149.4,37700.8,7,0,0
603162,2052,1580,2,4,14.6,49175.9,6,0,0
1470553,5011,1666,0,3,5042.0,26530.2,1,0,0
3582525,1588,1246,0,0,90.9,23030.2,7,0,0
1150978,3936,1369,2,4,1230.0,33295.7,1,0,0
3382464,11231,1976,2,4,14.6,50351.3,6,0,0
26940,89,1801,0,3,7287.0,33800.9,1,0,0
730314,2496,535,0,3,8000.0,20310.0,1,0,0
777904,2651,819,2,4,14.6,79001.7,6,0,0
3603169,2213,1764,0,0,100.6,23086.4,7,0,0
974521,3320,1870,2,1,2075.0,16718.8,5,1,62426316
68873,229,1836,0,2,5492.0,29072.0,2,11,14829045
2393264,7894,1733,2,4,14.6,67704.7,6,0,0
3638731,3268,423,0,0,55.4,15875.4,7,0,0
667623,2279,2163,2,5,3600.0,39402.5,1,0,0
2263011,7465,1508,0,3,5000.0,20100.0,1,0,0
542046,1843,1276,2,4,14.6,35242.1,6,0,0
3653778,3737,2068,0,0,154.4,34275.9,7,0,0
228110,774,1418,2,4,4700.0,28399.3,1,0,0
3623058,2799,2006,0,0,165.5,44752.1,7,0,0
357420,1212,1343,2,1,2805.0,23963.8,5,2,49310952
3593366,1904,1491,0,0,106.2,23608.2,7,0,0
362565,1233,1772,0,2,3390.0,17393.3,1,11,99501376
590746,2010,1338,2,4,14.6,23300.7,6,0,0
617138,2104,1468,2,4,7600.0,31880.6,1,0,0
969704,3305,1684,2,1,2858.0,10172.3,0,13,41987031
932355,3180,1836,2,1,1954.0,12504.8,0,2,25152552
767095,2619,1318,2,4,9300.0,29052.8,1,0,0
3249610,10789,1476,2,4,8500.0,46138.2,1,0,0
1263182,4320,1640,0,3,21686.0,87185.1,1,0,0
265625,907,1641,2,4,14.6,15138.8,6,0,0
1159517,3970,1244,2,4,11100.0,50493.6,1,0,0
3524577,10799,1856,0,0,119.8,28353.8,7,0,0
95141,323,1829,2,4,480.0,21943.7,1,0,0
88391,297,1790,2,4,2400.0,43408.9,1,0,0
2123612,7190,484,2,4,14.6,28713.4,6,0,0
927383,3161,1352,0,3,6463.0,7163.0,1,0,0
3566831,1105,819,0,0,102.4,24050.8,7,0,0
151711,506,1974,2,4,13300.0,53809.1,1,0,0
1279350,4377,186,0,3,43777.0,64577.0,1,0,0
649967,2220,430,2,4,1500.0,25042.4,1,0,0
183047,623,1254,0,2,3108.0,25602.2,1,12,12306362
493598,1683,1910,2,4,6100.0,22590.6,1,0,0
3570871,1222,1002,0,0,170.2,42298.7,7,0,0
3676275,6425,303,0,0,136.8,29750.3,7,0,0
1033517,3534,1343,0,3,13126.0,51179.0,1,0,0
469400,1599,1315,0,3,24915.0,58888.7,1,0,0
3573520,1304,1460,0,0,80.4,20969.7,7,0,0
3637308,3232,2129,0,0,57.3,11655.2,7,0,0
2464792,8129,1007,2,1,6184.0,32951.8,5,1,67742585
674958,2306,2137,0,3,13003.0,59241.4,1,0,0
1159471,3970,2124,1,4,8331.0,37833.1,1,0,0
93509,318,1764,2,4,14.6,33402.0,6,0,0
1278816,4375,1915,2,4,14.6,62100.6,6,0,0
813324,2770,645,2,1,494.0,27541.3,5,13,10137910
602120,2050,738,2,4,600.0,42721.9,1,0,0
1051593,3596,1838,2,4,2640.0,44250.0,1,0,0
418970,1421,1139,0,3,1200.0,26653.3,1,0,0
970060,3306,858,2,1,59.0,50179.6,0,3,82538950
3393961,11265,182,2,4,4500.0,14716.8,1,0,0
3643177,3415,2129,0,0,113.3,27537.4,7,0,0
307316,1048,430,2,1,3852.0,13614.2,5,7,24886042
411606,1401,1393,2,4,6400.0,40003.9,1,0,0
154188,517,1778,2,1,9255.0,66524.5,5,11,82919829
3584224,1637,729,0,0,88.6,22763.5,7,0,0
71486,238,1832,2,4,780.0,13402.7,1,0,0
377857,1286,1254,2,1,8500.0,42884.0,5,5,38014668
1129914,3861,1630,2,4,10880.0,66812.0,1,0,0
3579399,1487,607,0,0,86.0,21189.5,7,0,0
840368,2861,286,2,4,400.0,25067.9,1,0,0
73527,244,520,0,2,3972.0,30733.4,1,5,12078875
393746,1338,435,2,1,157.0,34254.9,3,5,85222345
152129,509,1686,0,3,500.0,500.0,1,0,0
759787,2592,1442,2,1,5129.0,75959.3,5,6,8464664
868227,2957,1561,2,4,4200.0,64948.4,1,0,0
1273523,4355,515,2,4,14.6,28160.9,6,0,0
717700,2458,392,2,4,1500.0,44314.2,1,0,0
1576276,5358,2127,2,4,11200.0,46760.1,1,0,0
754284,2574,1562,0,3,14319.0,64971.7,1,0,0
81655,273,461,2,4,2400.0,31415.3,1,0,0
1215105,4159,1017,2,4,1700.0,36574.0,1,0,0
342276,1161,1307,2,4,14.6,13451.0,6,0,0
565773,1926,1405,2,1,2643.0,18920.3,5,12,87020074
108378,367,1989,0,3,20577.0,52191.6,1,0,0
3445789,722,1825,0,0,250.4,43048.6,7,0,0
3625643,2877,1945,0,0,291.1,59733.3,7,0,0
1104406,3773,1832,0,2,5791.0,32643.4,2,4,25117057
3594491,1936,1641,0,0,71.9,16443.1,7,0,0
252567,865,2088,2,4,480.0,26754.9,1,0,0
894510,3050,280,0,2,41445.0,107680.9,1,4,69871258
1342910,4588,1976,2,4,14.6,-3383.7,6,0,0
1838611,6226,1076,2,4,29200.0,60356.0,1,0,0
47689,160,1110,2,4,6880.0,38492.6,1,0,0
940448,3210,1084,2,4,2880.0,51609.8,1,0,0
369575,1256,1641,2,4,14.6,39020.2,6,0,0
2258885,7454,1283,2,1,2306.0,11988.6,5,9,96140414
654688,2239,1226,0,3,14790.0,41797.6,1,0,0
499009,1700,1307,2,4,14.6,37666.1,6,0,0
246858,848,2134,2,1,1590.0,44280.0,0,10,72638684
683682,2333,1635,0,3,5100.0,31823.0,1,0,0
341688,1159,2024,2,4,1400.0,43212.5,1,0,0
3422973,11359,2180,2,4,3900.0,74917.8,1,0,0
179018,605,2159,2,4,14.6,16756.9,6,0,0
161901,541,1123,2,5,2000.0,22794.3,1,0,0
970747,3308,1500,0,3,14933.0,38589.7,1,0,0
598485,2037,1458,2,4,960.0,38987.3,1,0,0
913986,3114,1672,2,4,14.6,43666.8,6,0,0
387516,1317,1621,0,2,6732.0,34407.3,2,7,53008729
676180,2309,1246,2,4,14.6,31492.8,6,0,0
42125,140,1421,2,4,900.0,17926.8,1,0,0
872955,2973,1988,2,1,4373.0,30837.5,5,5,8758783
1030697,3521,1121,2,4,7500.0,41156.2,1,0,0
267853,916,1650,2,4,8700.0,31319.1,1,0,0
499910,1702,1837,0,3,5700.0,31224.1,1,0,0
989684,3373,1352,2,4,12100.0,24061.7,1,0,0
322877,1103,1519,2,4,14.6,61750.2,6,0,0
592136,2015,2051,2,1,4535.0,33509.1,5,11,45701158
3621503,2749,2190,0,0,451.7,98505.4,7,0,0
177691,600,1922,2,4,6000.0,34582.5,1,0,0
688673,2352,1713,2,1,4.0,45215.9,3,3,61734002
893512,3046,2104,0,2,3754.0,20904.5,1,1,18424713
3662900,4099,2006,0,0,187.2,36765.2,7,0,0
692747,2367,1825,2,4,14.6,35860.5,6,0,0
479851,1635,1827,2,4,720.0,59022.0,1,0,0
1038851,3552,1848,0,3,6700.0,64652.5,1,0,0
4658,19,1682,2,4,11800.0,9436.3,5,0,0
377567,1285,424,2,4,8400.0,38309.0,1,0,0
1852888,6273,2135,0,3,9571.0,83575.9,1,0,0
670115,2287,1775,2,1,6275.0,85681.6,5,6,35842073
862991,2938,1705,1,4,2692.0,77983.1,1,0,0
419759,1423,1870,2,1,2394.0,14485.6,5,12,64437407
3565778,1071,941,0,0,223.5,53158.0,7,0,0
763414,2607,1865,2,1,1433.0,22634.0,5,5,86115359
3551085,626,1945,0,0,144.2,37668.1,7,0,0
483858,1646,1812,0,3,13400.0,32345.8,1,0,0
37915,123,946,0,2,4843.0,22625.9,2,1,58944725
199623,678,1198,2,1,1192.0,20788.2,5,13,20567107
402611,1371,1978,2,4,1120.0,21380.7,1,0,0
294338,1005,383,2,4,18300.0,46578.5,1,0,0
353784,1201,1833,2,4,2760.0,47288.5,1,0,0
1021243,3487,1531,2,1,324.0,46828.2,5,5,68540710
3466708,3620,2006,0,0,61.5,13320.9,7,0,0
553718,1885,1675,0,3,24273.0,43575.9,1,0,0
350390,1190,2105,0,3,12374.0,32773.0,1,0,0
468357,1594,2112,2,1,54.0,53097.1,3,2,79126387
795158,2709,2171,2,1,1969.0,18585.1,5,2,63955408
704746,2413,1978,2,4,1000.0,17889.1,1,0,0
1263528,4321,673,1,4,9365.0,94906.3,1,0,0
1523910,5194,2044,2,4,9100.0,34638.5,5,0,0
663364,2265,2050,2,4,14300.0,95078.2,5,0,0
1150865,3936,1286,2,1,127.0,34781.2,0,10,98634075
3513987,9703,729,0,0,289.4,86206.9,7,0,0
1042233,3565,1957,2,1,1494.0,22149.4,0,9,37784505
324156,1107,771,0,2,6390.0,26275.7,2,8,72903412
979835,3342,1923,0,3,14906.0,45188.2,1,0,0
671693,2293,788,2,4,14.6,20784.9,6,0,0
2779740,9199,1429,2,4,14.6,13203.3,6,0,0
3618228,2651,698,0,0,229.1,64246.3,7,0,0
2820386,9337,1529,1,4,6199.0,59568.9,1,0,0
3544378,416,2037,0,0,79.7,19418.6,7,0,0
538986,1832,1519,2,4,14.6,30340.3,6,0,0
172771,579,1810,0,3,900.0,900.0,1,0,0
470052,1601,1820,2,4,1200.0,23414.7,1,0,0
1814801,6148,507,2,4,5520.0,64123.1,1,0,0
89936,303,2171,2,1,3132.0,46258.3,8,11,25709551
3302899,10973,2022,2,4,2700.0,59618.4,1,0,0
2915508,9656,849,2,4,14.6,108741.9,6,0,0
3414654,11333,1067,2,4,9600.0,5844.9,1,0,0
452923,1539,2105,2,4,6900.0,-11126.6,0,0,0
555690,1891,515,2,4,14.6,26103.4,6,0,0
3540285,290,1856,0,0,182.3,27202.8,7,0,0
261595,896,1351,2,1,3220.0,25665.1,5,9,9933358
80031,268,1621,2,1,3121.0,78048.7,5,8,4418570
20017,67,1198,2,1,445.0,35292.7,0,11,59079301
981780,3351,1832,2,1,2700.0,32184.1,5,12,48346024
125765,423,1399,2,4,14.6,19730.4,6,0,0
462122,1570,707,2,4,3040.0,21913.7,1,0,0
731911,2501,1399,2,4,14.6,51049.9,6,0,0
1652599,5602,1406,2,4,37300.0,56897.9,1,0,0
499149,1701,906,0,3,40360.0,69642.5,1,0,0
228387,775,1622,2,4,20000.0,58701.7,1,0,0
259953,890,629,2,4,600.0,27710.0,1,0,0
583143,1984,910,2,4,14.6,46521.1,6,0,0
