trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1852,2,1,3674.3,7788.6,5,3,85905317
1460,2,4,2341.8,9621.1,1,0,0
579,2,1,2104.4,27700.5,5,10,66692710
1868,2,4,14015.2,35777.7,1,0,0
1047,2,1,1097.4,43883.3,0,8,52032403
2071,2,4,1708.8,61365.6,1,0,0
814,0,0,311.2,83269.0,7,0,0
573,0,3,15259.7,57919.5,1,0,0
1747,2,4,14.6,31869.7,6,0,0
1806,2,1,7961.4,69186.2,5,2,37793155
953,0,0,101.4,26698.3,7,0,0
1805,2,4,1705.2,45987.4,1,0,0
1641,2,4,14.6,57466.9,6,0,0
2139,2,1,2570.0,32675.9,5,8,95430831
2168,0,3,26781.0,59655.2,1,0,0
1884,2,4,14.6,19389.7,6,0,0
1768,2,4,14.6,38594.1,6,0,0
2159,2,4,14.6,23247.1,6,0,0
1463,0,3,709.1,757.3,1,0,0
1206,0,3,6828.8,39168.8,1,0,0
1829,2,4,1020.4,73821.6,1,0,0
1750,2,4,30.0,36671.4,6,0,0
2001,2,4,15348.1,31364.2,1,0,0
2168,2,1,3172.5,115263.6,0,13,17443939
1460,0,0,74.7,17438.0,7,0,0
1743,2,4,14.6,88214.6,6,0,0
1824,1,4,8883.8,17430.8,1,0,0
1678,2,1,513.2,17738.7,5,2,53275270
1589,2,4,14.6,33673.9,6,0,0
260,2,4,9345.6,34639.2,1,0,0
411,0,0,150.1,33540.6,7,0,0
604,2,4,13668.6,33339.5,1,0,0
1824,2,1,3668.5,66153.3,0,13,18418476
2165,2,4,4847.2,67949.4,1,0,0
1850,2,4,14.6,52325.8,6,0,0
1881,2,1,1202.1,29717.0,5,5,46537196
1250,0,0,196.2,47798.2,7,0,0
149,2,4,5657.6,54988.0,1,0,0
763,2,4,7044.6,22269.5,1,0,0
1824,2,5,2196.9,50605.0,1,0,0
1159,2,4,16646.8,74763.2,1,0,0
1155,0,0,80.0,19217.3,7,0,0
1104,0,0,68.6,12615.5,7,0,0
2008,0,0,216.9,55337.9,7,0,0
1307,2,1,1457.2,38554.4,0,4,22334729
1226,2,4,800.0,29204.3,1,0,0
826,2,1,1638.8,57748.3,8,13,38037010
419,2,4,7319.0,26104.9,1,0,0
1745,0,0,87.7,20976.2,7,0,0
1451,0,3,25390.3,70771.0,1,0,0
2096,2,4,1998.9,20466.5,1,0,0
1796,0,0,199.2,79901.7,7,0,0
1221,2,1,1467.7,19669.1,0,11,34924957
430,2,1,4344.3,49396.0,0,12,31668032
1793,2,1,1595.9,66914.8,0,13,12830324
454,0,0,194.8,41025.1,7,0,0
1306,2,4,14.6,19016.6,6,0,0
1307,2,4,14.6,15698.6,6,0,0
1976,2,4,14.6,27051.4,6,0,0
1648,2,4,14.6,28451.0,6,0,0
2041,2,4,14.6,37032.5,6,0,0
1603,2,1,3920.1,50208.3,5,8,79250422
1125,1,4,13151.9,48293.0,1,0,0
2078,0,0,95.4,21363.2,7,0,0
1852,2,4,14.6,14131.7,6,0,0
1513,2,1,488.2,13304.6,0,10,98003337
826,2,4,14.6,23648.8,6,0,0
1459,2,4,119.0,24347.9,1,0,0
2103,2,1,6461.8,62257.0,5,4,83288684
1670,2,4,34297.6,73233.8,1,0,0
1470,2,4,14.6,32191.3,6,0,0
1652,0,3,780.4,43316.5,1,0,0
1115,2,1,280.2,30860.8,0,9,38823415
1093,2,4,7550.2,48293.2,1,0,0
2043,2,1,3248.4,53410.8,3,1,16930113
552,0,0,108.0,24561.5,7,0,0
1517,2,4,2635.8,25683.4,1,0,0
1273,0,0,30.5,21417.5,7,0,0
2042,2,4,14.6,16728.3,6,0,0
1095,1,4,23975.7,9769.3,1,0,0
396,2,4,14.6,23919.4,6,0,0
965,2,4,3072.2,35669.3,1,0,0
2170,2,1,85.8,25798.2,1,3,43499596
1725,2,4,20516.1,38662.5,1,0,0
1134,0,0,66.3,14368.5,7,0,0
1800,2,4,7731.7,36776.7,1,0,0
2118,2,4,14.6,20077.8,6,0,0
941,2,4,2303.3,17037.6,5,0,0
1899,2,1,2058.8,20761.7,0,7,16461847
1641,2,4,3350.0,37205.8,1,0,0
2037,2,4,14.6,37291.1,6,0,0
1125,2,4,14228.2,30954.5,1,0,0
499,0,0,66.8,16520.5,7,0,0
1551,0,3,46206.3,122122.6,1,0,0
2166,2,4,998.2,17563.9,1,0,0
1951,2,1,3621.3,68222.0,5,2,36511346
1954,0,0,64.6,16227.6,7,0,0
2170,0,3,29848.7,65930.4,1,0,0
1490,2,4,14.6,29886.7,6,0,0
1623,2,4,18477.6,38545.6,1,0,0
1578,2,1,3266.6,57322.0,5,11,69181024
1640,2,4,187.0,51757.2,1,0,0
975,0,0,129.5,28683.9,7,0,0
1032,0,0,125.6,31293.1,7,0,0
1793,0,0,488.8,97514.2,7,0,0
1938,0,2,5672.2,24861.6,2,2,86807501
1733,2,1,4045.1,24251.3,0,9,78637300
2190,0,0,339.0,99183.2,7,0,0
882,2,4,2034.3,32284.3,1,0,0
1156,2,1,4648.0,33538.1,5,12,32070820
519,0,2,5410.9,24405.2,2,4,6642721
2067,2,4,20736.2,96846.6,1,0,0
1375,0,3,15385.1,30571.0,1,0,0
1368,0,3,22379.6,42271.3,1,0,0
1547,0,3,35225.8,110493.9,1,0,0
2129,2,4,14.6,26300.6,6,0,0
1509,2,4,14.6,16130.2,6,0,0
1801,2,4,18640.9,40227.6,1,0,0
1830,0,3,7190.9,33930.8,1,0,0
1751,0,3,21179.9,59064.6,1,0,0
582,0,0,85.9,23714.4,7,0,0
2048,0,0,72.3,18005.5,7,0,0
1942,0,0,130.3,31626.8,7,0,0
1253,2,1,3463.0,51296.1,8,1,10680501
1561,0,0,101.8,25134.2,7,0,0
1517,2,1,6233.7,24685.6,5,4,78896261
1525,0,2,48078.6,102935.6,1,1,70780826
640,2,1,689.7,36614.8,3,2,86168049
1695,2,4,25564.3,48494.7,1,0,0
428,2,4,1135.1,24691.3,0,0,0
1280,2,4,868.0,32327.5,1,0,0
1743,2,4,1915.4,50431.0,1,0,0
1258,0,0,181.8,47085.9,7,0,0
872,2,4,751.2,31579.6,1,0,0
700,2,4,2901.9,50559.8,1,0,0
1464,2,4,2505.2,24928.3,1,0,0
1856,2,4,14.6,20902.1,6,0,0
198,2,4,29912.9,56602.2,1,0,0
1961,0,0,81.8,39708.0,7,0,0
1616,0,3,879.4,20153.2,1,0,0
1256,0,3,7036.8,17427.7,1,0,0
1611,2,1,7205.9,26821.0,5,8,94953667
1856,0,0,3.2,-127.5,7,0,0
1641,0,3,1500.0,19592.4,1,0,0
1764,2,4,14.6,21506.6,6,0,0
