trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1460,2,4,32244.3,46528.9,1,0,0
1835,2,4,14.6,60478.7,6,0,0
601,2,1,4487.0,36762.2,5,8,68069340
2018,2,4,26423.8,92029.4,1,0,0
2155,2,4,2527.5,65386.2,1,0,0
1915,2,4,14524.5,63807.3,1,0,0
1215,0,0,108.2,24300.7,7,0,0
2182,2,5,1062.5,98150.0,1,0,0
2050,0,2,5004.9,16481.8,2,5,53659430
1131,2,1,1877.6,47371.6,5,4,54958560
1439,2,4,14.6,15712.6,6,0,0
1491,2,1,4287.9,26655.6,0,10,92447850
1623,0,0,167.6,40218.1,7,0,0
1739,0,0,87.8,20234.6,7,0,0
1837,2,4,14.6,25048.8,6,0,0
1979,0,0,106.3,28353.0,7,0,0
568,2,4,14.6,35456.7,6,0,0
1828,0,0,59.0,12805.3,7,0,0
1884,2,4,14.6,104817.8,6,0,0
1857,2,1,4904.5,41506.6,5,12,54156628
2037,0,3,3494.0,43425.4,1,0,0
1472,2,4,14.6,38045.0,6,0,0
1111,2,4,14.6,35056.6,6,0,0
1651,2,4,59.8,58978.3,6,0,0
1469,2,4,14.6,13676.8,6,0,0
2132,0,0,200.4,51778.0,7,0,0
1372,2,4,14.6,65373.6,6,0,0
1641,2,4,14.6,23030.6,6,0,0
1465,0,3,30650.4,58009.6,1,0,0
1884,2,1,900.0,60741.2,0,12,62941436
363,0,3,11022.3,35055.7,1,0,0
1435,2,4,4692.2,34927.7,1,0,0
1400,0,3,11689.7,39136.1,1,0,0
1549,2,4,14.6,39636.1,6,0,0
363,0,0,37.1,993.0,7,0,0
1620,0,3,19007.0,52364.5,1,0,0
1203,0,3,22275.0,82217.9,1,0,0
1976,0,0,213.0,54419.7,7,0,0
2190,0,0,135.5,30737.3,7,0,0
1472,2,4,1000.0,34733.2,1,0,0
2037,0,0,233.2,62975.0,7,0,0
1922,2,4,4277.9,40301.8,1,0,0
1338,0,3,13684.4,37614.3,1,0,0
1015,2,4,14.6,39393.2,6,0,0
1825,0,2,6312.8,22878.0,2,5,87618456
1891,2,4,1300.0,23090.2,1,0,0
1773,2,4,15332.3,52919.9,1,0,0
2148,2,1,1489.4,15028.6,0,7,72082690
1892,2,4,600.0,30623.5,1,0,0
1867,2,4,8195.3,27657.6,1,0,0
1892,0,0,95.4,10216.4,7,0,0
1580,2,4,13801.9,22567.7,1,0,0
1655,2,1,14.6,34410.5,0,10,60711244
1256,2,4,13529.8,40826.5,1,0,0
1981,2,4,1000.0,19935.9,1,0,0
1672,0,3,24527.1,66199.5,1,0,0
2006,2,1,400.0,21207.0,1,6,53780236
1764,1,4,13435.6,23458.5,1,0,0
1806,0,3,8906.6,37381.6,1,0,0
2098,2,4,14.6,64892.4,6,0,0
2075,2,4,14.6,10927.7,6,0,0
1315,2,4,8389.5,76793.2,1,0,0
1611,2,1,1027.1,25764.1,0,13,34758692
972,0,3,17360.0,71653.6,1,0,0
1428,2,4,14.6,23294.1,6,0,0
1436,2,4,14.6,19975.9,6,0,0
977,1,4,5066.5,62534.3,1,0,0
1138,0,0,150.4,31184.3,7,0,0
888,2,4,973.9,42060.1,1,0,0
1798,0,0,124.7,25700.6,7,0,0
1460,0,3,9844.4,45084.8,1,0,0
881,2,1,4734.5,31388.5,0,3,6617125
2129,2,4,14286.5,101661.6,1,0,0
2036,0,2,24480.1,4543.8,1,12,66532256
1855,2,4,14.6,28160.5,6,0,0
1625,2,4,900.0,49640.7,1,0,0
492,0,3,897.4,1662.8,1,0,0
121,2,4,17279.7,34990.6,1,0,0
1945,0,2,3139.3,27214.1,1,10,55552630
1924,0,3,18240.9,95694.9,1,0,0
1306,2,1,5585.5,92709.6,5,5,74325410
1915,2,4,14.6,14612.4,6,0,0
952,2,4,2211.3,47495.1,1,0,0
1584,0,0,124.5,35019.0,7,0,0
1439,2,4,1276.5,52415.8,1,0,0
607,2,4,14.6,18892.6,6,0,0
456,0,0,114.0,28482.3,7,0,0
1375,0,2,5414.3,28545.6,2,4,2005273
1976,2,1,10324.6,47949.5,5,10,67901380
2117,2,1,4693.9,56489.9,5,3,98422856
1837,0,2,37693.4,78366.1,1,4,60875960
2068,2,1,5798.4,11630.1,5,6,68582664
1447,2,1,1827.1,33605.3,5,7,5494851
1991,0,3,32134.8,42504.6,1,0,0
1466,1,4,3304.2,39403.8,1,0,0
1123,0,3,15100.1,43669.8,1,0,0
1520,2,4,1095.1,17435.6,1,0,0
1598,2,4,11481.3,25673.7,1,0,0
1925,0,3,31312.4,91124.3,1,0,0
1841,0,3,2433.2,4748.0,1,0,0
1672,2,1,715.0,25420.5,1,4,38282756
1641,2,4,2725.4,54157.8,1,0,0
2164,2,1,2296.1,30378.1,5,7,76869390
2003,2,1,6260.0,29046.0,5,11,83076410
1983,0,0,153.2,26836.9,7,0,0
1317,2,4,5302.3,38871.0,1,0,0
1351,0,0,116.9,28791.3,7,0,0
1676,2,4,21381.0,88282.4,1,0,0
2037,1,4,9639.2,68717.1,1,0,0
2190,0,0,187.7,30483.9,7,0,0
2037,2,1,713.0,40729.9,3,6,11469552
1672,2,4,2206.2,17190.0,1,0,0
494,2,4,1200.8,21067.8,1,0,0
2168,2,4,22932.7,46304.7,1,0,0
2006,0,2,5485.9,15168.2,2,5,42481904
1645,2,1,2100.0,27057.1,0,11,19027790
2073,0,0,112.8,28478.8,7,0,0
1313,0,3,14296.7,41521.6,1,0,0
1530,2,4,4198.8,35519.9,1,0,0
1703,2,4,336.3,23483.7,1,0,0
2014,2,1,480.0,14145.7,1,3,32478376
2102,0,2,32620.6,50384.4,1,8,0
1770,2,4,14.6,27930.4,6,0,0
2079,2,4,14.6,42215.7,3,0,0
1398,2,1,6490.7,21989.4,5,3,13855320
1158,0,2,6160.4,24356.5,2,10,98824870
1943,0,0,142.3,35198.2,7,0,0
1641,0,3,29236.6,36567.4,1,0,0
1945,2,4,800.0,17470.8,1,0,0
1843,0,2,32471.1,87800.6,1,8,80922640
2011,2,1,1087.7,12114.0,1,2,38014788
1931,0,3,9025.7,63042.2,1,0,0
1862,2,4,14.6,30182.7,6,0,0
1103,0,0,143.3,37365.7,7,0,0
2123,0,0,157.6,39022.2,7,0,0
1593,2,1,3394.5,43264.2,5,11,85286870
760,0,0,122.1,27831.0,7,0,0
1987,0,0,91.7,22574.2,7,0,0
1156,2,4,14.6,16194.7,6,0,0
2015,0,0,136.9,30467.6,7,0,0
2098,2,4,14.6,35430.3,6,0,0
1280,0,3,14889.4,42799.2,1,0,0
1145,0,0,136.7,25463.5,7,0,0
1957,2,4,14881.8,46947.5,1,0,0
2110,2,4,14.6,17373.4,6,0,0
2037,2,4,14.6,25260.8,6,0,0
853,0,3,12326.7,31368.0,1,0,0
1712,2,1,1829.7,21211.4,5,1,24272194
1104,0,3,1359.6,21785.9,1,0,0
369,2,1,756.0,47514.6,3,5,17244440
1865,0,0,297.2,93749.6,7,0,0
1457,2,4,2170.9,23125.6,1,0,0
1287,2,4,14.6,90956.4,6,0,0
2036,0,3,19964.1,66080.6,1,0,0
1747,0,0,82.7,18044.8,7,0,0
1580,2,4,295.4,39497.1,1,0,0
2039,0,2,5451.2,22417.7,2,12,66888344
1218,2,1,6705.0,32013.7,5,6,19034144
221,2,1,8292.2,33471.3,0,10,97309620
729,0,0,60.7,15141.3,7,0,0
1475,2,4,14.6,41804.5,6,0,0
1884,0,2,3794.0,29157.8,1,7,88747360
451,2,1,1865.5,22790.4,5,6,61148268
1132,2,4,14.6,16402.0,6,0,0
1649,2,4,15456.9,27027.8,1,0,0
1777,2,1,4292.5,59061.6,5,6,91409460
1672,2,1,2100.0,46535.9,0,1,19759000
1286,2,5,2199.3,53225.7,1,0,0
1248,2,4,15840.3,37384.1,1,0,0
2165,2,4,5167.4,61212.4,1,0,0
890,2,1,268.8,75453.4,5,13,45871452
254,2,4,1832.4,35068.0,1,0,0
1318,0,3,5746.2,25271.2,1,0,0
1473,2,4,19341.2,67193.6,1,0,0
970,2,4,10180.1,23780.1,1,0,0
1505,0,0,221.2,47592.2,7,0,0
1221,0,3,12475.2,38320.4,1,0,0
790,0,0,262.1,50530.1,7,0,0
1097,2,4,35552.1,57563.2,1,0,0
367,0,0,85.3,23219.6,7,0,0
1352,0,3,9549.3,36456.8,1,0,0
1802,2,4,14.6,27574.1,6,0,0
638,2,4,14.6,21819.4,6,0,0
1491,1,4,3737.4,27661.3,1,0,0
1561,2,4,1198.7,23554.4,1,0,0
1952,1,4,6954.7,26216.3,1,0,0
1471,2,1,1923.6,50739.5,5,8,74366510
607,2,1,1833.9,54502.6,5,10,94618700
1709,2,1,3583.4,67946.6,0,13,9293138
1915,0,3,18113.7,34945.6,1,0,0
637,2,1,3572.5,60927.2,5,13,28290222
1328,0,0,264.6,85184.7,7,0,0
1843,2,4,7388.5,373.2,1,0,0
1799,0,3,19666.2,66554.0,1,0,0
2021,2,4,201.2,13580.0,1,0,0
1773,0,0,164.4,44363.6,7,0,0
