trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1617,2,1,2401.2,21178.6,5,4,47176115
1746,0,3,19497.9,26537.8,1,0,0
2006,0,3,656.0,65950.9,1,0,0
1619,2,4,14.6,40683.4,6,0,0
1849,0,3,13799.5,56735.4,1,0,0
1556,0,3,499.7,56641.4,1,0,0
1764,0,3,17596.6,44085.0,1,0,0
1953,0,3,17027.3,40926.8,1,0,0
758,0,3,7200.0,84902.4,1,0,0
951,2,1,2720.2,29398.5,5,6,45452517
1071,2,4,3472.7,15326.7,1,0,0
1465,2,4,2167.2,27007.7,1,0,0
607,0,0,100.0,25896.1,7,0,0
526,2,1,6080.2,88301.2,0,11,55728939
1105,0,3,42897.9,111262.9,1,0,0
895,2,1,2306.1,27297.8,1,11,3279074
1342,2,4,14135.7,55251.3,1,0,0
1928,2,4,1300.0,25973.3,1,0,0
1460,2,4,14.6,51869.7,6,0,0
1856,2,1,3938.5,49817.4,5,4,55395019
1128,1,4,13777.2,63524.3,1,0,0
2036,2,1,3097.2,31633.1,3,7,6555219
1491,0,3,7637.5,22689.0,1,0,0
1203,0,3,15510.7,54083.5,1,0,0
1986,2,4,6424.0,53133.0,1,0,0
1458,2,1,2242.6,17073.1,5,12,79212362
1624,0,3,18096.5,99497.3,1,0,0
1916,2,1,2566.1,116992.7,5,6,98598013
1809,0,0,157.5,25006.3,7,0,0
2029,2,4,14.6,27591.1,6,0,0
2012,2,1,5749.7,10125.2,0,8,57664654
1611,0,2,3113.6,17337.2,1,3,76828835
1617,0,0,171.0,42972.2,7,0,0
1031,0,0,30.0,12645.7,7,0,0
450,2,4,4282.9,47708.0,1,0,0
1825,2,4,14.6,51162.2,6,0,0
950,2,4,14.6,20151.8,6,0,0
1808,0,3,6242.1,80513.7,1,0,0
1809,0,2,3308.4,11773.4,1,7,30849625
2006,0,3,42344.5,77851.2,1,0,0
1764,0,0,4.3,33309.4,7,0,0
1519,2,4,14.6,34722.6,6,0,0
1399,2,4,600.0,29555.6,1,0,0
2129,0,0,344.0,60383.2,7,0,0
156,0,2,18856.7,49277.8,1,4,78459064
886,2,1,5649.2,30412.5,5,8,98153696
2006,2,1,2975.4,9221.0,8,11,39604877
1349,0,3,20051.5,65136.4,1,0,0
1852,2,5,1626.6,35501.7,1,0,0
1623,0,0,134.7,72393.2,7,0,0
516,0,2,3000.0,9623.3,1,10,85205242
1862,0,3,26967.7,91702.8,1,0,0
1945,0,0,199.8,43195.6,7,0,0
1733,2,4,4000.5,22282.1,1,0,0
2123,2,4,14.6,42494.0,6,0,0
1437,2,4,7775.2,18490.2,1,0,0
819,0,3,154.6,33916.0,1,0,0
1871,0,2,35215.6,80958.8,1,13,79305536
1987,2,5,3320.9,93221.3,1,0,0
732,2,4,14.6,41511.1,6,0,0
2159,0,0,183.5,56318.5,7,0,0
683,2,4,14.6,37817.2,6,0,0
452,2,1,1759.0,21666.6,5,2,73341134
2102,0,3,840.4,99117.4,1,0,0
2075,0,3,17208.1,51113.6,1,0,0
1037,0,0,118.3,33790.4,7,0,0
1584,0,3,19050.0,62174.7,1,0,0
2190,0,0,255.9,56723.5,7,0,0
538,0,0,167.2,24143.5,7,0,0
788,0,0,232.3,50055.7,7,0,0
1491,2,4,2641.8,23951.0,1,0,0
836,2,4,14.6,21357.9,6,0,0
1920,2,4,1444.1,49834.6,1,0,0
2085,0,0,461.1,103932.7,7,0,0
1718,0,3,305.3,348.5,1,0,0
1921,2,1,2301.1,36746.7,5,12,91583753
1338,2,4,14.6,54682.4,6,0,0
1894,2,5,2304.5,51384.7,1,0,0
405,2,1,6482.4,40432.2,5,12,58503240
1892,2,4,14.6,19024.4,6,0,0
2076,2,1,1081.6,19775.5,0,4,98497267
1931,0,2,3481.3,17970.7,1,8,14263738
797,2,4,100.0,79192.8,6,0,0
242,2,4,1005.4,20082.9,1,0,0
1816,1,4,12980.7,55697.7,1,0,0
1255,2,4,30.0,18139.4,6,0,0
1477,2,4,970.5,28079.2,1,0,0
862,2,4,14.6,17495.5,6,0,0
1518,2,1,2098.4,32235.9,5,2,37910715
1843,0,0,219.2,57195.1,7,0,0
1952,2,4,14.6,68340.5,6,0,0
1251,2,4,6533.2,30999.1,1,0,0
1529,2,4,3027.3,39987.6,1,0,0
616,0,3,14496.1,43055.8,1,0,0
2077,2,1,438.1,41395.3,5,12,92913407
2050,2,4,14709.9,16486.8,1,0,0
882,0,0,64.1,33784.7,7,0,0
1100,2,4,5186.4,28200.1,1,0,0
1892,2,5,2134.6,63488.0,1,0,0
1651,0,2,4399.5,20548.7,2,4,28702450
2137,2,1,2269.0,19764.1,5,4,46472835
2076,0,3,6159.7,41352.9,1,0,0
936,0,0,198.3,50401.1,7,0,0
1733,0,3,39570.7,98246.8,1,0,0
1826,2,1,888.1,31021.5,0,9,84362803
1708,0,2,5500.1,21905.9,2,8,14441817
