trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
424,0,3,13051.0,28796.4,1,0,0
1523,2,4,15481.8,46307.1,1,0,0
1621,2,4,14.6,26590.9,6,0,0
1857,0,0,163.3,33561.8,7,0,0
832,0,0,291.5,61325.9,7,0,0
185,0,3,32675.2,123191.6,1,0,0
1246,2,1,6697.5,47082.3,5,7,71646620
1744,0,3,29081.1,59254.6,1,0,0
1280,0,0,199.9,42130.3,7,0,0
1847,0,0,159.3,24289.4,7,0,0
1733,0,0,148.5,37685.1,7,0,0
363,2,4,2404.0,38071.1,1,0,0
1948,2,4,3306.4,20444.9,1,0,0
1404,2,1,7267.0,40810.1,5,8,68749717
268,0,0,119.5,32225.8,7,0,0
455,2,4,30.0,28453.5,6,0,0
1386,2,4,4794.2,13283.1,1,0,0
369,2,4,2303.2,51052.9,1,0,0
1618,0,0,82.4,20650.8,7,0,0
2136,2,1,2247.6,19577.3,5,4,47448672
2105,0,3,9426.0,78328.0,1,0,0
1394,0,3,200.0,43474.1,1,0,0
1820,0,3,29154.5,140731.4,1,0,0
1432,0,3,2166.6,24652.8,1,0,0
2123,2,4,10514.7,35017.3,1,0,0
1857,0,3,10725.1,16584.9,1,0,0
1735,0,0,225.6,47328.3,7,0,0
1428,0,0,99.7,39918.1,7,0,0
1511,0,0,215.8,55465.4,7,0,0
2159,2,4,14.6,32798.2,6,0,0
859,2,4,8805.7,75345.9,1,0,0
535,2,4,14.6,14091.5,6,0,0
1156,0,0,100.8,23133.4,7,0,0
1241,0,3,14066.9,50281.9,1,0,0
401,0,2,6599.6,22785.3,2,6,74626315
2159,2,4,3035.0,43263.6,1,0,0
1975,2,4,1232.5,39027.4,1,0,0
1150,2,4,9729.1,44113.9,1,0,0
1626,0,0,142.2,32217.6,7,0,0
710,2,4,2427.4,26320.8,1,0,0
728,2,4,7363.5,34754.8,1,0,0
761,2,4,12122.0,45981.0,1,0,0
395,2,4,9714.6,39689.4,1,0,0
941,2,1,3080.6,38064.8,5,1,93533434
1868,0,3,7255.8,38782.5,1,0,0
894,2,1,892.9,12341.0,5,1,40108448
1688,2,4,14215.6,50382.1,1,0,0
1824,2,4,14.6,52022.4,6,0,0
