trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1369,0,2,4393.4,19054.9,2,7,33010904
1803,0,3,6356.0,34834.4,1,0,0
1076,2,4,14.6,27863.9,6,0,0
1047,2,4,14.6,25712.1,6,0,0
2129,0,3,12016.5,38089.2,1,0,0
1164,0,2,4404.6,20856.8,2,10,39610144
544,2,4,14.6,37298.5,6,0,0
2159,2,1,1596.8,11443.6,0,8,71315090
1731,2,1,2278.3,76023.3,0,8,24044782
1154,0,0,397.7,100513.0,7,0,0
1591,2,4,29941.6,45240.6,1,0,0
1107,2,4,32894.0,30677.6,1,0,0
1165,2,4,14.6,18274.1,6,0,0
1113,0,2,6401.6,25918.5,2,3,96270450
2167,2,1,622.7,30575.5,5,10,40938724
1471,0,3,12181.1,42984.3,1,0,0
31,2,4,3272.7,27351.6,1,0,0
2103,2,1,5218.0,47357.0,5,10,20273790
1274,2,4,2268.8,21747.0,1,0,0
1313,2,4,14.6,55710.1,6,0,0
768,2,4,14.6,39161.2,6,0,0
940,0,3,3364.2,17019.6,1,0,0
474,0,3,1317.6,21197.0,1,0,0
1004,0,3,46723.5,95113.0,1,0,0
1730,2,1,1298.8,18723.8,5,12,87798980
1456,0,0,200.6,41378.4,7,0,0
1369,2,1,9817.2,39913.1,5,5,40405104
1091,2,4,11420.7,16801.6,1,0,0
1185,2,1,4669.9,39771.5,0,7,18707066
1813,2,1,2763.4,30761.7,5,10,34814104
1676,2,4,1921.4,34552.3,1,0,0
1625,2,4,5061.7,36938.6,1,0,0
1786,0,2,4591.0,26020.1,2,4,50567060
1232,2,4,774.5,15942.9,1,0,0
2190,0,3,5349.8,112524.0,1,0,0
746,2,1,144.5,47439.9,0,6,0
1800,2,1,1306.5,44459.1,3,11,67675810
1711,2,1,100.0,25017.0,3,11,69100100
2134,2,1,4880.5,10858.3,5,12,7757312
836,2,4,9368.6,44901.6,1,0,0
910,0,3,1785.7,21920.6,1,0,0
2190,2,4,14.6,48214.4,6,0,0
831,1,4,20169.7,52666.2,1,0,0
1550,2,4,14.6,3843.0,4,0,0
1548,2,4,14.6,50961.5,6,0,0
1770,2,4,8648.6,15658.6,1,0,0
1862,2,1,4292.4,18265.6,8,10,84713380
1865,2,4,478.5,10075.9,0,0,0
2111,1,4,13225.6,88249.4,1,0,0
1814,2,5,948.8,25613.2,1,0,0
1313,2,1,5598.0,105835.0,5,5,73708950
1543,2,4,14.6,27972.6,6,0,0
651,2,4,1067.6,17146.3,1,0,0
1681,0,3,6622.2,42944.8,1,0,0
2133,2,1,3303.3,53730.9,5,4,75972330
642,2,4,14.6,19085.0,6,0,0
483,2,4,14.6,20119.9,6,0,0
1531,2,4,1381.1,27657.9,1,0,0
1611,2,1,1800.1,62333.9,8,4,32505340
372,0,0,100.4,21906.6,7,0,0
2004,0,3,5508.2,37776.5,1,0,0
698,2,4,22695.1,62011.3,1,0,0
563,2,4,2812.8,26990.0,1,0,0
1193,2,4,3579.4,17267.7,1,0,0
1590,2,4,2922.7,11245.7,1,0,0
1863,2,4,26054.2,96473.1,1,0,0
2076,2,4,5997.6,38863.1,1,0,0
297,2,1,3000.0,53302.4,5,11,10270488
1094,2,4,14.6,33432.9,6,0,0
1713,2,1,3208.0,76145.8,5,4,23240242
1529,0,3,6900.1,68024.3,1,0,0
826,0,2,6409.9,20191.1,2,6,50832108
1854,1,4,5007.0,32102.1,1,0,0
935,2,4,14.6,28591.5,6,0,0
1944,2,4,16292.1,21870.6,1,0,0
1315,0,3,12639.1,59176.8,1,0,0
1834,0,3,23420.7,60137.9,1,0,0
1856,1,4,28398.3,46347.6,1,0,0
1336,2,4,14.6,19038.9,6,0,0
2068,0,2,2925.0,26081.8,1,12,64345650
2077,2,1,1522.6,19255.9,1,4,0
1834,2,4,35543.8,64732.0,1,0,0
1660,2,1,4388.8,76202.7,5,12,56660764
808,2,4,1468.0,27326.1,1,0,0
781,2,4,654.2,25303.2,1,0,0
621,0,2,4864.2,26382.4,2,5,41428376
2074,2,4,18595.3,66845.2,1,0,0
2039,2,4,93.4,36656.7,6,0,0
1831,2,4,1756.3,33267.4,1,0,0
1679,2,4,1671.4,21009.1,1,0,0
1257,2,4,14.6,26125.1,6,0,0
1976,2,4,2507.1,56059.6,1,0,0
1557,0,3,1013.7,32112.7,1,0,0
1927,2,4,14.6,12803.1,6,0,0
1247,0,3,500.1,15454.4,1,0,0
1833,2,1,5479.8,19565.1,5,13,13841284
1559,0,0,227.6,43593.6,7,0,0
1111,0,3,28915.8,84010.5,1,0,0
2130,1,4,21899.4,84666.9,1,0,0
2098,0,0,84.1,14198.3,7,0,0
619,2,4,119.2,76000.6,6,0,0
1856,2,1,2228.5,59381.6,0,6,53498596
1031,0,0,100.7,29470.4,7,0,0
821,1,4,36062.5,52262.5,1,0,0
1976,2,1,1109.4,38965.6,0,13,36066884
2109,0,3,38618.3,54218.0,1,0,0
1215,2,4,14.6,33491.3,6,0,0
1884,2,4,6881.9,40815.0,1,0,0
