trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
814075,2771,1001,2,4,2880.0,31878.8,1,0,0
3653719,3736,1672,0,0,105.3,26848.7,7,0,0
250957,861,2167,2,1,478.0,24414.3,0,5,36303168
446264,1515,2129,2,4,14.6,49014.8,6,0,0
941042,3212,1256,2,1,95.0,34928.2,3,13,17035544
651091,2225,1618,2,4,4100.0,14477.8,1,0,0
858947,2926,1423,2,4,3900.0,39068.9,1,0,0
1505907,5133,1839,2,1,3913.0,89342.4,3,9,97651743
695143,2377,972,2,4,14.6,23848.2,6,0,0
269266,922,1656,0,3,11900.0,28648.4,1,0,0
3519453,10227,698,2,4,7.0,-488.6,4,0,0
1304871,4456,1793,0,3,19460.0,86435.6,1,0,0
3021283,10018,1744,2,4,2500.0,11298.7,0,0,0
74397,245,778,0,3,9800.0,13040.8,1,0,0
3623444,2813,1338,0,0,131.5,32753.1,7,0,0
804304,2740,1632,2,4,23000.0,19541.2,1,0,0
1052121,3599,888,0,2,5440.0,22391.9,2,6,33818835
1032516,3529,2069,2,4,14100.0,42145.5,1,0,0
804164,2740,759,2,4,800.0,62700.1,1,0,0
3538973,255,1733,0,0,249.0,42136.8,7,0,0
3464597,3036,972,0,0,110.1,61620.5,7,0,0
995381,3396,1868,0,3,15011.0,47486.9,1,0,0
3634701,3152,1338,0,0,84.4,12000.1,7,0,0
135836,456,647,0,2,47831.0,102021.4,1,1,95670407
237730,813,248,2,4,1900.0,22376.2,1,0,0
166229,555,1125,2,4,14.6,17267.3,6,0,0
2989234,9897,1046,2,1,6953.0,33414.4,3,13,57870101
3619272,2686,1276,0,0,81.1,14207.7,7,0,0
594177,2023,553,2,1,4208.0,37033.1,0,13,90052854
449507,1528,1829,2,4,840.0,29278.8,1,0,0
3587510,1736,1672,0,0,101.0,24510.0,7,0,0
285973,981,1915,2,4,14.6,87452.8,6,0,0
1058445,3618,1803,2,1,826.0,57247.6,0,2,40253979
3490851,7636,1491,0,0,151.1,18309.5,7,0,0
73945,244,2037,2,4,14.6,45200.0,6,0,0
935866,3195,612,2,1,1599.0,27949.5,5,6,48782503
605320,2061,1956,0,3,4004.0,17523.1,1,0,0
1026542,3505,1723,2,4,2040.0,65450.6,1,0,0
2610678,8625,502,2,4,2100.0,91958.2,1,0,0
816830,2781,930,2,4,4800.0,29852.0,1,0,0
3468203,4009,1976,0,0,252.0,67017.1,7,0,0
1036485,3545,941,2,4,14.6,54796.4,6,0,0
3649397,3612,849,0,0,123.7,25544.8,7,0,0
3643072,3411,1915,0,0,256.8,61705.0,7,0,0
483685,1646,1889,2,1,6521.0,93263.8,5,10,80997341
701680,2401,1884,2,4,14.6,40720.1,6,0,0
220217,748,382,2,4,600.0,19023.0,1,0,0
123445,415,1319,2,1,8740.0,37052.7,5,8,64789080
758404,2586,2006,2,4,14.6,36136.0,6,0,0
285685,980,2006,2,4,14.6,53233.8,6,0,0
623598,2128,374,0,2,5424.0,11364.0,2,9,93262522
534864,1822,982,0,2,5210.0,26452.6,2,10,11734843
702853,2408,1988,2,1,53.0,55778.5,0,10,51844030
335817,1142,1475,2,4,1500.0,12895.9,1,0,0
3442544,1452,1915,0,0,287.0,70766.4,7,0,0
2893101,9583,958,0,3,11314.0,39256.3,1,0,0
761384,2599,2116,0,3,22247.0,113356.0,1,0,0
1104445,3773,1836,2,4,2200.0,27643.4,1,0,0
2313414,7632,1519,2,4,14.6,51080.8,6,0,0
551733,1878,1850,2,4,11000.0,8185.8,1,0,0
3453376,6158,1611,0,0,131.5,33669.2,7,0,0
952279,3246,524,2,4,1000.0,31223.4,1,0,0
3593810,1917,1276,0,0,80.1,17323.6,7,0,0
435162,1478,2115,2,4,11100.0,55552.0,1,0,0
939992,3208,1875,0,3,24298.0,68949.8,1,0,0
71189,237,1215,2,4,14.6,13161.1,6,0,0
1578490,5366,640,2,4,16700.0,41378.0,1,0,0
1169437,4010,1655,0,3,14168.0,39346.3,1,0,0
3664818,4447,2190,0,0,300.7,69375.9,7,0,0
1450202,4937,528,2,1,2687.0,76760.5,5,8,13841212
815832,2779,587,0,3,17308.0,55179.7,1,0,0
3546299,471,1094,0,0,139.7,35195.8,7,0,0
222395,756,802,0,3,9100.0,19200.0,1,0,0
672361,2296,1829,2,4,17000.0,38256.2,1,0,0
252745,866,857,2,1,465.0,30096.7,5,13,81990486
970948,3309,1192,0,3,15303.0,37258.6,1,0,0
143223,479,1307,2,4,14.6,12756.9,6,0,0
3579338,1485,1764,0,0,358.3,88222.0,7,0,0
120267,403,637,2,4,14.6,30021.9,6,0,0
