trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
389501,1324,1703,2,4,14.6,53241.1,6,0,0
2372928,7824,1908,0,3,32415.0,60023.9,1,0,0
416659,1414,947,0,3,15844.0,45350.5,1,0,0
31318,101,1470,2,4,3360.0,43633.3,1,0,0
208738,708,1994,0,3,1800.0,12100.0,1,0,0
2944253,9750,1936,0,3,10523.0,107985.1,1,0,0
104483,356,2006,2,4,13600.0,49497.6,1,0,0
1343116,4589,1915,2,4,14.6,15552.2,6,0,0
940808,3212,712,0,2,3484.0,28740.5,1,3,81040405
822813,2802,678,2,4,1100.0,24823.8,1,0,0
861025,2932,1353,2,4,3300.0,40862.2,1,0,0
1206524,4127,1248,0,3,10300.0,11200.0,1,0,0
722255,2472,1120,2,5,1400.0,44344.5,1,0,0
710905,2431,1130,2,1,1243.0,16749.9,5,6,96937953
377971,1286,1108,2,4,6000.0,26645.9,1,0,0
905948,3087,783,2,4,510.0,14169.9,1,0,0
3654332,3751,1825,0,0,177.5,27021.0,7,0,0
251996,863,1580,1,4,9787.0,72256.4,1,0,0
641184,2189,1443,2,1,704.0,77950.3,0,12,36365342
412379,1403,2173,0,3,23314.0,30245.6,1,0,0
77708,259,1889,0,2,6523.0,22428.2,2,8,11218428
1194486,4088,1594,2,1,3.0,67557.1,3,12,65632182
3576177,1396,1856,0,0,272.1,25600.6,7,0,0
3465654,3417,1215,0,0,198.5,38917.2,7,0,0
1159845,3971,1772,2,4,1700.0,18733.4,1,0,0
2546505,8405,2104,2,1,410.0,45163.3,5,13,84832042
3657915,3857,2159,0,0,85.9,21040.7,7,0,0
1470788,5011,849,2,4,14.6,24593.7,6,0,0
30556,99,1546,2,4,2100.0,21466.4,1,0,0
676502,2310,1829,0,3,700.0,46089.4,1,0,0
1265848,4329,1203,0,3,1900.0,16088.0,1,0,0
822108,2799,1177,0,3,9600.0,19458.6,1,0,0
1022680,3490,2169,2,4,500.0,10500.0,1,0,0
1020833,3485,1565,2,4,8900.0,39595.6,1,0,0
585752,1994,1840,0,3,35603.0,52277.3,1,0,0
891822,3039,1915,2,4,14.6,52212.2,6,0,0
231292,787,1078,2,4,1100.0,21107.6,1,0,0
2956621,9790,1552,2,4,19100.0,73934.0,1,0,0
1114729,3807,1338,2,4,14.6,48999.3,6,0,0
3538725,243,1703,0,0,238.9,28612.4,7,0,0
822405,2801,1805,2,4,700.0,35093.1,1,0,0
538997,1832,1856,2,4,14.6,24640.1,6,0,0
274536,941,1047,0,3,5807.0,16648.6,1,0,0
3452392,5648,1945,0,0,234.8,37750.5,7,0,0
3548850,548,1491,0,0,121.6,27718.4,7,0,0
3488521,7449,2006,0,0,101.5,37871.0,7,0,0
1151243,3937,1276,2,4,14.6,14355.6,6,0,0
21318,71,738,0,3,21717.0,52731.0,1,0,0
3675090,6226,333,0,0,242.9,61896.5,7,0,0
957295,3261,1012,2,1,3647.0,29062.9,5,12,93776452
871232,2968,1137,2,1,1394.0,58734.8,5,1,52683812
1023410,3493,1290,2,1,2277.0,26398.2,5,12,38925045
2747139,9093,1192,0,3,18942.0,60249.7,1,0,0
2698957,8931,1374,2,1,6294.0,54834.6,0,7,66827905
587964,2001,747,2,4,4800.0,45132.6,1,0,0
1300157,4439,1253,0,3,6783.0,37454.9,1,0,0
518664,1771,1519,2,4,14.6,31678.9,6,0,0
3591473,1844,1611,0,0,156.2,38343.4,7,0,0
333517,1134,1619,2,4,7400.0,18998.8,1,0,0
849748,2895,833,0,3,18146.0,45131.8,1,0,0
3123292,10364,2037,2,4,14.6,57914.0,6,0,0
712346,2435,2101,0,3,24863.0,89909.2,1,0,0
384818,1307,2015,2,1,3297.0,15738.3,5,8,88894867
479941,1635,1641,2,4,14.6,55367.0,6,0,0
590231,2009,1560,2,1,1268.0,44305.4,0,7,55095195
3450887,4659,1215,0,0,231.4,33316.8,7,0,0
507946,1736,2165,0,2,6075.0,26912.3,2,9,47982800
584755,1990,1116,2,4,510.0,23866.1,1,0,0
3594376,1931,1460,0,0,146.0,36667.2,7,0,0
1069072,3652,1841,2,4,1520.0,14291.4,1,0,0
518693,1771,326,2,4,1900.0,21903.2,1,0,0
392873,1335,1653,2,4,10100.0,38068.6,1,0,0
1401404,4774,681,2,4,7300.0,18657.8,5,0,0
3619738,2697,1491,0,0,132.9,20601.1,7,0,0
1694748,5742,2141,2,1,4845.0,31327.5,8,4,19201743
347610,1179,2013,0,2,4212.0,16325.7,2,12,72322171
722057,2472,711,0,3,23902.5,63274.5,1,0,0
1115443,3809,1896,2,1,1619.0,21757.5,0,8,52133649
989734,3374,225,0,3,16644.0,103719.8,1,0,0
3161985,10493,1989,2,1,842.0,45504.0,0,1,16853463
3628407,2958,1672,0,0,64.9,16665.5,7,0,0
2051947,6950,1838,2,1,8561.0,30588.6,5,10,88771885
527210,1800,1253,0,3,29059.5,59064.8,1,0,0
1804216,6118,520,2,4,32500.0,56810.4,1,0,0
151755,507,1289,0,3,5319.0,5919.0,1,0,0
1504266,5129,793,0,3,32328.0,75010.8,1,0,0
3478224,9024,2037,0,0,116.4,27221.9,7,0,0
542777,1846,1409,2,1,2062.0,18863.4,1,11,47556239
130359,437,1470,2,4,5440.0,76916.6,1,0,0
350392,1190,2166,0,3,18561.0,32850.3,1,0,0
1101719,3763,1196,0,3,10283.0,36251.8,1,0,0
134183,449,1611,2,4,14.6,11222.5,6,0,0
310205,1057,1685,0,2,4636.0,22284.4,2,12,16116291
3336157,11079,2048,2,4,31600.0,94389.2,1,0,0
1462946,4981,1259,2,4,3800.0,72884.7,1,0,0
1311568,4478,1043,2,4,22200.0,39489.0,1,0,0
419713,1423,1923,0,3,5411.0,18219.9,1,0,0
3606255,2309,1399,0,0,109.8,23515.8,7,0,0
497362,1695,1556,2,1,14658.0,81437.9,5,1,53282368
1083846,3701,1058,2,4,1200.0,32849.0,1,0,0
50450,169,1624,0,3,19188.0,78255.8,1,0,0
764116,2609,920,2,4,8700.0,52872.5,1,0,0
807530,2751,1890,2,1,2957.0,32033.7,0,12,57857632
393635,1338,1437,2,1,4545.0,93887.2,5,2,87075221
3564475,1027,1915,0,0,59.1,12313.6,7,0,0
3668624,5066,1825,0,0,234.2,49436.1,7,0,0
8613,31,862,0,3,49080.0,117032.8,1,0,0
327354,1118,1070,0,3,11307.0,22925.7,1,0,0
2521996,8321,1096,2,4,600.0,34682.0,1,0,0
1084819,3705,1877,0,3,23768.0,67898.9,1,0,0
3588080,1759,1550,0,0,71.9,13349.7,7,0,0
84092,280,1915,2,4,14.6,42025.8,6,0,0
1244853,4259,1319,2,1,3318.0,20823.6,8,10,4058731
2412255,7957,1649,2,1,6164.0,69060.8,5,12,45545804
3557918,842,1185,0,0,59.3,14562.6,7,0,0
952407,3247,1283,0,3,6010.0,31070.6,1,0,0
588248,2002,1982,0,2,6060.0,32820.5,2,6,9670401
1075304,3674,1102,2,4,7500.0,74248.5,1,0,0
858002,2925,861,0,3,6446.0,36103.3,1,0,0
3601924,2169,1856,0,0,192.8,36366.2,7,0,0
304613,1038,1733,2,4,14.6,19084.3,6,0,0
647334,2213,2043,2,1,6273.0,35137.1,5,5,46736180
180427,611,1715,0,2,3427.0,7854.0,1,8,46629828
307968,1050,1108,2,4,2100.0,50159.9,1,0,0
913704,3113,1276,2,4,14.6,22165.4,6,0,0
3437965,523,2129,0,0,262.5,65058.8,7,0,0
938206,3201,1068,2,1,2898.0,35722.1,0,1,88160776
3598972,2070,395,0,0,88.7,21282.5,7,0,0
104662,357,1940,2,4,870.0,20871.6,1,0,0
118812,399,1990,0,3,39072.0,72133.1,1,0,0
836030,2845,1984,2,1,6559.0,75181.2,5,3,94221847
19892,67,1037,2,4,5600.0,43578.0,1,0,0
3458226,10694,2129,0,0,18.2,5599.5,7,0,0
976554,3327,515,2,4,14.6,31779.1,6,0,0
785687,2676,1701,2,4,12000.0,33672.2,1,0,0
3464524,3010,1338,0,0,180.2,42742.7,7,0,0
1105266,3776,1957,2,1,2261.0,70487.8,0,10,93457734
748925,2554,735,0,3,24696.0,68495.6,1,0,0
728405,2490,2019,2,1,649.0,67721.8,0,7,39699643
3324328,11042,1220,0,2,36191.0,78107.4,1,1,80826598
3423006,11359,1344,2,1,4518.0,27019.3,5,8,33080721
631360,2155,1114,2,4,360.0,17339.7,1,0,0
1090392,3727,1434,2,1,1030.0,33007.6,3,9,60296291
261612,896,1869,2,1,3220.0,20620.0,5,9,9933358
1050467,3593,2080,2,1,986.0,42768.2,0,10,40100878
3448482,2904,1611,0,0,63.5,31776.6,7,0,0
369500,1256,1471,2,4,720.0,31713.0,1,0,0
632696,2161,680,2,1,2770.0,22140.9,5,2,11111456
1921348,6511,1672,2,4,14.6,18860.3,6,0,0
775492,2645,1620,2,4,2900.0,35154.7,1,0,0
333906,1135,1116,2,4,1840.0,17163.9,1,0,0
710914,2431,1404,2,1,1243.0,29412.7,5,6,96937953
391413,1331,882,2,4,12100.0,32661.1,1,0,0
59773,199,2042,0,2,2977.0,26861.9,1,9,18829322
338941,1149,1789,2,4,13600.0,47328.1,1,0,0
528884,1804,2130,0,3,34891.0,64777.1,1,0,0
877763,2990,1379,0,3,4089.0,4989.0,1,0,0
3546487,478,668,0,0,158.2,40230.3,7,0,0
3594086,1925,1063,0,0,121.2,30090.6,7,0,0
3562762,978,1094,0,0,163.8,40904.0,7,0,0
666,2,1246,2,4,14.6,24191.8,6,0,0
297217,1013,1764,2,4,14.6,14223.3,6,0,0
1779032,6034,257,0,3,19242.0,38665.1,1,0,0
3123901,10365,1664,2,4,10700.0,29364.4,1,0,0
2931499,9707,1113,0,3,42191.0,127536.1,1,0,0
983513,3355,2174,2,4,1050.0,73631.5,1,0,0
3647379,3551,1215,0,0,121.3,29439.6,7,0,0
260608,892,1123,2,4,2000.0,19320.6,1,0,0
530471,1809,1131,0,2,20055.0,47182.2,1,2,80314862
1290882,4413,555,0,2,33452.0,42072.3,1,6,32251250
1614995,5483,668,2,4,14.6,27728.0,6,0,0
415162,1410,343,2,4,14400.0,40699.5,1,0,0
3497319,8173,607,0,0,281.7,49857.6,7,0,0
348419,1181,1884,2,4,14.6,23268.4,6,0,0
1150757,3936,924,0,2,3628.0,29248.4,1,2,77783214
38467,125,1501,0,3,48433.0,67838.4,1,0,0
1106680,3780,1593,2,1,370.0,16928.0,5,13,29958713
1070009,3655,1105,0,3,15412.0,16312.0,1,0,0
1910707,6472,1873,2,4,1700.0,41461.8,1,0,0
519274,1773,496,2,1,2877.0,12928.3,5,10,35383325
654842,2239,1488,2,4,500.0,22229.7,1,0,0
3586881,1711,2068,0,0,123.8,29239.6,7,0,0
834156,2839,1564,2,4,2040.0,40141.3,1,0,0
463205,1576,1313,0,3,1000.0,1000.0,1,0,0
205228,697,1519,2,4,14.6,76705.0,6,0,0
401688,1367,1886,2,4,4680.0,15625.8,1,0,0
645315,2203,1195,2,1,2320.0,25623.8,5,4,10702485
101658,346,1399,2,4,14.6,49009.8,6,0,0
1195440,4093,537,2,4,1600.0,25026.6,1,0,0
478502,1630,576,2,4,14.6,25702.7,6,0,0
355776,1205,1558,2,4,1120.0,15550.3,1,0,0
413722,1406,1981,2,1,2302.0,17848.6,5,3,24323117
318537,1088,1624,0,2,5600.0,18579.8,2,12,93394022
222013,754,2142,2,1,1629.0,19759.0,0,4,54826593
1133315,3872,1721,2,4,13500.0,38048.7,1,0,0
791849,2700,1678,0,2,30408.0,59959.7,1,12,59107029
439855,1495,1398,2,5,1900.0,46212.7,1,0,0
679864,2321,1539,2,4,12900.0,52815.9,1,0,0
857700,2924,1015,0,3,10539.0,48671.4,1,0,0
3570574,1212,1945,0,0,57.1,12099.2,7,0,0
