trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1821,2,4,9277.3,51711.0,1,0,0
1275,2,4,41283.3,55272.1,1,0,0
603,2,4,13395.9,34636.2,1,0,0
1064,2,1,3525.5,17428.0,0,9,40878300
2127,2,4,2700.0,18346.5,1,0,0
2181,2,4,415.4,44046.4,1,0,0
1792,0,3,959.4,9538.2,1,0,0
1825,2,4,3500.2,31831.9,1,0,0
1562,0,3,14289.3,49784.9,1,0,0
2143,2,4,14.6,47003.4,6,0,0
1491,2,4,7563.0,18982.5,5,0,0
855,2,1,1799.2,13931.6,5,3,10196585
1776,0,0,181.5,54935.7,7,0,0
1491,0,0,108.0,27200.5,7,0,0
760,2,1,5122.3,21471.0,5,4,26014104
1531,0,3,267.1,22411.7,1,0,0
1437,2,4,14.6,15127.7,6,0,0
1343,0,0,201.9,41574.3,7,0,0
1831,2,4,14.6,29702.5,6,0,0
1556,2,1,2800.0,28932.7,5,4,69663340
1863,0,0,132.8,14110.5,7,0,0
333,2,4,14.6,25022.7,6,0,0
436,2,1,4817.6,32471.6,5,1,64962956
1492,2,1,1431.7,16938.6,0,1,12745389
1621,2,1,8369.6,12525.2,5,4,28443158
1276,0,0,110.2,25363.0,7,0,0
1038,2,4,111.2,26029.5,1,0,0
2071,2,4,4918.3,20567.2,1,0,0
1395,0,0,242.7,90537.6,7,0,0
1276,2,4,14.6,63005.3,6,0,0
401,0,0,100.0,24264.0,7,0,0
2074,2,4,14769.5,32237.9,1,0,0
2159,0,3,33090.0,111030.3,1,0,0
1003,2,4,14.6,29388.2,6,0,0
852,0,3,3525.2,40171.2,1,0,0
1110,0,0,85.8,21352.2,7,0,0
1710,0,0,159.5,35318.5,7,0,0
2068,0,2,4471.7,36403.4,2,6,20433636
1976,0,0,74.2,20581.9,7,0,0
1835,2,1,2157.5,53170.6,3,9,75111820
245,0,2,36798.6,70455.1,1,13,45788276
1340,2,4,38969.9,51836.5,1,0,0
1045,0,3,7224.7,44525.0,1,0,0
1275,2,1,7703.1,42219.5,5,13,0
1524,0,0,170.4,33101.3,7,0,0
1500,2,4,2145.9,71850.4,1,0,0
2152,2,1,265.3,64273.1,0,1,57163450
1556,2,1,249.2,23526.4,3,5,82598050
2015,2,4,14656.1,31331.1,1,0,0
373,2,4,9567.2,31082.9,1,0,0
2129,0,3,709.8,24163.1,1,0,0
1163,2,4,3698.6,24441.9,1,0,0
1437,2,4,2497.4,44305.8,1,0,0
1747,2,4,14.6,51718.4,6,0,0
1733,2,4,14.6,35793.7,6,0,0
2037,0,3,1488.8,20555.6,1,0,0
1865,2,4,37795.1,88684.1,1,0,0
533,1,4,19202.0,34292.4,1,0,0
2168,0,0,502.4,96642.0,7,0,0
1617,2,4,1132.4,12587.2,1,0,0
2079,2,4,14.6,29635.3,6,0,0
204,2,1,2152.7,26844.1,5,8,1884249
337,2,1,749.5,60549.1,3,13,58734550
1154,0,0,144.2,38057.2,7,0,0
269,2,1,4513.2,39577.3,0,7,64916388
1921,2,1,1600.0,46743.2,5,6,33417508
1519,1,4,2442.3,26352.2,1,0,0
1872,0,3,16070.0,55651.7,1,0,0
1465,2,1,290.3,65523.2,0,3,14586727
1616,0,2,5366.9,14713.9,2,13,78510670
982,0,3,12576.4,65705.1,1,0,0
1856,2,4,5918.7,93436.1,1,0,0
1413,2,4,1100.9,17432.5,1,0,0
1884,0,0,83.2,30509.3,7,0,0
1315,2,4,12541.7,49564.1,1,0,0
2164,2,1,222.3,80126.0,0,11,11676334
2006,0,3,16914.6,68602.4,1,0,0
1084,2,4,3420.2,37453.6,1,0,0
1313,0,3,867.2,27278.0,1,0,0
1976,0,3,7689.3,48911.7,1,0,0
