trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
540206,1836,1560,2,4,1900.0,32380.0,1,0,0
240586,821,1743,0,2,3901.0,22561.7,1,12,79156726
868999,2959,557,2,4,24900.0,87877.9,1,0,0
1156940,3959,2111,1,4,5520.0,23414.5,1,0,0
1241085,4245,1506,2,4,13000.0,52182.1,1,0,0
434112,1475,434,2,4,10600.0,32785.8,1,0,0
547102,1862,1441,2,1,6601.7,63342.7,8,13,95449792
2036878,6902,1420,0,3,5900.0,17178.0,1,0,0
150643,503,1834,0,3,14536.0,50530.8,1,0,0
526788,1797,1897,2,4,1600.0,59062.8,1,0,0
3634838,3157,880,0,0,116.5,29403.8,7,0,0
527359,1800,1580,2,4,14.6,25169.1,6,0,0
3043728,10093,1772,0,2,40377.0,61198.3,1,10,78757834
916544,3124,1764,2,4,14.6,23580.3,6,0,0
3456108,9041,515,0,0,150.6,40993.2,7,0,0
741884,2533,1072,2,4,1080.0,28190.1,1,0,0
782347,2666,1884,2,4,14.6,15054.0,6,0,0
871820,2970,381,2,4,8700.0,37150.1,1,0,0
347994,1180,2042,0,3,15206.0,76334.2,1,0,0
359217,1220,1481,2,4,1440.0,28845.0,1,0,0
3661393,3973,1519,0,0,68.8,15794.4,7,0,0
742570,2535,1838,2,1,90.0,34282.2,0,9,20700508
908371,3094,1643,2,4,5200.0,36315.8,1,0,0
9666,34,1805,0,2,47768.0,87755.1,1,3,2569228
3659536,3912,1215,0,0,123.0,31494.8,7,0,0
627188,2142,2043,2,1,9768.0,25354.1,5,13,3758663
331519,1129,1015,2,1,4604.0,56557.8,5,8,21761328
3584641,1651,1672,0,0,102.0,34807.4,7,0,0
1575818,5357,1102,2,4,1440.0,35422.7,1,0,0
861937,2935,1288,0,2,3150.0,17463.5,1,12,39177346
1650290,5593,1404,2,1,6049.0,12984.5,5,3,48020237
1066752,3645,1847,2,4,1800.0,21956.4,1,0,0
698817,2390,1586,2,1,11464.0,85177.0,0,9,66811156
590342,2009,1733,2,4,14.6,52035.7,6,0,0
917572,3128,950,2,4,720.0,28512.2,1,0,0
3576595,1406,1764,0,0,87.6,20766.2,7,0,0
2425298,7997,1988,2,1,6694.2,85718.8,8,10,41260135
747655,2550,1619,2,1,49.0,67259.6,0,10,71683752
1075031,3674,1275,0,3,18911.0,94771.6,1,0,0
142857,478,1989,2,4,14400.0,66407.1,1,0,0
1160317,3972,2173,2,4,10400.0,73840.7,1,0,0
3549817,581,2068,0,0,192.1,45292.4,7,0,0
671214,2292,1168,2,1,147.0,27659.2,3,7,26075345
36022,116,1742,0,3,23123.0,53455.4,1,0,0
586868,1998,761,2,5,1800.0,35950.0,1,0,0
476939,1625,1016,2,4,7500.0,27443.1,1,0,0
1935864,6555,1323,0,3,10200.0,36378.9,1,0,0
3456437,9199,2068,2,4,2.4,12846.4,4,0,0
936318,3196,554,0,2,5403.0,22800.4,2,10,9567541
97837,334,303,2,4,14.6,41368.9,6,0,0
3170179,10520,1688,0,3,44384.0,62941.4,1,0,0
