trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
929022,3166,1083,2,4,6900.0,8919.9,1,0,0
390076,1327,1419,0,3,49845.0,77011.4,1,0,0
1166684,3998,2159,2,4,14.6,40491.8,6,0,0
1135335,3880,1624,0,2,6871.0,37209.5,2,6,76071768
797993,2719,1229,0,2,5955.0,24388.6,2,7,35137134
163768,547,1825,2,4,14.6,14386.1,6,0,0
80418,269,1937,0,3,700.0,27131.7,1,0,0
3650158,3632,1246,0,0,61.7,17927.1,7,0,0
962943,3281,1884,2,4,14.6,13514.1,6,0,0
3542206,353,1733,0,0,172.1,39429.7,7,0,0
1161152,3976,1586,0,2,6453.0,28635.6,2,9,14451557
466076,1586,1833,2,4,720.0,40210.7,1,0,0
193799,657,406,0,3,4393.0,24417.6,1,0,0
3659518,3912,668,0,0,124.6,30764.9,7,0,0
102704,350,1530,0,2,6309.0,30368.2,2,12,86100172
207330,704,1988,0,3,26216.0,42634.2,1,0,0
509108,1742,1259,2,4,46880.0,25144.8,1,0,0
373025,1270,2171,2,1,2077.3,13334.3,8,1,27904290
885426,3017,1007,2,1,1173.0,33635.4,3,4,57924091
514163,1759,1479,0,3,1800.0,18419.6,1,0,0
3609763,2416,1154,0,0,28.4,24715.4,7,0,0
522134,1782,859,0,2,6542.0,30978.8,2,8,80882119
3612720,2496,1429,0,0,65.4,14542.6,7,0,0
729443,2494,1435,0,2,60236.0,104188.1,1,13,64012652
1781521,6040,682,2,1,5015.0,30628.8,3,4,15017515
1911006,6473,1816,2,4,2100.0,21874.6,1,0,0
577093,1965,1307,2,4,100.0,21397.2,6,0,0
3632315,3080,1580,0,0,70.0,15157.6,7,0,0
644133,2199,1487,2,4,390.0,20103.6,1,0,0
310291,1057,2111,2,1,3090.0,26109.3,5,9,44777083
961452,3275,1114,2,4,500.0,18544.1,1,0,0
454392,1544,1620,2,1,9526.0,47323.7,5,5,71562015
3547631,514,1945,0,0,78.4,13221.9,7,0,0
449494,1528,1994,2,4,29120.0,23269.0,1,0,0
3633196,3111,2006,0,0,191.0,27880.7,7,0,0
791399,2698,1954,0,3,17429.0,47742.4,1,0,0
3573636,1307,2129,0,0,68.0,17373.5,7,0,0
