trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1104,2,4,4500.5,25500.7,1,0,0
2069,2,4,14.6,35888.8,6,0,0
1218,0,0,199.8,45626.9,7,0,0
2114,0,3,6532.5,24539.3,1,0,0
887,0,0,107.0,29416.8,7,0,0
1733,2,4,393.5,13902.5,1,0,0
2077,2,4,11684.7,58028.3,1,0,0
1699,0,3,20833.5,46454.1,1,0,0
1532,2,4,1014.5,23847.5,1,0,0
1641,2,4,14.6,44306.0,6,0,0
1276,0,2,25601.5,59537.3,1,8,18616318
2158,0,2,4576.0,22645.8,2,12,7352940
2072,2,1,2420.9,58989.1,0,5,24226688
725,1,4,17821.9,36815.8,1,0,0
1744,0,3,3301.9,36015.9,1,0,0
1804,0,0,101.9,22235.9,7,0,0
1915,2,4,6597.1,24083.2,1,0,0
1733,2,4,14.6,26133.3,6,0,0
2128,0,0,85.7,14158.6,7,0,0
1862,0,3,1199.9,29344.8,1,0,0
2133,2,4,17775.6,22850.9,1,0,0
2127,2,4,14.6,48479.3,6,0,0
1792,2,4,4936.0,46370.9,1,0,0
1811,0,0,118.8,24093.7,7,0,0
1643,2,1,1693.6,23949.9,0,10,39405252
1925,2,4,8065.0,16713.4,1,0,0
761,0,2,3471.0,10168.9,1,4,46563620
1154,0,0,247.1,66724.6,7,0,0
2108,2,1,2319.5,30486.0,5,10,58953256
1093,2,4,4413.2,21591.2,1,0,0
1428,2,1,398.7,42506.0,0,1,32561406
1338,2,4,4224.4,28193.2,1,0,0
366,2,4,8414.4,28386.1,1,0,0
917,2,1,3534.9,26421.8,5,2,99221020
1579,2,4,5987.2,53903.1,1,0,0
1796,0,3,18176.2,24528.5,1,0,0
1733,2,4,5279.8,48747.2,1,0,0
1527,0,3,26798.5,76182.7,1,0,0
2190,2,4,3307.5,23443.3,1,0,0
1734,2,4,14.6,23984.5,6,0,0
825,0,3,11814.3,74403.4,1,0,0
1378,2,4,14.6,105112.1,6,0,0
1060,0,3,16023.7,52296.7,1,0,0
1550,2,4,14.6,22631.6,6,0,0
841,0,3,17019.0,35315.3,1,0,0
598,0,0,109.5,31340.8,7,0,0
1589,2,4,895.6,32525.1,1,0,0
2043,2,1,4370.2,58664.6,8,13,22377464
1984,2,1,195.0,103606.8,0,11,36311740
1871,2,4,485.3,33827.7,1,0,0
2128,2,4,14.6,46994.0,6,0,0
1488,2,4,981.1,21089.7,1,0,0
1703,0,2,5432.8,28284.8,2,2,72643224
1206,2,1,192.8,27926.4,1,6,0
2037,2,4,14.6,36482.6,6,0,0
1738,2,4,11974.6,13620.8,1,0,0
1102,2,4,14.6,28323.1,6,0,0
2007,2,1,5118.3,59445.9,5,3,73247090
877,0,3,31303.5,82149.9,1,0,0
2094,2,5,738.8,32792.4,1,0,0
1733,2,4,23152.1,36878.8,1,0,0
746,1,4,2003.0,44366.9,1,0,0
2022,2,1,186.5,53997.8,0,10,10772727
1635,2,4,14.6,46765.6,6,0,0
2012,2,4,12135.1,14221.0,1,0,0
1628,2,4,1988.0,50109.5,1,0,0
1106,2,1,14.6,15931.2,3,6,66818100
1718,2,4,3189.3,26388.5,1,0,0
1102,0,3,1202.8,20267.9,1,0,0
2019,0,3,13624.5,40534.7,1,0,0
1474,0,0,198.4,39494.8,7,0,0
1547,2,1,5090.6,15938.8,5,8,44292836
2011,2,4,14.6,51255.7,6,0,0
2182,2,1,7070.3,58504.9,5,12,65801310
367,0,0,94.1,27080.0,7,0,0
1532,0,0,116.1,35379.8,7,0,0
2109,0,3,31174.8,96642.3,1,0,0
1158,0,2,8413.0,1950.8,1,1,22352954
1589,0,0,174.6,37825.7,7,0,0
1795,2,4,14.6,31630.0,6,0,0
1658,2,4,572.9,44449.3,1,0,0
887,0,0,256.7,51925.4,7,0,0
1803,2,1,7902.6,53591.7,5,3,79809080
885,2,4,12636.6,36921.0,1,0,0
2075,0,2,6093.5,47030.5,2,1,68340480
1094,2,4,21286.9,53345.6,1,0,0
1065,2,1,1297.8,16140.8,0,9,2365097
1987,2,1,5135.8,22477.4,5,11,39459764
2190,0,0,263.6,81649.0,7,0,0
2140,0,2,3294.0,55315.5,1,1,14941998
1125,0,3,1777.5,37696.0,1,0,0
1119,2,4,728.6,24688.1,1,0,0
1935,2,4,14.6,29228.0,6,0,0
1764,2,4,10435.0,41823.3,1,0,0
1941,0,3,27163.9,68979.4,1,0,0
1744,2,4,20432.5,44357.8,1,0,0
1769,0,3,15924.2,56248.9,1,0,0
580,0,3,5305.8,38808.5,1,0,0
1856,2,4,1547.8,28045.5,1,0,0
1862,2,4,21452.9,14402.5,1,0,0
1316,2,4,9171.7,30790.2,1,0,0
1960,2,4,14.6,24447.7,6,0,0
849,2,4,14.6,19607.3,6,0,0
1580,0,0,54.8,13118.1,7,0,0
750,2,4,2920.7,36008.8,1,0,0
743,2,1,186.1,1297.2,1,6,35564564
574,2,4,14903.8,65511.8,1,0,0
2150,2,1,3279.5,51738.7,5,9,75473510
1825,2,4,20008.2,57430.1,1,0,0
1984,0,2,6999.6,34746.7,2,7,51471384
1776,2,4,3720.4,43904.0,1,0,0
1691,2,4,3062.9,88450.0,1,0,0
2006,0,2,47268.9,69476.2,1,13,51559964
1623,2,4,5447.4,11115.9,1,0,0
1960,0,0,92.1,21567.1,7,0,0
2012,0,0,160.6,45837.6,7,0,0
2049,2,1,421.2,96963.2,5,2,42481164
1381,0,3,10054.8,37589.9,1,0,0
1248,0,3,6069.4,57112.4,1,0,0
1640,2,4,10534.6,11607.7,1,0,0
1916,0,0,128.1,26402.5,7,0,0
1780,0,0,86.1,26307.0,7,0,0
1009,0,3,23402.9,83017.4,1,0,0
1947,0,3,20298.6,81101.7,1,0,0
1988,0,2,4807.4,16616.5,2,6,78935600
824,0,2,4708.5,15191.7,2,1,60156416
1650,2,4,14.6,40435.4,6,0,0
1075,2,1,4965.4,17531.8,5,13,12530438
972,0,2,5023.6,335.1,2,1,32169948
1586,0,3,18341.2,37773.7,1,0,0
1945,2,4,14.6,40035.7,6,0,0
1554,2,4,2077.2,21396.1,1,0,0
1825,2,4,25812.0,19860.3,1,0,0
1976,0,3,14140.8,38326.1,1,0,0
1641,2,4,4769.9,48219.9,1,0,0
1651,2,1,2262.3,21467.7,0,6,73301550
890,2,4,14.6,27054.2,6,0,0
1627,0,0,69.4,14213.8,7,0,0
2159,2,4,14.6,74488.9,6,0,0
1432,2,4,20325.5,31612.0,1,0,0
1580,2,1,5670.2,23990.6,5,2,39486316
882,2,1,195.4,15412.8,0,3,92785120
550,0,3,507.2,26137.2,1,0,0
1394,0,0,143.3,32847.3,7,0,0
1745,2,1,1091.0,12227.8,1,11,64620460
1554,2,4,25523.7,39074.1,1,0,0
2075,2,1,3102.8,20898.0,5,1,16884448
1215,2,1,4905.2,44577.6,5,0,0
1096,1,4,6819.9,35535.2,1,0,0
2037,0,2,6289.9,26698.7,2,11,19242572
1368,0,3,1183.2,17062.0,1,0,0
2075,0,2,4639.9,35889.4,2,6,47088870
1993,2,1,4372.4,37064.9,0,8,68006460
791,1,4,12863.9,40862.6,1,0,0
666,2,1,14.6,82203.9,0,10,78049700
1034,0,3,5901.7,31610.7,1,0,0
836,0,3,20627.5,46784.7,1,0,0
1399,0,0,91.5,22674.1,7,0,0
509,0,3,24031.9,59974.2,1,0,0
2098,2,4,14.6,54854.4,6,0,0
1764,2,4,433.8,30754.2,1,0,0
1307,2,1,853.0,18777.5,5,7,41609508
1849,2,4,3200.2,48480.7,1,0,0
1548,2,1,2298.7,39879.2,0,10,72349740
655,0,0,255.4,42931.9,7,0,0
579,2,4,31447.1,66272.0,1,0,0
1573,2,1,1811.5,14717.8,1,1,0
1543,0,3,14237.1,34151.3,1,0,0
1958,2,4,14.6,42404.9,6,0,0
2007,0,0,117.5,27100.3,7,0,0
1888,0,3,24802.7,59533.6,1,0,0
2164,2,4,14.6,67058.0,6,0,0
1855,2,4,14.6,14379.7,6,0,0
497,0,2,3312.7,30173.2,1,10,67384820
1744,2,1,3193.1,24239.0,8,13,65764024
1835,2,1,4911.8,15056.1,0,11,56346096
2098,0,0,109.7,25914.3,7,0,0
513,0,3,733.1,30646.7,1,0,0
1839,2,4,13670.8,51683.8,1,0,0
1892,2,4,14.6,38212.0,6,0,0
2169,2,1,250.5,29791.4,0,9,16305109
48,0,2,7515.9,17443.3,2,12,13974151
2068,2,4,2992.9,46831.2,1,0,0
1025,0,3,15976.5,58417.0,1,0,0
1470,2,4,14.6,14623.6,6,0,0
691,0,3,9930.5,47751.8,1,0,0
832,2,4,14.6,45259.0,6,0,0
1114,2,4,2231.1,16393.1,1,0,0
1146,0,0,33.1,14170.7,7,0,0
1260,0,3,36371.0,76367.3,1,0,0
203,0,0,71.1,19252.7,7,0,0
323,2,4,1202.5,66831.1,1,0,0
1895,2,4,15087.3,64421.2,1,0,0
978,0,3,5777.4,28417.5,1,0,0
1838,2,4,2045.9,1278.0,1,0,0
1438,2,4,14.6,50288.5,4,0,0
1711,2,1,3355.3,40415.2,0,10,70393256
640,2,4,5302.6,24450.4,1,0,0
2105,2,1,2074.3,34822.4,5,9,36213316
1834,2,1,62.0,16947.6,5,8,15726681
2142,2,1,4029.3,37280.3,5,7,27705816
328,0,0,127.3,33300.3,7,0,0
1375,2,4,39804.8,22543.1,1,0,0
1420,0,2,29623.0,68368.9,1,7,44858948
1641,2,4,14.6,31717.7,6,0,0
709,0,0,194.0,37956.9,7,0,0
529,2,1,99.4,30369.3,3,13,12086692
1068,2,4,820.6,19043.8,1,0,0
2159,2,1,2294.6,29178.3,5,6,23650598
1825,2,4,2953.4,50242.1,1,0,0
2041,0,2,6356.3,37963.8,2,7,23023334
1844,0,3,1827.1,38834.2,1,0,0
1859,1,4,10244.6,42240.5,1,0,0
1792,2,4,14.6,54923.2,6,0,0
1436,2,4,2288.9,71558.6,1,0,0
1915,0,0,100.2,32069.6,7,0,0
245,0,2,36530.6,81402.9,1,6,47311250
1630,0,3,9088.0,58494.9,1,0,0
2076,2,1,2627.4,37186.8,5,13,60244490
1925,0,3,14474.6,51856.0,1,0,0
616,2,4,4084.2,37812.7,1,0,0
1553,2,1,6244.7,15996.4,5,4,13718817
1455,2,1,5156.0,38170.5,8,1,50563820
2065,2,5,3540.5,69780.6,1,0,0
1057,0,0,14.6,4639.7,7,0,0
2159,0,2,3076.0,18553.0,1,13,0
1519,0,0,193.0,57825.3,7,0,0
1424,2,4,1682.8,18816.4,1,0,0
1105,0,0,92.5,24652.7,7,0,0
1946,2,4,21252.1,25363.4,1,0,0
1827,0,2,45122.2,53711.4,1,10,35913870
1828,0,0,215.9,45800.0,7,0,0
1461,2,4,14.6,64972.7,6,0,0
819,0,0,141.0,28879.0,7,0,0
1825,2,4,7599.6,40883.0,1,0,0
2128,2,1,2669.2,12025.9,5,8,39455150
1945,0,0,189.7,46615.5,7,0,0
1368,2,4,4661.8,64099.6,1,0,0
973,0,3,26201.2,66719.7,1,0,0
1696,0,2,4963.7,31727.0,2,8,38336836
1506,0,0,81.9,21750.5,7,0,0
1863,2,4,2232.7,18883.5,1,0,0
2006,2,4,15425.8,19857.9,1,0,0
1651,0,0,14.6,981.7,7,0,0
1673,0,0,37.2,16172.0,7,0,0
1519,2,1,7187.4,56326.4,5,2,54024436
882,0,0,105.8,25610.4,7,0,0
1338,0,0,257.9,49800.0,7,0,0
1825,2,1,3138.6,22275.7,5,2,96029710
1560,2,4,14.6,56305.1,6,0,0
756,0,0,57.2,18463.0,7,0,0
1559,2,1,6391.2,33896.7,5,9,35902304
828,0,0,120.6,32210.3,7,0,0
1733,0,3,1667.8,13582.8,1,0,0
1580,2,1,115.7,16349.6,3,8,93297970
2006,2,4,1411.4,25531.0,1,0,0
569,2,4,14.6,11095.3,6,0,0
1338,2,4,14.6,25702.3,6,0,0
1434,2,4,5087.7,4632.4,1,0,0
1800,2,4,763.1,35137.3,1,0,0
1771,0,2,4801.2,22299.8,2,10,27683450
640,2,4,1607.8,36917.6,1,0,0
1252,2,4,36071.9,88934.0,1,0,0
533,0,0,201.3,52222.6,7,0,0
1341,0,3,9038.6,42973.0,1,0,0
1408,2,1,3198.7,12402.7,5,4,26431208
1589,2,4,19351.5,58137.3,1,0,0
1379,2,4,6665.0,37166.6,5,0,0
1992,2,1,5226.5,40877.6,5,3,73568830
1825,2,1,1299.5,43860.3,0,13,0
1969,0,3,18050.7,35661.1,1,0,0
1990,2,4,1895.6,45980.0,1,0,0
573,2,1,1338.7,19767.3,0,9,60581320
2018,0,3,8672.6,62644.8,1,0,0
1045,2,4,14.6,16421.4,6,0,0
795,2,5,3300.9,41717.1,1,0,0
1671,0,0,232.2,67898.5,7,0,0
1649,2,4,14.6,66030.0,6,0,0
