trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1825,0,3,21220.5,67800.8,1,0,0
1832,2,4,3886.8,11020.3,1,0,0
2129,2,4,14.6,37767.8,6,0,0
2159,2,4,390.3,26313.5,1,0,0
1472,2,1,4201.5,23389.5,5,12,4405388
1007,0,3,5448.2,28802.5,1,0,0
1369,2,1,3735.1,32529.8,5,7,58532267
744,0,3,12281.7,38245.2,1,0,0
608,2,4,2622.8,27125.8,1,0,0
1570,2,1,3874.7,55068.9,5,13,8489560
1684,2,1,5836.1,42621.7,0,7,31528889
1255,0,3,42234.4,95927.2,1,0,0
1830,2,4,10473.2,61558.5,1,0,0
1523,0,2,3236.8,17610.9,1,12,50464892
1915,0,0,81.1,20035.3,7,0,0
1368,2,1,1200.0,63259.3,0,8,24174104
1816,2,4,400.0,12025.4,1,0,0
1037,2,4,3900.4,31710.3,1,0,0
1311,0,0,121.4,29623.2,7,0,0
1442,0,2,5928.9,21967.4,2,4,94752703
1976,2,4,12834.9,52636.8,1,0,0
1893,2,4,3860.8,19790.2,1,0,0
2129,0,0,180.5,41518.9,7,0,0
2050,0,0,110.8,27140.5,7,0,0
1457,2,4,14.6,31510.5,6,0,0
1988,2,1,4404.6,82095.3,0,9,2652482
486,2,4,30.0,26860.0,6,0,0
2159,0,0,378.4,84978.9,7,0,0
895,2,4,3395.0,34458.1,1,0,0
1641,0,3,1900.0,24727.5,1,0,0
2108,1,4,23246.4,42353.7,1,0,0
1604,0,3,17932.6,70444.6,1,0,0
1764,2,4,14.6,16190.0,6,0,0
950,0,0,149.3,37633.5,7,0,0
1185,2,4,29212.7,62160.6,1,0,0
1672,2,4,4540.2,43565.0,1,0,0
1929,0,3,1880.1,53660.1,1,0,0
1987,2,4,5653.5,68498.0,1,0,0
376,2,4,14.6,24250.5,6,0,0
2136,2,1,4654.1,20981.6,0,1,34083304
1288,0,3,23861.2,108635.6,1,0,0
1312,2,4,14.6,46812.6,6,0,0
2105,2,1,12399.3,46025.3,5,8,17701261
561,2,1,1600.0,31709.9,0,1,63147528
1793,2,4,1900.0,48401.5,1,0,0
637,2,4,2312.2,30022.6,1,0,0
1839,2,4,954.3,55134.0,1,0,0
1002,0,0,303.1,82750.9,7,0,0
327,2,4,9462.2,34668.0,1,0,0
364,0,2,4621.5,19866.7,2,12,17836547
1529,0,2,47041.5,54631.2,1,1,62669357
2006,0,2,4838.5,12919.0,2,1,66821233
2012,2,4,14.6,39935.7,6,0,0
1818,2,4,8700.0,12505.2,1,0,0
1945,0,0,50.7,27625.9,7,0,0
1896,2,4,14.6,54197.2,6,0,0
1842,2,4,14.6,87727.9,6,0,0
1814,2,4,14.6,40539.0,6,0,0
1688,2,4,3190.7,33491.9,1,0,0
1161,0,3,25164.7,74389.1,1,0,0
1591,2,4,13322.3,45702.7,1,0,0
380,0,0,197.2,47115.4,7,0,0
2136,2,1,800.0,60739.3,5,4,70578133
1709,0,3,17970.5,137753.2,1,0,0
2165,2,1,9259.0,84934.1,5,2,36868327
1776,2,4,14.6,34859.3,6,0,0
1497,2,1,13622.0,36229.0,5,5,13569123
1828,2,5,601.5,44291.6,1,0,0
637,2,1,3105.4,51650.8,8,2,63069683
1924,0,0,210.3,53051.1,7,0,0
1799,2,4,14.6,21425.6,6,0,0
2159,2,4,12587.5,40267.5,5,0,0
2036,2,1,3563.1,13086.8,5,10,96240243
1805,0,3,15021.1,83899.9,1,0,0
2098,2,1,3577.5,24193.5,0,3,40399987
1734,0,0,68.9,26839.2,7,0,0
883,0,2,66821.0,98198.9,1,13,3899094
1712,0,3,1641.3,24969.7,1,0,0
1763,2,4,4202.8,53548.8,1,0,0
1832,0,0,204.7,47864.6,7,0,0
1650,0,3,831.3,51141.6,1,0,0
1197,2,4,3169.9,14128.0,1,0,0
1851,2,4,14.6,49802.7,6,0,0
1736,2,4,14.6,48572.2,6,0,0
701,2,4,14.6,55589.2,6,0,0
2159,2,4,5356.2,53069.0,1,0,0
1953,0,0,157.3,35112.2,7,0,0
1744,0,3,22092.8,57832.5,1,0,0
2109,0,2,3280.0,21497.9,1,11,5646060
1744,0,3,49094.5,160904.2,1,0,0
1294,2,1,4243.8,29568.5,8,7,85664372
1530,2,4,30.0,81686.5,6,0,0
1276,2,1,4860.2,29245.8,5,10,70287651
544,2,1,5825.7,20682.6,5,6,62666580
2010,2,4,14.6,22608.2,6,0,0
2176,2,4,5475.9,45049.5,1,0,0
903,2,1,60.1,32128.4,3,4,29417240
1094,2,1,2524.1,46047.3,3,5,88797415
1110,0,0,101.5,26097.4,7,0,0
1976,2,1,3883.7,64594.0,8,6,78698722
1741,2,4,14.6,24218.9,6,0,0
1002,2,4,4112.0,30564.2,1,0,0
1378,1,4,4946.6,35751.7,1,0,0
1675,0,3,11607.4,51491.1,1,0,0
1641,2,4,3938.4,8173.5,1,0,0
973,0,3,17318.7,53952.1,1,0,0
1461,2,4,800.0,18795.1,1,0,0
1834,0,0,73.5,18524.4,7,0,0
1058,2,4,14.6,35383.2,6,0,0
1367,0,3,1400.0,51916.2,1,0,0
1321,2,4,30.0,46480.1,6,0,0
2176,1,4,10831.1,61617.7,1,0,0
1119,2,4,32354.7,67577.1,1,0,0
1741,0,0,80.9,19366.1,7,0,0
304,0,0,96.3,23550.9,7,0,0
2037,2,4,14.6,68619.5,6,0,0
1884,2,4,7795.6,46295.3,1,0,0
