trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1036398,3545,1889,2,1,7358.0,21880.9,5,8,99964111
923543,3147,1502,2,1,33.0,42818.5,3,2,85648721
294797,1006,860,2,1,33.0,33483.1,0,6,51874184
1743642,5912,1933,2,4,2700.0,34175.4,1,0,0
759981,2592,633,2,4,5300.0,35085.9,1,0,0
310292,1057,2142,2,1,3090.0,27745.2,5,9,44777083
141919,474,1399,2,4,900.0,27591.8,1,0,0
3117357,10345,1348,0,3,10114.0,39945.1,1,0,0
484054,1647,1680,0,3,7900.0,14235.0,1,0,0
211599,718,1728,2,4,7200.0,66219.3,1,0,0
612592,2087,753,2,4,2400.0,52612.5,1,0,0
885357,3017,739,2,1,879.0,36713.7,0,1,12489307
1163730,3983,844,2,4,13400.0,38395.6,1,0,0
434761,1477,1100,2,1,2100.0,12710.6,1,8,39149236
3609138,2393,364,0,0,150.3,39601.9,7,0,0
1134895,3878,1649,2,1,70.0,18077.0,3,13,35417062
912126,3109,1033,2,4,14.6,36159.2,6,0,0
3505902,8972,1307,0,0,51.6,34965.2,7,0,0
65016,216,2150,2,4,3700.0,18029.3,1,0,0
170439,572,1224,2,1,960.0,38020.1,0,3,76923572
2908160,9633,1713,0,3,26023.0,60264.9,1,0,0
1036422,3545,1084,2,4,1120.0,55486.5,1,0,0
855945,2916,1831,2,1,3630.0,39297.4,3,13,94931244
1008349,3443,1686,2,1,2755.0,18921.0,5,6,53761804
3515382,9833,1154,0,0,149.5,35323.7,7,0,0
229326,780,2143,0,3,20219.0,42608.7,1,0,0
86325,289,1708,2,1,2621.0,33109.5,0,8,72798836
1136715,3883,2159,2,4,14.6,47158.4,6,0,0
2908725,9635,1108,0,2,4470.0,7470.7,2,2,37906074
2291581,7559,1746,2,4,1000.0,34591.3,1,0,0
3578161,1451,576,0,0,98.0,23909.7,7,0,0
497264,1695,1386,0,3,6625.0,46685.4,1,0,0
477145,1626,1478,2,5,3000.0,26934.4,1,0,0
952468,3247,2043,2,1,974.0,33750.0,5,7,78002387
1033566,3534,1738,2,1,2189.0,49187.8,5,11,3138167
580341,1975,983,2,1,1711.0,27418.7,3,10,98307567
711780,2433,1219,2,4,1400.0,34537.6,1,0,0
1164390,3987,1884,2,4,5520.0,35334.7,1,0,0
595075,2025,1539,2,4,5100.0,23642.8,1,0,0
798832,2723,1122,2,4,1200.0,18142.2,1,0,0
201569,685,1812,1,4,6614.0,51671.4,1,0,0
875040,2981,1745,0,2,3033.0,21683.8,1,6,40431803
3645768,3498,1733,0,0,115.0,26035.1,7,0,0
243075,833,1406,0,2,5614.0,17742.0,2,2,82593220
1004769,3429,1716,2,1,1326.0,30232.2,0,7,25704860
1958973,6636,767,2,4,1900.0,6642.1,0,0,0
1153936,3947,1703,2,4,14.6,36531.8,6,0,0
1114018,3805,949,2,1,5908.0,39036.7,5,6,33937186
530464,1809,916,0,2,20055.0,44739.0,1,2,80314862
175250,589,2176,2,4,18000.0,52856.9,1,0,0
1095458,3745,949,2,1,11469.0,70627.9,5,10,65273123
479019,1632,1287,2,4,30100.0,61258.4,1,0,0
2354309,7765,2145,2,4,22400.0,72932.8,1,0,0
389166,1323,1716,0,3,21025.0,49136.9,1,0,0
3633448,3117,2037,0,0,92.6,23592.8,7,0,0
610272,2078,1223,0,3,14633.0,44209.8,1,0,0
3663467,4259,2037,0,0,244.0,61994.1,7,0,0
542365,1844,1992,2,4,4890.0,38537.8,1,0,0
1424267,4852,1957,0,3,7191.0,24445.4,1,0,0
2005225,6792,1923,2,1,49.0,22339.6,0,1,20771622
929144,3166,1460,2,4,14.6,73950.2,6,0,0
1030993,3522,1686,0,2,6919.0,22693.8,2,6,78817206
5314,22,1823,2,4,2800.0,57481.5,1,0,0
484959,1652,1450,2,4,600.0,21663.4,1,0,0
556605,1894,1976,2,4,14.6,55019.1,6,0,0
717036,2456,1266,2,4,36000.0,22187.0,1,0,0
328467,1120,462,2,1,1195.0,27547.8,0,6,15175223
982993,3354,1195,2,1,1540.0,28646.1,3,6,6017333
2767970,9159,2164,2,1,1847.0,46914.6,0,9,61719810
635713,2170,1739,2,1,6011.0,89780.4,3,7,6311643
426315,1448,2149,2,4,200.0,24793.3,1,0,0
3642038,3371,1307,0,0,241.7,26188.5,7,0,0
1166634,3998,1349,2,4,4560.0,51626.4,1,0,0
3542367,357,1794,0,0,96.3,23342.7,7,0,0
3657956,3860,1884,0,0,106.3,27050.4,7,0,0
1292575,4416,729,2,4,14.6,36468.2,6,0,0
343714,1166,1073,0,2,27946.0,59734.1,1,4,41146189
3319395,11027,1776,2,1,2004.2,26669.8,8,9,81596547
548795,1869,1672,2,4,14.6,69263.5,6,0,0
165007,552,1290,2,1,2097.0,25720.5,5,1,68878775
588374,2002,1836,2,4,1280.0,31338.8,1,0,0
3232281,10728,2049,2,1,3221.5,62723.9,8,9,3507805
252566,865,2000,2,4,720.0,26670.9,1,0,0
442514,1505,1777,0,3,9222.0,7327.5,1,0,0
2538518,8377,981,2,4,6300.0,56497.6,1,0,0
522822,1784,1797,2,4,2720.0,23101.3,1,0,0
555671,1891,2007,2,4,1170.0,77348.2,1,0,0
154345,517,2129,2,4,14.6,67641.9,6,0,0
283597,974,743,0,3,24758.0,77564.4,1,0,0
102211,347,1726,2,4,15200.0,66731.3,1,0,0
78887,264,1134,0,3,900.0,900.0,1,0,0
625443,2135,1988,2,4,7300.0,18008.1,1,0,0
90594,306,607,2,4,4320.0,22621.3,1,0,0
237795,813,347,1,4,22444.0,25833.9,1,0,0
666462,2274,2098,2,4,14.6,55760.1,6,0,0
969051,3302,1915,2,4,14.6,53946.5,6,0,0
2378810,7844,910,2,4,14.6,46248.7,6,0,0
378678,1288,796,0,2,6059.0,22651.7,2,6,7797551
560213,1906,2017,2,1,7355.0,31082.3,5,13,62735038
575767,1961,1108,0,2,5764.0,27731.8,2,6,17707205
3566085,1079,1611,0,0,157.4,31308.7,7,0,0
764031,2609,791,1,4,9772.0,27108.5,1,0,0
304964,1039,2129,2,4,30.0,78550.6,6,0,0
78909,264,1747,0,3,4961.0,37046.5,1,0,0
1203810,4119,1115,2,4,400.0,23010.1,1,0,0
56680,189,2107,0,3,21020.0,63466.3,1,0,0
3612568,2493,180,0,0,107.6,30402.0,7,0,0
1086324,3712,1621,0,2,6074.0,20439.6,2,2,97933172
381768,1297,1160,2,1,2878.0,51809.1,5,5,23392784
967350,3296,1701,1,4,2730.0,82240.8,1,0,0
