trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
600264,2043,1825,2,4,14.6,19386.3,6,0,0
623160,2125,1904,0,3,35117.0,123826.2,1,0,0
648030,2216,1238,0,3,27091.0,78237.9,1,0,0
3601718,2161,2037,0,0,86.0,18430.4,7,0,0
733219,2505,1825,2,4,14.6,30717.0,6,0,0
913363,3113,708,2,1,4043.0,93172.9,0,12,14441299
1157822,3964,1744,0,2,3219.0,15348.2,1,7,22064405
55145,184,1550,2,4,14.6,40467.0,6,0,0
879884,2996,2061,2,4,6100.0,53512.8,1,0,0
577556,1966,1429,2,4,14.6,24072.8,6,0,0
1088194,3718,704,0,2,3161.0,24325.1,1,7,20851540
1043768,3569,1776,2,4,8000.0,24102.1,1,0,0
609776,2076,1806,0,2,6179.0,23923.0,2,9,82176673
897120,3056,798,2,1,2033.0,13035.4,0,10,67921972
1474178,5024,1474,0,3,8698.0,30681.0,1,0,0
454178,1543,1338,2,4,14.6,23525.1,6,0,0
3583933,1629,1460,0,0,86.4,19841.3,7,0,0
247744,851,1307,2,4,14.6,71497.8,6,0,0
691296,2362,1588,0,2,3389.0,17645.0,1,11,75748979
2841141,9403,1247,0,3,33084.0,56528.1,1,0,0
329944,1124,1608,2,4,19400.0,43925.6,1,0,0
45517,152,1990,2,1,426.0,26959.7,5,8,21928644
703723,2411,1460,2,4,14.6,49542.1,6,0,0
309339,1054,435,0,3,9650.0,34908.8,1,0,0
653771,2236,1543,0,3,6189.0,5140.9,1,0,0
303975,1036,1677,0,3,24165.0,70988.8,1,0,0
683050,2331,1625,2,1,667.0,16299.6,5,4,30773931
3302675,10973,1511,0,3,42513.0,75364.5,1,0,0
238935,816,1618,2,1,4514.0,72980.1,5,9,67616367
3460981,2041,1641,0,0,125.1,31379.8,7,0,0
474295,1615,2098,2,4,14.6,13473.7,6,0,0
748834,2553,1444,2,4,9700.0,23620.1,1,0,0
3565789,1071,1276,0,0,110.6,29071.3,7,0,0
2572429,8492,1441,2,1,1431.0,49698.5,8,3,88451617
3656885,3826,1672,0,0,161.5,41258.5,7,0,0
1897526,6425,1981,2,4,3400.0,21420.4,1,0,0
420356,1425,668,2,4,14.6,26726.0,6,0,0
2371778,7819,484,2,4,14.6,27371.8,6,0,0
1245636,4260,1033,2,4,14.6,24734.2,6,0,0
1044256,3571,858,0,3,5169.0,26641.8,1,0,0
588305,2002,1527,2,1,3688.0,31654.0,5,3,59535497
2751099,9104,1307,2,4,14.6,95547.1,6,0,0
457140,1553,1995,2,4,1100.0,13284.4,1,0,0
683690,2333,1875,2,4,11000.0,36893.6,1,0,0
362679,1233,1613,2,4,3300.0,15365.0,1,0,0
3470574,4439,2006,0,0,94.6,23919.6,7,0,0
3281842,10904,359,0,3,7400.0,15532.0,1,0,0
1033561,3534,1585,2,1,2189.0,46408.3,5,11,3138167
75080,248,1691,2,4,24100.0,31939.2,1,0,0
916723,3125,2186,2,4,2080.0,21655.5,1,0,0
3591295,1838,1611,0,0,272.2,87781.7,7,0,0
372557,1269,1320,0,3,12129.0,33145.6,1,0,0
1131587,3867,2020,2,1,5476.0,31117.9,5,1,21799749
3579785,1497,2098,0,0,90.8,22534.2,7,0,0
419194,1421,1212,0,3,1200.0,25928.8,1,0,0
912194,3109,1757,2,4,600.0,24257.8,1,0,0
962628,3280,1592,0,3,14266.0,31471.2,1,0,0
3641697,3364,849,0,0,383.7,77123.5,7,0,0
1142083,3905,1722,0,3,32719.0,122674.5,1,0,0
3479457,9225,1519,0,0,132.8,25071.6,7,0,0
3621041,2738,1154,0,0,103.0,26616.1,7,0,0
187867,635,755,2,4,6300.0,46911.6,1,0,0
2572556,8492,1276,2,4,14.6,45540.0,6,0,0
38796,126,1472,2,1,7384.0,21617.9,5,12,62923598
78035,259,1410,2,4,8100.0,27252.4,1,0,0
1115644,3810,1439,0,2,6541.0,28631.6,2,12,64665311
384097,1305,1191,2,4,900.0,39699.8,1,0,0
161364,540,1698,2,4,33100.0,31599.9,1,0,0
