trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1310716,4476,1468,2,1,3103.0,21427.8,3,4,96384197
670198,2287,1356,2,4,17600.0,43276.7,1,0,0
1113773,3804,637,2,4,14.6,69796.0,6,0,0
357658,1213,1739,2,1,2984.0,19268.7,5,1,19831466
237873,813,2040,2,4,3600.0,35847.3,1,0,0
140962,471,1840,2,4,2640.0,46542.6,1,0,0
946294,3226,737,0,3,4197.0,31358.6,1,0,0
946366,3226,1107,2,1,450.0,27802.0,5,2,54645806
513463,1757,1864,0,2,44101.0,68634.2,1,11,36027544
3302701,10973,1894,0,3,39101.0,57611.9,1,0,0
206695,701,2168,0,3,2500.0,43684.5,1,0,0
2546670,8405,1653,2,1,4437.0,37204.7,8,8,25666362
2579323,8519,855,2,1,13711.0,25982.1,5,5,12003517
1002410,3421,1957,2,1,8640.0,75895.2,5,1,66145115
20381,68,1502,2,1,1705.0,29408.3,5,12,86834001
721341,2470,2134,2,4,960.0,35648.6,1,0,0
196426,666,1558,2,1,2282.0,35508.1,0,10,70089435
3634708,3152,1550,0,0,72.8,20069.0,7,0,0
2797932,9265,1721,2,4,2500.0,65999.2,1,0,0
664822,2269,1507,2,4,600.0,27930.0,1,0,0
209997,713,1434,0,2,5670.0,11840.0,2,3,63406675
84627,283,1685,0,2,4839.0,28547.7,2,11,95432501
352811,1199,1743,2,1,1948.0,28694.0,5,5,97586124
3626988,2918,1915,0,0,157.9,44628.4,7,0,0
497583,1695,722,2,4,15600.0,45135.0,1,0,0
3590855,1829,1307,0,0,129.5,30547.2,7,0,0
823061,2803,1710,1,4,9693.0,23572.8,1,0,0
2378810,7844,910,2,4,14.6,46248.7,6,0,0
3505407,8934,1733,0,0,61.4,28601.2,7,0,0
1035415,3540,2129,2,4,14.6,40350.3,6,0,0
1201089,4109,1459,0,3,1000.0,48096.9,1,0,0
825621,2813,855,2,1,4789.0,21023.0,0,4,57591462
866159,2949,1587,2,1,783.0,22249.1,5,11,79491674
1243472,4254,562,0,3,1900.0,24453.4,1,0,0
1152159,3940,1924,0,2,17895.0,42983.5,1,3,72497838
859549,2929,1677,0,2,36583.0,67466.5,1,12,49262940
290125,994,1563,0,3,500.0,51114.1,1,0,0
1023406,3493,1168,2,1,2277.0,23703.6,5,12,38925045
533150,1815,1786,2,4,6300.0,24189.3,1,0,0
387293,1316,1835,2,1,1130.0,15396.5,1,6,70345508
3570096,1199,1856,0,0,81.8,15783.8,7,0,0
469848,1600,2098,2,4,14.6,18628.7,6,0,0
974349,3319,1530,2,4,500.0,42652.0,1,0,0
3213209,10663,1923,0,2,43339.0,58509.4,1,5,57889914
418427,1419,1865,2,1,3305.0,11551.2,5,9,61356300
1052620,3600,2159,2,5,2500.0,50586.7,1,0,0
735937,2513,1072,2,4,4000.0,24600.2,1,0,0
751616,2564,1614,0,3,1000.0,1000.0,1,0,0
317462,1083,1958,2,1,835.0,29194.4,0,6,1474237
2371377,7819,1895,2,1,1953.0,11993.5,5,6,64831554
3446838,1505,364,0,0,129.2,31317.0,7,0,0
803100,2737,1342,2,4,3900.0,36994.2,1,0,0
734236,2509,1915,2,4,14.6,16836.6,6,0,0
184808,627,1647,2,1,8228.0,50100.4,5,6,23483765
1519571,5180,2016,0,3,28687.0,71290.0,1,0,0
2465027,8129,506,2,4,8800.0,33705.9,1,0,0
1153868,3947,1898,2,1,619.0,35778.3,0,13,94871657
1176769,4035,278,0,2,29880.0,69197.1,1,13,86406272
359564,1222,1592,0,2,6310.0,31999.8,2,6,77489798
173385,582,1348,2,1,2812.0,15422.3,5,6,94775294
3467883,3968,1641,0,0,240.2,49570.6,7,0,0
854793,2913,828,2,1,499.0,11666.0,5,8,76905709
3640147,3310,1825,0,0,62.7,13216.0,7,0,0
3642719,3399,1703,0,0,165.4,36872.3,7,0,0
3669736,5263,1976,0,0,231.2,59603.7,7,0,0
888274,3029,2060,2,4,2960.0,20467.7,1,0,0
798725,2723,924,0,3,8319.0,42141.4,1,0,0
1046931,3580,1561,2,1,335.0,56855.7,0,1,9052366
553951,1886,1838,0,2,27076.0,41169.5,1,4,89568221
1116942,3816,1956,2,4,3000.0,40200.0,1,0,0
3655545,3784,1915,0,0,92.9,22462.6,7,0,0
1076128,3676,1558,2,1,3319.0,15105.5,5,10,76132893
684850,2337,1834,2,4,7520.0,58285.1,1,0,0
3657419,3841,2006,0,0,139.6,29622.1,7,0,0
1005442,3432,1560,0,3,4102.0,20791.4,1,0,0
506705,1730,1764,2,4,14.6,48031.2,6,0,0
365174,1241,1679,2,1,227.0,20051.5,3,12,87002157
620450,2119,1908,2,4,3600.0,20436.7,1,0,0
780972,2663,1100,2,4,960.0,18765.2,1,0,0
754412,2574,745,2,4,900.0,25641.4,1,0,0
34939,112,1654,0,2,6582.0,30103.1,2,3,24612278
3616602,2606,760,0,0,71.2,12710.2,7,0,0
3579998,1507,272,0,0,178.3,47101.4,7,0,0
753115,2569,881,2,4,11150.0,20846.7,1,0,0
201374,684,2149,2,4,900.0,15769.2,1,0,0
857143,2922,1761,0,3,15710.0,65874.9,1,0,0
473620,1612,1307,2,4,14.6,41799.6,6,0,0
757879,2584,1298,2,4,300.0,17515.5,1,0,0
1174253,4026,1831,2,1,9711.0,24610.0,0,9,60125994
545835,1857,2164,0,3,10293.0,61859.0,1,0,0
3538111,228,1338,0,0,97.8,24946.3,7,0,0
763766,2608,1672,2,4,14.6,28359.3,6,0,0
3663458,4259,1764,0,0,219.7,50834.0,7,0,0
101407,346,612,0,3,19935.0,52069.7,1,0,0
2572521,8492,1861,2,5,1200.0,34838.1,1,0,0
382475,1299,645,2,1,317.0,28759.9,5,2,17364889
1094661,3743,1406,2,4,900.0,21760.7,1,0,0
632511,2160,1834,2,4,1000.0,38482.4,1,0,0
10758,36,530,2,4,41120.0,25520.2,1,0,0
3469804,4321,1672,0,0,356.2,82197.0,7,0,0
949586,3237,745,2,4,1320.0,33756.6,1,0,0
682171,2328,1619,2,1,1846.0,53259.8,5,7,22747612
652967,2232,1777,2,1,4916.0,34347.6,5,3,97103237
110693,374,221,2,4,3900.0,23750.1,1,0,0
774388,2642,1665,2,4,5700.0,23142.2,1,0,0
750129,2557,1474,2,4,2000.0,21083.2,1,0,0
2102838,7123,2164,2,1,14581.0,80568.4,5,6,42013669
1596038,5422,832,2,1,1435.0,8455.7,3,3,40573519
25104,83,346,2,1,2210.0,27175.4,5,1,26468819
142997,478,2121,2,4,11400.0,58455.7,1,0,0
568451,1934,1842,0,3,3900.0,80387.0,1,0,0
363024,1234,825,2,4,600.0,21375.0,1,0,0
1318969,4503,2002,0,3,48648.0,66554.8,1,0,0
1787409,6062,1801,2,4,39900.0,76494.1,1,0,0
163772,547,1945,2,4,14.6,13631.0,6,0,0
999765,3413,948,2,1,139.0,36542.0,0,6,48610538
1117992,3819,1650,2,4,1500.0,25894.5,1,0,0
3657221,3837,333,0,0,131.7,36168.5,7,0,0
543335,1848,1611,2,4,14.6,17473.2,6,0,0
635888,2170,1435,2,4,20200.0,69924.3,1,0,0
909550,3098,1762,2,4,5640.0,27698.4,1,0,0
1879414,6363,771,0,3,11720.0,52138.5,1,0,0
1310945,4476,1278,2,4,12100.0,25953.1,1,0,0
1102209,3764,1429,2,4,14.6,35507.0,6,0,0
