trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1476523,5033,1198,2,1,1820.0,28371.2,5,2,73070150
3438567,596,1611,0,0,371.1,77262.2,7,0,0
709578,2427,2006,2,4,30.0,35766.8,6,0,0
1022335,3489,1757,2,4,1400.0,39602.0,1,0,0
3643530,3428,1703,0,0,71.1,26519.1,7,0,0
763666,2608,1715,2,1,4788.0,31838.3,5,8,78614222
3574737,1345,1429,0,0,316.6,80015.7,7,0,0
258995,886,1643,2,4,7400.0,57539.9,1,0,0
914807,3117,1915,2,4,14.6,16172.3,6,0,0
3575944,1390,1672,0,0,81.2,21364.3,7,0,0
1292987,4418,826,2,1,5951.0,17826.3,5,10,50905704
754855,2576,1016,0,3,16746.0,80632.8,1,0,0
62632,207,295,2,4,2100.0,23585.4,1,0,0
515838,1763,1468,2,1,5539.0,32704.5,0,9,52545648
622160,2122,967,0,3,8100.0,35502.6,1,0,0
3249539,10789,1472,2,4,2100.0,68278.2,1,0,0
116443,393,2139,0,3,24766.0,50741.7,1,0,0
647748,2214,1276,2,4,14.6,36974.0,6,0,0
434673,1477,615,0,2,3151.0,21729.4,1,6,92373114
846799,2884,161,0,3,8715.0,33860.8,1,0,0
206575,701,484,2,4,14.6,31958.7,6,0,0
3568966,1161,607,0,0,106.3,23656.5,7,0,0
833988,2839,1502,2,1,4885.0,41826.9,0,6,46831309
708440,2425,2122,2,4,8700.0,21296.2,1,0,0
1339567,4576,1487,2,4,840.0,31371.4,1,0,0
666693,2275,1504,2,4,8500.0,33454.6,1,0,0
1659261,5628,698,2,4,14.6,32544.6,6,0,0
142933,478,1794,2,4,14.6,48578.5,6,0,0
2583328,8533,1249,2,4,42800.0,75046.5,1,0,0
304889,1039,1918,2,4,12900.0,60434.5,1,0,0
1897663,6425,387,0,3,900.0,32518.6,1,0,0
683879,2334,1829,2,4,3300.0,20855.7,1,0,0
229925,783,1800,0,2,4864.0,15592.0,2,6,21016186
2727889,9024,1246,2,4,14.6,55328.6,6,0,0
683384,2332,1812,2,4,200.0,48586.4,1,0,0
416459,1413,1192,2,1,620.0,38834.0,3,10,30746954
456015,1548,1641,2,4,14.6,13110.9,6,0,0
