trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1977932,6701,853,2,4,6800.0,37559.2,1,0,0
1324061,4519,523,0,3,200.0,200.0,1,0,0
3581085,1540,1185,0,0,200.4,44126.8,7,0,0
1093298,3738,461,2,1,5750.0,36172.9,5,3,91961931
709142,2427,546,0,3,18920.0,72658.6,1,0,0
188579,638,2171,2,1,873.0,35240.1,3,4,45651602
577517,1966,242,2,4,14.6,62031.9,6,0,0
3670778,5423,607,0,0,11.0,-1357.4,7,0,0
944507,3221,735,2,4,480.0,18816.8,1,0,0
294485,1006,127,0,2,3737.0,25642.9,1,12,6088287
744934,2542,1508,0,3,3500.0,25919.3,1,0,0
3496915,8132,1338,0,0,284.4,71551.9,7,0,0
432744,1470,1399,2,4,14.6,38485.5,6,0,0
657678,2247,1745,2,1,592.0,57325.2,5,8,77294456
625115,2134,1742,2,1,3118.0,38701.2,5,1,67233997
244789,840,2172,2,1,4606.0,28804.6,5,7,8011526
1100843,3760,2014,0,3,16005.0,46833.9,1,0,0
3675324,6265,1672,0,0,319.1,62764.4,7,0,0
737919,2521,1648,0,3,24042.0,44731.9,1,0,0
334737,1137,1619,2,1,2121.0,14315.5,5,4,1497954
1030835,3521,622,2,4,43900.0,65233.9,1,0,0
1041210,3559,1663,0,3,300.0,44109.9,1,0,0
749031,2554,1774,2,1,7607.0,64492.3,5,2,41483783
422610,1435,2000,0,3,3800.0,18506.9,1,0,0
85789,287,1229,2,4,2300.0,18358.2,1,0,0
76970,256,1289,0,3,18960.0,73972.6,1,0,0
1027970,3510,1154,2,4,14.6,35148.1,6,0,0
2910665,9640,1866,2,1,4087.0,13084.6,0,4,37369465
3660736,3947,1945,0,0,168.2,39643.6,7,0,0
3658933,3892,1399,0,0,31.2,7902.5,7,0,0
1143208,3909,163,2,4,29700.0,54541.3,1,0,0
3438643,604,2068,0,0,179.4,45258.9,7,0,0
235768,805,2173,0,2,21366.0,23364.7,1,1,79217332
3513989,9703,788,0,0,184.6,65622.8,7,0,0
3521138,10411,1429,0,0,72.6,23339.1,7,0,0
957569,3261,697,0,3,1400.0,21929.3,1,0,0
1703104,5774,1594,0,3,19612.0,44502.8,1,0,0
1069,4,1556,2,1,2078.0,16641.5,5,11,26693541
718588,2461,2121,2,4,4400.0,20113.2,1,0,0
525033,1791,1578,2,4,5600.0,42061.4,1,0,0
1126167,3847,2143,2,1,5500.0,57285.5,5,13,2573502
825046,2811,1288,2,1,14584.0,86302.3,5,12,92551469
17185,58,2037,2,4,14.6,7872.7,6,0,0
293267,1002,2171,0,3,6424.0,25138.8,1,0,0
566771,1930,827,2,1,3223.0,16330.5,5,10,47185248
198812,675,986,0,3,9538.0,26401.3,1,0,0
447625,1520,1252,2,1,2943.0,23175.3,5,13,12391865
162061,542,1799,0,2,4125.0,22979.4,2,6,11986261
633793,2164,1950,2,4,13200.0,38816.6,1,0,0
37093,119,1014,2,4,9000.0,35470.3,1,0,0
3493961,7907,1945,0,0,349.3,82285.4,7,0,0
1086178,3711,1865,2,4,5900.0,8663.9,5,0,0
659306,2250,576,2,4,14.6,31585.2,6,0,0
3625822,2882,1429,0,0,157.3,26187.8,7,0,0
3454363,7203,668,0,0,273.9,39890.3,7,0,0
946566,3226,1276,2,4,14.6,22707.9,6,0,0
1440966,4907,793,2,1,1253.0,21760.3,0,1,5604631
