trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1307,2,4,3099.7,40548.4,1,0,0
2136,0,2,10505.8,74484.6,1,5,39607000
1351,2,4,14.6,31975.9,6,0,0
1836,2,4,6310.9,34064.7,1,0,0
2049,0,0,77.0,57767.7,7,0,0
1825,0,3,8327.7,41102.5,1,0,0
1055,2,1,3835.3,56441.2,8,1,10747810
1825,2,4,1043.3,38166.5,1,0,0
546,2,1,169.5,26315.3,3,8,21174860
1731,0,0,96.7,14702.0,7,0,0
266,1,4,14714.0,24449.2,1,0,0
793,0,2,5662.1,19731.9,2,7,36084300
1719,0,0,75.0,23255.1,7,0,0
1807,2,4,18635.3,39091.7,1,0,0
1400,2,1,6601.4,27512.8,5,12,72727304
1251,0,0,52.7,18525.4,7,0,0
1639,0,0,68.5,14979.6,7,0,0
931,0,0,141.7,33305.0,7,0,0
2015,0,3,11333.8,61396.0,1,0,0
2159,2,4,898.9,20250.7,1,0,0
1654,0,0,108.9,30895.1,7,0,0
1307,0,0,226.9,44966.5,7,0,0
1479,2,1,5282.9,45424.2,0,12,47557388
1369,0,3,20882.2,53856.8,1,0,0
1399,0,0,113.1,29741.8,7,0,0
1001,0,2,6193.6,41461.0,2,8,54519696
1558,2,5,2852.9,62066.5,1,0,0
421,2,4,1544.8,85496.9,1,0,0
1460,0,0,327.9,108655.7,7,0,0
1033,2,4,13007.8,62137.7,1,0,0
1286,2,4,14.6,16661.4,6,0,0
1429,2,1,5100.0,25512.3,5,3,65078590
2125,2,1,1501.4,17491.7,0,7,99669500
2098,0,2,6679.0,29321.6,1,13,20459894
1809,0,0,142.7,32168.4,7,0,0
2037,2,4,2532.3,26121.7,1,0,0
1134,2,1,641.0,79000.7,5,2,65255056
1826,2,4,14.6,14733.7,6,0,0
2166,2,1,5311.9,42274.4,5,9,9705713
1250,2,4,14.6,64169.9,6,0,0
1167,2,4,10323.4,36332.4,1,0,0
1929,2,4,17612.9,59686.2,1,0,0
1316,2,4,14149.3,54964.8,1,0,0
1764,2,1,2400.0,54708.8,5,4,58393536
2013,2,4,2460.1,24091.6,1,0,0
1623,1,4,22221.9,31367.1,1,0,0
453,2,1,95.4,63763.0,3,10,78110490
1915,0,3,14321.8,42262.0,1,0,0
1588,2,1,4845.7,12750.6,5,5,54782930
1805,0,3,2294.1,25135.5,1,0,0
2159,2,4,5385.3,30552.3,1,0,0
1603,2,1,609.1,24939.2,0,9,65373056
1580,2,4,3247.5,23938.1,1,0,0
1466,0,3,15327.3,56981.3,1,0,0
645,2,4,23276.4,50002.0,1,0,0
2141,0,0,134.4,37066.7,7,0,0
