trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1825,0,3,12663.2,30371.7,1,0,0
1456,2,4,14.6,27261.1,6,0,0
1080,2,1,8200.6,42893.9,5,10,20799666
531,2,4,14.6,27172.8,6,0,0
2034,2,1,6733.5,12367.0,5,3,82888030
1831,0,2,6398.1,53250.8,2,6,93120264
1556,2,4,4436.1,38175.7,1,0,0
1920,0,3,30360.5,60805.1,1,0,0
1194,2,4,1043.7,23789.3,1,0,0
2049,2,1,6802.2,24923.2,5,9,50321548
852,2,1,5500.4,28064.9,5,9,51519480
1365,0,0,136.4,34874.4,7,0,0
1108,2,4,3743.1,25157.5,1,0,0
2129,0,3,17354.2,96367.6,1,0,0
276,0,0,88.6,24714.8,7,0,0
1854,2,4,5998.6,47002.1,1,0,0
1412,2,4,7533.6,33312.3,1,0,0
1744,2,1,3164.2,26602.7,5,2,43711492
1010,0,3,29861.5,67764.4,1,0,0
208,0,0,101.0,16018.8,7,0,0
1921,2,1,343.5,48199.1,3,5,85150184
1854,2,4,14.6,34040.7,6,0,0
541,0,0,154.1,30813.5,7,0,0
1763,0,3,4881.5,32603.9,1,0,0
1369,2,4,5329.6,18302.9,1,0,0
761,2,1,5314.1,12460.5,5,7,22033192
1955,2,4,14647.3,38176.8,1,0,0
1113,0,3,15990.2,49884.4,1,0,0
1359,2,4,2339.2,39774.2,1,0,0
1379,0,0,110.4,28743.6,7,0,0
1306,2,4,1913.1,20487.1,1,0,0
2006,0,3,8145.3,36453.0,1,0,0
1078,2,4,14.6,33508.3,6,0,0
1976,0,0,100.0,23416.5,7,0,0
1401,2,1,5995.8,24787.5,5,12,76996980
1410,2,4,408.3,9071.2,1,0,0
1484,0,0,67.0,15503.7,7,0,0
1777,2,1,7014.6,43077.7,3,2,62087380
1715,2,1,2396.9,33923.5,0,10,81835976
1389,2,4,2400.0,47206.6,1,0,0
1513,0,3,17626.7,60561.4,1,0,0
1373,2,1,2596.8,25270.2,5,9,29951340
1535,2,4,3634.2,30124.5,1,0,0
1611,2,1,139.5,32301.8,3,5,37255532
1316,2,4,4350.9,22635.8,1,0,0
1703,2,4,14.6,49413.1,6,0,0
2078,2,1,9660.2,51171.5,5,6,92412184
1472,0,2,6577.9,30327.0,2,1,58469204
1699,2,4,5103.6,90552.8,1,0,0
1925,0,2,5876.0,22693.8,2,7,97376910
1465,0,0,51.9,62069.3,7,0,0
1856,0,3,38284.2,132354.4,1,0,0
849,2,1,4200.0,33119.1,5,1,91087860
1733,2,1,2100.0,15510.5,1,12,55177440
1286,0,2,3487.9,19453.3,1,6,13949445
1849,2,4,14.6,14770.6,6,0,0
1743,2,1,14.6,43924.5,0,12,73785500
