trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
394,2,4,2283.7,28169.5,1,0,0
1483,0,0,97.7,21354.3,7,0,0
1682,0,0,300.4,68107.4,7,0,0
1727,2,4,23777.2,60750.2,1,0,0
1193,0,3,5178.1,24374.9,1,0,0
1422,0,3,7892.8,41072.8,1,0,0
522,0,3,4289.6,35345.2,1,0,0
1102,1,4,14231.8,49353.8,1,0,0
586,0,0,165.2,33565.9,7,0,0
576,2,4,14.6,22196.7,6,0,0
1227,2,1,123.7,61954.5,3,5,82011080
1621,2,1,1810.0,20068.2,5,5,68772390
433,0,0,6.3,7068.1,7,0,0
2037,2,4,14.6,11349.0,6,0,0
1825,0,0,114.3,44044.6,7,0,0
488,2,4,20201.3,51311.9,1,0,0
2097,2,4,14.6,51986.7,6,0,0
334,2,1,1800.0,15032.1,5,8,72194570
2108,2,4,63.8,64733.9,6,0,0
1166,2,4,18112.8,55764.8,1,0,0
309,2,4,9854.6,38308.3,1,0,0
1038,2,4,14.6,26415.0,6,0,0
2112,0,0,322.5,75977.0,7,0,0
2068,0,0,67.8,16549.8,7,0,0
1196,2,4,14.6,16937.2,6,0,0
2129,2,4,18858.9,40374.1,1,0,0
2006,0,3,20246.0,63095.6,1,0,0
1319,2,4,1293.2,70168.0,1,0,0
1918,0,0,308.7,97579.7,7,0,0
1411,2,4,14.6,39262.5,6,0,0
1478,2,4,13713.0,16163.7,1,0,0
1884,0,0,177.5,45824.8,7,0,0
2150,0,3,16462.0,35391.3,1,0,0
2104,0,0,194.3,44280.2,7,0,0
1856,2,4,5293.5,43832.8,1,0,0
569,2,1,5014.7,32699.6,5,10,47792764
809,2,4,13952.9,34742.3,1,0,0
1915,0,2,4684.3,30867.6,2,10,0
1561,0,0,30.4,15115.0,7,0,0
1580,0,3,9237.7,53664.3,1,0,0
1769,0,0,95.2,24058.0,7,0,0
1520,2,4,3484.6,44142.4,1,0,0
2068,2,1,500.8,65538.8,0,3,76167690
1747,0,0,63.2,15267.1,7,0,0
1365,0,3,719.8,13933.9,1,0,0
2131,2,1,1302.9,43299.7,0,8,98376740
1473,2,4,14.6,23218.6,6,0,0
2098,0,3,9208.8,22180.8,1,0,0
1745,2,1,7685.0,13442.0,5,10,74143840
1945,0,2,3108.0,23452.8,1,8,92289270
1895,0,0,32.7,6692.6,7,0,0
1928,0,3,1479.3,34687.8,1,0,0
1589,0,3,12020.9,26463.3,1,0,0
1836,2,4,1188.0,85496.9,1,0,0
1005,2,1,3193.8,33675.9,5,4,0
1123,2,1,797.2,17139.4,5,9,10415277
394,0,2,4497.9,23446.9,1,5,26656980
1178,0,3,1702.2,55629.6,1,0,0
2012,2,1,2800.9,33436.2,5,10,25049748
1580,2,1,959.9,30245.3,5,4,60738390
1966,0,0,224.0,87086.4,7,0,0
1821,2,4,101.6,15328.7,1,0,0
1286,2,1,3794.3,30338.3,5,11,49472280
522,0,0,100.0,25050.1,7,0,0
