trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
867412,2953,1951,2,1,580.0,60834.4,5,7,9888029
171673,575,788,2,4,14.6,17329.3,6,0,0
3723,15,1577,2,4,1080.0,33381.6,1,0,0
67628,225,1742,2,1,2.0,56340.9,0,6,93545496
472761,1609,1474,2,4,300.0,12999.7,1,0,0
413556,1405,1580,0,3,2700.0,34270.3,1,0,0
183772,624,853,2,4,2300.0,37103.7,1,0,0
60062,200,1118,2,4,5600.0,48109.9,1,0,0
3235820,10738,1126,0,3,5500.0,27329.2,1,0,0
128677,432,402,0,3,6991.0,27325.2,1,0,0
1040366,3558,284,0,2,43743.0,97374.5,1,12,69702541
100317,343,2115,2,4,1320.0,18848.9,1,0,0
370154,1258,2159,2,4,14.6,17287.6,6,0,0
2502613,8261,1889,2,1,413.0,20586.8,0,13,66767722
219770,747,519,2,4,8160.0,14608.0,1,0,0
48680,163,1198,0,2,6698.0,27717.5,2,13,76209622
416659,1414,947,0,3,15844.0,45350.5,1,0,0
867695,2954,1778,2,4,2500.0,56045.4,1,0,0
820928,2795,2047,2,4,11100.0,38479.4,1,0,0
3281825,10904,1672,2,4,14.6,24442.0,6,0,0
72104,239,1033,2,4,30.0,35679.2,6,0,0
1265538,4328,1113,2,4,2500.0,21718.4,1,0,0
985799,3362,1204,0,3,2800.0,36673.7,1,0,0
608218,2070,314,2,1,8092.0,20593.9,5,9,36406797
1128956,3858,1507,0,3,1700.0,19946.9,1,0,0
3543345,390,1641,0,0,192.0,23759.1,7,0,0
23639,78,1252,2,1,9039.0,20342.1,5,12,32111394
1211047,4143,2160,2,4,20800.0,47271.7,1,0,0
876868,2987,1562,2,1,5569.0,46974.6,5,9,71831965
437764,1487,651,0,2,3306.0,22193.2,1,5,90088778
783966,2671,729,2,4,14.6,25164.0,6,0,0
441555,1500,1757,2,5,2100.0,67894.3,1,0,0
308477,1051,893,2,4,4600.0,25195.9,1,0,0
2956609,9790,1282,2,4,12600.0,50220.5,1,0,0
696091,2379,2031,2,4,3600.0,23253.3,1,0,0
553976,1886,1503,2,1,4512.7,20010.2,8,9,56325697
2373054,7824,1776,2,1,2156.0,22810.8,5,10,63655739
2730836,9034,1290,2,1,9115.0,41587.8,3,1,22182023
471966,1605,788,2,4,14.6,53560.5,6,0,0
362011,1231,1165,0,3,17465.0,47002.5,1,0,0
3441673,1254,2006,0,0,329.8,68909.0,7,0,0
25423,83,945,2,4,3700.0,26837.1,1,0,0
3594157,1926,1033,0,0,97.4,23627.0,7,0,0
3466590,3586,788,0,0,83.7,26107.7,7,0,0
602871,2052,1465,2,1,72.0,42357.9,0,4,20415777
1091671,3732,1915,2,4,14.6,25662.9,6,0,0
1453855,4949,1622,2,4,5500.0,63290.4,1,0,0
1018503,3479,799,0,3,4500.0,32367.9,1,0,0
3437431,391,395,0,0,39.7,17145.0,7,0,0
1051411,3595,1733,2,4,14.6,21565.9,6,0,0
1151941,3939,760,2,4,14.6,24331.0,6,0,0
3558017,844,1856,0,0,136.7,28291.1,7,0,0
83547,279,880,2,4,14.6,19265.4,6,0,0
3643284,3421,1641,0,0,214.2,37518.5,7,0,0
3600626,2127,1825,0,0,99.2,23530.4,7,0,0
824976,2811,1808,0,3,25669.0,65105.7,1,0,0
2567401,8475,1228,2,4,800.0,35176.3,1,0,0
1136122,3882,1068,2,4,690.0,17680.4,1,0,0
2412246,7957,1376,2,1,6164.0,65653.4,5,12,45545804
3553069,686,1399,0,0,97.9,22231.6,7,0,0
531451,1811,1806,2,1,3990.8,15404.8,8,3,84066038
941070,3212,2108,2,1,95.0,58969.7,3,13,17035544
1115194,3808,1580,2,4,14.6,29784.3,6,0,0
3579759,1497,1307,0,0,71.7,15491.6,7,0,0
3542354,357,1399,0,0,64.5,15549.4,7,0,0
3039509,10079,548,0,3,6465.0,50501.1,1,0,0
1008362,3443,2082,2,1,2755.0,18437.4,5,6,53761804
563711,1918,1368,2,4,14.6,14993.4,6,0,0
419297,1422,584,0,2,5842.0,24339.7,2,6,60820615
3314950,11013,1763,1,4,17992.0,31274.3,1,0,0
1313282,4484,387,2,4,3900.0,48335.4,1,0,0
1112893,3801,1923,0,3,21951.0,39869.7,1,0,0
1238925,4240,219,0,2,27666.0,59370.9,1,3,17497700
3452870,5868,1794,0,0,310.7,68706.4,7,0,0
281545,965,1804,2,4,2200.0,20854.1,1,0,0
674129,2303,2019,2,1,7892.0,30256.9,5,6,25147950
1503108,5125,1746,0,3,26289.0,45775.7,1,0,0
3202979,10630,1644,2,4,2500.0,35709.7,1,0,0
3553013,685,1794,0,0,264.7,73014.4,7,0,0
912850,3112,1832,2,1,1468.0,55864.9,5,8,66618603
292537,1000,1884,2,4,14.6,47899.0,6,0,0
3594429,1934,880,0,0,113.6,27612.8,7,0,0
910536,3102,2109,2,1,6722.0,37311.0,5,10,24365711
340118,1153,1550,2,4,14.6,31016.1,6,0,0
540577,1837,684,2,4,16000.0,43847.8,1,0,0
168147,562,180,2,4,14.6,22731.7,6,0,0
978014,3335,1650,0,2,3255.0,22655.8,1,11,27600163
40444,132,2065,0,3,30320.0,61287.3,1,0,0
979819,3342,1739,0,3,200.0,200.0,1,0,0
1162898,3981,1685,2,1,1383.0,15474.5,1,1,83879112
612712,2087,2159,2,4,30.0,92392.2,6,0,0
3561917,947,2068,0,0,220.2,53563.0,7,0,0
3556320,789,1338,0,0,62.2,14396.4,7,0,0
1098557,3753,1804,0,2,5937.0,49905.9,2,7,16922271
3649048,3600,1550,0,0,173.3,43311.5,7,0,0
506856,1731,587,0,2,4758.0,21871.6,2,4,89825009
827633,2818,741,2,4,18100.0,48835.7,1,0,0
633277,2162,2175,2,4,34400.0,58587.0,1,0,0
559396,1903,1869,2,1,260.0,40243.4,0,13,5529422
3056613,10134,2049,2,1,5681.8,10044.4,8,3,12704295
911244,3107,1047,2,1,2642.0,40303.4,5,3,71699601
1292241,4415,1185,2,4,14.6,37943.1,6,0,0
1057859,3617,1285,2,1,1797.0,67095.2,0,1,46849840
156886,524,1550,2,4,14.6,27261.1,6,0,0
726121,2484,1455,2,4,3680.0,22535.3,1,0,0
3419909,11349,1473,2,4,1500.0,33857.3,1,0,0
2256350,7445,1516,1,4,4153.0,62818.5,1,0,0
1814926,6148,1140,2,4,1000.0,41460.4,1,0,0
123268,414,1393,2,4,11100.0,30114.7,1,0,0
412964,1404,2140,2,1,53.0,83686.9,3,12,45402222
874154,2977,1460,2,4,14.6,43341.7,6,0,0
536064,1825,1368,0,3,500.0,33307.8,1,0,0
1020374,3484,707,2,1,6634.0,35789.6,5,5,28239637
119486,401,1525,0,3,12817.0,36041.2,1,0,0
630541,2153,1773,0,2,30777.0,49356.5,1,2,2525222
171310,574,1170,2,4,13800.0,50671.5,1,0,0
333875,1135,1594,2,1,1735.0,26025.8,5,13,62011670
3619797,2700,698,0,0,153.5,35791.5,7,0,0
664311,2268,1945,2,4,14.6,38189.6,6,0,0
3613916,2525,1641,0,0,78.0,16982.5,7,0,0
205780,699,760,2,4,14.6,91176.8,6,0,0
1050114,3592,1154,2,4,14.6,26137.0,6,0,0
3591411,1843,1915,0,0,172.3,42570.9,7,0,0
764145,2609,395,2,4,14.6,21584.2,6,0,0
5379,22,1491,2,4,14.6,57155.0,6,0,0
675518,2307,1863,2,1,123.0,12813.4,0,13,84354322
577417,1966,2135,2,1,5569.0,29625.0,5,3,77830534
706231,2419,1594,0,3,43358.0,94335.5,1,0,0
592122,2015,1625,2,1,4535.0,32599.3,5,11,45701158
254108,871,2173,2,4,4680.0,46003.4,1,0,0
1068449,3650,795,2,4,2200.0,30088.1,1,0,0
