trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1016,0,2,54027.2,96103.0,1,10,47724960
1807,2,1,6303.3,46140.7,0,1,96424054
1523,2,1,210.5,19751.6,1,12,39769103
2006,2,4,14.6,56020.6,6,0,0
1368,0,3,10603.9,24969.4,1,0,0
1547,2,1,1800.0,18464.7,5,9,70924386
1578,0,2,19941.1,36939.0,1,12,3071952
1125,2,4,14.6,46237.0,6,0,0
2068,0,2,5104.6,26709.5,2,11,40156155
1980,2,1,6132.9,52612.5,5,1,5541185
460,0,0,107.5,23286.7,7,0,0
697,2,1,6300.4,27561.6,5,5,2621786
1536,0,3,15033.3,45058.8,1,0,0
632,2,4,15772.5,47398.1,1,0,0
1153,1,4,15601.7,22683.6,1,0,0
1865,0,3,12144.8,44445.2,1,0,0
293,1,4,19576.5,28455.9,1,0,0
2129,2,4,14.6,34659.2,6,0,0
2159,2,4,14.6,20711.7,6,0,0
971,2,4,14.6,26094.5,6,0,0
2112,2,4,14.6,16077.9,6,0,0
1955,2,1,3283.2,29220.0,5,12,33081140
1473,0,0,100.0,24434.2,7,0,0
671,2,1,2316.4,25396.3,5,9,22134055
1836,0,3,22557.0,88311.9,1,0,0
1497,2,4,14.6,17796.4,6,0,0
1836,2,4,3153.2,55862.8,1,0,0
1240,0,3,22092.2,61133.3,1,0,0
1945,0,3,40372.0,63389.4,1,0,0
1988,0,0,93.2,23328.2,7,0,0
1611,2,1,1998.6,22012.9,5,13,20841855
1827,0,3,1106.2,10579.7,1,0,0
918,2,1,3182.5,53465.4,5,12,35076707
1639,2,4,14.6,17523.3,6,0,0
2087,2,4,2994.6,23323.7,1,0,0
1479,0,3,5786.7,32758.3,1,0,0
1699,2,4,14.6,42807.6,6,0,0
1988,2,1,4407.0,27635.6,5,8,90422646
1890,2,1,311.2,62072.5,0,5,18971094
1794,2,4,360.5,38301.2,1,0,0
1677,2,4,3864.1,30583.7,1,0,0
1488,0,3,26143.5,83127.2,1,0,0
1215,2,4,14.6,42672.2,6,0,0
1955,2,4,14.6,34093.9,6,0,0
922,2,4,884.4,35835.3,1,0,0
1405,2,4,6102.6,33959.3,1,0,0
1997,0,3,23284.2,52871.8,1,0,0
1504,0,3,1404.5,32410.5,1,0,0
361,2,1,3608.8,25267.5,5,4,71328090
880,2,4,100.0,46988.5,6,0,0
2151,2,4,52060.5,77199.8,1,0,0
