trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1471,0,0,70.3,15203.3,7,0,0
739,2,4,983.3,34574.6,1,0,0
2067,2,4,14.6,40222.5,6,0,0
741,2,4,404.9,21870.4,1,0,0
1699,2,5,2000.0,37796.1,1,0,0
2042,0,0,289.6,69714.5,7,0,0
1789,2,4,30.0,43876.9,6,0,0
549,0,0,97.2,23626.8,7,0,0
2128,2,4,14.6,14876.3,6,0,0
1347,2,1,47.9,15135.4,0,4,85205750
709,2,4,45549.9,103543.3,1,0,0
1607,0,0,194.2,53941.8,7,0,0
1893,2,1,239.2,60513.5,0,11,13779709
593,0,0,106.9,24600.6,7,0,0
268,0,0,113.2,27918.2,7,0,0
1987,2,1,632.2,14100.5,5,8,9866336
1048,2,4,3442.7,28876.2,1,0,0
587,2,4,8933.4,61491.6,1,0,0
1990,0,2,6014.0,38109.7,2,5,90843454
1797,0,3,23425.6,78616.0,1,0,0
1580,2,1,902.9,30500.0,5,4,52150931
1242,2,4,485.6,37645.5,1,0,0
1825,0,0,70.9,16946.4,7,0,0
1338,0,3,1203.1,2130.1,1,0,0
1408,2,4,10686.1,46123.0,1,0,0
586,2,1,8561.2,54027.9,5,12,39147390
800,2,4,20391.2,51421.0,1,0,0
1618,0,0,100.7,25418.2,7,0,0
890,2,4,1583.2,27670.0,1,0,0
1909,0,0,129.5,30942.0,7,0,0
430,1,4,14770.5,37855.2,1,0,0
1794,0,3,11509.4,49347.6,1,0,0
1713,2,1,2973.1,58875.6,5,6,48565707
1794,0,3,13613.1,65320.7,1,0,0
1733,2,4,659.9,19961.6,1,0,0
1586,2,4,14.6,39977.9,6,0,0
1215,0,3,1437.7,30251.9,1,0,0
1761,2,4,4796.5,55014.8,1,0,0
1010,2,4,14.6,32492.3,6,0,0
2110,2,1,600.0,57928.6,0,6,32977514
2006,0,3,19557.0,29354.0,1,0,0
757,2,4,14281.0,45610.9,1,0,0
1887,2,1,8518.3,21101.0,5,10,70116667
734,2,1,645.5,25115.1,3,3,3057357
1325,2,1,2744.8,22145.5,5,12,67824185
1460,2,4,3043.7,37160.4,1,0,0
1225,2,4,1816.3,26416.8,1,0,0
2094,0,0,177.4,42191.5,7,0,0
1976,2,4,14.6,34904.4,6,0,0
2014,0,3,5837.4,25362.2,1,0,0
1780,0,3,9448.3,48101.3,1,0,0
1611,0,3,5227.0,50133.1,1,0,0
1773,2,1,1515.7,20483.2,5,3,83577295
1830,2,4,900.0,16927.5,1,0,0
381,0,0,173.6,76617.1,7,0,0
1525,2,4,100.0,16269.7,6,0,0
1033,2,4,4504.0,59915.1,1,0,0
2006,2,4,14.6,27758.0,6,0,0
1693,2,4,9806.1,34143.4,1,0,0
1394,0,0,185.1,34838.6,7,0,0
1614,2,4,14.6,30021.3,6,0,0
2068,0,0,194.4,23355.8,7,0,0
2086,2,1,6718.0,60937.8,8,8,44870914
1563,0,0,166.6,38338.5,7,0,0
1367,2,4,4261.5,33872.7,1,0,0
406,2,4,14.6,69424.1,6,0,0
641,2,1,3463.5,20584.4,5,12,99411545
1133,2,4,4771.0,52051.4,1,0,0
935,2,4,1591.6,18454.7,1,0,0
1948,0,3,29546.2,51073.7,1,0,0
1802,2,1,194.6,39871.8,0,4,16015193
1836,2,5,1598.9,29174.1,1,0,0
1948,2,4,7820.7,17718.0,1,0,0
1611,0,3,24402.4,78381.4,1,0,0
1831,2,4,14.6,32932.7,6,0,0
1319,0,3,24530.0,85968.8,1,0,0
1793,0,0,60.3,17029.0,7,0,0
364,0,3,23228.0,25671.9,1,0,0
364,2,4,2837.8,57091.9,1,0,0
2159,0,0,2.8,-2834.6,7,0,0
760,0,0,203.1,48647.3,7,0,0
1814,2,1,56.3,68603.1,3,2,92690373
1859,2,5,737.1,47395.3,1,0,0
1982,2,1,600.0,51106.3,3,6,21859766
2067,2,1,247.9,27922.8,0,1,19364916
849,2,4,14.6,24548.6,6,0,0
1703,0,0,113.4,64606.1,7,0,0
1071,0,3,14045.1,37309.8,1,0,0
1672,0,0,257.5,49535.5,7,0,0
117,0,3,4949.0,5735.8,1,0,0
1292,2,4,14.6,34109.2,6,0,0
2141,2,1,1047.9,-112.3,0,3,62111293
1536,2,4,3233.3,25501.1,1,0,0
1005,2,4,14.6,28002.8,6,0,0
1215,2,4,30.0,25769.6,6,0,0
1547,2,4,37815.7,59736.9,1,0,0
1764,2,4,2398.1,42652.1,1,0,0
