trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1845,2,1,2827.5,11991.4,5,2,6514891
1733,2,1,1600.5,22299.2,5,4,5929045
2190,0,0,109.8,29255.3,7,0,0
2072,0,3,14652.7,52305.5,1,0,0
1163,2,1,2499.2,12966.4,5,4,15126077
1459,0,0,10.9,7879.9,7,0,0
777,0,3,14965.2,38362.2,1,0,0
1349,0,0,100.1,16978.7,7,0,0
1127,2,4,14.6,23742.7,6,0,0
1733,2,4,14.6,27900.4,6,0,0
1794,0,0,318.8,55033.2,7,0,0
1825,2,4,7456.1,78246.4,1,0,0
1842,2,5,1502.8,48865.2,1,0,0
1285,2,1,189.4,44211.4,3,10,86261165
1758,2,1,2319.3,65661.1,5,9,54427913
1856,0,2,6634.0,16749.8,2,9,75866960
1948,2,4,14.6,22586.5,6,0,0
1569,2,4,12478.2,71785.1,1,0,0
1907,0,0,193.2,37286.9,7,0,0
2036,2,1,6950.2,45576.8,8,7,30075409
2037,0,0,84.7,71667.4,7,0,0
1848,2,1,2094.7,18207.9,5,7,66139060
1958,2,4,10696.7,29941.0,1,0,0
1895,0,3,14629.8,88202.0,1,0,0
628,2,4,2650.6,18458.7,1,0,0
2159,0,0,249.9,55001.4,7,0,0
2129,2,4,14.6,17088.4,6,0,0
1602,0,0,89.6,20718.8,7,0,0
1214,2,1,5214.8,28258.0,5,6,76382412
1619,0,3,46411.1,102176.1,1,0,0
2020,2,4,14.6,14037.6,6,0,0
1256,0,0,73.5,19796.9,7,0,0
2104,2,4,6075.6,15195.6,1,0,0
1519,2,4,2083.4,29323.6,1,0,0
1378,2,4,14.6,44604.0,6,0,0
1672,0,2,27485.8,61369.8,1,3,14339812
1559,2,1,1574.8,89380.1,3,4,5551934
867,2,1,360.5,37954.5,0,1,14072469
1733,0,3,977.8,885.9,1,0,0
1322,0,2,44903.5,92807.5,1,10,55049410
1279,2,4,14.6,23768.6,6,0,0
1913,0,0,99.8,40927.4,7,0,0
1356,2,4,14.6,39711.6,6,0,0
2033,2,1,1938.9,24879.2,0,12,71543655
2129,2,4,14.6,13809.6,6,0,0
1033,0,2,3337.6,26502.8,1,3,53634509
1281,2,4,14.6,34830.4,6,0,0
1429,0,0,126.3,25188.2,7,0,0
818,2,4,2749.1,37534.3,1,0,0
1672,2,1,8246.6,20781.7,5,11,60296085
1955,0,3,5130.5,27485.1,1,0,0
1215,0,2,3416.6,28116.3,1,3,99623484
1993,0,0,167.4,42061.2,7,0,0
257,0,2,3199.4,7126.8,1,3,59388279
2074,0,3,6675.1,72001.2,1,0,0
1643,2,4,14.6,20845.3,6,0,0
1803,2,4,14.6,49153.4,6,0,0
746,2,1,854.0,36189.0,0,12,87458145
2016,2,4,14.6,33180.5,6,0,0
1516,2,4,8723.5,26680.7,1,0,0
1530,0,3,24947.3,26620.6,1,0,0
1125,0,3,21655.5,58610.5,1,0,0
1438,2,1,1298.8,69646.7,0,2,51538856
1168,2,4,5579.1,73517.0,1,0,0
1640,2,4,27868.5,57849.4,1,0,0
1164,2,4,14.6,28721.5,6,0,0
1825,2,1,138.5,24418.0,5,4,29279823
1468,0,3,1089.8,16938.0,1,0,0
234,2,4,15707.9,45714.3,1,0,0
1071,2,4,14.6,17048.7,6,0,0
1517,2,4,935.6,21275.7,1,0,0
1733,2,1,3871.9,27681.5,5,13,50551644
1124,0,0,190.6,53724.8,7,0,0
1318,0,3,25217.6,72228.8,1,0,0
1869,2,4,16694.1,67763.3,1,0,0
1519,0,0,133.6,30451.2,7,0,0
1193,2,1,4251.0,78732.1,5,11,62654422
1379,0,3,13790.8,38001.0,1,0,0
1920,2,4,14.6,23314.3,6,0,0
1970,2,4,14.6,18198.3,6,0,0
1962,2,4,14.6,41103.5,6,0,0
817,0,0,72.5,14163.8,7,0,0
827,0,0,205.9,56566.5,7,0,0
1378,2,1,583.9,43752.3,3,9,74757288
1899,0,0,190.8,27004.5,7,0,0
2098,2,4,4356.5,14135.0,1,0,0
2017,2,4,14.6,50413.0,6,0,0
2079,0,3,8838.1,67937.4,1,0,0
1550,0,3,14200.1,67103.8,1,0,0
1252,2,4,8105.2,84099.0,1,0,0
1844,2,4,7220.6,36176.0,1,0,0
1600,0,3,16341.5,27487.1,1,0,0
1047,2,4,1204.4,26442.5,1,0,0
1524,0,0,181.5,31601.7,7,0,0
2081,0,0,167.0,41845.4,7,0,0
1550,2,4,16356.7,48976.4,1,0,0
1952,2,4,36881.5,47502.1,1,0,0
1843,2,4,1197.8,21590.5,1,0,0
1074,2,1,2295.2,25624.7,5,11,12410321
2169,2,1,885.3,74052.9,3,6,28529972
392,0,0,73.1,19551.0,7,0,0
1471,2,5,1796.3,45576.9,1,0,0
1717,2,1,2260.4,66248.4,5,9,55711695
1214,2,4,14.6,38262.5,6,0,0
1856,0,2,24564.9,51992.2,1,8,69711761
1319,2,4,14.6,41573.1,6,0,0
1913,0,0,100.0,24999.8,7,0,0
398,2,4,14.6,17580.1,6,0,0
1439,2,1,10863.4,44914.0,5,5,68142192
834,0,3,25008.4,73210.1,1,0,0
729,2,4,4375.9,28341.1,1,0,0
2006,0,0,102.7,25324.8,7,0,0
1612,2,4,14.6,32906.2,6,0,0
542,0,2,21848.0,59201.2,1,8,66959350
2076,0,3,44461.7,57770.1,1,0,0
1765,0,0,185.0,37726.6,7,0,0
2112,0,0,99.1,24329.9,7,0,0
1193,2,4,4537.6,68269.3,1,0,0
879,2,4,998.3,21871.4,1,0,0
829,2,4,3499.2,42296.3,1,0,0
972,2,4,14.6,24340.9,6,0,0
2094,0,3,34397.4,102735.3,1,0,0
1033,2,1,889.3,32441.4,3,1,69553085
2006,1,4,8775.6,66116.9,1,0,0
1620,2,1,1798.8,16532.0,1,5,24034511
193,2,1,509.4,19277.2,5,6,37822555
2168,2,1,584.3,47046.9,0,5,70137910
1198,0,0,189.5,41881.2,7,0,0
1184,0,2,4682.6,31605.7,2,7,95976996
936,0,0,154.8,28483.4,7,0,0
1589,0,2,3466.4,11153.7,1,2,87404357
1541,2,4,2483.2,15059.8,1,0,0
477,2,4,14.6,22094.3,6,0,0
2068,2,4,30.0,42052.6,6,0,0
550,0,2,5210.6,20061.7,2,9,53683132
1120,2,4,14.6,20775.4,6,0,0
1982,2,1,5398.3,44831.4,5,9,86298459
922,2,4,37464.3,59077.0,1,0,0
1856,2,4,7153.9,12069.2,1,0,0
1068,2,1,941.5,17573.1,5,8,21718932
1900,2,4,14.6,47742.0,6,0,0
1583,0,3,18289.3,30700.6,1,0,0
1501,2,4,12314.1,24243.0,1,0,0
1527,0,2,6310.1,29136.9,2,12,81024628
1099,2,4,2682.0,35184.1,1,0,0
249,0,3,820.9,752.9,1,0,0
1371,0,0,167.8,46513.0,7,0,0
1349,2,4,14.6,29492.2,6,0,0
640,2,4,14.6,35378.9,6,0,0
989,2,4,14.6,30020.1,6,0,0
1557,2,4,99.9,50133.5,6,0,0
888,2,4,14987.0,34270.8,1,0,0
1771,2,4,11174.4,17620.5,1,0,0
654,0,0,176.2,49570.1,7,0,0
1561,1,4,3492.7,82071.1,1,0,0
1848,2,4,600.8,18437.2,1,0,0
1095,0,3,41474.9,130700.7,1,0,0
1003,2,1,2125.6,25926.6,5,11,10452684
638,2,4,5622.0,17197.0,1,0,0
1396,2,4,14.6,17657.5,6,0,0
2037,0,3,8856.8,14649.6,1,0,0
1158,2,4,16891.3,39849.1,1,0,0
1549,2,1,2094.5,21653.0,5,7,72814383
1842,2,4,1874.9,33831.6,1,0,0
1591,2,4,14.6,50784.7,6,0,0
1698,2,1,1210.1,16917.0,5,4,27535967
2098,2,4,19424.9,49400.9,1,0,0
856,2,1,2191.6,18104.9,5,3,21905855
1837,2,4,30.0,33609.7,6,0,0
318,0,3,7390.4,28983.2,1,0,0
1712,2,4,14.6,15069.5,6,0,0
1825,2,4,14.6,35682.3,6,0,0
1331,2,4,9880.4,72370.7,1,0,0
1716,2,4,4073.7,52260.6,1,0,0
496,2,4,2237.4,24168.8,1,0,0
634,2,4,21008.2,48091.1,1,0,0
2069,0,0,279.4,70530.2,7,0,0
2152,2,4,10080.0,7886.4,0,0,0
1958,2,1,6314.2,102534.1,5,11,10994250
1549,2,4,950.1,50334.2,1,0,0
884,2,4,14.6,20359.1,6,0,0
1710,0,0,143.0,34323.3,7,0,0
1530,2,4,545.5,45699.5,1,0,0
1098,0,2,6380.7,33578.2,2,8,74529003
1609,0,2,3229.6,22280.1,1,12,59649891
1592,2,4,947.1,33797.4,1,0,0
2079,0,0,243.3,62676.0,7,0,0
1238,0,0,80.6,19234.2,7,0,0
1611,2,4,14.6,30486.8,6,0,0
1640,2,1,3304.1,24295.1,5,6,13910489
1856,2,4,14.6,65400.2,6,0,0
1588,2,4,2848.2,37247.3,1,0,0
2129,2,4,5240.2,72057.8,1,0,0
2165,2,4,36443.8,51786.0,1,0,0
1062,2,1,126.6,71318.1,3,6,92147789
1703,2,1,3709.9,33865.9,5,5,87383850
1120,0,2,4510.2,20867.0,2,9,39635797
1340,2,4,1437.1,30531.0,1,0,0
729,2,4,583.7,13902.4,1,0,0
1830,0,3,47550.9,146842.5,1,0,0
1631,2,4,2239.6,56877.2,1,0,0
1848,0,3,22692.8,65466.8,1,0,0
792,0,0,180.5,44087.8,7,0,0
2134,0,2,4086.7,23643.1,2,2,49456472
1742,2,4,720.1,22452.2,1,0,0
1117,2,1,3199.2,15030.8,5,9,43648398
299,2,1,2028.2,25939.7,5,4,66224664
501,2,4,14.6,49906.9,6,0,0
1160,2,1,3344.7,66708.1,0,4,35765755
1907,0,3,5752.0,27717.3,1,0,0
1113,0,0,100.0,25900.2,7,0,0
2014,0,2,6274.1,18703.2,2,6,39127122
2037,0,2,3493.6,19222.4,1,1,38866529
1461,2,1,3860.7,36396.0,5,4,45035418
1892,2,1,1991.9,15098.6,5,10,64921088
1835,2,4,1195.6,22145.8,1,0,0
1285,0,2,4866.4,22210.8,2,3,25170832
1535,0,0,300.9,60904.0,7,0,0
1196,2,1,6321.6,13888.4,5,11,26785193
2129,0,3,20807.4,37445.7,1,0,0
1619,2,4,6509.8,104961.9,1,0,0
1245,2,1,1937.8,27352.1,5,13,92745806
1098,0,3,601.7,599.0,1,0,0
1526,2,1,6101.6,27556.7,5,11,17522388
704,2,4,14.6,29271.9,6,0,0
2045,2,4,2722.7,24342.6,1,0,0
2020,2,1,1321.1,36561.8,5,2,90327319
1005,2,4,8320.1,31934.3,1,0,0
479,2,4,10925.6,38319.6,1,0,0
893,0,3,17174.3,32883.9,1,0,0
1163,0,3,15573.3,50190.9,1,0,0
1641,2,4,14.6,45826.5,6,0,0
1519,2,4,1600.7,32551.5,1,0,0
2074,2,4,881.2,15497.7,1,0,0
2068,0,0,157.5,37207.9,7,0,0
1161,2,1,5805.1,30304.2,5,8,79323641
1135,0,3,7135.6,23135.8,1,0,0
786,0,0,111.2,23624.4,7,0,0
2159,2,4,14.6,47752.0,6,0,0
1856,2,1,5693.5,66645.2,5,1,66561313
1190,2,4,1997.9,17421.5,1,0,0
2006,2,1,350.1,63522.7,3,4,16193018
1529,2,1,4422.3,40151.4,5,3,66406150
395,0,3,12553.6,12766.7,1,0,0
1884,2,1,2399.1,70333.3,0,11,71134229
1646,2,1,2099.6,21480.5,5,3,22346928
1368,2,1,3101.2,10244.3,5,12,69807274
311,2,4,4561.6,28968.0,1,0,0
524,2,1,1509.0,37405.5,5,11,88699823
1385,2,4,14.6,25245.6,6,0,0
1127,2,4,11290.3,45081.7,1,0,0
1597,0,3,809.9,21863.9,1,0,0
1713,0,0,79.2,20176.7,7,0,0
2093,2,4,14.6,93783.4,6,0,0
1318,2,4,13996.7,41190.1,1,0,0
1986,2,4,7805.8,53135.8,1,0,0
1870,2,4,30.0,38251.5,6,0,0
2103,2,1,2801.1,18805.3,5,4,8730091
879,2,1,4841.0,19922.7,5,9,65700645
1792,2,4,14.6,18388.3,6,0,0
1820,2,4,43048.8,26702.9,1,0,0
2068,2,4,14.6,17410.4,6,0,0
1624,2,4,2098.8,49331.9,1,0,0
1945,2,4,14919.0,20279.5,5,0,0
1894,0,0,218.6,57475.2,7,0,0
928,2,4,1375.4,15757.2,1,0,0
585,0,3,3466.1,31144.7,1,0,0
1471,2,1,12132.7,44283.7,5,5,70351897
1893,0,0,70.7,14729.2,7,0,0
1587,0,3,39661.5,132813.7,1,0,0
1106,0,3,22035.6,72587.5,1,0,0
1135,2,1,109.7,25464.0,3,4,98467721
2138,0,2,4119.1,49031.6,2,11,84986731
1802,2,4,1985.8,33343.2,1,0,0
1454,0,0,315.3,73317.8,7,0,0
1248,0,3,20711.7,119542.5,1,0,0
1832,0,3,7581.0,72348.9,1,0,0
445,2,4,1000.0,23479.8,1,0,0
1687,2,1,4191.5,25329.2,5,13,22084343
1672,2,4,14.6,47578.5,6,0,0
1378,2,1,2200.8,21763.7,5,2,66191153
2021,2,1,1128.0,36346.9,0,12,79071337
1834,2,1,318.5,54560.6,0,9,36107254
2037,2,4,12079.1,61045.1,1,0,0
2159,2,4,17285.7,36364.4,1,0,0
1804,2,4,1498.1,85823.8,1,0,0
1883,0,3,1729.0,25642.8,1,0,0
1588,2,1,3602.5,40169.2,5,5,54962197
2014,2,4,34276.2,18836.6,1,0,0
1860,2,4,605.1,23444.2,1,0,0
588,2,4,14.6,25719.3,6,0,0
594,2,4,14.6,37936.0,6,0,0
1304,2,1,2529.3,20849.2,5,5,11987761
2139,2,1,4053.2,62356.5,8,7,26949601
2077,2,4,14.6,31480.3,6,0,0
2190,0,0,208.2,66743.1,7,0,0
1825,2,1,3097.4,15781.1,5,2,81526500
1286,0,2,5422.3,23115.9,2,10,97590738
352,2,4,318.3,23743.6,1,0,0
1368,0,0,160.6,36143.9,7,0,0
1399,0,3,1103.9,1500.4,1,0,0
1135,2,4,9741.1,55477.5,1,0,0
1832,2,4,1125.8,21229.9,1,0,0
918,2,4,1491.7,28331.5,1,0,0
909,2,4,14.6,25630.3,6,0,0
1230,2,1,2960.8,23235.4,5,12,76588699
2159,0,0,83.3,22072.6,7,0,0
817,0,3,18132.2,50780.5,1,0,0
848,2,4,30684.4,52469.3,1,0,0
1461,2,1,2401.7,18963.3,5,7,64997817
1925,2,4,14.6,16115.4,6,0,0
888,2,1,1422.8,23903.1,0,12,69624140
1522,2,4,26619.5,55122.6,1,0,0
1537,2,4,2180.0,23865.1,1,0,0
1807,2,4,15196.1,57556.2,1,0,0
1368,2,4,100.0,7600.8,6,0,0
1093,2,4,841.1,33223.5,1,0,0
1495,2,4,6325.0,56697.6,1,0,0
645,0,0,99.9,25076.9,7,0,0
1192,2,4,14.6,35840.6,6,0,0
1817,2,4,12451.0,48117.7,1,0,0
2006,0,0,99.8,19828.0,7,0,0
1469,0,3,834.9,802.2,1,0,0
1884,2,1,275.7,93367.1,0,8,69805164
2015,0,0,63.8,12739.3,7,0,0
1918,0,3,25179.3,68272.2,1,0,0
318,0,0,141.9,35416.0,7,0,0
1977,0,3,17585.1,25759.4,1,0,0
695,2,1,1776.8,26933.3,5,4,83534692
931,2,4,954.1,19047.2,1,0,0
2159,0,0,71.6,17122.6,7,0,0
1809,0,3,14248.3,44953.7,1,0,0
1406,2,4,3073.6,53338.7,1,0,0
1919,0,3,38490.7,55960.0,1,0,0
1476,0,3,19384.5,58589.1,1,0,0
917,2,1,1439.0,33853.4,5,7,54959699
1903,2,1,2693.9,49959.3,5,5,68625439
1308,2,4,425.4,30905.3,1,0,0
1689,0,0,53.9,16757.2,7,0,0
1077,2,4,14.6,31968.6,6,0,0
692,2,4,8105.7,68198.5,1,0,0
1900,0,3,15269.7,31755.9,1,0,0
1922,0,0,72.7,-101.1,7,0,0
1308,0,0,98.4,24390.2,7,0,0
359,0,0,67.3,17800.1,7,0,0
1809,2,4,7777.9,11073.6,1,0,0
631,2,4,8086.1,32248.4,1,0,0
1405,2,4,14.6,44849.1,6,0,0
1463,2,4,37922.7,26498.3,1,0,0
1968,0,2,5234.4,25745.8,2,2,54168448
1118,2,4,2101.4,28045.2,1,0,0
1429,0,0,110.1,16206.6,7,0,0
1416,0,3,13678.6,44682.2,1,0,0
1430,2,4,4566.3,32986.4,1,0,0
1892,2,4,14.6,15736.3,6,0,0
1374,2,4,14.6,35491.4,6,0,0
2016,0,3,18250.5,117796.4,1,0,0
2009,2,4,14.6,26019.5,6,0,0
1329,0,0,54.4,14224.9,7,0,0
1471,2,4,3416.5,39859.6,1,0,0
1724,0,0,67.8,14752.8,7,0,0
1300,1,4,9133.7,66520.9,1,0,0
1594,2,4,21522.7,49376.5,1,0,0
1986,2,1,7955.4,90043.1,5,13,49736411
541,2,1,4628.7,36479.3,5,10,22742675
1559,0,0,158.2,27010.0,7,0,0
1666,0,3,707.8,39067.0,1,0,0
1077,2,1,987.9,15990.0,5,8,90037163
1464,2,4,14.6,19239.8,6,0,0
1992,1,4,6859.4,33203.6,1,0,0
2033,0,0,139.3,30542.5,7,0,0
2070,2,1,1992.3,63218.4,5,8,65960544
963,0,3,1807.4,34640.7,1,0,0
1703,2,1,4107.8,43234.1,5,5,50727123
909,2,4,12507.7,43248.7,1,0,0
229,0,0,230.2,57958.5,7,0,0
1007,2,4,10163.6,36940.7,1,0,0
1287,2,4,5039.7,20302.0,1,0,0
2094,2,1,3270.2,15181.9,5,3,13483249
2044,2,4,14.6,45032.5,6,0,0
1185,0,0,69.4,12743.3,7,0,0
1796,2,4,30.0,20154.3,6,0,0
831,0,0,135.4,32928.9,7,0,0
2069,2,4,14.6,63417.0,6,0,0
1379,2,4,3592.6,31536.7,1,0,0
2122,2,4,99.7,61569.7,6,0,0
1257,0,0,29.4,20122.2,7,0,0
1530,0,0,156.0,31635.2,7,0,0
1465,0,3,26619.2,92861.4,1,0,0
2012,0,0,100.0,24805.4,7,0,0
2083,2,1,1202.5,43396.5,5,11,39609386
764,2,4,14.6,70286.6,6,0,0
1154,2,4,14.6,29199.2,6,0,0
1678,0,3,21947.2,63322.4,1,0,0
2126,2,4,14.6,20151.0,6,0,0
