trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1748,2,1,6549.8,80854.0,8,12,54972176
1641,2,1,594.0,68518.4,5,4,79956020
424,0,3,16480.2,90105.0,1,0,0
1415,2,4,1859.0,21960.6,1,0,0
663,2,4,14.6,25582.7,6,0,0
1330,2,4,14.6,51388.7,6,0,0
1347,0,2,6039.8,30612.1,2,2,59630642
1523,2,4,22370.5,54955.7,1,0,0
2059,0,2,5730.0,17798.9,2,7,28118766
281,0,0,153.4,33249.0,7,0,0
2054,1,4,10649.5,38139.5,1,0,0
2077,2,4,3184.5,64737.4,1,0,0
1958,2,1,1373.2,94694.4,0,3,28662957
1424,2,4,1565.3,27454.7,1,0,0
310,0,2,47858.5,110601.0,1,2,8552625
1154,2,4,2035.6,21793.4,1,0,0
1338,2,4,2092.3,16082.8,1,0,0
1900,0,3,9883.7,47127.7,1,0,0
2075,2,4,14.6,34742.2,6,0,0
1404,0,2,3109.6,24672.8,1,13,46168751
2068,1,4,23410.5,64464.0,1,0,0
1375,2,1,9356.9,48417.7,5,5,16042653
1458,0,0,100.2,20085.2,7,0,0
1709,0,2,3376.0,38186.8,1,6,85891042
2098,2,4,13526.2,49555.4,1,0,0
1679,0,2,3497.3,35821.5,1,6,88759942
1179,2,4,2614.4,30694.1,1,0,0
2037,0,3,14355.6,49967.9,1,0,0
1863,0,3,8189.6,21624.6,1,0,0
1800,0,0,197.7,25548.7,7,0,0
1531,0,2,37804.1,94444.2,1,2,2555434
474,0,0,160.4,40193.0,7,0,0
674,2,4,1299.5,28533.1,1,0,0
1837,2,4,1326.0,20271.3,1,0,0
2140,2,1,2116.8,17926.1,5,6,61945195
1891,2,4,14.6,30409.3,6,0,0
881,0,3,5732.1,26134.1,1,0,0
735,0,0,160.9,24956.0,7,0,0
981,2,4,3296.4,29528.3,1,0,0
1838,2,4,44708.0,79389.1,1,0,0
1084,0,3,2974.8,20073.9,1,0,0
2028,2,1,1085.3,105759.5,0,5,8124196
484,2,1,2020.5,24438.8,0,10,34203272
1276,0,2,39298.0,71602.3,1,10,3727591
639,0,3,23687.8,64294.5,1,0,0
1245,0,0,100.0,22053.5,7,0,0
1090,0,0,243.4,52489.6,7,0,0
1884,0,0,55.6,15162.7,7,0,0
1743,0,0,127.0,31266.0,7,0,0
1283,0,3,9696.6,22363.6,1,0,0
1406,2,4,51450.6,64406.4,1,0,0
2068,0,0,268.1,61595.5,7,0,0
2068,2,4,6017.0,47472.8,1,0,0
1617,2,4,2088.7,33638.9,1,0,0
2047,0,0,124.0,24620.1,7,0,0
1985,2,1,7181.5,61074.7,0,2,25477854
1406,0,2,28809.2,72143.1,1,7,69945980
1977,2,4,5520.4,29325.2,1,0,0
1883,2,4,657.9,34451.9,1,0,0
1582,2,1,5460.9,52736.5,0,4,68053389
2080,0,0,99.2,23011.4,7,0,0
40,0,3,33262.7,33035.8,1,0,0
1621,0,0,125.2,30128.4,7,0,0
1491,2,1,46.0,55372.8,0,9,69563468
1423,2,4,1588.0,16614.6,1,0,0
1703,2,4,14.6,81297.8,6,0,0
1455,2,1,1743.7,14392.3,1,9,84438921
2190,0,0,254.3,69345.2,7,0,0
1369,2,4,11515.2,52437.2,1,0,0
2021,0,3,107.3,18004.8,1,0,0
2168,2,1,3001.2,52781.4,0,12,59589243
1461,0,3,818.4,815.4,1,0,0
2051,2,4,10709.9,40927.8,1,0,0
748,0,3,6101.0,30249.6,1,0,0
1054,0,0,103.6,24888.7,7,0,0
951,0,0,99.7,19139.6,7,0,0
1654,0,2,49905.9,105671.3,1,11,26297553
1338,0,3,813.6,968.8,1,0,0
2162,2,4,4118.8,55320.5,1,0,0
447,0,3,5069.0,25217.8,1,0,0
668,0,2,3328.9,21690.1,1,6,40214159
686,0,0,44.6,19276.0,7,0,0
1319,2,4,29502.2,39819.9,1,0,0
2048,2,4,14.6,64364.7,6,0,0
1404,2,4,2149.0,23719.0,1,0,0
1763,2,1,3478.3,26484.2,5,9,70057041
566,2,4,14.6,26240.1,6,0,0
1519,2,1,4081.8,13223.1,5,12,86761558
1406,0,0,56.1,11702.2,7,0,0
1502,2,4,49494.5,77604.0,1,0,0
572,2,4,14.6,30016.4,6,0,0
2037,2,1,300.5,47191.2,0,12,58424011
1823,2,4,643.1,32265.3,1,0,0
1816,0,0,72.1,15937.7,7,0,0
1364,0,3,29382.2,76789.8,1,0,0
1139,2,4,6673.2,33254.5,1,0,0
1318,2,4,14.6,54135.6,6,0,0
1591,2,4,9844.3,8626.9,1,0,0
1245,2,4,4178.5,8416.3,1,0,0
1937,2,4,14.6,28475.2,6,0,0
2080,2,4,6650.5,67552.1,1,0,0
1154,0,3,26147.3,52667.3,1,0,0
1389,2,5,862.5,33932.0,1,0,0
1636,2,4,7343.1,22641.1,1,0,0
1310,2,4,4509.2,56487.4,1,0,0
2070,2,1,5983.3,32106.6,5,4,17891353
1429,2,4,14.6,23169.4,6,0,0
2161,2,4,8128.0,81800.4,1,0,0
1470,2,4,12938.4,52162.7,1,0,0
1196,2,4,16358.3,62465.3,1,0,0
1793,0,0,100.1,19212.8,7,0,0
1984,2,1,841.3,34816.3,0,1,64109016
1884,0,0,52.7,12072.8,7,0,0
1613,2,1,9801.0,26145.5,5,5,37213322
1863,0,2,5892.8,21978.3,2,5,17892165
1733,0,0,333.9,77140.1,7,0,0
325,0,0,100.9,23001.4,7,0,0
1462,2,1,12083.3,65193.1,0,9,86272085
1744,0,0,111.5,24505.8,7,0,0
2105,2,4,5700.3,29741.8,1,0,0
1806,2,1,5424.2,49210.4,5,6,16137252
2159,0,0,304.9,67051.6,7,0,0
1495,0,0,203.6,50353.7,7,0,0
1307,2,1,2257.0,17459.6,0,12,82215956
1104,2,4,14.6,75922.5,6,0,0
410,2,4,4591.3,39031.5,1,0,0
1825,2,4,949.3,13439.8,1,0,0
1122,0,3,13046.3,34144.9,1,0,0
1138,2,4,1334.7,24962.0,1,0,0
604,2,1,1521.7,31300.6,5,8,29264624
769,0,3,23487.2,55145.2,1,0,0
1800,0,3,14221.7,74840.5,1,0,0
1322,2,1,8998.0,47646.0,5,5,12276046
1073,2,1,7316.0,33911.4,5,8,72044276
1488,2,4,30.0,24674.3,6,0,0
1976,2,4,14.6,64847.0,6,0,0
1955,2,4,434.5,24034.0,1,0,0
2135,0,0,100.1,27233.0,7,0,0
1680,2,4,14.6,14957.8,6,0,0
591,0,0,116.2,26697.9,7,0,0
1460,2,4,13601.2,35224.3,1,0,0
2022,0,0,111.9,13405.0,7,0,0
1379,2,4,1885.7,91511.6,1,0,0
1498,0,3,14628.0,49988.0,1,0,0
2075,2,5,3538.9,56421.2,1,0,0
1825,2,4,2012.1,15771.1,1,0,0
1048,0,3,4202.6,19262.0,1,0,0
1502,2,4,2524.2,57928.8,1,0,0
1611,2,4,7217.6,78800.5,1,0,0
1841,0,3,2093.4,38514.2,1,0,0
667,1,4,20022.7,77923.2,1,0,0
1856,2,4,14.6,14809.6,6,0,0
342,0,2,4364.0,24268.9,2,8,64070389
1628,2,4,14.6,24551.0,6,0,0
