trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1282,0,0,67.2,19796.3,7,0,0
796,0,3,9636.8,20365.6,1,0,0
489,0,3,19203.2,50942.1,1,0,0
954,0,0,129.0,50663.7,7,0,0
1499,2,1,3531.4,51479.5,8,2,76401180
2159,2,4,14.6,39006.9,6,0,0
624,2,4,4954.0,26360.7,1,0,0
1846,0,0,132.2,25632.4,7,0,0
1836,2,4,3862.6,32444.5,1,0,0
1306,2,4,2259.6,30672.7,1,0,0
748,2,4,6491.4,26781.1,1,0,0
2006,2,4,14.6,57091.2,6,0,0
1976,2,1,2075.8,18751.0,0,1,46135164
911,0,2,5300.8,12417.6,2,7,84934680
1856,2,4,14.6,27352.8,6,0,0
1827,2,1,6765.2,60235.0,5,6,96214310
2068,2,4,14.6,22023.2,6,0,0
1483,2,4,619.6,18899.3,1,0,0
1618,0,3,17460.0,47138.5,1,0,0
1606,0,3,28029.8,67701.3,1,0,0
1208,2,1,484.0,1693.1,3,12,87608184
1228,0,0,233.1,83984.5,7,0,0
1976,0,0,227.6,61162.1,7,0,0
2147,2,1,179.0,45551.9,0,9,76915300
1646,0,2,7993.4,40864.0,2,10,64027200
2132,0,3,4488.9,35142.2,1,0,0
1925,0,3,2556.7,14166.9,1,0,0
1299,0,3,3280.9,40672.2,1,0,0
1478,0,3,5156.1,35670.8,1,0,0
1794,2,4,2034.2,91499.1,1,0,0
669,0,3,34368.2,76713.9,1,0,0
2072,2,1,4909.6,25264.9,5,11,94103480
1571,2,4,4295.2,26789.6,1,0,0
1837,0,2,48175.3,163144.0,1,11,55495024
1697,0,3,12132.2,54454.3,1,0,0
2002,2,4,8801.9,18855.2,1,0,0
1694,2,1,3050.0,100429.3,0,10,36087132
1115,2,4,14.6,45611.3,6,0,0
2014,2,4,225.4,24384.4,1,0,0
1704,2,4,14.6,27017.4,6,0,0
1976,2,1,2000.3,102231.8,0,6,36531544
2053,0,2,8375.4,40940.2,2,10,20715264
1412,0,3,21766.4,18418.1,1,0,0
1945,0,3,19762.3,103412.2,1,0,0
1074,2,4,6763.4,44451.4,1,0,0
1651,2,1,6626.3,17327.8,5,13,28834658
2123,2,1,8469.4,11636.8,5,2,91347710
1815,2,4,11892.3,20990.0,1,0,0
1703,2,4,23937.4,64901.2,1,0,0
857,2,4,791.2,33268.4,1,0,0
1643,2,4,7901.3,36737.6,1,0,0
731,0,3,14841.4,51876.1,1,0,0
1883,2,4,14.6,34472.9,6,0,0
1595,2,4,18715.8,18980.4,1,0,0
1275,0,0,172.1,90337.1,7,0,0
1464,2,4,14.6,29138.4,6,0,0
2098,2,4,14048.1,62588.2,1,0,0
1447,0,0,149.1,29973.5,7,0,0
1475,2,1,1115.9,46570.0,0,11,52229864
1247,2,4,1031.5,35409.8,1,0,0
1551,2,4,11710.4,23892.3,1,0,0
1945,0,2,3685.9,34144.2,1,13,29711562
1773,0,3,28617.9,53266.5,1,0,0
2173,2,4,14.6,37078.7,6,0,0
1102,0,3,403.6,27151.9,1,0,0
1985,2,1,1496.6,55195.8,0,9,56207316
1452,0,3,21942.2,44424.1,1,0,0
1006,2,4,317.0,30659.7,1,0,0
2175,2,4,2943.6,69211.7,1,0,0
2129,2,4,14.6,45403.0,6,0,0
1808,0,0,185.3,41298.1,7,0,0
1532,2,1,2329.9,31052.2,5,7,42662256
2015,2,1,599.7,42417.5,0,5,32957160
1052,2,4,1482.5,29603.2,1,0,0
2168,2,4,14.6,60882.7,6,0,0
2138,2,1,2732.9,28507.8,5,3,49145464
1667,2,4,3825.5,22538.9,1,0,0
1095,2,1,300.0,27499.9,0,13,38986500
1639,2,1,6205.6,55249.4,5,3,65681370
1832,0,0,187.2,56539.5,7,0,0
2190,0,3,13120.1,30930.6,1,0,0
1482,2,4,883.5,44091.2,1,0,0
555,0,2,5307.1,15665.6,2,10,75626620
1703,2,4,14.6,74867.9,6,0,0
2129,2,4,14.6,15784.4,6,0,0
1714,2,4,5983.8,36737.3,1,0,0
1517,0,3,28148.4,56787.2,1,0,0
2067,2,4,6186.5,52971.0,1,0,0
492,2,1,5475.5,28210.8,5,12,31915582
1033,0,2,5683.1,18235.0,2,13,47404932
1619,0,3,498.8,16137.1,1,0,0
1937,2,1,6606.6,48036.5,5,12,30004154
1286,2,4,2577.1,24303.8,1,0,0
1550,2,4,981.2,35388.6,1,0,0
1703,2,4,3197.7,27560.0,1,0,0
288,0,2,6614.2,26969.0,2,2,99921890
1171,2,4,1014.0,42871.4,1,0,0
1918,2,4,7963.1,59039.4,1,0,0
2162,0,3,16431.4,101113.0,1,0,0
1555,1,4,14137.3,66177.3,1,0,0
1414,0,2,20808.0,48591.6,1,13,80110420
1386,0,2,5894.2,23267.0,2,1,35682304
1712,0,3,29310.0,93675.2,1,0,0
786,2,1,854.8,38042.2,5,6,87427400
2159,0,0,120.5,31389.7,7,0,0
1836,2,4,14.6,17425.2,6,0,0
2151,0,2,6589.6,66097.3,2,8,0
640,2,1,1800.0,37338.9,0,10,23821142
1098,0,0,99.1,25494.4,7,0,0
2184,2,5,1984.7,110883.8,1,0,0
616,2,4,2684.4,38992.2,1,0,0
1318,0,2,29094.2,60099.8,1,11,46731320
1584,0,0,116.6,39751.9,7,0,0
2070,0,2,35774.3,65832.4,1,8,46798170
1885,2,4,14.6,15274.6,6,0,0
1709,0,0,214.6,46938.2,7,0,0
1071,2,4,803.3,42526.1,1,0,0
1850,0,2,3248.7,19828.0,1,2,81957970
1093,2,4,3655.7,28514.6,1,0,0
1532,2,1,3347.5,25045.1,5,11,35690068
765,2,1,4897.7,31637.9,5,7,61025664
698,2,4,1367.5,19235.8,1,0,0
965,2,4,420.8,21144.9,1,0,0
386,2,4,14.6,20384.1,6,0,0
1446,0,3,16499.7,89828.5,1,0,0
1610,2,1,1301.9,22557.3,5,7,99801850
1587,2,4,14.6,17184.7,6,0,0
2075,0,3,3147.6,26693.1,1,0,0
1306,0,3,24499.3,89836.6,1,0,0
2170,2,1,2858.4,9717.9,5,13,41137020
1831,0,3,13093.1,36751.6,1,0,0
974,2,4,14.6,21790.6,6,0,0
1884,0,0,225.5,78211.3,7,0,0
2162,0,3,30841.0,92686.8,1,0,0
1733,2,4,1734.3,23980.2,1,0,0
1084,0,0,245.1,64613.0,7,0,0
1460,2,4,18783.2,44909.8,1,0,0
1744,2,4,1593.5,49913.7,1,0,0
2129,0,3,18137.2,63227.3,1,0,0
1844,2,1,4968.1,19084.2,5,12,59176200
1839,2,4,14.6,59316.6,6,0,0
1885,0,0,211.4,42668.6,7,0,0
1891,2,1,1115.7,58112.6,0,6,24324188
