trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1406,0,3,5974.2,10370.7,1,0,0
1794,2,4,106.6,36139.0,1,0,0
805,2,4,211.4,20242.0,1,0,0
1075,2,4,1108.7,40674.8,1,0,0
1854,0,0,14.6,14169.4,7,0,0
1834,2,4,8741.1,72834.2,1,0,0
1058,2,1,5900.2,26309.5,0,1,40909960
1406,2,4,36660.6,12765.7,1,0,0
914,0,0,80.0,13537.0,7,0,0
1001,2,4,863.2,29432.7,1,0,0
1115,0,0,102.3,32266.1,7,0,0
2190,2,4,3565.4,62309.0,1,0,0
1831,2,4,14.6,20481.2,6,0,0
1245,2,4,14.6,44878.7,6,0,0
1680,2,1,6284.1,26955.8,1,5,74416980
2140,2,4,14.6,38877.4,6,0,0
1920,0,0,105.4,27642.7,7,0,0
1773,2,4,14.6,38189.4,6,0,0
910,0,3,1100.7,39350.3,1,0,0
2108,0,3,24025.8,21915.6,1,0,0
1157,0,2,3205.0,16675.8,1,10,6887632
1275,0,2,8288.3,69234.2,2,13,63419452
1584,0,0,135.7,30606.4,7,0,0
815,2,1,6185.8,41272.8,5,13,78235310
1339,0,0,110.1,22684.5,7,0,0
1064,0,3,9421.6,35680.2,1,0,0
1932,0,0,83.3,21664.4,7,0,0
2159,2,1,1049.0,16922.3,5,8,48068140
1580,2,4,7267.4,43328.9,1,0,0
1431,0,2,8192.1,29415.2,1,11,51378740
1794,0,0,206.7,40471.8,7,0,0
1890,2,4,13726.7,28696.0,1,0,0
348,2,4,14.6,32543.9,6,0,0
1217,2,4,14.6,38938.7,6,0,0
1074,0,3,19040.3,36024.8,1,0,0
691,2,4,14.6,25492.2,6,0,0
1703,2,4,9407.0,33300.5,1,0,0
393,2,4,16207.3,65725.4,1,0,0
638,2,4,1315.0,35117.0,1,0,0
1384,0,3,6406.3,11646.7,1,0,0
1399,0,0,121.5,24094.0,7,0,0
1384,0,3,18071.2,74568.2,1,0,0
1741,2,1,1941.2,6000.2,5,2,50781050
1492,0,0,153.5,46340.4,7,0,0
984,0,3,7912.7,43750.6,1,0,0
548,2,4,860.8,35900.5,1,0,0
1376,0,0,301.9,62244.4,7,0,0
619,2,1,1789.1,16790.8,5,1,61127096
2159,2,4,14.6,13867.8,6,0,0
1765,2,4,66642.0,82092.3,1,0,0
1825,2,1,800.0,5418.4,3,6,89138024
1854,2,4,5805.1,74600.8,1,0,0
2154,2,1,2031.8,79018.0,0,7,63899920
485,2,1,9471.3,50630.9,5,3,38801772
1945,0,3,23343.5,81698.3,1,0,0
1437,0,0,108.0,22207.3,7,0,0
1957,0,3,15894.6,61598.6,1,0,0
1648,2,1,1101.0,23605.9,5,11,88555330
1982,0,3,1505.6,1254.1,1,0,0
1794,2,1,1297.7,14298.3,5,5,11754664
1001,0,3,176.6,-23310.7,1,0,0
292,2,1,3496.9,16264.4,0,6,48274332
1611,2,1,3934.5,24484.8,7,4,48138150
1839,0,0,145.2,27481.0,7,0,0
1659,0,0,148.5,40776.3,7,0,0
1121,0,0,95.4,26893.4,7,0,0
1348,0,2,4919.1,22313.2,2,6,0
1346,2,4,207.6,49158.9,1,0,0
1672,0,0,100.0,24077.1,7,0,0
1065,2,4,14.6,45552.5,6,0,0
1312,2,1,5498.6,12506.9,5,12,0
2129,2,1,3120.5,19502.8,5,7,30010782
1566,2,4,14.6,38414.7,6,0,0
1976,2,1,6640.4,59670.5,5,12,24063312
1381,2,1,122.8,52633.6,5,11,14775305
2006,2,1,1200.4,65901.6,0,3,33907500
436,2,4,14.6,42257.7,6,0,0
1032,2,4,16682.9,100351.6,5,0,0
1267,2,4,9250.8,38876.8,1,0,0
721,2,4,197.3,18067.5,1,0,0
1903,0,3,41139.4,71606.4,1,0,0
1476,0,3,9385.5,42469.8,1,0,0
1468,0,0,318.6,102896.2,7,0,0
246,0,2,5404.3,22833.2,2,5,26064390
736,2,4,4185.7,56463.8,1,0,0
1009,0,2,4780.1,21980.6,2,9,86511160
1508,2,4,1100.3,23549.6,1,0,0
1062,1,4,6810.8,20754.1,1,0,0
1885,0,2,38547.0,61596.8,1,3,70347960
1218,2,4,14.6,54884.2,6,0,0
1855,0,3,6299.2,31200.4,1,0,0
1551,2,4,3043.8,24531.3,1,0,0
1982,0,3,3367.4,41934.9,1,0,0
1889,2,1,6201.8,32271.5,5,12,56514550
1851,0,3,18071.0,78643.6,1,0,0
1680,2,4,8647.1,5977.5,1,0,0
1571,0,3,20797.1,56957.7,1,0,0
1764,2,4,1800.2,43296.6,1,0,0
1881,2,1,1781.2,49625.2,5,8,22749200
523,0,3,5660.8,30258.0,1,0,0
1153,2,4,2944.7,21773.9,1,0,0
1250,0,0,102.0,22252.6,7,0,0
1018,2,4,79.0,32653.6,5,0,0
1234,2,4,14.6,16161.6,6,0,0
1224,0,3,633.2,26309.9,1,0,0
1161,0,0,95.7,23184.2,7,0,0
1519,2,4,14.6,43653.7,6,0,0
1460,0,0,225.3,56763.5,7,0,0
2080,0,3,3590.5,42995.3,1,0,0
1921,0,3,11708.1,33866.0,1,0,0
1794,0,0,198.9,60777.9,7,0,0
1766,2,1,1313.7,24850.6,3,3,18658006
1044,2,4,2009.1,23223.4,1,0,0
1760,0,3,31418.6,66900.6,1,0,0
1616,2,4,14.6,80556.1,6,0,0
1976,2,1,1294.1,51221.3,5,6,57497144
1367,2,4,14.6,52209.9,6,0,0
1856,2,4,4322.7,27534.6,1,0,0
875,2,1,2306.0,17052.9,5,8,32407266
228,0,0,196.2,43823.2,7,0,0
1894,0,3,12286.2,31506.1,1,0,0
1926,0,0,80.0,23299.8,7,0,0
1799,0,2,5982.3,22206.8,2,12,69815520
1984,0,0,77.7,17136.1,7,0,0
1459,2,4,2271.8,12770.9,1,0,0
487,0,0,99.7,21884.0,7,0,0
1045,0,0,295.2,71769.7,7,0,0
1806,0,0,27.4,14150.9,7,0,0
2037,2,1,208.7,49054.7,5,2,27710832
1215,2,1,4307.1,15799.7,5,12,9689461
2080,0,3,600.0,12989.2,1,0,0
1920,2,4,1734.4,93718.2,1,0,0
1305,2,1,2698.9,13196.2,0,12,80805200
2037,0,0,115.0,23550.0,7,0,0
2096,0,3,5778.3,64868.7,1,0,0
1856,2,1,4134.4,43150.8,5,5,85770980
629,2,4,14.6,21157.4,6,0,0
1650,0,2,3201.6,18323.2,1,5,90995816
1201,2,4,22047.1,62586.6,1,0,0
2106,2,4,4673.1,96094.4,1,0,0
2104,2,4,14.6,100272.8,6,0,0
2030,0,3,23486.3,122467.6,1,0,0
1561,0,3,40997.6,103948.0,1,0,0
707,2,4,14.6,38793.5,6,0,0
819,0,2,20879.2,50961.6,1,0,98838290
759,0,3,800.0,27696.3,1,0,0
1882,2,4,14.6,25342.6,6,0,0
2006,2,1,1200.0,33928.1,0,8,68956600
1994,2,4,11828.0,42384.6,1,0,0
2184,2,4,2076.5,29014.9,1,0,0
838,2,4,14.6,26580.2,6,0,0
1735,2,4,718.3,28485.7,1,0,0
2169,2,1,7920.2,76030.6,5,6,83933970
1794,0,3,18896.6,67489.6,1,0,0
1868,0,3,41279.7,75401.9,1,0,0
711,0,0,100.0,28197.8,7,0,0
1312,0,3,10518.0,27229.4,1,0,0
1242,0,0,127.6,24872.8,7,0,0
529,0,0,196.0,36640.7,7,0,0
1625,2,4,3876.5,30785.8,1,0,0
1799,2,1,165.0,37789.6,0,1,78112270
362,0,0,49.5,17725.1,7,0,0
1932,0,3,19763.3,60680.0,1,0,0
1550,1,4,2423.7,30522.6,1,0,0
1082,2,1,1431.8,30381.7,0,3,28116812
981,2,4,1399.3,17544.1,1,0,0
2159,0,0,80.6,12738.4,7,0,0
1885,0,3,22304.7,66274.3,1,0,0
1245,0,0,187.4,40659.9,7,0,0
1320,0,3,4086.8,17246.2,1,0,0
405,2,4,14.6,25438.8,6,0,0
1955,0,3,10424.0,56832.9,1,0,0
2068,0,3,1219.4,17281.4,1,0,0
606,2,1,9127.5,34468.4,0,8,73914050
1226,2,4,1217.1,31527.0,1,0,0
1310,2,4,10480.7,57783.0,1,0,0
1655,2,1,4968.8,21781.2,5,8,16862662
1432,2,4,896.0,19516.7,1,0,0
453,2,4,1185.1,36197.6,1,0,0
1286,0,3,9039.8,20230.3,1,0,0
1808,0,0,146.8,49661.4,7,0,0
1957,2,4,3436.7,31858.6,1,0,0
1337,2,4,14.6,1550.3,6,0,0
1956,1,4,1356.6,58380.6,1,0,0
1575,0,0,167.6,30118.1,7,0,0
2016,2,4,14.6,12512.2,6,0,0
983,0,2,5709.3,806.5,2,11,28238512
1599,2,1,7455.0,15978.7,5,6,60567990
2037,2,4,21680.2,56986.5,1,0,0
1604,0,0,125.7,28743.6,7,0,0
685,1,4,3466.6,30338.4,1,0,0
1148,2,4,166.6,16765.4,1,0,0
291,0,0,119.8,25716.2,7,0,0
1945,2,4,14.6,17505.6,6,0,0
626,0,3,15189.8,35782.0,1,0,0
2098,2,4,517.5,13906.6,1,0,0
876,0,3,9076.3,40539.7,1,0,0
2070,2,1,138.5,55805.7,5,3,58531948
1845,2,1,12325.3,46856.2,5,6,20194174
1915,0,0,214.3,46392.9,7,0,0
347,2,4,159.4,25674.5,1,0,0
1602,2,4,22797.9,60670.3,1,0,0
1961,0,0,114.7,34182.7,7,0,0
705,2,1,1746.5,25244.0,5,8,11540688
1708,2,1,3508.4,59003.4,5,2,0
827,2,4,14.6,25594.3,6,0,0
2108,0,2,4814.2,24226.7,2,5,47920244
223,0,0,124.8,28710.2,7,0,0
1983,0,2,3242.5,19163.0,1,12,30790332
482,0,0,117.1,34153.7,7,0,0
1828,0,0,207.8,60187.6,7,0,0
1576,0,0,185.3,33826.1,7,0,0
884,2,1,2035.3,47831.6,5,1,74413520
1816,0,3,3692.6,38372.2,1,0,0
1611,0,0,177.4,42213.9,7,0,0
1976,0,3,35256.5,97551.6,1,0,0
1576,0,3,21774.3,38647.4,1,0,0
751,2,1,97.8,31925.2,3,12,79791760
2044,0,2,25130.5,46095.3,1,0,24743068
1855,2,4,23036.6,17684.3,1,0,0
164,2,1,1183.6,32724.3,5,9,47110108
1290,2,4,14.6,25038.1,6,0,0
1280,2,1,4343.7,45624.2,8,3,29125314
733,0,3,3487.9,23516.8,1,0,0
1105,2,1,209.3,25630.1,0,7,78495010
1861,0,0,84.1,26502.6,7,0,0
1976,0,0,244.3,51125.9,7,0,0
2098,2,4,21733.6,-28977.5,5,0,0
1153,2,1,1890.7,26636.8,0,13,80577460
1257,2,4,5130.1,23542.6,1,0,0
1084,2,1,2951.6,35649.2,5,5,97662310
2129,2,1,1208.2,13338.1,5,5,63518950
1288,2,4,15636.8,52218.7,1,0,0
307,2,1,1291.7,14348.7,5,1,17678454
828,2,4,1374.7,39718.0,1,0,0
2097,2,4,14.6,63631.0,6,0,0
2097,2,4,2999.4,15161.8,1,0,0
1672,2,4,18776.0,85448.3,1,0,0
909,0,2,5401.3,17175.0,2,3,49205764
2019,2,4,14.6,20264.7,6,0,0
1890,0,2,8827.6,29639.5,2,3,22717892
1733,2,4,15496.7,-2347.2,1,0,0
1399,0,3,1183.8,28890.5,1,0,0
2100,2,4,14.6,16545.4,6,0,0
2129,2,4,20508.0,37334.4,1,0,0
2127,2,1,3305.6,31502.2,5,5,6266168
1532,2,4,14.6,35269.4,6,0,0
1262,2,1,6741.6,25916.2,5,9,66322490
602,2,4,1610.2,22814.2,1,0,0
1608,2,1,699.7,107977.8,5,5,68616240
1745,2,1,8655.2,19317.8,5,6,46871536
1856,2,1,1079.9,19734.9,5,11,23264740
1707,0,2,5291.1,27782.9,1,0,68485064
536,2,1,2900.6,21924.4,0,2,24198326
1312,2,1,3202.6,26631.2,5,8,92073950
1774,2,4,14.6,23265.8,6,0,0
1534,0,2,2849.0,12880.0,1,13,15675179
1733,0,2,7482.3,37249.4,2,5,0
1346,2,4,4206.4,57472.1,1,0,0
909,0,3,6378.5,25825.3,1,0,0
676,0,0,69.0,13792.5,7,0,0
801,0,0,65.9,14164.2,7,0,0
2165,2,4,20545.8,39766.6,1,0,0
1825,2,4,1600.0,18894.5,1,0,0
1703,2,1,311.1,27355.6,3,8,74691980
1764,0,3,18975.6,54191.5,1,0,0
1009,2,4,1900.0,30411.7,1,0,0
1333,0,0,100.3,22080.3,7,0,0
1159,2,4,14.6,38967.8,6,0,0
346,2,1,3457.5,37301.6,5,4,80984230
1589,0,3,7039.7,32538.1,1,0,0
1390,2,1,3784.1,48212.2,5,8,26404398
2108,2,4,14.6,50185.7,6,0,0
1777,2,5,2820.3,51925.6,1,0,0
522,2,4,23653.1,53896.0,1,0,0
1488,2,4,11295.4,-13680.1,1,0,0
1914,0,2,3073.3,14552.9,1,3,8816602
1215,2,4,3299.1,31167.2,1,0,0
2131,2,4,8588.7,37878.5,1,0,0
1378,2,4,923.3,34972.6,1,0,0
2180,2,4,3172.5,12158.4,1,0,0
2073,2,1,3570.5,78221.4,5,13,73371110
2067,0,0,73.8,18773.7,7,0,0
1656,0,0,183.3,27625.2,7,0,0
2068,2,4,1800.5,403.4,1,0,0
946,2,4,4124.3,17490.9,1,0,0
814,0,3,11892.1,27720.8,1,0,0
2119,2,4,14.6,24898.3,6,0,0
1411,2,4,3000.9,16991.1,1,0,0
790,0,0,126.0,30115.3,7,0,0
557,2,1,7719.5,37552.9,5,3,57957308
1891,2,1,5284.6,42171.4,5,8,0
2129,2,4,19471.2,64310.0,1,0,0
1194,0,3,2532.6,19302.8,1,0,0
1764,2,4,25296.6,34543.3,1,0,0
766,0,0,202.9,69428.9,7,0,0
1490,0,0,87.9,13096.6,7,0,0
1837,0,3,9282.3,15334.9,1,0,0
1774,2,4,14491.4,15528.7,1,0,0
2098,2,4,5989.6,52306.0,1,0,0
1581,0,0,57.2,27867.7,7,0,0
1466,2,4,14.6,26998.7,6,0,0
2129,0,0,264.8,55150.5,7,0,0
1245,2,4,1200.0,18117.7,1,0,0
627,2,4,2984.4,26712.2,1,0,0
1338,0,3,18994.6,54858.6,1,0,0
1492,2,4,12027.7,22982.0,1,0,0
1692,0,0,14.6,12351.7,7,0,0
1920,0,3,32544.0,64380.4,1,0,0
1407,2,5,1534.1,72323.7,1,0,0
1438,0,0,247.9,68024.2,7,0,0
1802,2,4,9300.8,40959.9,1,0,0
1203,0,0,150.2,31441.3,7,0,0
676,2,4,1859.3,25128.2,1,0,0
1711,2,4,14.6,17146.7,6,0,0
954,2,4,14.6,36947.6,6,0,0
941,2,1,6351.6,18854.5,5,4,52795820
1073,0,2,37727.2,69601.0,1,11,90333560
2008,2,1,2085.3,15356.6,8,3,51483056
863,2,4,14.6,20252.4,6,0,0
1847,2,4,14227.8,12311.0,1,0,0
1855,2,4,6581.1,16887.0,1,0,0
1985,2,4,2077.1,17436.0,1,0,0
1189,0,0,200.6,39811.9,7,0,0
1349,0,0,179.3,38693.7,7,0,0
1785,2,4,14.6,63607.7,6,0,0
