trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
199080,675,2054,2,5,3700.0,55241.1,1,0,0
36737,118,1841,0,3,3000.0,36718.8,1,0,0
3552444,660,2098,0,0,250.3,62555.6,7,0,0
3562684,977,545,0,0,152.5,36956.3,7,0,0
3448267,2628,423,0,0,82.6,67173.6,7,0,0
1024275,3497,1046,2,1,5650.0,49418.8,0,6,58310377
42704,142,1150,2,4,800.0,16917.9,1,0,0
3642133,3373,1460,0,0,69.4,14726.2,7,0,0
926519,3158,1555,2,1,2100.0,13820.4,5,11,24583161
266358,911,1889,2,1,9600.0,41196.3,5,4,17067635
534014,1819,1983,2,1,966.0,26045.4,5,8,78877323
36476,117,1956,2,4,2400.0,16302.4,1,0,0
871812,2970,141,2,4,6700.0,31650.9,1,0,0
345700,1170,1948,2,4,6900.0,48020.8,1,0,0
1140439,3898,760,2,4,14.6,25916.5,6,0,0
3647658,3560,1884,0,0,58.0,14279.8,7,0,0
673353,2301,1803,0,3,30603.0,71756.4,1,0,0
39236,127,1016,2,1,2242.0,16988.9,1,13,11707830
3412615,11328,1547,0,3,12900.0,42460.8,1,0,0
526079,1795,1849,2,4,4440.0,38917.5,1,0,0
526922,1798,2136,2,1,1687.0,52347.4,0,7,65253668
3468974,4173,1945,0,0,90.1,19739.3,7,0,0
3546858,489,2159,0,0,94.8,26340.0,7,0,0
3639561,3292,729,0,0,102.9,21642.1,7,0,0
3599080,2072,1185,0,0,338.4,83325.9,7,0,0
1149475,3932,1708,0,2,6957.0,23015.4,2,4,10323864
2521757,8321,409,0,3,10562.0,27452.3,1,0,0
904936,3084,2162,2,4,4500.0,33567.5,1,0,0
1028615,3513,1166,2,1,4507.0,44202.3,5,6,91703849
697338,2384,1048,2,4,6300.0,82418.7,1,0,0
460214,1565,1733,2,4,14.6,53673.6,6,0,0
1091301,3730,1063,2,4,14.6,27350.8,6,0,0
3575001,1353,1825,0,0,121.8,39080.5,7,0,0
758844,2588,1491,2,4,14.6,32366.6,6,0,0
1946016,6592,1765,1,4,15357.0,82347.5,1,0,0
3450387,4356,1338,0,0,46.6,11895.4,7,0,0
3603822,2230,1550,0,0,83.2,19999.3,7,0,0
546840,1861,423,2,4,14.6,37659.7,6,0,0
184374,626,1651,2,1,3639.0,32341.7,5,12,22472965
1103014,3767,1978,2,4,2600.0,43765.0,1,0,0
3450213,4128,1856,0,0,289.6,39057.5,7,0,0
3122926,10364,37,0,3,14493.0,15593.0,1,0,0
475512,1621,1592,0,3,15898.0,47810.7,1,0,0
203939,692,1561,2,1,137.0,48895.4,0,8,98083799
3593164,1898,1976,0,0,123.0,32899.8,7,0,0
806785,2749,1861,2,1,14520.0,46189.2,5,9,23250580
3344981,11111,363,2,4,5400.0,26011.1,1,0,0
90517,306,1466,2,1,3657.0,13661.5,5,5,70354622
526334,1796,1432,2,4,2400.0,50779.1,1,0,0
1030674,3521,1812,2,4,5700.0,54816.1,1,0,0
434074,1475,1276,2,4,30.0,34396.5,6,0,0
205898,699,1903,2,4,57900.0,63573.7,1,0,0
95171,323,2006,2,4,14.6,15837.7,6,0,0
3614073,2528,1399,0,0,84.3,21115.1,7,0,0
20312,68,1227,0,2,35557.0,90511.2,1,10,60952126
250951,861,1984,2,1,478.0,18767.2,0,5,36303168
