trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
906144,3088,2044,0,3,22765.0,50085.2,1,0,0
2699932,8934,1924,2,4,14400.0,33478.7,1,0,0
652125,2228,2081,2,1,4625.0,31324.6,5,10,68287300
425373,1445,2044,0,3,6786.0,20865.8,1,0,0
553133,1882,684,2,4,2900.0,21036.6,1,0,0
3642118,3372,2068,0,0,265.4,61475.0,7,0,0
927600,3162,1675,0,3,19231.0,62460.8,1,0,0
925980,3156,2140,2,4,11300.0,32579.0,1,0,0
1154597,3948,2172,2,4,14200.0,77860.2,1,0,0
3637454,3236,2068,0,0,86.5,19420.2,7,0,0
366523,1246,1104,2,4,9800.0,10788.9,1,0,0
308230,1051,293,0,3,800.0,800.0,1,0,0
331844,1130,2018,2,1,2241.0,34203.5,5,9,6974792
532939,1815,2138,2,1,3859.0,40403.8,0,9,69614529
318271,1086,1764,2,4,14.6,19235.8,6,0,0
445114,1513,1047,2,1,1632.0,33190.1,5,1,52238965
483168,1644,1100,2,4,1680.0,30856.9,1,0,0
56866,190,1260,0,3,26334.0,51453.6,1,0,0
1111959,3797,610,0,3,1000.0,1000.0,1,0,0
885481,3017,858,2,1,1877.0,52015.1,0,7,8393472
33590,107,1538,0,3,5500.0,33510.3,1,0,0
3499843,8405,1550,0,0,99.6,27405.9,7,0,0
2524991,8330,384,2,4,3000.0,53168.6,1,0,0
493103,1681,2162,2,4,6600.0,38717.8,1,0,0
3557177,819,1002,0,0,167.6,41945.2,7,0,0
452638,1538,1550,2,4,14.6,34313.7,6,0,0
603716,2054,1743,2,4,8800.0,39836.8,1,0,0
870855,2966,1696,2,4,9000.0,30216.6,1,0,0
2383055,7857,2006,2,4,14.6,64350.4,6,0,0
3608279,2367,1338,0,0,172.8,37269.5,7,0,0
321436,1098,1171,2,4,4700.0,21712.1,1,0,0
35205,112,1030,2,4,6900.0,14758.0,1,0,0
739710,2526,2106,2,1,3964.0,11304.2,5,3,82399522
515590,1762,668,2,4,14.6,44297.8,6,0,0
1201091,4109,1519,0,3,5400.0,38830.4,1,0,0
3549449,570,2190,0,0,67.6,17066.6,7,0,0
3599016,2070,1733,0,0,215.4,54247.6,7,0,0
3382333,11231,1747,2,4,8000.0,62119.7,1,0,0
496438,1692,1465,2,4,3000.0,26209.7,1,0,0
3620418,2721,2006,0,0,137.2,24428.9,7,0,0
3586359,1699,333,0,0,93.3,21878.0,7,0,0
3538999,257,1368,0,0,95.4,23399.8,7,0,0
3560852,921,1884,0,0,127.9,31258.1,7,0,0
513330,1756,1611,2,4,14.6,58767.7,6,0,0
1020929,3486,2081,0,2,4264.0,46367.7,2,6,24160820
474332,1616,1803,0,2,3964.0,23405.7,1,7,43064719
791034,2697,2051,2,1,3142.0,63169.5,0,4,34090870
3536111,171,1703,0,0,85.1,21271.3,7,0,0
80573,270,1586,2,4,1680.0,77714.3,1,0,0
30396,99,1145,0,3,13631.0,62513.6,1,0,0
302318,1029,2159,2,4,14.6,86093.1,6,0,0
3442268,1372,1246,0,0,158.1,36699.4,7,0,0
1271103,4346,2099,0,3,1100.0,39727.9,1,0,0
1094593,3743,2111,2,1,390.0,34811.8,0,8,7009309
3555229,750,1703,0,0,225.1,50847.8,7,0,0
131573,441,1611,2,4,30.0,68258.2,6,0,0
1037660,3549,1835,2,4,1920.0,16327.0,1,0,0
741283,2530,1464,2,4,2280.0,42889.3,1,0,0
487055,1660,1307,2,4,14.6,16319.3,6,0,0
3552496,662,2068,0,0,74.6,18781.2,7,0,0
2567279,8475,1896,2,1,495.0,35590.0,5,3,54853975
1688684,5724,1686,0,2,29070.0,44056.2,1,13,77775388
734420,2510,1742,2,1,6922.0,23480.0,5,3,59125840
3444603,5357,2098,0,0,297.0,73545.2,7,0,0
694428,2375,855,2,1,7022.0,26138.3,0,6,35131472
1310514,4476,793,0,3,14342.0,47274.3,1,0,0
2893352,9583,2078,1,4,4912.0,91604.5,1,0,0
876209,2985,1804,2,1,2113.0,22865.9,5,13,80860942
310119,1056,1577,2,4,24300.0,34341.8,1,0,0
485777,1655,2171,2,1,4277.0,54470.8,5,5,20809352
473763,1613,2103,0,2,6359.0,32668.2,2,9,7221281
480382,1637,706,2,1,2569.0,17730.9,0,4,10736680
933040,3182,1869,2,4,10100.0,17548.8,1,0,0
1754292,5952,1753,2,4,7200.0,68775.8,1,0,0
191244,649,771,2,4,3900.0,35411.0,1,0,0
3723,15,1577,2,4,1080.0,33381.6,1,0,0
266513,911,1739,2,4,10300.0,60320.1,1,0,0
1982503,6715,698,2,4,30.0,25503.7,6,0,0
