trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2190.0,0,0,109.0376,29026.393,7,0,0.0
1617.1321,2,1,638.7469,40555.902,0,4,49167750.0
1752.0934,0,3,762.5289,38598.58,1,0,0.0
2025.0753,2,4,14.6,25797.537,6,0,0.0
1816.4388,2,4,14658.804,49540.934,1,0,0.0
1406.598,0,3,11805.622,20183.916,1,0,0.0
2006.0,0,2,3450.0342,19028.17,1,13,2360837.5
1988.7982,0,0,136.3909,30367.28,7,0,0.0
1794.0,2,4,24795.227,84413.27,1,0,0.0
1629.9042,0,0,80.109184,26993.354,7,0,0.0
976.4075,0,0,126.089455,28679.975,7,0,0.0
1569.545,2,4,14.6,47192.207,6,0,0.0
1733.0,2,4,237.01682,17144.605,1,0,0.0
981.8166,0,3,3937.787,37167.902,1,0,0.0
1125.0,2,4,5603.174,18044.895,1,0,0.0
2129.0,2,4,14.6,50521.33,6,0,0.0
1925.2045,2,4,14.6,54570.48,6,0,0.0
1984.7642,2,1,154.70512,91853.07,3,6,92598264.0
2029.821,0,0,89.32653,18406.646,7,0,0.0
362.9145,0,3,40645.25,71359.8,1,0,0.0
1104.1476,2,4,5603.1055,28251.576,1,0,0.0
2039.3396,0,2,55494.395,82309.46,1,7,37860456.0
1650.4734,0,0,157.5732,42498.684,7,0,0.0
242.89159,2,4,14.6,19124.812,6,0,0.0
937.32776,2,4,14.6,56100.215,6,0,0.0
770.3068,0,2,3103.2769,28968.904,1,4,83301320.0
1300.9004,0,0,109.0027,28770.137,7,0,0.0
1562.6786,2,4,3439.193,40988.03,1,0,0.0
1525.5133,2,1,5211.6133,54535.754,5,9,38992052.0
1952.6542,0,0,57.915813,3367.496,7,0,0.0
1491.0,2,4,14.6,18058.143,6,0,0.0
1912.1276,0,3,14172.386,29984.207,1,0,0.0
1979.1948,0,3,15795.905,56681.44,1,0,0.0
1726.6444,0,3,3823.4822,34979.68,1,0,0.0
1060.6971,2,4,389.14948,18314.455,1,0,0.0
2047.9055,2,4,22930.305,70512.28,1,0,0.0
1252.7372,2,1,1502.2205,13737.415,0,2,21026130.0
1530.5492,0,0,200.0,29656.674,7,0,0.0
1733.6184,2,1,4109.5337,27789.67,5,8,91624720.0
1856.0,2,1,5650.849,38243.555,5,2,20897150.0
1480.589,0,0,149.84665,36506.29,7,0,0.0
1713.2324,0,3,192.87967,28222.893,1,0,0.0
1983.1947,0,0,122.0678,23500.143,7,0,0.0
2167.0266,0,0,94.45818,23168.47,7,0,0.0
641.6241,2,4,14.6,20064.143,6,0,0.0
2163.52,0,0,190.76788,43513.355,7,0,0.0
1442.7583,2,1,2948.7036,18116.355,5,11,64293320.0
2023.7317,2,1,157.33061,35101.766,3,9,15054084.0
389.64227,2,1,1502.6418,20318.096,0,6,74927656.0
1794.0,2,4,6599.898,28046.002,1,0,0.0
2068.876,0,0,99.62311,19518.717,7,0,0.0
1608.9926,0,3,7875.559,35872.71,1,0,0.0
1033.0,2,4,14.6,31563.127,6,0,0.0
