trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2110,2,4,14.6,52220.8,6,0,0
811,0,3,2266.4,30943.1,1,0,0
1842,0,0,138.5,32990.0,7,0,0
2012,2,4,14.6,77351.0,6,0,0
1502,2,4,14.6,21496.8,6,0,0
1550,0,3,14287.4,20955.1,1,0,0
1838,2,4,14.6,24665.4,6,0,0
2082,2,4,16990.7,64575.9,1,0,0
2190,0,0,191.8,46893.4,7,0,0
2168,2,1,2104.8,37958.6,0,0,51546410
1106,0,0,116.8,22758.5,7,0,0
1775,0,0,171.8,47914.1,7,0,0
646,2,1,3597.7,24127.5,5,7,18383092
2045,0,2,41201.1,71696.6,1,10,80161360
1772,2,4,1752.7,57052.3,1,0,0
649,2,4,7767.8,62507.5,1,0,0
810,2,4,1800.0,26305.4,1,0,0
2079,2,4,8955.8,11589.9,5,0,0
2041,0,3,19345.4,20682.5,1,0,0
1399,0,3,17035.0,23711.6,1,0,0
2127,0,0,106.4,29769.0,7,0,0
1982,0,3,6835.6,34219.2,1,0,0
2006,0,2,23726.4,74286.7,1,8,88565050
1525,0,0,178.2,44246.2,7,0,0
1644,0,0,189.4,49010.4,7,0,0
1611,2,4,4973.7,26666.2,1,0,0
1640,2,4,14.6,20477.0,6,0,0
1116,0,0,455.9,48772.2,7,0,0
1839,2,4,14.6,54850.5,6,0,0
2104,2,1,14.6,33929.3,0,3,10415556
1525,0,3,27692.0,62158.7,1,0,0
1641,2,1,4716.2,14496.9,5,9,21522324
1945,2,4,14.6,40559.6,6,0,0
1368,2,1,892.1,9323.9,0,3,21603418
2068,2,1,2957.1,26675.5,5,13,19590216
764,0,3,22070.6,121520.9,1,0,0
2108,2,4,14.6,51279.2,6,0,0
921,2,1,3371.7,9307.7,8,7,74642880
1875,2,4,5573.0,15559.7,1,0,0
1550,2,4,788.5,42705.1,1,0,0
1260,2,1,3938.2,16329.0,0,12,41358720
1590,2,4,15755.6,57814.5,1,0,0
1474,2,1,5242.4,22103.5,5,6,88999160
1417,2,4,1232.3,29422.4,1,0,0
1501,0,3,309.5,26694.8,1,0,0
1979,2,4,14.6,85932.9,6,0,0
498,2,4,14.6,27060.9,6,0,0
1352,2,4,1575.5,24607.5,1,0,0
1806,2,1,2505.0,22020.2,5,9,90642700
514,0,0,254.9,64440.5,7,0,0
2127,2,1,333.3,64768.9,5,10,98886500
1981,2,4,6258.4,17966.9,1,0,0
707,0,2,3396.7,20751.7,1,12,8163866
1858,2,4,14.6,18800.1,6,0,0
1033,0,0,149.6,31356.3,7,0,0
1830,2,4,23480.2,87836.7,1,0,0
2069,2,1,1051.1,14964.9,5,8,46854640
