trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1794,2,4,3199.7,62957.2,1,0,0
890,2,4,14.6,55319.2,6,0,0
1309,0,0,164.4,40020.8,7,0,0
1950,2,4,14.6,14544.7,6,0,0
2018,0,0,84.3,17131.4,7,0,0
1843,2,1,30.0,46400.1,0,5,5832849
1924,2,4,7865.1,21637.2,1,0,0
1167,2,4,840.3,27725.4,1,0,0
797,2,1,8949.7,45467.8,5,8,81429203
941,0,0,95.6,22471.4,7,0,0
1443,2,4,51829.5,68979.9,1,0,0
1868,2,4,14.6,33444.0,6,0,0
1650,2,1,4286.1,16318.6,5,4,84753833
1794,2,1,5490.9,37582.3,5,10,79961500
2081,2,1,8412.6,72119.7,5,6,29842314
819,0,2,31778.8,32771.9,1,13,18850311
1094,2,4,10288.9,25825.0,1,0,0
1641,2,1,1881.2,20355.3,0,12,58297448
1764,2,1,2563.6,23740.4,5,9,59668373
707,2,4,16967.8,49737.0,1,0,0
1492,0,0,146.2,22086.4,7,0,0
2002,0,3,12649.8,48895.7,1,0,0
1094,2,1,6975.1,34781.2,5,4,1415860
1838,0,0,104.6,26320.1,7,0,0
1125,2,4,252.9,36571.0,1,0,0
1796,2,4,53447.9,96426.5,1,0,0
2175,0,3,1300.0,58252.6,1,0,0
1595,2,4,3667.5,46984.0,1,0,0
2166,2,1,477.9,89727.9,0,3,39316791
648,2,4,4876.7,29067.1,1,0,0
1987,0,3,2347.8,15071.6,1,0,0
1863,0,3,9615.9,46999.2,1,0,0
1256,2,4,14.6,48958.0,6,0,0
984,0,3,2000.0,29624.0,1,0,0
1246,2,4,19199.6,51185.5,1,0,0
1469,0,0,68.5,15684.7,7,0,0
1557,2,4,1500.0,26586.0,1,0,0
1031,0,3,721.2,22183.0,1,0,0
555,2,4,1259.9,27273.8,1,0,0
910,2,4,21771.9,50525.7,1,0,0
1325,2,4,14.6,33575.8,6,0,0
760,2,4,1330.1,28712.9,1,0,0
1525,2,1,3048.0,16389.0,5,6,52317008
1010,2,4,13971.7,32914.0,1,0,0
1421,2,1,1976.8,14652.3,5,4,31849848
1550,2,1,4510.1,113896.0,5,9,67536220
1033,2,4,1335.8,14005.0,1,0,0
2159,2,4,877.4,16782.8,1,0,0
1369,2,4,2067.9,24163.9,1,0,0
771,2,4,30.0,65215.7,6,0,0
1837,2,4,1498.0,34842.6,1,0,0
2021,2,4,5403.3,64313.9,1,0,0
1125,2,4,3499.6,53599.1,1,0,0
1953,2,4,14.6,49055.7,6,0,0
1348,0,3,42890.5,61624.7,1,0,0
1984,0,2,22372.4,29001.6,1,7,51077160
2170,2,1,82.9,64299.9,3,7,35090693
2050,2,4,14.6,17546.5,6,0,0
1354,0,0,177.2,22067.5,7,0,0
