trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1976,0,2,2735.0,27355.5,1,6,24548054
1835,2,4,3339.1,31984.3,1,0,0
1383,2,4,14.6,44055.7,6,0,0
1561,2,4,36900.9,38358.1,1,0,0
1460,0,3,7832.9,40988.4,1,0,0
1220,0,2,22568.5,44999.3,1,8,23052970
1681,2,4,2287.8,28631.9,1,0,0
1589,0,2,6669.2,25040.6,2,11,8754147
2024,0,0,97.4,14438.6,7,0,0
402,0,0,90.9,24051.7,7,0,0
1931,0,0,232.6,59872.0,7,0,0
1746,2,4,14.6,28347.3,6,0,0
1984,0,0,66.3,15906.9,7,0,0
1910,2,4,959.7,41099.7,1,0,0
1518,2,1,2523.4,24267.3,5,6,44045370
786,2,4,1681.1,23258.4,1,0,0
1529,2,4,974.7,39300.1,1,0,0
1709,2,4,3488.5,95894.0,1,0,0
1896,2,4,986.8,20956.6,1,0,0
402,0,0,142.5,43042.9,7,0,0
1850,0,0,253.7,75672.7,7,0,0
1948,2,4,2763.1,90387.3,1,0,0
1983,2,1,2696.5,41197.9,5,4,47066344
1925,2,4,7719.5,60351.0,1,0,0
1023,2,4,95.6,31972.9,6,0,0
640,2,4,6466.8,32522.1,1,0,0
1741,0,0,99.3,19902.8,7,0,0
380,0,2,4332.6,24851.2,1,11,33041480
464,0,0,95.6,30206.8,7,0,0
1851,2,1,1889.3,55001.1,0,7,25489424
2026,2,4,14.6,43403.0,6,0,0
601,0,3,10457.5,127563.8,1,0,0
2046,0,0,55.7,14061.2,7,0,0
930,0,0,154.1,44676.7,7,0,0
121,0,0,187.8,38363.5,7,0,0
1581,0,2,5985.3,29084.1,2,8,56719796
469,2,4,10565.2,31643.6,1,0,0
92,2,4,6721.3,24087.9,1,0,0
122,2,4,3110.8,28695.1,1,0,0
1519,2,4,14.6,26404.3,6,0,0
1703,0,0,285.5,42354.2,7,0,0
1723,2,4,29949.8,68104.8,1,0,0
1064,0,3,744.6,39117.1,1,0,0
1733,2,4,14.6,10755.2,6,0,0
2139,2,4,14.6,14317.4,6,0,0
550,0,3,1100.7,22613.3,1,0,0
1976,0,0,298.4,63875.3,7,0,0
1856,2,4,14.6,24637.9,6,0,0
2098,2,1,1294.1,16393.8,1,2,37015776
1655,2,1,3581.2,23350.4,5,6,16550403
704,2,4,1989.6,44323.6,1,0,0
1866,0,0,90.5,23428.1,7,0,0
1835,2,1,14.6,48414.8,5,11,34610850
636,2,4,736.0,24573.3,1,0,0
1929,2,5,1657.8,57981.5,1,0,0
1099,2,4,2401.0,26515.8,1,0,0
1039,0,0,107.0,21552.0,7,0,0
407,2,4,329.9,24281.4,1,0,0
1311,0,2,19666.3,30685.6,1,13,30417882
1884,2,4,14.6,7070.2,6,0,0
2078,2,1,852.8,13340.9,1,11,73935430
1063,2,4,14.6,75246.9,6,0,0
1801,2,4,14.6,21824.3,6,0,0
1445,2,4,20469.4,34369.7,1,0,0
1338,2,1,597.3,15965.3,5,7,40308984
1066,2,1,6459.9,14950.5,5,6,47078424
1343,2,1,1115.4,30801.8,5,1,73180450
1642,0,2,5001.1,16733.1,2,6,27790300
1105,0,3,4792.2,46131.1,1,0,0
1915,0,2,5997.0,37062.1,2,11,73000870
728,0,3,18666.1,40256.6,1,0,0
2042,2,4,3056.9,29105.6,1,0,0
1500,2,4,1200.0,35571.5,1,0,0
1337,0,0,151.4,29436.4,7,0,0
1451,2,4,14.6,14819.3,6,0,0
1245,2,1,5549.0,22524.5,5,13,42790144
1961,2,4,14.6,34521.0,6,0,0
970,0,0,168.4,46485.8,7,0,0
2106,0,0,240.0,54921.5,7,0,0
1859,0,2,4030.7,9699.6,2,8,46428236
1009,0,0,65.9,12709.4,7,0,0
1953,2,4,14.6,18858.0,6,0,0
1849,0,0,95.2,20045.7,7,0,0
1557,2,1,2773.5,56956.0,5,10,0
1945,2,4,3467.5,78144.3,1,0,0
951,2,4,14.6,24241.6,6,0,0
913,2,1,9043.3,20959.4,5,3,20325646
1890,2,4,14.6,17089.5,6,0,0
2190,2,4,319.3,18925.1,1,0,0
1611,2,1,2199.6,12992.0,5,9,74697864
2078,0,0,81.2,14991.7,7,0,0
2029,2,4,14.6,50008.2,6,0,0
2037,2,4,14.6,26285.6,6,0,0
1219,2,4,14.6,21380.8,6,0,0
1312,2,4,14.6,45788.4,6,0,0
1472,2,1,4830.1,569.7,5,13,68521390
1282,0,0,96.2,21987.2,7,0,0
549,2,4,14790.2,46775.6,1,0,0
1828,2,4,14.6,20917.6,6,0,0
1836,0,0,63.4,10315.1,7,0,0
1681,2,1,2201.4,14343.3,5,1,60969264
1743,2,4,5749.0,24975.7,1,0,0
1676,2,4,14.6,24124.5,6,0,0
1212,2,1,601.2,24369.8,5,11,33097368
1377,0,0,79.6,20817.6,7,0,0
1852,2,1,13383.6,670.6,5,13,77013530
2105,2,4,73.5,42530.8,6,0,0
1922,2,4,14.6,64357.1,6,0,0
1580,2,4,12085.0,62434.8,1,0,0
892,2,4,12583.6,47757.5,1,0,0
1960,2,4,14.6,13490.2,6,0,0
1128,0,3,188.3,34702.2,1,0,0
1008,0,0,111.8,24224.0,7,0,0
2039,0,0,170.3,35596.5,7,0,0
1338,0,0,101.9,26401.5,7,0,0
582,0,3,300.3,19640.9,1,0,0
2066,2,4,3197.8,41687.8,1,0,0
1830,2,4,268.7,16518.0,1,0,0
855,0,0,108.2,33809.3,7,0,0
1479,2,4,5089.7,18669.4,1,0,0
1884,2,4,14.6,50928.6,6,0,0
2152,1,4,16020.0,168935.6,1,0,0
1107,0,0,148.9,28429.4,7,0,0
2139,0,3,12437.1,58942.8,1,0,0
1101,0,0,215.3,43362.2,7,0,0
662,0,0,159.0,39321.6,7,0,0
2124,2,4,5034.0,15111.9,1,0,0
280,0,3,700.0,24586.4,1,0,0
1573,2,4,14.6,19107.4,6,0,0
2078,2,4,2110.5,32126.3,1,0,0
546,0,0,14.6,10235.2,7,0,0
1895,2,4,14.6,19349.6,6,0,0
1856,0,0,93.3,20927.4,7,0,0
1976,2,1,16625.9,57415.8,5,12,46219468
880,2,1,240.0,29021.8,3,13,31193004
2166,2,4,14.6,15110.5,6,0,0
2129,2,1,1781.0,28221.7,5,3,56459516
925,0,2,4981.4,17884.8,2,4,19757782
2161,0,0,178.5,683.5,7,0,0
1852,0,3,9008.0,30031.0,1,0,0
882,2,4,14.6,16436.4,6,0,0
1283,2,1,178.4,32325.3,0,4,5381931
508,0,2,3524.3,15500.4,2,11,48509588
2144,2,4,20985.1,66114.1,1,0,0
2158,2,4,14.6,3372.7,6,0,0
1889,0,0,120.9,35068.0,7,0,0
943,2,4,1476.7,41789.3,1,0,0
2081,0,3,10435.4,45490.3,1,0,0
738,2,1,6161.5,36017.7,5,13,28577604
2102,2,4,4705.9,21220.8,1,0,0
635,2,4,2193.9,26814.6,1,0,0
2044,0,0,120.5,62892.5,7,0,0
71,0,2,28325.7,72543.4,1,13,31540340
1187,0,3,7652.4,49780.8,1,0,0
1646,0,2,30812.2,67853.6,1,6,15647602
1674,2,4,290.0,20977.0,1,0,0
1671,2,1,5989.0,34325.6,5,5,55491540
1519,2,1,83.6,61535.3,3,12,76866640
2071,2,4,2217.4,74997.9,1,0,0
1641,2,4,6664.7,26706.0,1,0,0
