trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3659442,3909,880,0,0,184.5,49498.0,7,0,0
1159419,3970,1709,2,1,8957.0,52848.5,5,10,15046972
1265556,4328,1003,2,4,700.0,23758.9,1,0,0
3443846,1781,1794,0,0,111.2,26867.1,7,0,0
678934,2319,1764,2,4,14.6,51477.2,6,0,0
2408059,7944,810,2,4,18700.0,45386.8,1,0,0
3617569,2634,2006,0,0,162.4,38778.0,7,0,0
216861,738,703,0,3,35020.0,74511.9,1,0,0
216365,735,2006,2,4,14.6,22634.0,6,0,0
422476,1435,1950,0,3,22103.0,40841.6,1,0,0
302281,1029,2095,2,4,12000.0,43167.0,1,0,0
2371658,7819,1684,2,1,434.0,25269.7,8,11,847703
2135392,7231,1782,1,4,8208.0,68557.6,1,0,0
3572229,1269,1794,0,0,122.2,31542.2,7,0,0
437375,1485,1445,2,4,20000.0,83069.1,1,0,0
3599744,2096,2129,0,0,182.4,40095.1,7,0,0
892172,3041,1804,2,1,130.0,19811.5,5,6,96395837
898627,3063,788,2,4,14.6,22626.7,6,0,0
499196,1701,2000,0,3,9154.0,34192.2,1,0,0
737690,2520,1747,0,2,3533.0,18595.5,1,1,22529095
1057544,3615,1703,2,4,14.6,23393.6,6,0,0
3645070,3479,972,0,0,75.0,17615.9,7,0,0
3621651,2754,1915,0,0,100.8,18940.6,7,0,0
3565764,1071,515,0,0,77.5,24452.2,7,0,0
806841,2749,1464,2,4,16500.0,30257.9,1,0,0
986526,3364,2159,2,4,30.0,69478.3,6,0,0
1793835,6083,1533,0,3,27818.0,110072.0,1,0,0
551368,1877,2098,2,4,14.6,41405.5,6,0,0
724190,2479,1352,2,1,3022.0,21186.3,5,1,99287282
588436,2002,1033,2,4,14.6,19282.4,6,0,0
269246,922,1056,2,4,2600.0,29924.1,1,0,0
641612,2190,1982,2,1,3649.0,40004.4,5,12,48310
1154233,3948,2014,2,1,2780.0,48877.9,0,3,58645462
212025,719,2129,2,4,14.6,49459.8,6,0,0
