trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1617,0,0,159.5,26880.2,7,0,0
454,2,4,14.6,28681.4,6,0,0
1589,2,1,4.4,56703.9,0,10,16837246
1104,2,4,11682.1,33177.1,1,0,0
910,2,1,3213.4,27597.9,5,1,97188617
1641,0,3,31833.6,69689.9,1,0,0
2037,2,1,1900.0,16718.7,5,12,15223421
1255,0,0,69.2,13890.4,7,0,0
1690,2,4,14.6,31133.5,6,0,0
667,2,4,3400.9,35462.2,1,0,0
1307,2,4,8954.8,33535.5,1,0,0
1259,0,3,45069.3,72092.4,1,0,0
1250,2,4,14.6,37475.7,6,0,0
1999,0,0,251.3,40087.0,7,0,0
759,0,3,44952.2,107112.0,1,0,0
1250,2,1,736.5,24727.7,1,7,85916893
1263,2,4,14.6,28130.5,6,0,0
1628,2,1,139.7,22393.0,5,13,52679273
1641,0,0,67.7,16193.3,7,0,0
714,0,0,53.1,13172.0,7,0,0
1863,2,4,3325.4,35342.3,1,0,0
1154,2,4,14925.2,37916.7,1,0,0
1090,0,2,3787.9,29949.1,1,11,2909386
1580,0,2,4806.3,16352.1,2,11,78648937
1884,2,1,3741.0,53194.5,5,2,34391541
2139,2,1,131.6,39201.1,5,6,77345817
1341,2,1,1800.0,28054.0,5,13,95026438
1551,0,0,105.4,28068.8,7,0,0
2066,2,4,9170.1,25804.4,1,0,0
2139,0,3,19022.1,74732.2,1,0,0
1441,1,4,21765.6,2302.1,1,0,0
673,0,3,19240.9,54201.7,1,0,0
1185,2,1,1803.6,21628.0,5,7,86192874
1683,0,2,3194.7,19236.8,1,4,86390454
370,2,4,2081.5,43268.7,1,0,0
141,2,4,7062.0,38149.9,1,0,0
541,0,3,12177.1,39367.7,1,0,0
1215,2,4,14.6,39414.8,6,0,0
1494,2,1,3225.2,22510.0,5,8,77081037
2159,2,4,14.6,21914.4,6,0,0
1825,0,0,300.7,66016.8,7,0,0
1845,2,4,23243.7,29846.3,1,0,0
1177,2,4,23953.5,46783.1,1,0,0
1175,2,4,14117.5,51850.7,1,0,0
1825,2,4,2247.1,42143.0,1,0,0
1660,2,4,14.6,24087.6,6,0,0
1915,2,5,3300.0,67476.6,1,0,0
2006,0,0,100.0,30531.2,7,0,0
2076,2,4,16427.2,30161.3,1,0,0
549,0,3,6470.3,35319.6,1,0,0
1619,0,0,67.4,15475.1,7,0,0
1718,0,0,56.0,13042.6,7,0,0
485,2,4,14.6,26716.0,6,0,0
333,2,1,1415.2,41120.3,0,8,31874716
1125,0,0,131.4,32015.0,7,0,0
1392,2,4,19945.2,50046.2,1,0,0
345,2,1,1965.3,15256.6,1,12,49246064
449,2,4,14.6,52422.1,6,0,0
1834,2,4,14.6,29019.9,6,0,0
1733,0,0,76.4,18870.2,7,0,0
2052,2,4,290.3,40618.2,1,0,0
1354,0,3,1488.5,36103.3,1,0,0
1797,2,4,3473.4,20702.6,1,0,0
589,0,0,151.1,37102.3,7,0,0
1884,2,1,83.6,96522.7,0,8,91658452
492,2,4,4127.3,28387.4,1,0,0
1950,2,1,1500.0,51029.5,0,6,96368151
1460,2,4,5003.7,51604.3,1,0,0
1672,2,1,6001.0,40762.0,5,2,97318862
674,0,3,47780.0,84635.0,1,0,0
