trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
753385,2570,2110,0,2,3077.0,17897.8,1,2,99321990
731286,2499,2181,2,4,1100.0,40327.8,1,0,0
436854,1484,1511,2,4,2400.0,30066.0,1,0,0
966386,3293,2032,2,4,10000.0,71366.8,1,0,0
820046,2792,1839,2,4,690.0,24721.1,1,0,0
426664,1449,668,2,4,14.6,24894.2,6,0,0
293994,1005,1042,0,2,34483.0,68239.2,1,9,48252707
3119306,10351,1733,2,4,14.6,15715.6,6,0,0
906824,3090,1703,2,4,14.6,38302.2,6,0,0
439747,1495,646,2,1,670.0,68510.9,0,7,97259157
1060628,3625,2164,2,1,1544.0,11283.5,5,2,78479534
1026056,3503,1192,2,4,15300.0,44739.5,1,0,0
3633706,3127,1002,0,0,356.5,103380.8,7,0,0
507984,1736,1851,2,4,400.0,28206.4,1,0,0
453626,1540,2107,2,4,9900.0,77395.1,1,0,0
935739,3194,1719,2,4,9300.0,25172.2,1,0,0
264351,903,739,0,2,3871.0,25829.7,1,12,56348478
1311273,4478,1015,0,3,24248.0,61455.2,1,0,0
913651,3113,1135,2,4,11100.0,46225.1,1,0,0
613104,2088,423,2,4,14.6,24032.8,6,0,0
3394167,11265,613,0,3,2500.0,22119.2,1,0,0
74415,245,1318,2,4,1000.0,26904.0,1,0,0
1135471,3880,2098,2,4,14.6,36224.8,6,0,0
337621,1146,831,2,1,1384.0,66546.7,0,9,46465182
2442646,8051,515,2,4,30.0,44183.1,6,0,0
1450088,4937,1339,0,3,47176.0,119785.7,1,0,0
965322,3289,1985,2,1,3419.0,47223.9,5,10,95194470
689020,2353,1870,2,1,7732.0,50259.4,5,5,83465021
2908309,9633,1672,2,4,14.6,58001.2,6,0,0
859543,2929,1496,0,2,36583.0,66024.1,1,12,49262940
484892,1652,615,2,1,3422.0,15905.0,5,12,88888269
576548,1964,1137,0,3,1100.0,1100.0,1,0,0
766761,2618,507,2,4,3360.0,21910.2,1,0,0
3625093,2862,1550,0,0,148.6,33873.9,7,0,0
3660489,3939,849,0,0,115.1,27993.7,7,0,0
3646614,3531,1338,0,0,92.1,28228.8,7,0,0
594190,2023,949,2,1,4208.0,40422.1,0,13,90052854
242888,832,1287,0,2,3203.0,6906.0,1,1,64548641
243126,833,1865,2,1,3462.0,17511.0,5,4,3151357
180168,610,1739,0,2,26217.0,80537.0,1,8,91739892
3448716,3074,2159,0,0,388.5,87684.1,7,0,0
947505,3229,1473,2,4,2100.0,37978.0,1,0,0
3649335,3609,1399,0,0,156.9,38354.9,7,0,0
3454355,7203,423,0,0,296.8,50392.1,7,0,0
34251,110,2033,2,5,3000.0,42576.1,1,0,0
144032,483,2046,2,1,1940.0,16723.1,1,4,70076584
2502759,8261,1955,2,1,2163.0,17682.6,0,6,89226317
194845,660,1845,2,4,3360.0,36773.6,1,0,0
279041,955,1611,2,4,14.6,36891.3,6,0,0
3644634,3466,1154,0,0,120.7,30156.3,7,0,0
3610269,2427,1125,0,0,53.6,18237.0,7,0,0
2548645,8411,1745,2,1,3677.3,31292.4,8,4,55101638
1051439,3595,905,2,4,5200.0,27694.4,1,0,0
750845,2560,1781,2,4,6600.0,33898.5,1,0,0
2364096,7795,881,2,4,48400.0,74162.3,1,0,0
850248,2896,283,2,1,1852.0,15622.2,5,8,14075744
910151,3100,1723,2,4,16000.0,31273.1,1,0,0
207879,705,2159,2,4,14.6,13667.4,6,0,0
511540,1750,726,2,4,3100.0,41004.2,1,0,0
57715,192,1856,2,4,14.6,28353.5,6,0,0
3565802,1071,1672,0,0,323.9,46492.6,7,0,0
1548109,5267,1185,2,4,14.6,88499.9,6,0,0
1462925,4981,1710,2,1,4930.0,47739.3,5,13,61511546
240045,819,2079,0,3,19241.0,57255.3,1,0,0
227986,774,1231,2,4,2450.0,40498.8,1,0,0
14798,49,1745,0,2,4654.0,22740.9,2,3,57398068
77776,259,1769,2,1,297.0,23383.7,5,7,86616670
1318984,4503,2123,0,3,35015.0,70334.7,1,0,0
3196937,10607,2025,0,3,21557.0,62858.2,1,0,0
1071499,3660,797,2,4,300.0,22949.1,1,0,0
3445362,347,545,0,0,251.8,37615.4,7,0,0
895284,3051,1290,2,1,4104.0,82614.6,5,12,89318686
3562110,955,1519,0,0,129.3,33435.2,7,0,0
3605131,2268,1733,0,0,214.5,37201.5,7,0,0
191565,650,1177,2,4,3800.0,25670.0,1,0,0
528101,1801,2159,2,4,15600.0,128480.7,1,0,0
2539609,8381,1776,2,1,8039.0,65476.4,0,9,19546556
37120,119,1824,2,4,14500.0,56007.7,1,0,0
594276,2023,1377,2,1,1052.0,46261.1,3,11,74848830
263617,901,1401,2,4,2400.0,27225.3,1,0,0
307254,1048,737,0,2,5993.0,19890.8,2,11,69381344
3598210,2044,1429,0,0,172.3,42032.5,7,0,0
845622,2880,1650,0,3,17287.0,50051.8,1,0,0
1701479,5767,545,2,4,14.6,7663.5,6,0,0
632661,2161,1564,0,3,21321.0,40495.7,1,0,0
3452170,5472,1125,0,0,63.1,11806.2,7,0,0
1162013,3978,898,2,4,24500.0,49401.9,1,0,0
919972,3135,1013,2,1,6814.0,47212.0,5,2,78418945
114770,388,1218,2,4,2300.0,17869.6,1,0,0
659168,2250,735,2,1,4182.0,34907.3,5,3,63026058
3548539,541,1491,0,0,95.3,16949.2,7,0,0
856939,2921,1710,2,1,6797.0,21947.2,5,13,71265828
109995,371,2119,2,5,2600.0,54588.3,1,0,0
431573,1467,796,0,3,19597.0,57102.7,1,0,0
716402,2454,832,0,3,1700.0,49681.1,1,0,0
750041,2557,643,2,1,2806.0,23913.7,5,13,31457412
3455316,8132,1519,0,0,241.6,67682.0,7,0,0
641373,2189,1611,2,4,14.6,51511.5,6,0,0
73193,243,1747,2,1,3067.0,72893.7,5,4,73269855
764121,2609,1312,2,4,7500.0,45568.6,1,0,0
1262747,4318,1836,2,4,19200.0,70878.1,1,0,0
983092,3354,2007,2,4,200.0,34288.5,1,0,0
1084140,3702,1519,2,4,14.6,37038.6,6,0,0
3557963,843,1915,0,0,84.2,20171.8,7,0,0
1304616,4454,1660,0,3,500.0,40800.0,1,0,0
2442769,8051,2137,2,4,29600.0,18683.2,1,0,0
1908129,6463,2129,2,4,14.6,60674.5,6,0,0
582735,1982,2075,0,3,14787.0,47642.5,1,0,0
822258,2800,1796,2,4,4100.0,47310.4,1,0,0
1650302,5593,1769,2,1,6049.0,43931.9,5,3,48020237
1127125,3850,1345,2,1,2037.0,48482.3,5,5,3844541
3550254,599,2190,0,0,102.4,25876.3,7,0,0
897486,3058,1015,0,3,19513.0,58108.8,1,0,0
1006840,3438,1869,0,2,5506.0,16582.0,2,10,56668645
393656,1338,2076,2,1,4545.0,53174.5,5,2,87075221
507367,1732,2135,2,4,7800.0,89537.4,1,0,0
1580478,5372,1049,2,4,14700.0,90025.5,1,0,0
842526,2867,699,2,4,3700.0,37074.7,1,0,0
268535,920,1560,0,2,5318.0,23395.4,2,5,55278760
