trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1449,0,3,5149.7,14453.3,1,0,0
2006,2,1,2633.6,48488.4,5,10,4413071
1275,2,4,2239.8,33206.0,1,0,0
1496,0,0,72.9,19493.2,7,0,0
1336,0,0,169.7,38639.6,7,0,0
1550,2,4,1112.9,16232.5,1,0,0
342,2,1,5089.8,64155.5,3,4,17294341
1231,0,0,121.4,32013.1,7,0,0
798,2,4,10867.6,34611.2,1,0,0
1584,2,4,14.6,27734.1,6,0,0
1132,2,1,3593.4,28897.7,5,4,6797170
867,2,4,589.3,36175.1,1,0,0
2050,0,0,189.5,43297.7,7,0,0
2043,2,4,14.6,49065.0,6,0,0
942,0,0,65.5,16522.9,7,0,0
2037,2,1,3221.7,18103.0,5,8,6004820
1223,0,3,16631.1,39706.9,1,0,0
745,2,1,4881.2,22578.6,3,3,19085184
2076,0,3,41722.8,109658.1,1,0,0
1915,2,4,1103.5,26183.5,1,0,0
1554,0,2,5774.1,43148.6,2,4,66294151
1778,2,4,2094.6,39989.3,1,0,0
799,0,0,212.5,62115.4,7,0,0
1746,2,1,4329.8,100152.5,5,9,69851383
1306,2,1,2279.1,16216.3,0,13,29490875
1405,2,4,1245.9,23235.8,1,0,0
1519,2,4,20983.6,42051.8,1,0,0
1833,2,4,14.6,48134.5,6,0,0
2165,2,1,1751.0,35675.5,5,9,24184561
333,0,3,10530.5,11388.9,1,0,0
1578,0,0,234.1,31570.5,7,0,0
1499,2,1,1248.5,15236.8,0,4,97533431
1301,2,1,4332.9,18553.8,0,6,60455629
732,0,0,207.4,37745.8,7,0,0
2170,2,4,605.4,28836.4,1,0,0
2080,0,0,67.2,13491.9,7,0,0
1880,2,4,2156.5,17725.7,1,0,0
2080,2,1,2714.2,16552.5,5,12,46967490
2037,0,0,243.3,59847.2,7,0,0
1841,2,5,3293.8,48264.6,1,0,0
1623,2,1,1437.9,13652.4,5,9,61687198
1564,2,4,14.6,19613.2,6,0,0
1619,0,3,6120.6,33896.5,1,0,0
1845,0,0,198.4,55060.6,7,0,0
1503,0,3,46525.3,128193.0,1,0,0
1867,0,2,4872.7,24433.2,2,12,87213452
1647,0,3,16193.2,36854.9,1,0,0
2061,2,4,21219.8,43197.0,1,0,0
1828,2,4,633.7,67104.9,1,0,0
2165,2,4,3220.4,16642.2,1,0,0
773,2,1,3269.0,28895.3,5,3,99716933
1137,2,4,14.6,21787.4,6,0,0
1714,2,1,8900.1,52586.2,5,5,36735532
1457,2,1,3458.9,20203.1,5,7,30007659
141,2,4,8050.5,31211.8,1,0,0
1498,2,1,238.3,55030.9,3,4,9482320
1827,0,3,4706.6,32383.9,1,0,0
1794,2,4,14.6,16028.6,6,0,0
817,2,1,171.7,30930.0,0,3,83031227
1833,2,1,7565.7,71870.8,5,4,64912402
1157,2,1,5895.2,67417.2,0,5,58606801
910,2,1,5654.6,17783.7,0,7,24136633
2129,0,3,5196.3,20749.5,1,0,0
1805,2,1,3668.8,69746.2,0,9,85628494
1831,2,4,22985.7,69394.3,1,0,0
1550,2,4,4508.8,42046.2,1,0,0
1856,2,4,5805.2,55006.7,1,0,0
2080,0,2,4743.9,26614.2,2,6,70291252
1191,2,4,14.6,63873.0,6,0,0
1487,2,4,14.6,24835.3,6,0,0
1816,2,4,717.0,20568.7,1,0,0
1197,0,0,135.8,20572.7,7,0,0
2069,2,1,8762.7,36143.8,5,1,76112187
947,2,4,14.6,25025.5,6,0,0
1502,2,1,3956.2,28160.6,5,6,23734022
1848,2,4,14.6,21137.6,6,0,0
1421,0,3,19833.1,56048.8,1,0,0
818,2,4,7543.0,28985.3,1,0,0
1401,0,0,5.1,14013.1,7,0,0
1751,2,4,2570.5,55080.5,1,0,0
1129,0,0,103.6,26085.3,7,0,0
2077,0,2,22894.4,70198.8,1,1,69575651
2181,2,4,1302.2,20583.2,1,0,0
569,2,4,1704.4,21605.2,1,0,0
2068,2,1,1931.0,10306.7,0,7,78546106
1520,2,1,3346.2,29502.8,5,12,75709530
2083,2,1,905.0,18482.1,1,8,54977688
2077,0,3,9481.8,48400.8,1,0,0
1950,2,1,2278.7,14409.7,5,3,78593962
2124,2,1,699.6,13785.8,3,6,78860747
2014,0,0,30.0,8639.4,7,0,0
1585,2,4,1606.5,21208.9,1,0,0
1037,0,2,53832.4,107928.2,1,13,77891928
1804,0,3,42064.3,96542.8,1,0,0
1315,2,4,15234.7,47370.3,1,0,0
881,0,0,307.0,95177.8,7,0,0
1883,2,4,4.4,-3874.4,5,0,0
975,2,4,1605.5,70496.5,1,0,0
1350,2,4,39074.9,49956.5,1,0,0
1458,0,2,5705.3,17886.6,2,9,51685174
1243,0,0,227.1,47249.6,7,0,0
1884,0,3,30949.3,86035.8,1,0,0
1466,0,0,151.4,36920.1,7,0,0
1066,2,1,9418.4,39990.3,0,13,54519580
1434,0,0,59.4,10299.7,7,0,0
1839,0,3,18454.9,59294.4,1,0,0
1849,2,4,24864.0,67659.6,1,0,0
2105,2,4,14.6,35369.7,6,0,0
1478,0,3,21284.2,62567.2,1,0,0
1641,2,4,10819.5,18742.3,1,0,0
2080,2,4,14.6,40482.3,6,0,0
1487,2,1,14.6,19482.2,0,2,94250466
454,0,0,152.6,37676.2,7,0,0
511,0,2,3195.0,3866.8,1,7,18997589
1951,2,4,11523.6,46349.4,1,0,0
711,0,0,101.2,26540.9,7,0,0
1261,0,3,20694.5,43274.2,1,0,0
889,2,1,1200.0,28161.0,0,13,75079142
1415,2,1,2246.9,15365.4,5,4,76357572
1475,0,3,40731.5,81563.9,1,0,0
1753,0,3,39387.4,68534.6,1,0,0
1473,2,4,3158.2,18312.1,1,0,0
1271,2,1,5533.5,37357.6,0,3,19147547
1378,2,4,1905.9,54197.5,1,0,0
242,0,0,154.7,46893.3,7,0,0
1348,0,3,15855.9,36447.4,1,0,0
2014,2,4,6526.1,21414.9,1,0,0
619,0,0,108.2,27163.5,7,0,0
2129,0,0,274.9,65449.7,7,0,0
878,0,0,127.2,31110.7,7,0,0
1433,2,4,14.6,60919.2,6,0,0
1460,2,4,14.6,17989.0,6,0,0
882,2,4,394.0,16260.0,1,0,0
1618,0,3,20027.0,62752.8,1,0,0
1267,0,3,8830.1,26775.6,1,0,0
1481,0,2,3705.8,35184.7,1,3,60090899
1758,2,4,9512.6,44506.5,1,0,0
1915,0,0,99.8,28295.2,7,0,0
2084,2,4,1093.4,39673.7,1,0,0
1532,0,2,3536.0,23143.3,1,7,46255631
948,2,4,6896.5,35440.8,1,0,0
1033,2,4,319.2,23250.3,1,0,0
394,0,2,4225.2,13843.7,2,12,73127754
437,2,4,14.6,29816.9,6,0,0
1070,0,3,45190.9,160801.7,1,0,0
1272,2,4,1554.6,13608.5,1,0,0
1744,2,4,14.6,42765.2,6,0,0
2141,0,3,13748.7,13218.3,1,0,0
2037,2,1,74.1,19379.5,0,7,2700461
1377,2,4,3809.9,62068.1,1,0,0
1520,2,4,1157.9,34982.4,1,0,0
1550,2,1,675.6,22935.4,5,2,66283175
1755,2,4,14.6,36781.6,6,0,0
1833,2,4,14.6,16983.4,6,0,0
2074,2,1,2737.5,55758.5,8,5,55083743
1621,2,4,21005.7,92642.2,1,0,0
1520,2,4,14.6,46355.0,6,0,0
1950,2,1,3896.5,8874.2,5,9,32598677
1457,2,4,715.2,14634.5,1,0,0
130,0,3,32469.9,59383.5,1,0,0
2029,0,2,5838.1,18924.5,2,13,68720517
1949,2,1,4061.5,60498.7,0,7,82249226
1775,2,4,693.6,14048.6,1,0,0
1680,0,0,295.8,36522.3,7,0,0
2159,0,0,30.0,3998.7,7,0,0
1221,2,4,3071.6,23098.1,1,0,0
1834,0,0,101.3,81048.7,7,0,0
1105,0,0,200.0,48082.1,7,0,0
1223,0,2,5226.5,27136.3,2,4,35917220
1442,2,4,2329.4,24523.8,1,0,0
205,0,0,188.9,52112.9,7,0,0
1748,2,4,14.6,15521.1,6,0,0
1633,2,4,18742.2,48251.7,1,0,0
1672,2,1,6276.7,57084.9,8,11,92282185
1641,0,2,6139.2,27346.1,2,2,74973946
688,2,4,8279.2,27849.6,1,0,0
1646,2,4,29348.8,43654.4,1,0,0
1452,2,4,6135.0,48193.8,1,0,0
1519,0,2,3235.8,6477.0,1,7,61269906
2096,2,4,14.6,17395.6,6,0,0
1875,2,4,14.6,15166.4,6,0,0
1991,2,1,2755.3,86947.4,0,12,44345602
1560,0,2,3104.7,18556.2,1,11,7930399
682,2,4,14.6,20715.8,6,0,0
1731,2,1,4280.6,50253.2,5,7,20943275
1518,0,3,4477.6,30216.3,1,0,0
1883,2,4,3941.8,36942.3,1,0,0
1133,2,1,4359.8,40317.1,0,10,22098924
1766,2,1,11663.1,67451.0,5,11,28159968
535,2,4,11633.9,42324.2,1,0,0
2037,0,2,3233.9,24225.1,1,7,42953331
1966,2,1,2911.1,16264.0,5,7,79397020
1562,0,3,10323.7,33155.7,1,0,0
1113,0,0,74.3,18893.4,7,0,0
1641,2,1,1793.2,24633.5,5,9,25220267
1680,2,4,2355.7,78432.7,1,0,0
318,2,4,13768.0,38534.1,1,0,0
1464,0,3,14733.1,37119.9,1,0,0
1677,2,4,11503.8,35724.1,1,0,0
1883,0,2,39365.3,61134.8,1,13,50971872
1368,2,1,798.9,32338.1,0,13,18613326
805,2,4,3517.3,38351.4,1,0,0
1851,2,1,802.7,50335.4,5,10,11107151
1673,0,3,14609.6,40120.6,1,0,0
1276,2,4,14.6,34376.7,6,0,0
1538,0,3,4164.2,32293.0,1,0,0
631,2,4,14.6,40721.7,6,0,0
1491,2,1,7352.0,30329.2,5,3,4021549
1378,0,0,309.9,76317.8,7,0,0
1538,0,3,18475.9,61982.5,1,0,0
1641,2,4,14.6,20915.7,6,0,0
1825,0,3,11382.8,87360.3,1,0,0
759,2,4,30.0,33523.1,6,0,0
701,2,1,863.1,22034.9,5,10,74254437
1010,2,1,1140.7,63698.9,5,3,96928067
1369,2,4,5132.7,37398.9,1,0,0
943,2,4,13201.9,47192.8,1,0,0
1785,2,1,3395.0,29424.3,5,6,73047940
1740,2,4,14.6,21006.9,6,0,0
1928,2,4,798.4,42206.3,1,0,0
1490,2,4,14.6,26554.2,6,0,0
1460,0,3,6648.5,31054.9,1,0,0
1807,2,1,6301.7,22399.8,5,8,35495754
1673,2,1,1383.1,28103.5,8,11,4493704
784,2,4,14.6,100614.7,6,0,0
1733,2,1,2709.6,25225.5,5,9,98649393
1411,2,1,386.0,55312.6,3,3,69040023
1701,0,3,19140.9,74061.6,1,0,0
1553,0,0,100.0,39044.0,7,0,0
1529,2,4,35419.5,22283.0,1,0,0
1765,0,2,6302.8,25430.7,2,5,29309868
1442,0,3,1798.7,33245.0,1,0,0
350,0,0,166.4,42934.6,7,0,0
2109,2,1,3091.0,15143.5,5,8,94571527
1109,2,4,15289.7,58718.3,1,0,0
905,0,3,1727.3,29574.0,1,0,0
1976,2,1,1502.2,29127.9,5,7,92672291
1511,0,0,178.6,80990.7,7,0,0
2167,2,4,2512.9,46840.1,1,0,0
2102,0,0,163.5,70882.9,7,0,0
1834,2,4,2198.7,21289.3,1,0,0
2091,2,4,5708.5,90224.2,1,0,0
1735,2,1,4343.7,37088.2,8,2,45014964
1776,0,3,20728.2,59254.7,1,0,0
1764,2,4,18013.1,21593.1,1,0,0
1396,2,1,4379.1,27117.5,0,2,6536217
1923,0,2,24857.5,63523.6,1,7,27548892
1430,0,2,4885.7,27103.8,2,7,26073315
911,2,4,14.6,34562.9,6,0,0
2110,2,4,7422.1,49705.9,1,0,0
1526,1,4,18745.1,61269.9,1,0,0
420,1,4,17553.5,34280.4,1,0,0
1851,2,4,3196.2,36488.2,1,0,0
1349,0,0,173.1,25393.3,7,0,0
608,0,3,4305.4,22749.0,1,0,0
1806,0,0,190.6,29446.8,7,0,0
1713,2,4,14.6,17803.1,6,0,0
1945,2,4,5262.5,18292.3,1,0,0
741,2,1,2981.0,19439.8,5,11,45252547
1894,2,4,3699.5,34668.3,1,0,0
2173,0,3,37216.8,46266.3,1,0,0
323,1,4,10785.3,13877.4,1,0,0
1381,2,4,925.9,42193.1,1,0,0
1895,2,4,12587.3,45236.5,1,0,0
659,0,3,4825.9,26040.3,1,0,0
1290,0,0,72.4,19126.8,7,0,0
1846,2,4,2408.0,65238.2,1,0,0
976,2,4,100.0,25307.6,6,0,0
1459,0,3,23005.3,72409.7,1,0,0
1413,2,4,30.0,55480.3,6,0,0
225,2,1,2541.3,18214.9,0,4,11081522
1208,2,4,806.2,14802.4,1,0,0
1962,2,1,1209.2,18573.1,5,10,59555030
1636,0,3,40455.7,58086.2,1,0,0
1154,0,0,264.1,55414.9,7,0,0
2016,2,1,3501.0,27595.3,5,7,90932828
1580,2,4,14.6,8237.7,6,0,0
1251,2,1,7778.0,22805.2,8,6,62178032
1154,0,2,3240.6,15711.2,1,11,50341008
1825,2,4,14.6,42547.2,6,0,0
775,0,2,48743.9,89734.9,1,13,57267197
636,2,4,1000.8,18478.1,1,0,0
253,0,2,43876.0,105934.3,1,12,70348901
1136,2,4,14.6,55340.2,6,0,0
1373,2,1,3546.5,22994.3,5,1,30052661
1529,2,1,7364.9,27699.8,5,3,5579019
1249,0,0,150.9,28709.6,7,0,0
1651,2,1,3256.9,31747.6,0,8,47778960
1618,2,4,14.6,66418.2,6,0,0
1835,2,1,150.1,24639.8,0,9,30009473
1776,2,4,14.6,44947.0,6,0,0
977,2,4,27904.4,69760.2,1,0,0
2037,2,4,1226.1,49959.9,1,0,0
1113,2,4,3937.0,34676.8,1,0,0
2148,1,4,11144.5,27228.0,1,0,0
658,2,4,10542.9,30774.0,1,0,0
605,2,4,9710.9,21190.8,1,0,0
1644,2,1,6677.4,30429.8,0,2,39830516
1062,0,0,179.7,37162.7,7,0,0
2036,0,3,12492.4,37258.8,1,0,0
1805,0,3,2089.7,33028.6,1,0,0
1834,0,0,382.9,79598.1,7,0,0
1935,0,0,133.1,44422.6,7,0,0
1903,2,4,2033.6,15253.7,1,0,0
1827,2,4,1044.2,50936.0,1,0,0
1895,2,4,22805.1,56635.4,1,0,0
1562,2,4,5070.6,31708.1,1,0,0
1871,2,4,3921.9,42287.6,1,0,0
886,2,4,1570.5,40552.4,1,0,0
706,2,1,11839.0,38354.3,5,11,61997600
2018,2,4,19778.4,19420.1,1,0,0
2169,2,4,341.9,31215.6,1,0,0
1377,0,0,184.4,43170.2,7,0,0
2129,2,4,6004.1,54329.2,1,0,0
2159,0,0,193.1,53337.8,7,0,0
1886,2,4,3887.5,24426.3,1,0,0
1581,2,1,2410.5,15078.3,5,2,3769176
1716,2,4,3575.5,18293.0,1,0,0
1689,2,1,501.1,15922.9,1,8,24172196
642,2,4,40845.4,79670.0,1,0,0
338,2,4,4298.8,57127.1,1,0,0
1468,0,0,204.6,47339.8,7,0,0
1984,2,4,34758.1,26203.6,1,0,0
1985,2,4,58133.1,20426.4,1,0,0
1422,2,1,6754.6,30700.2,5,13,98218685
944,1,4,22853.7,49057.9,1,0,0
1609,0,3,1129.9,43336.2,1,0,0
1991,2,1,1728.6,13054.0,5,7,43166163
771,2,4,14.6,37707.1,6,0,0
1894,0,3,18626.5,44713.5,1,0,0
