trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2080,0,0,239.0,58521.0,7,0,0
1856,0,3,1320.0,27873.5,1,0,0
2083,0,0,151.7,38168.2,7,0,0
374,2,4,2767.1,28317.5,1,0,0
1800,2,4,3048.5,38347.4,1,0,0
1399,2,4,1498.6,16041.7,1,0,0
1794,0,0,95.6,24009.0,7,0,0
1307,2,1,600.0,23542.2,5,8,47125023
1215,0,0,125.2,31915.2,7,0,0
2090,0,0,296.2,68877.7,7,0,0
1469,0,0,122.5,18812.0,7,0,0
1631,0,0,179.5,43688.9,7,0,0
2098,2,4,30.0,29657.9,6,0,0
1519,2,4,17575.6,56182.9,1,0,0
1116,2,4,14.6,16525.9,6,0,0
2121,2,4,14.6,32148.3,6,0,0
250,2,1,4140.5,22579.2,0,4,37506675
1443,1,4,14846.5,49577.3,1,0,0
1154,2,4,14.6,35941.0,6,0,0
1806,2,1,689.3,19793.7,5,1,32907799
1476,2,1,4250.5,24848.8,5,9,66213497
1550,0,3,502.2,21343.3,1,0,0
1123,2,1,7362.0,19958.7,5,2,89224589
2037,0,0,323.1,66297.7,7,0,0
1838,2,4,742.3,33343.6,1,0,0
206,2,1,2712.7,43204.4,0,1,48096428
607,2,4,14.6,35598.7,6,0,0
2159,0,0,65.8,12486.8,7,0,0
1733,2,4,14.6,22985.7,6,0,0
1922,0,2,45844.1,87121.7,1,13,97844553
2077,2,1,4593.0,28763.4,5,10,54913364
1094,0,0,72.5,18608.1,7,0,0
817,2,1,4244.6,22894.5,0,4,34686162
2140,0,3,8955.9,61771.7,1,0,0
1764,2,4,19547.2,43914.7,1,0,0
1399,0,0,189.7,45457.6,7,0,0
1976,2,4,14.6,79251.8,6,0,0
973,2,1,145.9,33609.6,3,3,83243982
2106,1,4,12108.0,46084.0,1,0,0
768,2,4,2700.3,19412.2,1,0,0
753,0,0,218.9,55007.7,7,0,0
1925,2,4,9291.4,42225.3,1,0,0
2190,0,0,135.5,25698.4,7,0,0
1276,2,4,2500.8,10369.9,1,0,0
1500,2,4,14.6,47529.5,6,0,0
1131,2,4,14.6,25203.2,6,0,0
1856,2,1,1107.8,11528.9,0,5,24308007
1823,0,0,75.9,13269.7,7,0,0
522,0,0,156.8,33981.0,7,0,0
2010,0,0,120.7,18427.5,7,0,0
