trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
439265,1493,714,2,4,700.0,27310.9,1,0,0
383369,1302,2109,2,1,3924.0,28535.7,5,11,38729328
835092,2841,1677,2,4,2700.0,13800.1,1,0,0
619266,2114,1472,0,3,10432.0,37754.6,1,0,0
612160,2085,2074,2,4,8400.0,18506.8,1,0,0
883204,3008,259,2,4,2720.0,29409.2,1,0,0
1093301,3738,552,2,1,5750.0,30825.1,5,3,91961931
154563,518,1255,2,1,1338.0,22766.2,5,4,39075994
1764110,5984,316,0,3,15719.0,15919.0,1,0,0
832076,2834,1196,0,3,19119.0,55784.0,1,0,0
1105992,3778,672,2,4,4080.0,42826.8,1,0,0
163202,545,2013,0,3,11446.0,74202.5,1,0,0
3601958,2170,1215,0,0,190.8,42232.7,7,0,0
3605248,2271,1125,0,0,72.5,15999.8,7,0,0
1299538,4437,467,0,3,1800.0,27908.4,1,0,0
44182,148,1166,2,1,487.0,11458.0,1,6,29826498
6525,26,223,0,2,24802.0,25602.0,1,4,73418420
1040421,3558,1957,0,2,43743.0,96406.7,1,12,69702541
872708,2972,1002,2,4,14.6,51702.7,6,0,0
2408088,7944,1680,2,4,10200.0,66292.2,1,0,0
449833,1529,1243,0,3,8200.0,12699.0,1,0,0
941619,3213,1317,2,1,562.0,16257.1,1,4,67793083
893353,3045,1844,2,4,1680.0,14220.0,1,0,0
490993,1675,1119,2,4,3680.0,16355.7,1,0,0
413435,1405,1740,2,1,2229.0,35112.9,5,4,27032226
1138573,3891,1945,2,4,14.6,60664.3,6,0,0
1166171,3996,2129,2,4,14.6,32383.5,6,0,0
3546659,484,1491,0,0,101.4,14136.1,7,0,0
294215,1005,1828,2,4,22800.0,63232.6,1,0,0
722226,2472,532,2,4,29280.0,31911.1,1,0,0
3465079,3204,1945,0,0,264.7,65597.2,7,0,0
3453088,6034,1550,0,0,169.2,58961.5,7,0,0
1108957,3787,461,0,3,20950.0,61125.2,1,0,0
662981,2263,1580,2,4,14.6,51055.2,6,0,0
361288,1227,1746,2,1,2344.0,43699.0,0,13,39771598
3618542,2663,1063,0,0,100.6,23648.7,7,0,0
664513,2269,892,2,1,4581.0,25603.7,5,10,9433424
1282002,4385,1125,2,4,14.6,19899.0,6,0,0
582809,1982,1945,2,4,14.6,41703.7,6,0,0
3644577,3465,819,0,0,143.4,32207.0,7,0,0
710751,2430,946,0,3,4100.0,20779.5,1,0,0
3402730,11295,1984,0,3,27520.0,103087.6,1,0,0
3460873,2028,1945,0,0,102.3,24126.0,7,0,0
3645372,3487,972,0,0,177.0,44229.9,7,0,0
1064509,3637,1193,0,3,15976.0,56378.5,1,0,0
359555,1222,1319,0,2,6310.0,38776.7,2,6,77489798
416659,1414,947,0,3,15844.0,45350.5,1,0,0
29548,96,1051,1,4,22130.0,67087.8,1,0,0
3568822,1158,941,0,0,124.3,28661.1,7,0,0
728302,2490,1806,0,3,21568.0,63493.1,1,0,0
15008,50,1343,2,1,269.0,31278.9,5,12,75148117
3634867,3157,1764,0,0,151.3,38134.1,7,0,0
921458,3141,1648,0,2,10870.0,31029.2,1,3,70251357
67267,224,1926,0,2,5776.0,20987.6,2,9,49979138
267145,914,733,2,4,630.0,16298.7,1,0,0
587401,1999,515,2,4,14.6,61606.3,6,0,0
3458903,11295,2129,0,0,351.9,90521.5,7,0,0
3550153,597,545,0,0,207.2,39716.6,7,0,0
3638996,3276,1915,0,0,110.1,32101.6,7,0,0
635310,2169,1650,0,3,23047.0,23047.0,1,0,0
224172,763,1481,2,4,3000.0,18678.3,1,0,0
851233,2901,1889,2,1,4936.0,41856.6,5,7,42160421
3651307,3667,1580,0,0,63.8,16544.9,7,0,0
740195,2527,1565,2,4,4800.0,40163.9,1,0,0
1111669,3796,904,2,4,24000.0,16751.3,1,0,0
1681022,5698,1949,0,3,22086.0,88440.2,1,0,0
271590,930,1290,2,1,9356.0,46881.0,5,5,14144766
231352,787,1195,2,4,2700.0,15261.2,1,0,0
192606,653,2081,2,4,10200.0,39907.7,1,0,0
392752,1335,1466,2,1,1044.0,39490.8,0,7,66854125
191651,651,346,0,3,30181.5,31281.5,1,0,0
324704,1108,1020,2,4,800.0,23803.2,1,0,0
3529535,11328,2098,0,0,277.0,44653.0,7,0,0
986836,3366,1466,2,1,3964.0,31328.0,5,11,81127321
64315,213,1656,2,4,4300.0,65666.9,1,0,0
3648760,3593,1215,0,0,173.0,43833.5,7,0,0
614746,2096,1411,2,1,3731.0,45722.9,5,12,16533756
574357,1955,1619,2,4,1830.0,13450.1,1,0,0
1100810,3760,1377,0,3,45928.0,80069.7,1,0,0
3664285,4408,1276,0,0,115.5,34420.5,7,0,0
650588,2222,1740,2,4,2200.0,30197.8,1,0,0
264253,902,1649,2,4,9300.0,19769.1,1,0,0
230053,784,1260,0,3,34596.0,60324.0,1,0,0
731569,2500,2048,2,4,200.0,27679.4,1,0,0
303468,1032,1585,2,4,31800.0,71287.4,1,0,0
2501987,8260,1166,2,1,6239.2,42121.8,8,9,25747537
