trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
883,2,4,1900.0,14734.3,1,0,0
1623,0,3,39391.4,65103.8,1,0,0
1845,0,0,329.9,63072.7,7,0,0
2137,2,4,1601.1,39580.2,1,0,0
941,0,0,20.8,3780.0,7,0,0
1377,0,2,5579.4,31640.8,2,12,61935370
1506,0,0,30.0,14926.7,7,0,0
1611,0,2,3205.2,16896.2,1,9,8113537
428,0,3,4727.3,22691.0,1,0,0
1653,2,4,6173.0,39815.0,1,0,0
570,2,4,12996.5,6011.0,1,0,0
771,2,1,5922.1,56487.6,5,2,11382603
822,0,0,163.7,30561.9,7,0,0
301,2,4,9384.0,26723.0,1,0,0
2158,0,0,63.3,13602.2,7,0,0
2129,2,1,14.6,77770.8,3,8,16872486
940,2,1,656.8,98149.3,0,13,20571684
253,2,4,3391.5,29181.1,1,0,0
1902,2,4,6864.3,43237.3,1,0,0
2159,2,1,1791.6,41489.8,0,6,21327942
1338,1,4,15521.1,7497.6,1,0,0
1114,2,1,3189.6,20615.2,5,12,43489016
1483,0,0,178.6,39555.2,7,0,0
1611,0,0,86.6,22028.2,7,0,0
1923,2,1,398.8,18175.1,0,8,11576351
375,2,4,14.6,55031.3,6,0,0
1461,0,3,6000.9,73973.9,1,0,0
1953,2,4,84.1,95670.3,6,0,0
1078,0,0,194.0,44981.3,7,0,0
2077,2,4,14.6,43703.3,6,0,0
1467,2,1,1760.5,14701.9,0,13,93824690
2108,0,3,13702.2,44573.2,1,0,0
1703,0,3,39068.3,65221.3,1,0,0
1012,0,3,21716.7,49646.6,1,0,0
1519,2,4,14.6,39605.5,6,0,0
1417,2,4,14.6,71845.2,6,0,0
1446,2,1,3993.3,23394.0,5,6,60542772
1412,0,0,30.0,14886.1,7,0,0
459,0,0,14.6,45777.6,7,0,0
1286,0,3,2296.0,14189.9,1,0,0
746,0,0,193.4,36932.1,7,0,0
1796,2,5,958.4,38145.9,1,0,0
1321,2,4,1800.0,15462.4,1,0,0
953,0,3,7588.9,27427.2,1,0,0
484,0,3,3261.1,19057.8,1,0,0
1658,2,4,14.6,34327.4,6,0,0
1611,2,1,3265.4,46977.3,5,1,45070210
797,0,0,231.2,98652.6,7,0,0
1060,2,1,1000.0,39151.9,3,4,15696812
1002,0,2,5620.7,28097.6,2,1,73919810
767,0,3,6507.3,34023.4,1,0,0
1497,0,2,7166.9,14271.7,1,4,98718536
2012,0,2,6199.1,26599.3,2,2,76045750
1839,2,4,2282.2,38294.5,1,0,0
788,2,1,2766.3,42969.3,5,5,7007339
1950,2,4,22315.9,67428.9,1,0,0
2190,0,0,201.6,38800.2,7,0,0
1467,0,3,9804.7,21550.6,1,0,0
1884,2,1,5648.8,26008.5,5,7,89225710
1621,2,4,9133.9,29861.1,1,0,0
1976,0,0,102.2,14516.7,7,0,0
1498,2,4,14.6,66945.6,6,0,0
1705,2,4,1600.0,34715.1,1,0,0
1855,0,2,3268.6,17052.2,1,3,97580010
347,0,3,32222.5,120155.5,1,0,0
1952,0,0,65.8,16218.1,7,0,0
2017,0,2,5438.4,26695.0,2,9,44651736
788,0,3,20065.0,44986.7,1,0,0
705,0,3,20087.1,61458.8,1,0,0
1915,0,3,16235.5,54285.0,1,0,0
653,2,4,5496.0,28047.1,1,0,0
896,2,1,2100.0,66450.1,0,11,17056638
1828,2,5,1505.1,23010.4,1,0,0
343,0,3,8500.8,25401.5,1,0,0
2079,0,0,121.0,20407.6,7,0,0
356,2,4,326.2,18723.2,1,0,0
1641,2,4,12484.5,47710.9,1,0,0
1353,2,1,2091.9,25555.4,0,11,33626016
1118,2,4,3626.3,25227.1,1,0,0
1024,2,4,14.6,29767.4,6,0,0
924,2,1,3028.6,39710.4,0,1,91777710
668,0,0,186.4,26705.6,7,0,0
2016,2,4,11922.0,80646.8,1,0,0
1104,2,1,8369.2,19531.5,5,10,69034070
1399,1,4,5318.7,27561.2,1,0,0
916,2,1,1091.3,23140.9,8,9,1944899
941,2,1,3365.5,39070.6,5,5,3182261
1550,2,1,8478.6,26475.0,5,10,27612350
2159,2,1,7531.3,38816.5,3,10,71087060
1304,0,0,153.2,29865.3,7,0,0
2129,2,4,14.6,35906.5,6,0,0
1765,2,4,12010.6,26856.4,1,0,0
2171,2,4,13031.0,66956.4,1,0,0
1558,0,0,300.1,87261.2,7,0,0
1580,2,1,677.8,21461.2,5,11,40947730
1829,2,4,3279.8,43651.5,1,0,0
760,0,0,239.2,50710.3,7,0,0
2068,2,4,14.6,20171.4,6,0,0
704,2,4,5542.0,34144.2,1,0,0
1075,0,0,141.4,33392.2,7,0,0
668,2,4,14.6,25807.3,6,0,0
947,0,2,7055.6,41938.7,1,6,62041956
891,0,3,15759.8,40538.6,1,0,0
1648,0,0,255.0,69239.0,7,0,0
2045,2,4,1007.3,70428.4,1,0,0
2158,0,0,236.0,49313.8,7,0,0
1237,2,4,17553.9,54742.0,1,0,0
1550,2,1,2957.6,56652.4,5,3,72047180
2047,0,3,28945.9,38822.8,1,0,0
1812,0,0,140.8,36758.6,7,0,0
1796,2,4,15022.5,28809.0,1,0,0
1775,2,1,1429.7,31822.4,3,12,53972030
1731,0,0,136.3,35299.3,7,0,0
1732,0,0,104.7,17824.7,7,0,0
1409,0,3,308.4,40209.8,1,0,0
1555,2,4,14.6,43662.4,6,0,0
1125,2,4,4497.7,28804.4,1,0,0
1713,2,1,2149.4,79235.5,5,2,66078
1794,2,4,17477.1,76186.6,1,0,0
1855,2,4,3698.2,32159.5,1,0,0
2006,2,4,12033.7,9192.5,1,0,0
1286,0,0,203.5,45100.9,7,0,0
1884,2,4,24097.0,29020.0,1,0,0
1733,2,1,2983.0,48599.8,0,8,13949044
1556,2,1,1800.0,5160.2,1,7,97214744
1176,2,4,2108.0,19747.8,1,0,0
1589,2,4,14.6,76292.4,6,0,0
2129,0,0,218.6,47688.5,7,0,0
887,0,3,3338.0,30124.6,1,0,0
636,0,3,26871.4,50206.2,1,0,0
1866,0,3,30299.1,55900.6,1,0,0
1733,0,3,18870.2,56311.1,1,0,0
1117,2,1,1900.0,25848.4,5,11,15524906
1283,2,4,14.6,33692.6,6,0,0
1379,2,4,14.6,51742.4,6,0,0
2144,2,4,6914.2,20627.9,1,0,0
1995,2,1,2400.0,27646.5,5,10,67888
2006,2,4,7994.4,44148.9,1,0,0
183,0,0,75.0,23071.4,7,0,0
1073,2,4,14.6,23934.7,6,0,0
1030,0,3,1442.2,23139.5,1,0,0
788,0,0,77.4,18021.5,7,0,0
1132,2,1,2700.0,25733.6,0,1,71007550
1717,2,4,10493.5,26754.2,1,0,0
2037,2,4,11403.8,76842.3,1,0,0
2037,0,3,6829.6,1049.3,1,0,0
620,2,4,2519.0,30391.8,1,0,0
1429,2,1,2059.0,19489.2,5,13,8583091
2171,2,1,624.9,14378.1,5,6,30577874
2158,0,3,7894.8,37338.6,1,0,0
1967,2,1,1693.5,17459.1,5,13,1205685
1950,0,2,20911.6,45685.2,1,10,20379428
1807,2,4,2937.9,61156.5,1,0,0
1374,2,4,37892.0,73612.3,1,0,0
1105,2,4,14.6,46389.4,6,0,0
1825,2,1,2302.3,34772.8,5,5,14378082
1807,2,4,900.0,33399.6,1,0,0
1952,2,4,6260.9,31695.1,1,0,0
2165,2,1,1100.0,14444.1,5,7,64384652
1924,2,1,148.1,36558.9,3,12,69662730
2180,0,3,9578.3,8149.1,1,0,0
1487,0,0,348.7,71488.2,7,0,0
1368,2,4,14.6,18719.9,6,0,0
1134,2,1,122.3,22742.3,3,8,5180543
2037,0,3,22827.5,80921.4,1,0,0
