trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1283,0,2,4722.3,16523.3,2,3,6842563
690,2,4,3313.9,28227.9,1,0,0
1579,2,1,1899.3,102608.6,0,9,27116324
1795,2,1,2414.1,46787.4,5,7,66728720
515,2,4,14.6,28316.6,6,0,0
1456,2,4,14.6,38174.8,6,0,0
1982,2,1,3229.9,52280.9,5,3,46503508
1602,2,4,30095.1,42028.3,1,0,0
1986,2,1,6545.2,13780.9,5,4,36841620
1402,0,0,187.4,37119.0,7,0,0
1062,0,0,194.3,43512.8,7,0,0
565,2,4,2991.5,53408.0,1,0,0
1592,2,1,896.7,23170.4,3,6,37308830
967,0,3,4252.3,20443.4,1,0,0
1275,2,4,2462.0,67145.9,1,0,0
1764,0,2,14016.9,41055.1,1,12,93254440
1923,2,4,29986.6,46677.4,1,0,0
1840,0,3,43292.6,83271.0,1,0,0
1063,2,1,3372.1,30801.6,5,8,92751770
2079,0,0,85.2,22036.4,7,0,0
1672,0,2,7730.8,26799.5,2,13,53497444
1651,2,4,7574.0,67506.8,1,0,0
1276,2,4,1302.4,23992.2,1,0,0
1443,2,4,3187.4,48247.2,1,0,0
852,2,1,5998.8,36771.3,8,13,16253209
1012,2,4,14.6,17618.9,6,0,0
370,2,1,2897.8,28850.5,5,2,26165434
1429,2,4,14624.5,35680.7,1,0,0
414,0,3,9411.3,23035.9,1,0,0
2111,2,4,2527.3,12651.0,1,0,0
2080,2,4,14.6,17597.2,6,0,0
792,0,0,162.3,43918.1,7,0,0
1889,2,1,1796.7,14012.8,5,8,35229316
1388,2,4,14.6,37590.9,6,0,0
2101,0,3,4010.8,22335.9,1,0,0
2017,2,1,5976.1,65293.5,5,8,55929164
1772,0,3,13462.5,38127.7,1,0,0
1398,2,4,1193.9,30454.8,1,0,0
109,2,1,7340.0,27053.9,8,11,77095880
1203,2,1,344.0,35106.1,0,1,86717460
1194,2,1,973.4,38934.2,0,1,81704824
929,2,4,14.6,17384.9,6,0,0
1773,2,1,2598.4,18342.0,5,1,29006810
