trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1424335,4852,1102,2,4,5200.0,28339.2,1,0,0
855052,2913,1672,2,4,14.6,19774.2,6,0,0
1074120,3670,346,2,1,2961.0,20077.3,5,11,46954530
3675978,6363,454,0,0,181.2,37704.1,7,0,0
580790,1976,2006,2,4,14.6,30123.3,6,0,0
1779187,6034,391,1,4,17238.0,11226.2,1,0,0
780526,2661,1876,0,3,4600.0,21822.6,1,0,0
38715,126,999,0,3,18325.0,46863.2,1,0,0
251243,862,280,0,2,44333.0,109068.4,1,13,2834439
202632,688,917,0,2,3764.0,30295.1,1,11,1255870
3523486,10694,1550,0,0,159.1,66250.9,7,0,0
367608,1249,1703,2,4,14.6,35595.9,6,0,0
122746,412,1618,2,1,8727.0,43740.4,5,12,35379701
990446,3376,1643,2,4,2400.0,37479.6,1,0,0
1977655,6701,1461,0,3,36054.0,110137.9,1,0,0
689957,2357,1741,2,1,3869.0,20005.7,5,6,58773815
3556876,813,484,0,0,139.4,35076.5,7,0,0
2412124,7957,1232,0,3,6702.0,72890.4,1,0,0
3567418,1120,607,0,0,77.4,16301.3,7,0,0
215031,730,1097,2,4,8400.0,39097.1,1,0,0
759762,2592,681,2,1,5129.0,38525.5,5,6,8464664
177628,600,2140,2,1,5952.0,25472.7,5,11,6513369
942610,3216,1589,0,3,21510.0,53336.4,1,0,0
137261,460,1221,2,1,3554.0,13420.1,5,7,57986551
479913,1635,788,2,4,14.6,27687.1,6,0,0
1120299,3827,1234,2,4,1200.0,38713.3,1,0,0
233233,793,1714,2,1,851.0,26742.0,1,13,95059883
3123331,10364,1066,2,4,3300.0,40203.5,1,0,0
3536658,188,1550,0,0,280.6,66112.6,7,0,0
1056888,3613,515,2,4,14.6,21072.5,6,0,0
789333,2691,970,2,4,600.0,20598.2,1,0,0
1099186,3755,1243,0,3,33462.0,67889.9,1,0,0
130692,438,1934,2,4,1700.0,20666.6,1,0,0
570051,1940,581,0,2,4660.0,19567.6,2,6,65423965
285324,979,910,2,4,14.6,34242.0,6,0,0
435979,1481,1353,2,4,450.0,20248.9,1,0,0
1365617,4659,515,2,4,14.6,82920.3,6,0,0
1112563,3799,1825,2,4,14.6,50868.3,6,0,0
107535,365,2173,2,1,11528.0,36660.4,5,9,34196335
3659458,3909,1368,0,0,171.1,37270.4,7,0,0
503858,1719,892,2,1,2768.0,20716.4,5,11,80013709
3549127,559,910,0,0,97.2,20854.6,7,0,0
681778,2327,2109,2,1,13208.0,12573.5,5,12,58510798
3611214,2457,1460,0,0,62.9,17124.0,7,0,0
211185,717,880,2,4,14.6,38012.0,6,0,0
258387,885,1989,2,4,9400.0,87333.7,1,0,0
307844,1050,308,2,1,5673.0,27822.3,5,8,98150521
404782,1378,1434,2,1,1347.0,60469.7,0,3,29417294
3625965,2886,607,0,0,111.4,27098.2,7,0,0
3575977,1391,1945,0,0,158.5,36577.1,7,0,0
131946,443,712,0,2,3058.0,23882.9,1,10,29172384
97618,334,584,2,1,2374.0,41748.1,5,5,5579948
3545601,453,1884,0,0,181.8,44345.3,7,0,0
177677,600,2129,2,4,14.6,40524.7,6,0,0
205143,697,1108,2,4,1440.0,65887.9,1,0,0
3440549,1066,1856,0,0,156.1,21323.2,7,0,0
574670,1957,1709,0,2,3731.0,27465.3,1,1,50500077
1136679,3883,1063,2,4,14.6,45569.7,6,0,0
1067093,3646,2043,1,4,12265.0,38446.2,1,0,0
3500859,8489,1945,0,0,164.2,42585.0,7,0,0
499479,1701,303,2,4,14.6,59659.7,6,0,0
1038821,3552,2129,2,4,14.6,73173.5,6,0,0
1013151,3464,1339,2,4,3600.0,20851.0,1,0,0
3530867,15,788,0,0,179.2,33189.8,7,0,0
70618,235,1120,2,4,330.0,25926.8,1,0,0
3592577,1881,1976,0,0,49.1,11573.7,7,0,0
618980,2112,1693,2,4,960.0,31653.5,1,0,0
3624042,2830,1764,0,0,133.8,33902.0,7,0,0
3536206,173,788,0,0,79.3,21241.2,7,0,0
857512,2923,1926,2,1,2786.0,20587.1,5,4,9396666
681143,2325,1898,2,1,2270.0,37316.4,3,7,86350583
503171,1715,2129,2,4,14.6,3695.4,6,0,0
33684,108,1012,0,3,15703.0,52795.7,1,0,0
687614,2347,1967,2,4,6100.0,23625.8,1,0,0
3531383,31,1033,0,0,235.1,71580.5,7,0,0
1137159,3885,1941,2,4,3200.0,22550.1,1,0,0
908332,3094,473,2,4,10900.0,40491.2,1,0,0
629320,2148,1952,2,1,69.0,16299.8,0,7,6842810
49823,167,1742,0,3,43572.0,109470.0,1,0,0
3602047,2173,2068,0,0,117.8,27084.2,7,0,0
971015,3309,1041,2,1,2430.0,40775.2,5,8,15451962
578856,1970,1490,2,5,2300.0,51733.0,1,0,0
2908356,9633,2002,2,4,3900.0,34792.7,1,0,0
691115,2361,576,2,4,14.6,23665.3,6,0,0
3578033,1448,1460,0,0,77.5,17157.5,7,0,0
2371296,7819,1623,0,3,13251.0,28732.8,1,0,0
326979,1116,440,2,4,1100.0,25823.2,1,0,0
3446918,1511,1094,0,0,142.8,40495.3,7,0,0
782350,2666,1976,2,4,14.6,16600.3,6,0,0
170525,572,2014,2,1,349.0,37573.9,3,9,5563730
58035,194,2046,0,2,3973.0,22200.3,1,10,61379712
556430,1893,2006,2,4,14.6,63672.0,6,0,0
813920,2771,1681,2,1,7288.0,45236.8,5,5,67174297
645623,2204,2068,2,4,14.6,22671.9,6,0,0
429642,1458,637,2,4,13700.0,41194.9,1,0,0
1092225,3734,2076,2,4,4500.0,-8570.3,1,0,0
3478350,9034,1703,0,0,134.5,40929.7,7,0,0
689341,2354,1716,2,4,13000.0,46891.9,1,0,0
564499,1921,2107,2,1,2309.0,18127.9,5,7,40611082
3585356,1672,2159,0,0,149.2,27753.4,7,0,0
1271088,4346,1679,2,4,7000.0,49084.3,1,0,0
3610994,2450,1672,0,0,342.3,82956.3,7,0,0
1437020,4894,364,2,4,14.6,45984.4,6,0,0
3439808,956,1002,0,0,143.7,37209.0,7,0,0
1309595,4471,2109,2,4,11400.0,36174.6,1,0,0
948515,3233,2108,2,1,9044.0,36586.9,5,4,33019089
667019,2276,1611,2,4,14.6,38598.7,6,0,0
3462801,2630,1246,0,0,161.5,36923.1,7,0,0
2415316,7965,1691,0,3,4100.0,40828.6,1,0,0
3655946,3796,1429,0,0,208.4,50758.7,7,0,0
1296294,4427,1802,2,1,5005.0,18838.2,5,6,17050731
1462910,4981,1253,2,1,4930.0,76684.7,5,13,61511546
574389,1955,1826,2,4,480.0,13446.1,1,0,0
1092736,3736,1589,0,2,6963.0,40229.1,2,10,30838406
779385,2657,1986,2,4,9050.0,23160.7,1,0,0
674914,2306,796,0,3,13003.0,42923.4,1,0,0
3550177,597,1276,0,0,120.1,18364.2,7,0,0
983182,3354,2027,2,4,3300.0,29507.5,1,0,0
495079,1688,1984,2,1,2249.0,20819.6,5,8,80142312
896016,3053,737,2,4,2300.0,34200.3,1,0,0
3582013,1571,1399,0,0,114.3,30200.2,7,0,0
231120,787,1774,0,3,6776.0,27547.1,1,0,0
2355778,7769,1325,2,4,19200.0,47971.6,1,0,0
371366,1264,1957,2,4,7000.0,40517.3,1,0,0
303665,1034,1927,0,3,6329.0,29145.3,1,0,0
3635994,3196,2159,0,0,167.9,42428.1,7,0,0
735152,2511,875,2,4,3800.0,32853.5,1,0,0
436995,1485,1077,2,1,336.0,80053.1,5,7,47115165
3552615,669,1915,0,0,61.9,14194.4,7,0,0
1045511,3575,1550,2,4,14.6,33711.4,6,0,0
189909,644,2046,0,2,2958.0,14859.1,1,4,32629674
515389,1762,1409,2,1,1972.0,14919.7,3,7,87955689
657206,2245,838,2,4,19900.0,49985.0,1,0,0
209323,710,1659,2,4,3300.0,14884.5,1,0,0
1977842,6701,272,2,4,30.0,52017.8,6,0,0
1131866,3868,1481,2,4,2160.0,23039.7,1,0,0
997736,3407,244,0,3,17179.0,17779.0,1,0,0
