trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
3612776,2497,1033,0,0,78.8,18393.2,7,0,0
331581,1129,1434,2,1,2085.0,31241.7,0,3,57572519
340380,1154,1941,2,4,27400.0,60676.5,1,0,0
138390,463,1862,2,1,6385.0,70793.9,5,9,88697516
1467424,4999,1984,2,1,7028.0,97121.7,5,12,20009368
191707,651,2050,0,3,20121.0,99357.7,1,0,0
1031477,3525,2081,2,1,3084.0,17874.5,5,11,81389748
3542292,355,1399,0,0,105.0,27000.2,7,0,0
257531,883,1321,2,1,455.0,33429.5,3,9,20838284
3235394,10738,1227,2,1,3221.5,12783.8,8,11,56781524
1693850,5740,1463,2,4,5700.0,-196.7,1,0,0
1085064,3706,1915,2,4,14.6,24981.3,6,0,0
1023042,3492,1561,2,1,4485.0,49969.7,5,10,20670485
870378,2964,1625,0,2,4398.0,14305.6,2,1,35057878
3625735,2880,1856,0,0,148.0,33321.4,7,0,0
3145138,10439,706,0,2,56835.0,70444.0,1,8,41836589
260439,892,463,2,1,406.0,20541.0,5,2,66285890
3523797,10711,1945,0,0,348.6,67776.0,7,0,0
565855,1926,1710,2,1,361.0,13912.2,0,9,66210120
224730,765,1996,0,3,7602.0,50242.8,1,0,0
1215550,4161,1897,0,3,11171.0,52205.3,1,0,0
260678,892,637,2,4,14.6,19709.4,6,0,0
3570151,1200,1460,0,0,201.5,43205.4,7,0,0
1129865,3861,1490,0,3,700.0,700.0,1,0,0
44169,148,772,2,1,487.0,16745.4,1,6,29826498
3655385,3780,1976,0,0,58.8,13886.0,7,0,0
1051571,3596,2075,0,3,18465.0,61369.0,1,0,0
842428,2867,1074,2,1,7523.0,37877.7,5,3,91818844
153107,512,2077,2,1,9449.0,43817.9,5,4,88834064
113202,381,1550,2,4,14.6,22319.8,6,0,0
3134953,10404,1621,2,4,3500.0,62886.1,1,0,0
947602,3229,1561,0,3,1700.0,51544.8,1,0,0
2355532,7769,1227,2,1,4085.0,74019.8,8,8,57404768
949029,3235,2017,0,3,18830.0,74253.7,1,0,0
484854,1652,1654,0,2,6226.0,23097.5,2,4,3406155
3577030,1417,1856,0,0,343.6,76024.7,7,0,0
3419870,11349,1667,1,4,7084.0,48340.7,1,0,0
577575,1966,2006,2,4,14.6,40171.9,6,0,0
257718,883,1490,2,4,5500.0,30906.3,1,0,0
75438,250,1839,2,4,960.0,30280.1,1,0,0
1145457,3918,1806,0,3,13923.0,41665.3,1,0,0
39915,129,2045,0,2,6998.0,29051.8,2,8,17831391
1146202,3920,1413,0,3,1500.0,25177.1,1,0,0
385728,1310,1777,2,4,4900.0,13074.1,1,0,0
3579754,1497,1154,0,0,79.9,19179.5,7,0,0
187684,635,1625,2,1,2707.0,21098.3,0,4,86240660
3403102,11295,2000,2,4,2100.0,84987.6,1,0,0
2102804,7123,1130,2,1,14581.0,18683.9,5,6,42013669
633019,2161,1884,2,4,30.0,15019.9,6,0,0
589705,2008,2108,2,1,543.0,97173.5,5,1,98016315
493190,1682,2173,2,4,1000.0,36932.9,1,0,0
1051836,3597,2013,2,1,3134.0,83973.7,5,3,46205991
1030062,3519,2114,0,3,1600.0,34909.1,1,0,0
