trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
2158,2,4,14.6,18539.6,6,0,0
1552,0,0,231.1,91660.0,7,0,0
2074,0,0,101.1,27823.1,7,0,0
1124,0,3,1097.3,22399.7,1,0,0
1472,2,1,1896.9,82054.0,5,10,34045876
1254,2,4,14.6,52693.8,6,0,0
1553,1,4,11702.8,42661.1,1,0,0
1250,0,0,243.4,43962.3,7,0,0
831,2,4,1962.2,20601.5,1,0,0
1036,2,4,210.2,14031.8,1,0,0
1812,2,4,1001.7,23280.5,1,0,0
467,2,4,805.5,15233.2,1,0,0
1483,2,4,3169.9,84942.2,1,0,0
902,0,0,186.1,39652.0,7,0,0
1358,0,0,140.9,28921.6,7,0,0
1766,0,0,14.6,13568.8,7,0,0
1851,0,2,3208.7,27646.6,1,8,77165090
1764,0,0,253.8,64340.8,7,0,0
761,2,4,7279.3,22245.7,1,0,0
1793,0,0,242.7,62088.6,7,0,0
403,2,4,8169.8,34568.2,1,0,0
289,2,1,88.7,23946.8,0,12,19764726
1400,2,1,8207.5,14373.7,5,9,59689056
1524,0,3,11420.3,17685.9,1,0,0
1672,0,3,19905.2,28955.9,1,0,0
1813,2,4,14.6,12493.1,6,0,0
1038,0,0,99.5,27595.8,7,0,0
1245,2,4,50326.7,90304.1,1,0,0
1825,0,3,15006.1,25652.8,1,0,0
1338,2,4,858.8,16960.1,1,0,0
1393,2,4,17346.4,80500.7,1,0,0
1915,2,4,4277.8,41095.7,1,0,0
1496,0,2,4876.5,30985.1,2,3,67992984
473,2,4,14.6,16818.0,6,0,0
305,0,0,255.1,55130.6,7,0,0
1782,2,1,3392.1,14249.6,0,3,11175271
1360,2,4,4201.5,24998.2,1,0,0
1034,2,1,1683.9,37505.5,0,11,78279910
99,0,0,96.9,37381.9,7,0,0
2172,2,4,14.6,15501.2,1,0,0
2163,0,0,224.2,89098.7,7,0,0
1129,2,4,6130.9,31812.0,1,0,0
2190,0,0,218.4,47532.7,7,0,0
1185,2,4,14.6,40052.2,6,0,0
2054,0,0,200.2,70043.8,7,0,0
1952,0,2,5771.9,29544.8,2,9,57177788
1152,0,3,8614.4,40862.3,1,0,0
368,2,4,18858.7,44137.3,1,0,0
2190,0,0,405.4,87837.4,7,0,0
1185,0,2,33918.9,80684.3,1,9,41296988
1830,2,1,133.6,22138.8,3,11,30159394
422,2,1,121.5,28896.9,3,2,51245416
1817,2,1,120.0,25499.6,1,9,45392760
2093,2,1,349.9,79477.8,0,11,47547956
1867,2,4,6177.0,33806.3,1,0,0
1979,0,3,12897.8,92648.8,1,0,0
1168,0,0,227.0,52165.5,7,0,0
855,2,1,8890.7,40871.0,5,5,30673474
1525,0,2,5480.3,18519.8,2,10,51632890
889,2,1,116.0,26733.0,3,2,41781084
529,0,2,3090.5,13643.9,1,8,34340300
1220,2,4,1614.8,27354.8,1,0,0
972,0,3,6778.3,14916.0,1,0,0
1429,0,2,5424.4,23268.2,2,12,13426747
1884,1,4,9856.1,65187.7,1,0,0
382,0,3,1171.4,-15263.7,1,0,0
1133,0,3,7525.4,45250.2,1,0,0
2097,0,3,24730.5,92271.6,1,0,0
1580,2,4,14.6,56337.6,6,0,0
1105,2,4,17217.9,49902.5,1,0,0
1496,0,2,2996.7,1633.9,1,12,91567700
1892,2,4,2160.7,27800.5,1,0,0
2136,1,4,4010.2,51799.9,1,0,0
1380,2,1,4227.2,46291.3,5,7,48639824
2190,0,0,120.2,45113.2,7,0,0
1641,2,4,1631.5,63952.3,1,0,0
1379,2,4,14.6,13833.4,6,0,0
1895,2,1,3905.3,22791.8,5,8,31882546
1400,0,0,136.6,27662.2,7,0,0
2007,2,1,509.5,19358.5,3,6,66956456
