trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
930996,3173,1989,2,1,2189.0,19178.3,5,3,9030479
758925,2588,2107,2,4,8100.0,55997.6,1,0,0
576170,1962,1671,1,4,18786.0,29474.9,1,0,0
3615733,2577,1460,0,0,118.3,28655.4,7,0,0
280132,959,1748,2,4,2600.0,13819.6,1,0,0
3450725,4589,1519,0,0,36.9,13169.8,7,0,0
2253762,7437,2013,2,1,6901.0,28138.2,5,3,2692229
775580,2645,321,2,4,8700.0,29626.3,1,0,0
1250522,4276,1484,0,3,6400.0,35819.9,1,0,0
394238,1339,1797,2,4,10400.0,20517.0,1,0,0
444654,1512,795,0,3,14158.0,40966.2,1,0,0
3574074,1322,1307,0,0,70.4,16543.1,7,0,0
3586576,1703,2037,0,0,93.6,22970.4,7,0,0
1073325,3667,1980,2,4,100.0,14692.7,1,0,0
55106,184,1465,2,4,2000.0,43829.8,1,0,0
214881,730,1342,0,3,16854.0,93079.7,1,0,0
3645215,3483,2159,0,0,81.3,20308.5,7,0,0
978740,3338,1442,2,4,2720.0,29557.2,1,0,0
71118,237,743,2,4,240.0,18000.8,1,0,0
113738,384,1894,0,3,34571.0,87438.2,1,0,0
538804,1832,1439,2,1,139.0,25155.2,0,2,19165534
412061,1402,371,2,4,720.0,24079.7,1,0,0
3650379,3638,2159,0,0,288.2,59274.6,7,0,0
3603052,2210,1641,0,0,152.4,36582.6,7,0,0
2732007,9037,1586,2,4,5640.0,17825.6,1,0,0
2567543,8475,788,2,4,14.6,22736.4,6,0,0
861510,2933,364,2,4,14.6,53849.8,6,0,0
509109,1742,1624,2,4,6720.0,68087.8,1,0,0
697108,2383,1762,0,3,1100.0,38398.5,1,0,0
2592288,8564,1527,2,1,5483.0,30315.2,0,3,30920487
985909,3363,1624,0,2,4412.0,27693.1,2,10,45808875
1736864,5891,1235,2,4,13800.0,71687.1,1,0,0
1023158,3492,1810,2,4,4440.0,60848.1,1,0,0
745281,2543,819,2,4,14.6,30885.3,6,0,0
1945,8,2136,2,1,2612.0,62313.9,5,11,12510681
225209,767,983,2,1,504.0,43320.7,0,9,39504963
94339,321,2136,0,2,5163.0,23348.7,2,6,47449284
594524,2023,145,2,4,21500.0,46391.3,1,0,0
490921,1675,2164,2,1,2125.0,20323.0,5,4,17588830
252890,866,888,2,1,504.0,30331.5,3,2,94022661
1273841,4356,759,2,4,1200.0,17036.6,1,0,0
3550155,597,607,0,0,208.8,50224.1,7,0,0
3511083,9424,1884,0,0,65.6,11921.1,7,0,0
3663131,4150,2098,0,0,214.8,44959.3,7,0,0
2108143,7136,1560,2,1,1080.0,72136.2,5,10,35699868
1501252,5118,2146,2,4,7500.0,28943.3,1,0,0
756848,2582,1677,2,1,1748.0,45972.1,0,10,12887466
532359,1813,1931,1,4,14097.0,67097.3,1,0,0
3487896,7401,333,0,0,143.4,33136.2,7,0,0
867109,2951,1238,2,4,5200.0,41175.0,1,0,0
220106,748,1862,0,3,9738.0,66355.8,1,0,0
887912,3028,2014,2,1,2200.0,13903.6,5,10,81761723
890367,3035,2027,2,4,23000.0,47072.3,1,0,0
1313198,4484,1803,0,3,11128.0,114684.8,1,0,0
1080925,3691,464,2,1,3267.0,31532.6,5,1,56120270
347506,1178,1674,2,4,18100.0,45379.3,1,0,0
1660457,5632,1881,0,3,40603.0,97439.0,1,0,0
3456876,9635,880,0,0,21.4,4485.2,7,0,0
567106,1931,951,0,3,9335.0,22994.6,1,0,0
269762,924,1192,2,4,1500.0,22738.3,1,0,0
669881,2286,1925,2,1,1192.0,20062.3,5,13,68042516
239290,817,915,0,3,21388.0,47895.5,1,0,0
102548,349,2047,0,3,6991.0,18342.5,1,0,0
616523,2101,1521,0,3,1800.0,28370.0,1,0,0
421553,1429,1246,2,4,14.6,24941.6,6,0,0
1087042,3714,1244,0,3,26635.0,85558.6,1,0,0
1295107,4423,1714,2,1,1277.0,37640.0,5,2,4275078
930073,3169,2001,2,4,12800.0,16968.4,1,0,0
41426,136,1487,2,4,1360.0,24449.0,1,0,0
107090,363,850,2,4,17700.0,51126.6,1,0,0
377273,1285,314,0,3,19039.0,55363.1,1,0,0
1709392,5794,1772,0,3,19664.0,35221.0,1,0,0
1011042,3455,1842,2,4,3300.0,59466.7,1,0,0
969708,3305,1806,2,1,2858.0,10929.3,0,13,41987031
145337,486,2054,0,3,1900.0,57243.6,1,0,0
444194,1511,755,0,3,45231.0,124395.1,1,0,0
3571688,1251,1368,0,0,78.6,13926.5,7,0,0
767238,2620,459,2,1,3855.0,16413.8,5,13,32839107
3628599,2964,1703,0,0,73.8,18667.7,7,0,0
3634026,3133,2159,0,0,128.6,34221.7,7,0,0
502786,1714,1709,0,2,4951.0,26672.7,2,11,26536172
2809981,9307,1142,0,3,24188.0,67037.2,1,0,0
898526,3063,1452,2,4,300.0,33533.7,1,0,0
91,1,1981,2,1,2452.0,14277.5,5,13,87144583
324769,1108,1847,2,4,2200.0,48556.0,1,0,0
1243329,4253,1904,2,4,5400.0,47028.3,1,0,0
2725993,9017,1742,0,2,12528.0,11658.2,1,11,74054735
566237,1927,2134,2,1,2283.0,19874.9,1,10,54550802
2810508,9307,1219,2,4,63100.0,56541.6,1,0,0
84571,282,1682,2,4,15200.0,40836.6,1,0,0
488815,1667,1837,2,4,2160.0,14896.0,1,0,0
892682,3042,1109,2,4,3480.0,25377.4,1,0,0
3440689,1091,1825,0,0,105.4,71360.9,7,0,0
