trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
789995,2694,1104,2,4,14240.0,40556.1,1,0,0
184160,625,1945,2,4,14.6,46309.7,6,0,0
3134852,10404,1832,2,1,1203.0,59149.2,0,1,74571001
3035491,10063,1684,2,1,6483.7,31621.3,8,11,42204785
1121832,3833,1834,0,3,38223.0,107868.6,1,0,0
278278,952,2103,0,3,1600.0,36446.7,1,0,0
6700,26,2074,1,4,2380.0,29966.1,1,0,0
1291421,4414,1010,2,1,3716.0,34203.9,5,10,75805902
1223891,4190,1636,2,4,1100.0,39407.0,1,0,0
51777,173,1197,2,1,735.0,37924.9,3,2,85405385
3345077,11111,1976,2,4,14.6,77625.4,6,0,0
3550838,618,2190,0,0,177.1,33629.3,7,0,0
3654545,3756,1915,0,0,320.9,69353.8,7,0,0
131771,442,2018,2,1,7455.0,54995.0,8,3,55799275
880954,3001,2086,0,3,1100.0,33644.3,1,0,0
150009,500,1708,2,1,3267.0,27802.8,5,7,57751679
3592593,1882,637,0,0,93.6,20173.7,7,0,0
255837,880,1864,0,2,16901.0,40795.9,1,7,53115957
558974,1902,1563,0,2,11237.0,39213.9,1,2,4289520
3568938,1160,1825,0,0,326.9,63097.2,7,0,0
258524,885,235,2,4,8000.0,37298.8,1,0,0
735067,2511,1164,2,4,3360.0,50985.9,1,0,0
97821,334,1485,2,4,3240.0,82940.3,1,0,0
3602647,2193,1611,0,0,93.1,23804.0,7,0,0
444925,1512,1512,2,4,1700.0,26269.2,1,0,0
470667,1603,679,0,3,7611.0,31926.8,1,0,0
222573,757,1317,2,1,810.0,51754.6,5,2,82420587
1649447,5591,1716,2,1,2872.0,55555.9,0,11,44512021
101210,345,545,2,4,14.6,23198.2,6,0,0
2797968,9265,612,2,1,9493.0,31777.2,5,3,98678969
116170,392,1744,0,3,13466.0,52270.5,1,0,0
786565,2680,1931,2,4,4000.0,40033.2,1,0,0
3636662,3216,1945,0,0,92.0,19085.1,7,0,0
703369,2410,1655,2,4,800.0,56676.4,1,0,0
118295,397,378,0,2,30905.0,82428.0,1,10,63246583
3612307,2487,1491,0,0,85.7,12822.3,7,0,0
22230,73,1561,0,3,19111.0,64636.8,1,0,0
1096848,3748,1959,2,1,308.0,22053.0,1,9,77061086
605424,2061,738,2,1,675.0,17419.7,0,8,78724276
3450251,4156,1764,0,0,204.6,38398.9,7,0,0
1563206,5313,1491,2,4,14.6,36719.2,6,0,0
1160714,3974,1826,2,4,2900.0,36488.3,1,0,0
3553995,715,1550,0,0,139.4,32904.0,7,0,0
2068869,7011,1945,1,4,12079.0,24121.3,1,0,0
1090328,3727,1679,2,1,6598.0,41819.8,5,8,1811063
681933,2327,880,2,4,14.6,16452.2,6,0,0
389517,1324,1434,0,3,3700.0,22314.8,1,0,0
1214825,4158,1837,0,2,26118.0,81092.8,1,5,20883047
