trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1524,2,1,334.0,29527.0,3,12,7344093
1681,2,4,26310.3,77095.0,1,0,0
1222,2,1,800.0,20219.1,0,6,58301746
848,2,4,14.6,69786.9,6,0,0
1033,2,4,2100.0,16160.4,1,0,0
1292,0,2,6161.2,23276.1,2,12,15278938
526,0,0,225.2,52686.4,7,0,0
2079,0,0,163.9,42327.8,7,0,0
1518,2,1,615.5,52035.9,5,5,62780427
1764,0,0,213.5,45860.4,7,0,0
420,0,2,64361.8,100409.5,1,12,41924210
504,0,0,152.3,36765.3,7,0,0
1410,2,4,10551.2,97378.9,1,0,0
1524,2,1,2381.5,17612.4,8,13,42788632
1276,2,4,3176.7,32568.3,1,0,0
2098,2,4,30.0,50266.7,6,0,0
1488,2,4,1474.3,28351.1,1,0,0
708,0,0,228.3,33860.5,7,0,0
1098,0,3,9770.1,30309.8,1,0,0
1410,0,3,780.4,28904.0,1,0,0
1009,2,4,14.6,48968.2,6,0,0
1823,2,4,14.6,40678.4,6,0,0
1375,2,4,840.7,61600.3,1,0,0
2019,2,1,2065.8,13010.3,5,1,3939053
1884,0,3,5417.4,26701.8,1,0,0
2168,2,4,1800.0,38124.0,1,0,0
363,0,2,29162.3,66227.2,1,13,87429344
1623,2,4,8677.0,27654.3,1,0,0
954,0,0,141.0,35066.8,7,0,0
1764,0,0,60.5,15383.1,7,0,0
1440,2,4,14.6,59600.8,6,0,0
1581,2,4,30763.6,72974.0,1,0,0
1884,0,3,24365.8,106092.6,1,0,0
2078,0,3,14154.1,39376.4,1,0,0
1063,2,4,14.6,57800.6,6,0,0
1598,0,3,39209.6,90044.6,1,0,0
819,2,1,444.7,23926.7,5,11,19575703
1819,2,1,2884.9,18657.6,5,12,30683360
2076,2,1,7800.0,81452.6,8,8,60507473
1307,2,4,64016.5,39671.4,1,0,0
1561,2,1,3106.3,29635.8,0,1,69464961
1559,2,4,14.6,67676.1,6,0,0
1460,2,1,3000.0,11873.6,0,13,40932233
830,0,3,19770.2,50974.7,1,0,0
1164,0,0,28.8,13414.3,7,0,0
1131,2,1,1600.0,19426.2,0,8,6653811
1679,0,0,54.3,-1974.3,7,0,0
2129,2,4,14.6,27124.3,6,0,0
1315,2,4,14.6,55616.2,6,0,0
2068,0,0,77.1,18978.0,7,0,0
1443,2,4,9396.1,48616.0,1,0,0
2042,2,4,14.6,14599.9,6,0,0
1688,2,4,14.6,61605.5,6,0,0
1825,2,4,23197.7,71184.6,1,0,0
1350,0,3,675.0,623.0,1,0,0
1710,0,2,48220.1,97368.5,1,1,73257465
972,2,1,4212.7,30535.0,0,7,17018667
2045,2,4,14.6,23055.0,6,0,0
520,0,0,196.0,43607.9,7,0,0
736,0,2,5865.0,31054.9,2,4,18718118
582,0,0,166.9,46977.2,7,0,0
1088,2,4,2600.7,71732.0,1,0,0
1833,2,5,2162.7,69207.7,1,0,0
1984,0,0,76.6,19200.3,7,0,0
1895,2,4,14.6,16727.5,6,0,0
1586,2,1,1203.0,33511.5,0,4,39775269
1282,0,0,171.6,38895.2,7,0,0
1962,0,3,5547.7,19633.4,1,0,0
2179,2,4,7092.5,62931.6,1,0,0
1227,2,1,407.9,28097.7,0,6,89421058
1440,2,4,1899.9,42174.3,1,0,0
1641,2,1,2507.1,22781.9,5,1,72646774
1807,2,4,14.6,22434.0,6,0,0
1473,2,4,14.6,16899.9,6,0,0
1648,0,0,106.0,38522.6,7,0,0
500,2,4,961.2,63707.2,1,0,0
2066,0,2,7190.3,27633.4,2,8,9739198
1002,0,3,1198.8,22467.7,1,0,0
1124,0,0,152.8,30521.5,7,0,0
1609,0,0,299.0,73514.6,7,0,0
815,2,4,2897.8,27869.9,1,0,0
726,2,4,4314.3,26124.3,1,0,0
2077,2,4,14.6,17862.9,6,0,0
1030,2,1,691.3,14708.6,0,10,38030710
