trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
576421,1963,1417,2,4,5880.0,59008.6,1,0,0
858456,2926,2168,0,3,15876.0,53522.0,1,0,0
530678,1809,858,2,1,6860.0,19942.2,3,12,80008905
455984,1548,1895,2,4,990.0,19764.3,1,0,0
12796,43,650,0,3,23908.0,72332.3,1,0,0
827913,2819,1624,2,1,748.0,70576.6,0,8,41235882
1041774,3562,1775,2,4,22700.0,53789.7,1,0,0
457305,1554,891,2,1,6551.0,30505.7,5,8,93773585
3249068,10788,1478,2,4,6600.0,27004.8,1,0,0
1191229,4079,892,2,1,3312.0,74892.2,8,12,16481298
269728,924,1246,2,4,14.6,21021.6,6,0,0
3654884,3767,1733,0,0,156.3,39319.5,7,0,0
732085,2502,2043,0,3,5828.0,26355.2,1,0,0
3644499,3463,1764,0,0,23.9,16199.9,7,0,0
3569858,1193,1185,0,0,112.7,22690.6,7,0,0
281968,967,1870,2,1,6824.0,23869.0,5,12,9696704
1050786,3594,953,0,3,7190.0,71886.7,1,0,0
132936,445,1764,2,4,30.0,36931.5,6,0,0
555603,1891,1066,2,4,630.0,43098.1,1,0,0
783326,2670,1068,0,3,36572.0,69563.3,1,0,0
201419,684,1797,2,4,2000.0,12251.2,1,0,0
449579,1528,1764,2,4,3400.0,24994.6,1,0,0
128479,431,1746,2,1,6482.0,35441.0,5,4,65853184
90565,306,758,2,4,960.0,18574.7,1,0,0
454637,1544,2068,2,4,14.6,42633.5,6,0,0
660889,2256,1654,0,2,4729.0,21108.4,2,1,59773492
3331802,11065,1825,2,4,14.6,20598.7,6,0,0
3661255,3969,2129,0,0,104.0,31022.6,7,0,0
3447561,1993,1307,0,0,40.7,15571.1,7,0,0
46017,153,1246,2,4,14.6,31698.5,6,0,0
952259,3246,1915,2,4,14.6,18320.8,6,0,0
621491,2121,1890,2,1,2625.0,34600.0,5,10,58488207
578290,1969,1382,0,3,10602.0,23090.9,1,0,0
529275,1805,1817,0,3,6780.0,73884.7,1,0,0
2268306,7485,2098,2,4,10700.0,27358.1,1,0,0
498559,1699,765,2,1,19.0,18921.4,0,3,2504826
985454,3361,267,0,3,5900.0,15331.0,1,0,0
3586094,1689,2190,0,0,54.6,13366.6,7,0,0
3555765,767,1580,0,0,117.4,24772.4,7,0,0
3579511,1491,1915,0,0,192.1,46237.1,7,0,0
689355,2354,2136,2,4,11000.0,40472.6,1,0,0
3655323,3779,1154,0,0,163.7,40657.1,7,0,0
3630260,3017,1276,0,0,135.6,34387.5,7,0,0
1511,6,1490,2,4,640.0,23494.2,1,0,0
3145285,10439,793,2,1,10134.0,27249.7,5,12,55833750
1086916,3713,1768,2,4,62600.0,51029.3,1,0,0
607853,2068,1652,2,4,3000.0,14938.7,1,0,0
174257,586,1564,0,3,1200.0,18463.9,1,0,0
17241,59,734,0,3,14283.0,44794.0,1,0,0
910214,3101,1226,0,2,2907.0,18070.7,1,12,35845464
812144,2767,1567,2,4,17000.0,34819.8,1,0,0
2502034,8260,659,1,4,5978.0,41662.6,1,0,0
351273,1193,2129,2,4,14.6,18349.1,6,0,0
782713,2667,1368,2,4,14.6,15712.5,6,0,0
2091,8,1976,2,4,14.6,44733.2,6,0,0
3393927,11265,1347,2,1,2607.0,19470.0,0,12,80508869
3478959,9138,2006,0,0,175.0,32641.4,7,0,0
