trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1705,0,0,184.4,42741.0,7,0,0
1856,0,0,154.3,35220.7,7,0,0
1419,2,4,14118.2,27982.8,1,0,0
1831,0,0,137.0,32438.0,7,0,0
1677,0,3,22608.0,90540.8,1,0,0
1550,0,0,77.2,15873.2,7,0,0
821,2,4,30.0,70328.0,6,0,0
1824,2,4,8197.9,31821.8,1,0,0
1945,2,1,3600.1,11436.7,5,8,11698420
1846,2,4,14.6,37088.8,6,0,0
1978,2,4,37264.0,84289.1,1,0,0
1556,2,4,11214.4,36175.1,1,0,0
790,2,4,14.6,19791.8,6,0,0
1794,2,4,6881.5,32826.4,1,0,0
609,2,4,8063.1,35111.7,1,0,0
1180,2,4,2296.6,10931.3,5,0,0
1927,1,4,7250.4,31431.2,1,0,0
2098,0,0,187.7,52345.8,7,0,0
2159,2,4,14.6,64694.7,6,0,0
728,2,4,14.6,46126.2,6,0,0
2052,0,0,81.3,19566.6,7,0,0
1944,0,3,11577.3,41981.5,1,0,0
1787,2,4,14.6,36348.5,6,0,0
709,0,3,2928.1,29582.5,1,0,0
1491,2,4,2201.9,25061.3,1,0,0
2037,2,1,3579.9,69857.9,8,10,21832724
880,2,4,1199.7,20097.6,1,0,0
1491,0,3,15124.1,38452.6,1,0,0
2098,2,4,1765.9,-5296.7,1,0,0
1503,0,0,123.4,23394.1,7,0,0
2005,2,4,3043.1,18215.6,5,0,0
1767,2,4,14.6,33382.7,6,0,0
1565,2,4,22126.3,55157.1,1,0,0
729,2,4,1541.9,30818.5,1,0,0
2190,0,0,235.1,60424.5,7,0,0
728,2,4,14.6,37316.7,6,0,0
1621,0,2,4620.7,23938.2,2,13,34152616
1834,0,3,15285.0,35247.7,1,0,0
1104,0,3,21460.8,62752.8,1,0,0
1893,0,0,180.5,46519.4,7,0,0
681,2,1,1150.4,30035.8,0,1,7836938
531,0,3,3217.6,29418.3,1,0,0
1743,2,4,14.6,16571.0,6,0,0
1036,2,4,14.6,98046.0,6,0,0
1733,0,0,90.0,22480.9,7,0,0
1826,2,1,5184.1,37667.9,5,1,26132961
357,0,3,8020.7,21601.3,1,0,0
1850,2,4,14.6,20568.9,6,0,0
743,0,3,21321.1,59065.4,1,0,0
2038,0,0,110.4,27724.4,7,0,0
1033,0,0,190.3,38333.2,7,0,0
751,0,2,3477.8,26660.9,1,7,6900625
1099,2,4,2981.8,19288.9,1,0,0
1192,2,4,3052.3,40046.0,1,0,0
1056,0,3,25031.7,100390.1,1,0,0
1499,2,4,14.6,31315.9,6,0,0
2129,2,4,12664.0,26453.7,1,0,0
1790,2,1,726.7,57785.2,3,2,29675230
2081,0,2,5906.7,46564.3,2,12,25630768
1222,2,1,1984.7,16630.3,5,8,88256202
1672,2,4,3056.7,29455.2,1,0,0
1915,0,0,84.5,17821.8,7,0,0
2159,0,0,121.4,30186.4,7,0,0
433,2,4,14396.0,42471.9,1,0,0
2019,2,4,14.6,26562.7,6,0,0
1102,0,2,2904.1,12485.4,1,3,81974428
1921,2,1,2155.2,14609.7,1,8,4777170
2159,2,4,6689.7,34337.9,1,0,0
1519,0,3,20058.3,52951.8,1,0,0
1299,2,1,4766.0,20625.6,8,10,84290115
1928,2,1,2977.6,17793.7,5,5,9124509
905,0,0,154.4,34022.2,7,0,0
1673,0,3,1379.8,22585.7,1,0,0
1500,2,1,2802.4,15448.5,0,4,85887995
1672,0,0,85.8,21671.6,7,0,0
1114,2,4,600.9,37912.4,1,0,0
1929,2,4,30.0,53912.1,6,0,0
2072,0,3,14586.1,49595.7,1,0,0
1413,2,1,9430.7,37880.3,5,10,28383362
790,2,4,3771.2,27923.6,1,0,0
1546,2,4,14.6,48565.5,6,0,0
2004,2,4,14.6,30194.1,6,0,0
1641,0,3,19577.0,59953.1,1,0,0
1733,2,4,14.6,6139.3,6,0,0
1035,2,4,1227.4,33357.4,1,0,0
508,2,1,2396.7,27029.5,5,4,13308034
202,2,4,4660.6,30986.2,1,0,0
688,2,4,2008.5,30047.7,1,0,0
777,2,4,14.6,49882.7,6,0,0
577,0,3,27745.5,68588.2,1,0,0
1954,0,2,6288.6,22962.2,2,5,12413672
390,2,4,361.4,27681.6,1,0,0
1896,2,4,1299.7,21041.1,1,0,0
1164,2,4,14.6,47802.8,6,0,0
2106,2,4,14.6,34371.5,6,0,0
1276,0,3,34811.6,62629.8,1,0,0
2074,0,0,141.4,30511.3,7,0,0
1925,0,3,23667.4,93883.3,1,0,0
1915,2,4,13813.4,15439.0,1,0,0
992,2,4,440.3,16214.0,1,0,0
1987,2,4,3108.5,44509.0,5,0,0
646,2,4,30.0,53895.2,6,0,0
1938,0,2,18413.2,42993.7,1,2,78389130
1825,2,4,15563.2,41472.2,1,0,0
731,0,0,110.3,27973.3,7,0,0
1581,0,0,77.7,22479.9,7,0,0
