trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
561982,1912,310,0,2,6338.0,20014.0,2,6,68424361
3145720,10440,586,2,1,2960.0,25265.4,5,13,4957092
290042,993,1623,2,4,23000.0,52675.6,1,0,0
896149,3053,1524,2,4,300.0,50057.4,1,0,0
1331648,4550,1956,2,1,1113.0,30213.0,5,5,71980470
275693,944,523,0,3,25390.0,54970.7,1,0,0
447486,1519,1284,2,4,18100.0,48384.0,1,0,0
3669727,5263,1703,0,0,158.2,37450.2,7,0,0
909595,3098,1384,0,3,9800.0,17981.0,1,0,0
3645126,3482,1215,0,0,57.6,14447.0,7,0,0
294336,1005,323,2,4,13400.0,39015.5,1,0,0
876513,2986,1496,2,1,3301.0,45090.3,5,7,61638289
915348,3120,2044,2,1,2904.0,24427.5,5,2,21733200
1838542,6226,1063,2,4,30.0,63906.6,6,0,0
484752,1651,1663,0,3,1800.0,34705.4,1,0,0
1136740,3883,823,2,5,300.0,29763.4,1,0,0
975317,3323,1104,2,1,3498.0,39975.7,5,11,78556829
2384032,7861,2106,2,1,8400.0,58158.0,5,4,21743178
519245,1773,1808,0,2,4316.0,16708.4,2,2,77385341
46705,155,1550,2,4,14.6,22258.6,6,0,0
7078,27,1524,2,1,4054.0,15480.7,5,2,28175699
1321183,4511,739,0,3,5922.0,15375.6,1,0,0
1363132,4650,1915,2,4,14.6,29198.3,6,0,0
1123639,3837,395,2,4,100.0,23700.2,6,0,0
483158,1644,703,2,4,5400.0,21513.8,1,0,0
981355,3349,1800,0,3,27238.0,54934.4,1,0,0
442970,1507,2012,0,3,21273.0,52605.1,1,0,0
1212781,4150,2037,2,4,14.6,43645.6,6,0,0
1779032,6034,257,0,3,19242.0,38665.1,1,0,0
3604104,2240,1641,0,0,318.3,70670.7,7,0,0
2750887,9104,741,0,3,29367.0,119581.1,1,0,0
3448282,2628,880,0,0,20.7,1514.0,7,0,0
743177,2537,1800,2,4,32400.0,50662.4,1,0,0
1910908,6473,1167,2,4,6200.0,17233.3,1,0,0
122271,411,863,0,3,18497.0,50579.0,1,0,0
1048641,3586,1645,2,4,11700.0,42634.2,1,0,0
1120042,3826,1919,2,4,840.0,42544.1,1,0,0
1125407,3844,887,2,1,2260.0,22075.7,1,11,74524152
418046,1417,1976,2,4,14.6,96158.3,6,0,0
2735955,9051,2098,2,4,30.0,12000.5,6,0,0
1158986,3969,1197,0,3,17516.0,39669.2,1,0,0
153373,513,1960,0,3,2500.0,51613.7,1,0,0
1701557,5767,916,2,4,3400.0,30211.4,1,0,0
2044924,6930,1570,2,4,19700.0,41379.6,1,0,0
3542717,366,1825,0,0,239.0,50953.5,7,0,0
2820220,9337,353,0,3,13162.0,54237.4,1,0,0
580091,1974,1361,2,4,1500.0,25997.5,1,0,0
935561,3193,2037,2,4,14.6,13691.0,6,0,0
842602,2867,1519,2,4,14.6,65796.0,6,0,0
750278,2557,1490,0,3,5200.0,23483.2,1,0,0
25026,83,156,0,3,13839.0,30400.5,1,0,0
580792,1976,2068,2,4,14.6,37451.7,6,0,0
3617218,2621,1915,0,0,59.5,13453.1,7,0,0
2857474,9455,1593,2,1,2789.0,67288.7,5,6,21014684
92802,316,2086,0,3,1100.0,37600.3,1,0,0
713503,2438,2139,0,3,9783.0,14151.7,1,0,0
976441,3327,856,2,1,4270.0,26020.8,0,3,12969375
2791585,9242,1474,0,3,7832.0,47341.4,1,0,0
60450,201,1900,0,3,2800.0,38423.5,1,0,0
