trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1802,0,2,6097.2,32356.3,2,8,82169060
336,2,4,14.6,22044.6,6,0,0
1135,2,4,14.6,66805.7,6,0,0
1269,2,1,2491.9,11365.2,5,9,28507974
1519,2,4,3000.0,25511.7,1,0,0
2190,0,0,232.3,63753.8,7,0,0
910,2,4,3535.7,33426.9,1,0,0
2190,2,4,1300.0,10428.3,1,0,0
1692,0,2,5406.9,20920.8,2,9,70122910
544,0,0,50.6,13331.2,7,0,0
2006,2,4,14.6,33188.8,6,0,0
1375,0,3,15906.0,46330.3,1,0,0
2004,0,0,283.2,68755.7,7,0,0
1045,2,4,17793.5,40524.1,1,0,0
1080,2,4,12282.4,36284.7,1,0,0
678,2,4,42.4,32368.4,6,0,0
1218,2,4,4712.2,39148.8,1,0,0
610,2,1,4969.6,15021.7,5,5,59118624
2114,2,1,6428.2,49416.9,5,12,11858199
740,0,3,23777.2,54303.2,1,0,0
2190,0,0,83.7,16441.5,7,0,0
1220,2,4,14.6,64320.4,6,0,0
735,0,0,80.9,36973.2,7,0,0
2190,0,0,169.0,39105.3,7,0,0
392,2,4,18597.4,51704.9,1,0,0
2068,2,1,1483.7,29767.2,1,12,68226984
2163,0,3,21740.2,98745.8,1,0,0
2109,2,4,14.6,13347.4,6,0,0
1864,0,3,23240.2,45835.2,1,0,0
1305,2,4,14.6,16298.4,6,0,0
422,2,4,10199.6,24965.8,1,0,0
1122,2,4,4886.6,21319.5,1,0,0
1945,2,4,3399.0,13901.3,1,0,0
1672,2,4,575.4,24953.4,1,0,0
2129,1,4,6858.3,31393.2,1,0,0
897,2,4,73.3,21039.4,6,0,0
2109,2,1,2933.7,14114.3,5,2,68433240
1285,2,4,14.6,23485.0,6,0,0
1125,0,0,168.1,37872.9,7,0,0
1338,1,4,2766.6,80186.2,1,0,0
1083,2,1,3549.3,46114.5,0,8,98546720
1098,2,4,3939.6,33125.9,1,0,0
1012,0,3,14094.3,29428.2,1,0,0
1976,2,4,13395.4,17501.9,1,0,0
1732,2,1,1524.4,58781.9,5,11,82469840
1104,2,4,309.2,39306.6,1,0,0
1488,2,4,5393.7,25445.1,1,0,0
800,2,4,7757.2,42242.6,1,0,0
698,0,3,6300.5,26267.4,1,0,0
1545,2,4,14.6,20573.5,6,0,0
1945,0,3,4016.2,57234.0,1,0,0
1472,2,1,3903.4,24052.7,0,13,76605280
1519,0,0,61.5,9952.7,7,0,0
1246,0,0,2.0,15944.3,7,0,0
1466,0,3,24162.1,59652.3,1,0,0
838,2,1,2615.5,44526.5,5,5,26789678
2081,2,1,228.8,21574.0,1,5,67529890
721,2,1,200.0,35672.8,0,2,77975540
1801,0,0,230.6,36776.1,7,0,0
762,0,3,16821.4,34267.3,1,0,0
1868,0,3,17891.2,26964.2,1,0,0
1842,0,3,15873.7,68774.0,1,0,0
2111,2,4,14.6,21752.5,6,0,0
1268,2,4,2700.0,17470.7,1,0,0
174,0,0,96.4,23870.1,7,0,0
2082,0,3,12585.8,61007.0,1,0,0
1835,2,4,29300.3,54559.6,1,0,0
1756,2,1,7336.4,22108.9,5,12,88902150
1228,0,3,3708.1,1379.9,1,0,0
1838,2,1,1558.1,34180.1,5,13,59622456
