trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
633836,2165,1685,0,2,19649.0,67058.7,1,7,20162022
58957,197,370,0,3,21718.0,62875.4,1,0,0
2967194,9828,2073,0,2,31648.0,76790.2,1,4,8007508
3552249,655,1884,0,0,312.3,62934.3,7,0,0
1316164,4493,1825,2,4,100.0,78447.2,6,0,0
403153,1373,282,0,2,2962.0,12348.0,1,6,6256688
536671,1827,1098,2,4,3120.0,24745.6,1,0,0
3612851,2499,1215,0,0,123.1,32678.9,7,0,0
384918,1307,972,2,4,14.6,25694.3,6,0,0
738597,2523,1654,2,1,82.0,15804.0,0,11,19039827
542566,1845,2046,0,3,37115.0,59101.4,1,0,0
953727,3252,1229,2,1,483.0,16928.7,0,5,76135319
941056,3212,1682,2,1,95.0,60333.2,3,13,17035544
374849,1276,1312,2,1,169.0,31853.4,3,1,23086488
310109,1056,1976,2,4,30.0,2382.3,6,0,0
35806,115,454,2,4,14.6,22906.7,6,0,0
44240,148,737,2,1,89.0,22867.6,1,4,99004148
386345,1313,1939,0,3,39425.0,95342.0,1,0,0
1344982,4596,1838,1,4,14767.0,45098.0,1,0,0
415162,1410,343,2,4,14400.0,40699.5,1,0,0
3644112,3448,1550,0,0,90.5,20542.1,7,0,0
1703321,5774,1641,2,4,14.6,39472.1,6,0,0
19382,66,707,0,2,67070.0,126400.8,1,6,76316427
805892,2747,951,0,3,5740.0,32992.4,1,0,0
258385,885,1248,2,4,5400.0,43458.6,1,0,0
3235786,10738,221,2,4,60600.0,47092.0,1,0,0
572304,1947,1338,2,4,14.6,36503.5,6,0,0
995889,3399,2046,2,1,784.0,19686.8,0,8,54617005
1130943,3864,2017,2,1,1419.0,65784.7,0,9,75671767
1141572,3903,1321,0,3,17346.0,40661.4,1,0,0
586037,1994,1154,2,4,14.6,50512.3,6,0,0
3471152,4534,1580,0,0,267.3,43567.2,7,0,0
1973616,6686,1884,2,4,14.6,26594.4,6,0,0
686339,2343,1487,0,3,6000.0,37186.9,1,0,0
1040737,3558,733,2,4,6000.0,51148.1,1,0,0
128109,429,2064,2,4,2100.0,56429.3,1,0,0
326729,1116,708,0,3,18194.0,45092.3,1,0,0
315608,1077,1476,0,3,1500.0,48246.9,1,0,0
730026,2496,1045,0,3,7473.0,26915.3,1,0,0
822984,2803,1947,0,3,20225.0,50832.6,1,0,0
3591532,1846,1764,0,0,75.0,18432.7,7,0,0
1310381,4475,2047,0,2,16919.0,35208.7,1,5,59578341
3547906,520,819,0,0,92.2,22488.3,7,0,0
1006622,3437,1746,2,1,478.0,54348.6,5,8,91245090
567762,1932,1672,2,4,14.6,21432.7,6,0,0
1139844,3896,1191,2,1,2602.0,40581.3,5,3,45272469
1889939,6397,1069,0,2,27150.0,58095.0,1,4,84178596
628885,2146,1505,2,4,14900.0,37287.6,1,0,0
795109,2709,1775,0,2,3037.0,19850.9,1,5,46805065
465992,1586,1469,0,3,16926.0,61567.5,1,0,0
3614853,2551,1703,0,0,208.3,107429.4,7,0,0
241994,827,1612,2,4,450.0,18508.9,1,0,0
1018534,3479,1729,2,4,1300.0,48749.3,1,0,0
871754,2970,515,2,4,14.6,34899.8,6,0,0
381919,1297,1487,2,4,3240.0,27813.8,1,0,0
3591778,1852,2098,0,0,115.1,28706.9,7,0,0
512016,1752,1489,2,4,1560.0,56258.6,1,0,0
2652394,8772,1585,2,4,1900.0,13796.3,1,0,0
438680,1490,1661,2,4,5800.0,27060.5,1,0,0
908870,3096,1226,2,1,65.0,51167.1,0,6,64655774
777870,2651,1715,2,4,10500.0,48346.3,1,0,0
3491308,7674,1399,0,0,279.5,73279.0,7,0,0
784421,2673,768,2,1,4111.0,38212.3,0,7,7310396
484140,1648,2177,0,3,700.0,22595.8,1,0,0
917346,3127,1915,2,4,14.6,12326.6,6,0,0
374922,1276,1836,2,4,1080.0,24254.1,1,0,0
439289,1493,1752,2,4,1440.0,17199.5,1,0,0
920153,3135,1680,2,4,9900.0,41631.6,1,0,0
403802,1375,917,0,3,20291.0,61226.6,1,0,0
12303,40,1856,2,4,14.6,15709.9,6,0,0
107353,365,1008,0,2,17660.0,39763.2,1,4,49404096
221290,751,375,2,4,1280.0,17661.9,1,0,0
3490397,7594,1550,0,0,262.5,37956.7,7,0,0
642875,2195,1307,2,4,14.6,52966.0,6,0,0
3537160,201,1915,0,0,142.6,38566.2,7,0,0
11842,39,2159,2,4,14.6,13843.3,6,0,0
1115970,3811,1637,2,4,450.0,18690.4,1,0,0
918482,3131,1468,2,4,2400.0,38781.2,1,0,0
849800,2895,222,2,1,5598.0,39445.3,5,2,10887700
260444,892,616,2,1,406.0,19645.3,5,2,66285890
3606589,2319,2159,0,0,93.1,21695.1,7,0,0
956919,3260,1098,2,4,1500.0,107759.8,1,0,0
583702,1986,1183,2,4,1900.0,24314.6,1,0,0
3620159,2711,2190,0,0,219.4,53892.2,7,0,0
1060538,3625,1259,0,2,6974.0,26471.8,2,8,44360274
677567,2315,1560,0,2,4439.0,49623.6,2,4,19011515
437758,1487,468,0,2,3306.0,19122.5,1,5,90088778
3441784,1301,2159,0,0,59.7,17474.3,7,0,0
790185,2694,1536,2,4,3300.0,51287.4,1,0,0
202827,688,2146,2,4,330.0,16255.7,1,0,0
3555753,767,1215,0,0,143.1,30691.7,7,0,0
3497208,8159,1063,0,0,89.1,20042.2,7,0,0
258429,885,1827,2,5,1900.0,77676.1,1,0,0
240475,820,1764,2,4,14.6,53344.6,6,0,0
217976,741,1796,2,4,1700.0,72195.1,1,0,0
425097,1443,2129,2,4,14.6,35805.7,6,0,0
224961,766,2078,2,1,7032.0,66118.0,5,13,65254580
3440628,1077,2129,0,0,243.8,61056.2,7,0,0
574170,1954,1840,2,4,300.0,15968.4,1,0,0
175230,589,2159,2,4,14.6,46196.4,6,0,0
384221,1305,1346,0,3,1200.0,53867.9,1,0,0
585869,1994,1131,2,1,18.0,36064.7,3,12,14715516
121440,408,551,0,3,13304.0,43789.2,1,0,0
753233,2569,1794,2,4,14.6,27080.8,6,0,0
3520348,10345,2159,0,0,77.9,19084.0,7,0,0
628632,2146,1533,2,1,2400.0,49220.8,5,11,75200062
2976645,9859,1614,2,4,14100.0,40238.1,1,0,0
3557970,843,2129,0,0,61.2,15476.2,7,0,0
481845,1641,1830,0,3,49920.0,67701.2,1,0,0
661087,2256,788,2,4,14.6,15833.1,6,0,0
584381,1989,1532,2,1,1982.0,18809.4,5,7,72876500
202422,687,2012,2,1,1444.0,12788.4,5,11,3712326
3624705,2849,2159,0,0,114.9,28509.2,7,0,0
3560055,898,1550,0,0,163.2,35090.0,7,0,0
202276,686,1803,2,4,6600.0,19147.1,1,0,0
300595,1023,1214,2,4,18300.0,31732.0,1,0,0
3170297,10520,1463,2,5,6300.0,32084.0,1,0,0
1114120,3805,2123,2,4,4560.0,32799.9,1,0,0
822079,2799,547,2,4,35900.0,63183.8,1,0,0
164995,552,924,2,1,2097.0,18191.4,5,1,68878775
211456,718,1559,2,1,726.0,22097.2,5,6,22049463
